generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
12,169,2,28,14.6667,6.62978,0.910842,1.91788,-2.17377,0.131408,-1.57339,-1.82138,-0.426394,-0.638955,-0.893761,-2.23207,-0.82858,0.896737,-1.78085,0.49049,-1.13054,-1.63204,-1.04638,-0.0309213,-2.37965,0.30172,-2.47784,-0.0465827,-3.34037
13,182,2,28,12.3333,6.57232,0.935792,1.56132,-3.35894,-0.955743,-2.23902,-2.1633,0.0597189,-0.768622,-0.947977,-1.9537,-0.7357,0.232448,-2.19113,0.211408,-1.52815,-1.52357,-1.22403,-0.337677,-1.80481,0.460895,-2.47819,-0.284587,-2.75079
14,195,2,36,14.2667,7.72338,0.959989,1.6405,-2.43926,-1.30144,-2.55193,-2.01879,-0.316116,-0.936401,-0.986175,-2.1244,0.323576,-0.051736,-2.22611,0.165082,-1.40857,-2.35213,-1.9627,-0.651964,-1.5494,-0.0492173,-2.29872,-0.14094,-3.24479
15,208,9,71,31.7333,13.1278,0.979183,2.66229,-2.17157,-1.21833,-2.80208,-1.92863,-0.550979,-0.846623,-0.825221,-2.249,0.33035,-0.856496,-2.55995,0.148203,-1.54186,-2.64518,-1.90119,-0.469357,-2.006,-0.551277,-1.74133,-0.989924,-3.12422
16,221,6,71,27.9667,14.6511,0.964947,1.82917,-1.87667,-0.405693,-2.51355,-1.66101,-0.693217,-1.24116,-1.03091,-2.27726,0.318764,-0.532492,-2.09563,-0.0608775,-1.76841,-2.1,-1.96653,0.161988,-2.00878,-0.698624,-2.18408,-1.18735,-3.96982
17,234,13,126,53.5333,26.9005,0.958062,2.71062,-2.08319,-0.729074,-2.87485,-1.65433,-0.49525,-1.32698,-1.01722,-2.62744,0.430386,-0.202269,-1.93082,-0.447494,-1.3305,-2.63833,-2.32835,-0.407211,-2.13448,-1.70648,-1.77652,-1.03512,-4.44663
18,247,16,118,55.4,27.1606,0.962366,3.40094,-1.74556,-0.772037,-3.25814,-1.04452,0.0711349,-0.692324,-0.674476,-2.55228,0.00860701,-0.0685927,-1.5128,-0.76177,-1.52249,-3.08841,-2.26538,-0.588314,-3.02284,-1.95376,-1.70705,-0.602012,-5.04343
19,260,19,166,54.7667,33.2303,1.00162,3.80594,-1.26082,-1.40762,-3.52042,-1.19083,0.313254,-0.662926,-0.516671,-2.83331,-0.600808,0.421184,-2.28949,-1.02264,-1.60123,-3.9439,-2.685,-0.666628,-2.74494,-3.50349,-1.36256,-0.213045,-5.35634
20,273,8,106,48.5333,21.9808,1.0326,3.77238,-1.48475,-1.80672,-3.05101,-1.31038,0.888345,-0.890231,-0.134524,-2.63679,-0.627966,1.09121,-2.43641,-0.89159,-1.51094,-3.61786,-2.90707,-0.975834,-3.25225,-3.95917,-1.35141,-0.297709,-6.07545
21,286,22,306,87.0333,51.781,1.05314,2.75433,-0.865638,-2.15032,-2.42411,-2.26235,0.542061,-1.44667,-0.698105,-3.44964,-0.987108,0.902868,-2.45317,-1.38913,-1.68951,-3.02621,-2.35657,-1.50059,-3.68138,-3.93747,-1.33107,-0.0645437,-6.41924
22,299,28,201,80.8667,40.5588,1.08011,2.21142,-2.08297,-2.35384,-2.75304,-2.90667,-0.330321,-1.69471,-1.03282,-3.79353,-1.38498,0.457598,-2.93537,-1.52275,-0.741518,-3.32087,-2.6893,-1.74378,-4.27797,-3.71077,-1.37925,-1.29324,-7.24429
23,312,36,274,89.4667,56.6969,1.09948,2.08736,-0.823817,-3.27304,-2.08535,-2.70706,0.383719,-2.04175,-1.08182,-3.71898,-1.37064,0.0561109,-2.44073,-1.67867,-0.455227,-4.08675,-2.35486,-2.46738,-3.42221,-3.64177,-2.45708,-1.24509,-7.15051
24,325,20,242,70.4667,46.7036,1.11736,2.42753,-0.350295,-3.78495,-2.32666,-2.15928,0.736044,-2.49479,-0.659368,-3.55724,-1.02085,-0.868738,-3.11373,-1.22453,-0.963874,-3.53623,-1.54467,-3.0315,-4.54616,-3.28592,-2.22755,-2.05828,-6.92643
25,338,17,181,62.5333,37.0207,1.15225,3.16557,0.296767,-4.20771,-2.30327,-2.13552,0.00306313,-2.50717,-0.480439,-4.51139,-0.208064,-0.925477,-3.84133,-1.547,-1.62829,-3.71273,-1.57569,-2.56692,-5.33018,-3.8913,-2.79309,-3.08054,-6.89857
26,351,21,152,68.9333,33.8902,1.16131,3.927,0.502755,-4.70831,-2.52506,-2.81169,0.512662,-2.21255,-0.221355,-3.44634,-0.0754168,-0.799297,-4.39655,-1.26073,-1.60099,-3.84692,-1.13276,-2.67257,-4.39817,-4.27552,-3.11059,-1.94526,-7.64958
27,364,15,162,77.0333,38.4497,1.17321,3.91774,0.508459,-4.05164,-1.63053,-3.25795,0.486329,-3.3709,0.182126,-3.9257,0.0674431,-0.475302,-4.6466,-1.3766,-2.15999,-3.45438,-1.57511,-1.86496,-4.7932,-4.33964,-3.27423,-3.57764,-7.99103
28,377,23,143,67.8333,28.9245,1.20977,4.61565,0.394167,-3.25024,-2.67172,-3.54175,0.132312,-3.08564,0.315255,-4.05813,0.58064,-0.481309,-5.96079,-0.320942,-2.69892,-2.73766,-1.51716,-2.39715,-5.19566,-3.63487,-3.60268,-4.18297,-9.26233
29,390,25,345,122.667,82.1426,1.24807,5.11465,0.90782,-3.95818,-2.26887,-4.09495,0.599936,-3.75109,0.143124,-3.84651,0.0765885,-0.358296,-4.85489,-0.792191,-3.11715,-2.92941,-2.01857,-3.14764,-5.38542,-4.3957,-3.81116,-4.63543,-10.9339
30,403,27,234,97.5333,49.9474,1.27465,6.03639,0.685889,-3.45423,-2.2382,-4.29016,0.836629,-4.14619,0.447937,-3.75305,1.16913,-1.05537,-5.26502,-1.38066,-2.9483,-2.69077,-3.0855,-3.61031,-5.5766,-4.36297,-3.59305,-3.27404,-11.0622
31,416,46,330,121.733,65.5244,1.31792,5.9093,0.944628,-3.76985,-0.510506,-3.53011,0.546483,-3.54242,-0.89318,-5.36498,0.651096,-0.263115,-5.45491,-1.96764,-2.72598,-1.79427,-4.3329,-3.97621,-6.7474,-3.57483,-3.83096,-3.55642,-11.6564
32,429,38,196,95.7667,39.7238,1.34564,6.04667,1.45428,-4.3067,-0.167092,-2.72317,0.533765,-4.69397,-0.400015,-5.17746,1.357,0.0663258,-5.23439,-2.28176,-2.74747,-1.87158,-3.42293,-3.08119,-7.55925,-3.2931,-3.65288,-4.04383,-12.2418
33,442,33,273,119.467,70.8153,1.37352,6.76759,2.26762,-4.68053,-0.755462,-3.2045,1.47767,-3.18364,0.681497,-6.33127,0.570285,0.452423,-5.85835,-2.73235,-3.35698,-2.61318,-3.59115,-4.50023,-7.41369,-3.649,-2.94873,-3.40566,-13.2855
34,455,33,551,186.7,122.027,1.40245,7.55917,2.28011,-4.48962,-0.969771,-3.015,0.434388,-3.2905,1.29982,-5.9822,0.87348,0.477121,-5.99103,-2.19828,-3.55111,-2.81015,-3.62518,-4.37029,-7.16986,-3.63996,-2.07061,-3.73216,-15.0131
35,468,15,394,126.1,77.323,1.42806,8.18445,3.15648,-4.31594,-1.60889,-2.3852,-0.359586,-2.51019,0.728758,-4.60164,1.77046,0.113858,-5.96377,-2.62086,-4.30499,-3.83332,-2.98125,-4.87704,-8.05683,-3.20207,-2.52355,-4.7395,-14.8224
36,481,40,322,132.167,69.1286,1.43971,9.01497,4.06793,-4.8195,-2.17409,-2.69347,-1.18257,-3.42482,0.459132,-4.84015,0.895567,0.770262,-7.02605,-2.05236,-3.32892,-4.17492,-3.08266,-4.7439,-8.03874,-3.96075,-1.70871,-4.99629,-15.0259
37,494,15,229,112.5,53.3465,1.38623,8.3609,2.93325,-3.6366,-1.93911,-1.59996,-0.778033,-2.85598,0.539751,-5.25719,0.172892,0.997276,-5.95462,-1.50315,-2.51619,-3.86093,-4.06474,-4.08907,-7.48866,-2.44129,-2.06482,-4.78268,-13.7047
38,507,1,280,89.7667,55.7035,1.35976,7.83245,4.63716,-4.05189,-2.82264,-1.40627,-0.0322879,-3.21595,1.18517,-3.93318,0.165221,1.97855,-5.43796,-1.37603,-1.98825,-3.50951,-3.12795,-3.9628,-6.33486,-1.53283,-2.98843,-4.79987,-12.8443
39,520,27,221,100.933,50.3525,1.35739,8.94923,5.00446,-4.69429,-2.34424,-1.59677,-0.223697,-3.34407,1.04309,-2.48973,0.433648,1.78195,-5.60069,-1.70188,-2.5034,-4.24351,-4.13676,-3.94173,-5.12387,-1.15253,-3.0514,-5.49746,-12.5367
40,533,26,402,137.733,88.5044,1.3156,9.04861,5.0615,-3.58919,-1.78412,-1.77029,-1.20539,-3.15623,1.21057,-3.00339,0.155937,0.71622,-6.50877,-2.71514,-2.85222,-4.34376,-3.85452,-3.78707,-5.00971,-1.8091,-2.32224,-3.89798,-13.503
41,546,6,318,99.9333,64.6422,1.25365,8.61074,5.45276,-3.51944,-2.12627,-2.02399,-0.436408,-3.66369,1.59884,-3.33673,0.0948493,-0.801027,-6.21749,-2.99116,-2.84452,-3.92382,-3.03052,-4.39288,-5.20536,-2.35445,-1.95338,-4.31339,-13.5798
42,559,7,277,102.767,66.1178,1.2013,9.44602,4.91892,-4.01492,-2.08554,-1.06325,0.509918,-4.43506,1.6986,-3.57992,0.817083,-0.26458,-6.66469,-2.46366,-3.68314,-3.41107,-3.5699,-3.87133,-5.62505,-2.02554,-1.14825,-4.02274,-13.5992
43,572,7,325,126.733,88.6527,1.15075,9.75517,4.91179,-3.69964,-1.28675,-0.989857,0.589957,-5.0353,1.15036,-3.44768,0.301197,-0.121218,-6.52398,-2.61287,-3.24728,-2.87468,-3.71187,-3.44492,-5.2914,-1.71538,-1.25817,-3.72587,-13.5459
44,585,20,363,118.567,88.4759,1.11379,9.68756,4.87228,-2.90997,-1.10862,-0.779328,0.894853,-4.34954,1.51791,-3.71163,0.283016,0.0428409,-6.19007,-2.53506,-2.36203,-2.77354,-4.34931,-3.34621,-3.74749,-1.59068,-0.596029,-3.87947,-12.852
45,598,39,216,102.033,49.3324,1.0853,10.5015,4.3944,-2.73043,-1.49964,-1.31182,0.407677,-4.14444,2.70691,-4.2683,0.964167,-0.380635,-6.36682,-2.81501,-2.89334,-2.8341,-4.73888,-3.87616,-3.54102,-2.44819,-0.757054,-4.70014,-13.3481
46,611,17,224,89.5667,49.0515,1.04848,9.66838,3.78155,-2.46473,-1.04352,-1.96568,0.541797,-3.81854,2.76961,-4.38178,0.200625,-0.594443,-6.90983,-2.49631,-3.0186,-2.71074,-5.34834,-4.56406,-4.52676,-3.42745,-0.678644,-4.16215,-13.6865
47,624,25,223,88.9,43.068,1.01738,10.0831,4.10927,-3.16813,-1.93209,-2.4267,0.698964,-3.92674,2.82205,-4.55487,0.229128,-0.358746,-7.13639,-2.43518,-3.43025,-2.33946,-6.20784,-4.2258,-4.46242,-4.18726,-1.19374,-4.47726,-13.846
48,637,17,226,82.4333,44.2794,0.999148,10.3826,4.01831,-3.39325,-2.50634,-2.75987,0.555179,-3.82308,3.0617,-4.77593,-0.460112,-0.79449,-7.51472,-3.1477,-2.38887,-2.23764,-5.81597,-3.39818,-4.33346,-4.08415,-1.43351,-5.36323,-13.4923
49,650,16,310,104.833,64.5371,0.971085,10.7917,4.62712,-4.61459,-2.25523,-3.52653,0.220611,-4.35556,2.78948,-5.09713,-0.139506,-0.766586,-7.47551,-3.21139,-3.06851,-1.82234,-5.92227,-3.91189,-4.75017,-4.02196,-1.78344,-5.2911,-14.7749
50,663,23,245,114.967,63.0164,0.959643,11.1842,5.15439,-4.99113,-2.99096,-3.46167,1.12958,-4.84969,2.50346,-5.23414,-0.292479,0.183909,-8.22443,-3.75419,-3.41436,-1.96262,-6.08198,-4.00993,-5.86319,-3.6822,-1.79073,-5.19729,-16.291
51,676,26,302,117.433,62.1204,0.974208,12.4033,5.02311,-5.35713,-3.6145,-3.73022,0.099994,-4.44307,2.82298,-4.65891,-0.12086,1.0016,-8.18397,-3.77975,-3.41876,-1.99909,-6.25161,-3.59552,-6.07902,-4.11908,-2.12837,-5.11652,-17.2355
52,689,16,399,126.033,76.2584,0.946225,11.7474,4.82058,-5.13268,-3.27292,-4.03445,0.269062,-3.95635,3.68582,-4.67149,-0.486428,0.836261,-7.9736,-2.97244,-3.47256,-1.77466,-5.76986,-3.84184,-5.29303,-3.23196,-1.91226,-4.95366,-16.2055
53,702,8,242,93.1667,57.0445,0.943098,12.2806,5.18384,-5.13306,-3.60338,-3.28687,0.89841,-3.76527,3.78659,-5.34514,-0.587532,0.403713,-9.28947,-2.46993,-3.7279,-1.34025,-5.99177,-4.10729,-4.68866,-2.3653,-1.47066,-4.84778,-16.2682
54,715,5,162,69.4667,37.8233,0.954719,12.8654,4.52401,-5.42239,-4.27211,-2.85022,0.622656,-2.76427,3.58442,-5.56525,-0.658778,1.00879,-8.89254,-3.88072,-4.79389,-2.69908,-5.59188,-4.27258,-4.21001,-2.61292,-2.0781,-5.07963,-16.1813
55,728,7,338,103.733,73.2426,0.959118,11.4854,5.55833,-5.13764,-4.1721,-2.47098,0.00804533,-2.67279,3.5206,-5.79165,-1.44529,1.18357,-7.28856,-4.00926,-4.62416,-2.25332,-5.78883,-4.08448,-4.12227,-1.78382,-1.76511,-4.86946,-16.1203
56,741,23,293,109.633,58.8408,0.934579,10.9068,4.49519,-4.87271,-4.01611,-2.3565,0.104723,-2.73732,4.13662,-5.42529,-1.60187,0.640507,-7.49748,-4.37336,-3.88613,-2.58982,-6.44911,-4.24598,-4.12157,-2.25563,-1.4814,-3.69169,-15.068
57,754,47,353,107.5,64.0386,0.932344,11.2387,4.46995,-4.43963,-4.48056,-2.31144,-0.160001,-2.73533,4.36551,-5.05535,-1.98287,0.89462,-7.1594,-4.87777,-4.81717,-3.00756,-6.73545,-4.90664,-3.88122,-2.07362,-1.25434,-4.11511,-15.6234
58,767,8,238,92.4667,56.7546,0.931906,11.6431,2.84231,-4.53395,-4.13152,-2.61705,-0.95812,-3.10782,4.87312,-5.03988,-2.31923,1.06688,-7.44888,-3.93565,-4.27167,-2.85994,-6.78931,-4.93155,-3.35302,-2.43058,-1.39789,-4.1215,-15.6802
59,780,30,200,99.8667,45.0599,0.905124,11.2295,2.71162,-4.38132,-3.78884,-3.26051,-0.160585,-3.68648,4.60794,-5.41398,-2.53962,1.1331,-7.61374,-3.75178,-4.08672,-2.9362,-6.80566,-5.23055,-3.69464,-2.66028,-1.2059,-3.86345,-15.4829
60,793,16,380,118.633,70.2495,0.852178,11.5843,3.51847,-4.10591,-4.01915,-2.65172,-0.30285,-3.2557,4.13023,-4.88278,-2.42313,1.12855,-7.77969,-4.44134,-4.24324,-2.92049,-6.16096,-4.92466,-3.76726,-3.14572,-0.748532,-3.55863,-15.0953
61,806,40,347,131.567,73.3747,0.809144,12.0867,3.15258,-4.50313,-3.61895,-3.08992,0.22344,-4.32274,4.05916,-4.75148,-2.07614,0.390449,-7.68891,-3.95126,-4.50502,-2.55506,-6.59655,-5.20458,-4.83173,-2.86209,-1.85643,-3.33261,-15.4487
62,819,49,540,128.333,90.565,0.788132,12.5083,3.80852,-4.46977,-3.68897,-3.18296,0.14551,-5.05524,4.27096,-5.47952,-2.43911,0.454817,-7.75776,-4.38612,-4.20771,-2.97852,-7.26247,-5.62446,-5.70255,-3.24486,-1.92457,-3.34373,-16.2416
63,832,43,354,168.867,93.5406,0.779966,12.5443,3.28713,-4.35223,-2.61441,-3.07278,-0.536084,-5.05269,4.45539,-5.81161,-2.95557,0.501966,-8.23787,-4.4766,-4.79519,-2.91828,-7.22297,-5.20683,-5.87082,-3.10545,-1.93255,-3.12531,-16.7567
64,845,49,376,146.4,78.5176,0.752575,12.8661,2.84149,-4.64317,-3.19982,-2.91181,-0.488347,-4.63515,4.20615,-5.60057,-2.73309,0.59579,-8.7984,-4.40699,-4.53037,-3.60537,-6.96391,-4.83051,-5.2027,-3.05613,-2.07011,-2.91177,-16.8529
65,858,41,379,169.967,94.822,0.73041,13.3416,2.8938,-4.42132,-2.92501,-2.58337,-0.520677,-4.69215,3.79033,-5.781,-2.60226,0.843291,-8.74798,-4.20678,-5.04239,-3.65935,-6.80345,-4.81627,-5.10115,-2.71832,-2.03648,-2.75665,-17.0746
66,871,41,377,169.167,89.152,0.723312,13.6503,3.33805,-4.88502,-2.67553,-2.46639,-0.273237,-5.02942,3.41815,-5.36995,-2.68102,1.41847,-9.01776,-4.30954,-4.72841,-4.02398,-6.55603,-4.96543,-5.42112,-2.54388,-2.36925,-2.71888,-17.8214
67,884,54,442,189.467,108.675,0.701888,12.9671,3.25496,-5.33492,-2.40077,-2.30579,-0.582977,-4.6632,3.28327,-5.09389,-2.73532,1.22119,-9.01516,-3.90519,-4.97021,-3.73936,-6.68893,-5.02042,-4.7684,-2.51454,-1.88962,-2.83404,-17.6388
68,897,44,376,147.133,83.6597,0.656224,12.9727,3.16145,-5.0439,-2.63187,-2.6586,-0.310906,-4.14643,3.43306,-4.99954,-2.40713,0.796435,-8.90608,-3.95735,-5.06652,-3.65821,-6.55038,-4.77585,-5.50648,-2.42017,-2.05062,-2.76499,-17.4517
69,910,50,430,164.233,102.732,0.623764,13.0159,2.92629,-5.13265,-3.33208,-2.50913,0.174656,-4.2005,3.37743,-5.97595,-2.31313,1.08351,-9.3421,-4.37802,-4.93141,-3.64348,-7.20364,-4.86868,-5.86317,-3.02183,-2.41397,-2.62422,-17.567
70,923,34,614,195.433,143.628,0.580166,12.985,3.03899,-4.89949,-3.33954,-2.36725,-0.0122665,-3.96727,3.52655,-6.00651,-2.46546,0.875399,-8.59391,-4.59143,-4.85682,-3.39726,-6.70009,-4.84505,-5.94001,-2.9518,-1.64602,-2.92685,-17.3993
71,936,17,331,136.433,72.0362,0.54848,12.8836,2.72751,-4.92717,-3.12623,-2.41349,-0.0944729,-3.6537,3.53369,-5.88525,-2.20048,1.12433,-8.41629,-4.73244,-4.4583,-2.81359,-7.01179,-4.59196,-5.60184,-2.71863,-1.80816,-3.14796,-17.1964
72,949,44,422,160.967,94.4948,0.527536,12.9343,3.07441,-4.77821,-3.2254,-2.643,0.0917999,-4.22646,2.89641,-6.54751,-2.06414,1.25167,-8.47259,-4.83073,-4.22184,-3.15414,-7.23811,-4.8314,-5.67015,-2.82055,-1.84867,-2.50608,-17.4883
73,962,38,358,148.2,72.6956,0.510771,12.5773,3.08869,-4.70847,-3.03705,-2.89673,0.0224028,-4.24874,2.83509,-6.41779,-2.09778,1.53096,-8.28558,-4.79673,-3.88905,-2.82803,-6.97813,-4.72997,-5.26745,-2.79891,-1.92926,-2.29359,-17.0786
74,975,31,394,162.6,93.4321,0.492416,12.8646,2.8398,-4.55934,-3.28557,-2.73202,-0.33269,-4.7769,2.81187,-6.35651,-1.72473,1.5873,-8.56791,-4.8702,-4.03017,-3.60345,-7.04849,-4.80147,-5.3727,-2.79866,-1.92301,-2.45481,-17.2584
75,988,24,501,154.567,112.138,0.475522,13.0382,2.5001,-4.29692,-3.06209,-2.748,-0.243427,-4.84394,3.06462,-6.33745,-1.62094,1.16078,-8.81592,-4.72343,-4.57192,-3.24343,-7.46897,-5.1385,-5.37877,-2.57231,-2.10229,-2.53826,-17.9496
76,1001,28,361,169.767,101.816,0.454745,13.3421,2.93636,-4.45718,-2.87987,-2.60765,-0.0231551,-5.10335,3.00701,-6.44398,-1.80243,1.21458,-8.60822,-5.00432,-4.57017,-3.42952,-7.59798,-5.36145,-5.33709,-2.65899,-2.24261,-2.69972,-17.8652
77,1014,25,440,135.5,88.3788,0.451076,13.5137,3.40483,-4.15257,-3.07997,-2.39346,0.168806,-5.17497,3.10152,-6.46791,-1.78026,1.35272,-8.9108,-5.16844,-4.80757,-3.70671,-7.63705,-5.81903,-5.21835,-3.03188,-2.02562,-3.04127,-18.19
78,1027,22,456,137.2,91.0022,0.442919,13.3983,3.45047,-4.12041,-2.67352,-2.14302,0.114066,-5.12493,3.56192,-6.42223,-1.64328,1.08319,-9.08294,-5.11132,-4.65998,-3.63022,-7.54097,-5.96528,-5.4249,-2.86083,-2.23069,-2.86189,-18.114
79,1040,37,372,148.167,101.024,0.441861,13.6096,3.61001,-4.54432,-2.93946,-1.78454,0.249212,-4.97118,3.44138,-6.54685,-1.42986,0.738181,-9.20629,-5.36128,-4.60943,-3.57688,-7.5887,-6.15959,-5.57129,-2.85367,-2.51566,-2.7618,-18.257
80,1053,29,381,121.9,73.828,0.447787,13.1609,3.53075,-4.66938,-2.92753,-1.44739,0.435778,-4.98911,3.44918,-6.82752,-1.49466,0.643759,-9.01737,-5.40723,-4.10106,-3.405,-7.60735,-6.13687,-5.6006,-3.02996,-2.71093,-2.60392,-18.1901
81,1066,46,602,161.167,115.264,0.453768,13.4144,3.57129,-4.67844,-3.11938,-1.27955,0.530276,-5.10471,3.67725,-7.11693,-1.56306,1.04326,-8.94447,-5.19769,-4.06332,-3.45713,-7.35292,-6.04478,-5.86719,-3.29529,-2.89277,-2.39453,-18.5198
82,1079,55,264,145.267,60.5816,0.451767,13.5262,4.10747,-4.54541,-3.04711,-1.71783,0.460426,-5.65458,3.74141,-7.40688,-1.26627,1.12447,-9.38684,-5.19775,-4.51165,-3.55948,-7.74732,-6.22959,-5.93787,-3.35774,-2.91879,-2.72458,-18.8666
83,1092,24,435,157.767,90.4215,0.453971,13.3408,4.56041,-4.72146,-3.11533,-1.58005,0.126798,-5.44841,3.73818,-7.50858,-1.67281,1.14099,-9.10271,-4.87467,-4.31514,-3.26706,-7.34106,-6.31813,-6.07046,-3.3138,-3.05031,-2.83682,-18.5325
84,1105,21,328,151.233,78.2603,0.449215,13.4721,4.22431,-4.90477,-3.39729,-1.50449,0.251219,-5.53762,3.56094,-7.23474,-1.60319,1.07095,-9.05871,-4.88306,-4.81429,-3.2892,-7.41991,-6.76937,-6.16963,-3.27419,-3.26254,-2.85183,-18.6962
85,1118,30,443,169.567,95.3808,0.455545,12.9802,4.46005,-4.707,-3.2133,-1.77224,0.490934,-6.08179,3.61715,-7.45893,-1.60712,0.807274,-9.1095,-4.58199,-4.63179,-2.77404,-7.36094,-6.80293,-6.07618,-3.13638,-3.39181,-3.00952,-18.8755
86,1131,60,362,165.367,73.9671,0.458232,12.5028,4.33047,-4.65433,-3.25861,-1.89294,0.45017,-6.12443,3.79341,-7.15257,-1.5831,0.886265,-9.19035,-4.3931,-4.4412,-2.8691,-7.06543,-6.91658,-5.91276,-3.25988,-3.3849,-2.9339,-18.8822
87,1144,70,466,164.233,87.8465,0.452273,12.2352,3.85047,-4.61963,-3.07091,-1.95651,0.141502,-6.08927,3.78731,-7.18966,-1.86649,0.498459,-8.99493,-4.46084,-4.48824,-3.37424,-6.99082,-6.80589,-5.41745,-3.21671,-3.17519,-2.70433,-18.5039
88,1157,29,404,142.9,97.2534,0.443026,12.0216,3.93267,-4.66364,-3.09753,-2.30389,0.253186,-6.02595,3.78512,-7.07837,-1.91305,0.450039,-9.41898,-4.25206,-4.59687,-3.38302,-7.12047,-6.4809,-5.43934,-3.37462,-3.15583,-2.62367,-18.4431
89,1170,62,414,172.933,85.9494,0.430443,12.2141,3.80442,-4.7877,-2.90183,-2.02203,-0.0325383,-6.00523,4.07735,-6.91126,-2.27887,0.624319,-9.28829,-4.27778,-4.80388,-3.24534,-7.09398,-6.45596,-5.92955,-3.47507,-3.00578,-2.30178,-18.6773
90,1183,54,534,226.467,117.269,0.42825,12.0868,3.22785,-4.5412,-2.98046,-1.90913,-0.104724,-5.81382,3.96819,-6.80477,-1.99512,0.757525,-9.53212,-4.28719,-4.61836,-2.85015,-7.10668,-6.32029,-6.10008,-3.40448,-2.52946,-2.2142,-19.1008
91,1196,32,283,166.1,68.0159,0.422569,11.9242,3.41794,-4.71969,-3.08027,-1.78204,-0.309606,-5.63034,4.08097,-6.67728,-2.10882,0.468972,-9.42249,-4.44868,-4.28537,-2.82157,-6.8469,-6.12763,-6.01232,-3.6252,-2.33183,-2.18562,-18.7989
