generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,5,1.76667,1.33089,7.72733,-0.62957,-2.70645,-1.16137,-3.18453,1.69849,-2.7933,0.942621,3.26243,1.8483,4.14938,2.29383,5.08209,0.194387,5.20647,-3.73712,1.86507,-4.22128,-1.87683,-7.14876,-0.64727,-6.29292
1,200,1,12,6.43333,3.00211,8.48112,-2.40466,-4.31915,-3.77668,-3.59419,-1.83061,-4.48263,4.4371,0.100578,1.65115,5.87017,-6.62622,-0.312848,-4.72289,4.8033,-5.24784,-5.25544,-8.14562,-5.1805,-11.7659,-2.14597,-8.28808
2,300,2,15,8.23333,3.45097,5.14325,-1.76365,-10.7531,-2.01909,-2.0989,-6.93972,-4.97702,6.22798,1.11094,-3.31129,6.5271,-4.84343,-4.25239,-11.0954,-1.48473,-5.99701,-4.68084,-9.61218,-8.82847,-10.0736,-4.23369,-7.80115
3,400,5,41,17.6667,7.66242,7.47187,-2.46825,-10.4403,-1.98691,-4.75931,-11.0773,-7.15997,7.09807,-1.47798,-8.79276,8.93779,-6.45628,-4.70476,-9.25888,-4.3055,-10.4623,-9.30687,-8.715,-11.0516,-8.5805,-1.12163,-14.0061
4,500,14,76,39.1333,14.7408,11.7104,-1.82577,-8.61652,-3.10029,-7.01734,-10.2971,-12.2306,8.23059,-2.89428,-11.4662,9.23531,-4.68386,-7.14813,-13.7285,-4.90636,-10.1018,-12.7222,-8.93744,-10.7229,-9.37437,-6.65597,-16.9858
5,600,22,233,73.3,43.9138,3.67682,1.01142,-8.32968,-0.852285,-7.55184,-10.5147,-12.3125,7.77018,-3.713,-14.1879,9.33694,-7.84172,-8.25059,-13.2889,-6.13256,-10.0776,-13.1153,-7.76222,-13.3686,-8.38879,-8.62656,-20.7128
6,700,28,155,74.4333,34.0918,7.10681,1.37992,-8.09947,-1.47119,-7.90746,-11.509,-11.6488,6.92172,-4.46042,-12.707,6.63468,-8.70995,-6.05116,-13.0892,-6.44948,-9.75542,-12.1042,-9.19506,-12.362,-7.67707,-8.55811,-22.3086
7,800,29,200,71.4667,37.2723,6.59438,0.138713,-8.79162,-2.0097,-13.1403,-10.2618,-11.3957,2.21366,-5.13071,-14.2659,7.47244,-9.92023,-6.43976,-13.763,-7.09641,-10.7391,-11.5932,-12.3761,-11.3991,-5.73455,-8.96764,-24.7274
8,900,35,142,83.1667,29.267,12.9585,0.75394,-10.9438,-1.85184,-14.172,-11.2513,-10.7617,2.24992,-14.3394,-14.9584,7.74683,-10.7853,-6.71039,-13.0763,-9.33649,-9.1625,-11.7463,-13.7381,-12.2205,-6.07401,-11.4378,-26.544
9,1000,28,267,87.7333,49.6248,14.9073,-0.479317,-11.2948,-2.37948,-15.9125,-5.94517,-9.50697,0.697428,-13.6361,-14.88,7.4208,-9.27801,-6.07911,-12.6968,-10.8338,-9.77311,-11.6032,-14.708,-13.5918,-7.83366,-11.0056,-28.2553
