generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
21,286,17,177,67.8333,32.6318,1.34135,4.06507,1.61206,-0.870867,-1.71191,-7.69594,0.477285,-0.716095,-4.13794,-3.55495,-3.03173,-0.0141566,-1.84301,-4.95295,-3.79506,-5.03292,-3.14783,-3.56825,-1.86793,-3.39437,-2.69814,-3.13557,-9.16201
22,299,33,184,85.1667,35.1107,1.32333,4.55825,1.40718,0.567033,-3.16208,-8.19601,-0.290444,-1.47046,-3.62284,-4.6884,-3.16753,0.581025,-1.43711,-5.03902,-4.77381,-5.26104,-2.62128,-3.78717,-2.13896,-2.73451,-3.98875,-3.60365,-9.68329
23,312,34,154,82.8,26.5829,1.29206,3.2291,0.423748,-0.66352,-3.91418,-6.94963,-0.667379,-1.95027,-2.73723,-3.94953,-3.05704,2.68344,-1.31521,-4.62695,-4.17628,-6.33495,-2.97529,-3.42165,-2.38735,-2.80968,-3.09324,-3.62649,-9.30705
24,325,35,234,111.667,48.7975,1.26779,3.6567,-0.186962,-1.67571,-4.35577,-7.01554,-1.09073,-0.946621,-2.49199,-4.93951,-4.28026,1.76171,-1.56563,-3.60809,-4.2829,-6.78377,-3.34429,-3.50196,-2.66062,-3.32489,-3.53927,-2.69475,-9.33107
25,338,36,180,81.1,35.7861,1.27027,4.07147,1.24147,-1.91432,-4.3675,-7.89572,-1.36041,-2.61239,-2.18318,-4.52523,-3.58926,1.8095,-2.46292,-4.35003,-5.20577,-8.13288,-4.44392,-3.00845,-3.12424,-3.4364,-3.14988,-2.53865,-10.0531
26,351,33,133,66.3333,25.6237,1.27844,4.25374,0.946105,-1.8713,-4.1196,-8.27244,-2.4345,-3.21471,-1.34291,-4.23175,-4.34847,0.74199,-2.70237,-4.9094,-5.8217,-7.94672,-4.48442,-2.71364,-4.53142,-3.9729,-4.3338,-3.34368,-9.91844
27,364,36,148,68.9667,31.6571,1.27814,4.90245,0.501589,-2.62158,-3.89687,-7.84248,-2.37069,-3.39265,-0.901186,-4.17989,-3.51326,0.424655,-1.91936,-5.61653,-5.90732,-8.57582,-4.88098,-3.73497,-5.11763,-2.92536,-4.60229,-3.60841,-9.79878
28,377,35,112,67.1667,24.6759,1.28535,5.66209,0.648552,-2.19789,-3.63771,-7.77467,-2.66253,-3.28666,-2.80737,-4.40441,-3.45012,-0.153608,-1.88271,-6.03967,-5.69366,-9.37044,-6.71586,-4.33078,-4.98493,-2.95161,-4.67869,-3.10937,-10.0468
29,390,28,170,72.0333,31.5731,1.28185,6.30423,0.537951,-2.58794,-4.02277,-8.32887,-2.16777,-3.2089,-1.97989,-4.50932,-4.48731,0.203123,-2.22269,-6.18364,-6.1268,-8.86078,-7.28133,-5.08617,-5.0651,-4.58869,-4.95979,-2.44039,-10.4389
30,403,24,138,73.2,29.278,1.30823,5.74462,0.35063,-4.03692,-4.44617,-8.57569,-2.00123,-4.09453,-2.37801,-3.80078,-4.58525,0.145322,-2.48804,-7.40311,-6.63667,-10.3026,-7.769,-5.82296,-5.15169,-4.51332,-5.23792,-2.99648,-12.5245
31,416,25,233,84.4667,43.6133,1.31321,6.03494,-0.403161,-4.20757,-3.55313,-7.60102,-1.97177,-3.72219,-3.20078,-4.14728,-5.04971,-0.871445,-1.72282,-7.80419,-6.00114,-10.3238,-7.61413,-6.29614,-5.04757,-3.99069,-5.5899,-3.03452,-11.897
32,429,34,169,89.8,37.588,1.30472,6.01208,-0.826877,-3.00414,-3.35835,-7.55467,-2.45192,-3.40543,-3.41612,-3.34687,-5.55583,-0.747391,-1.84018,-7.28309,-5.17638,-10.445,-8.15344,-5.71981,-5.24681,-3.83168,-6.16997,-2.14355,-12.7259
33,442,40,328,102.2,64.0261,1.26171,7.17296,-0.239616,-2.88598,-3.94966,-7.60135,-2.1397,-4.36408,-2.75055,-3.24322,-5.24225,-0.749263,-2.22737,-7.31831,-5.05362,-10.1646,-7.57884,-5.2705,-4.43772,-3.57299,-5.24497,-2.55248,-13.1517
34,455,55,252,111.5,55.8346,1.20862,6.01078,-0.234884,-2.59341,-3.43545,-7.01564,-1.95355,-5.03291,-2.2965,-3.79723,-4.95454,-0.67932,-2.74356,-6.25156,-4.04052,-9.58856,-6.54293,-5.32633,-3.69547,-2.7034,-5.56568,-2.3046,-12.7628
35,468,19,345,111.933,72.4107,1.19995,5.39454,-1.33699,-3.20795,-3.07242,-6.58573,-2.95961,-5.48107,-1.84702,-4.21926,-5.50447,-1.74765,-3.87137,-5.4411,-4.28037,-8.95912,-6.77816,-5.56141,-4.32128,-2.2507,-4.57797,-2.06898,-12.3566
36,481,38,201,109.167,44.0698,1.23417,4.09903,-1.10621,-4.0395,-2.85679,-5.72025,-3.13219,-6.00913,-1.84682,-3.36938,-6.27751,-2.34088,-4.62844,-6.15944,-3.68197,-8.81842,-5.94241,-5.81633,-4.27012,-1.52897,-5.39097,-2.34535,-12.5654
37,494,21,284,106.567,63.2792,1.28634,5.2185,-1.33769,-4.88985,-3.19925,-4.79281,-3.03823,-6.20937,-1.06063,-2.8057,-6.85029,-1.03578,-4.34876,-6.63778,-3.49721,-9.77894,-6.47516,-6.61458,-4.55959,-2.50869,-6.98074,-3.50834,-14.7311
38,507,30,179,86.0667,44.411,1.30511,4.9193,-3.00987,-4.16115,-2.51122,-4.68357,-2.30265,-5.01788,-1.274,-2.80871,-6.99628,-1.03064,-3.43017,-6.35389,-2.39091,-8.2387,-5.84201,-6.37797,-4.059,-3.55387,-6.52089,-3.73757,-13.6532
39,520,24,238,77.1667,45.3554,1.32441,4.73358,-2.68514,-3.60957,-2.99896,-4.45096,-2.62648,-4.54734,-2.2997,-2.81418,-7.01299,-0.762098,-5.00357,-6.69645,-2.77431,-10.0665,-7.10519,-6.18826,-3.87812,-3.28411,-6.75023,-4.68649,-15.6049
40,533,25,455,88.4,78.9075,1.30302,4.25399,-2.98986,-3.34031,-2.95802,-4.94489,-2.30202,-3.8182,-3.08294,-2.61698,-6.92372,-0.139105,-4.51916,-7.31859,-2.13444,-9.80732,-7.37657,-7.04101,-4.35749,-3.59437,-6.36254,-3.77633,-14.4993
41,546,40,184,91.8,39.0653,1.30446,3.94047,-2.87379,-4.07918,-2.2932,-5.6703,-1.78422,-3.16257,-3.56368,-3.49162,-7.36098,1.07698,-6.02719,-7.59828,-2.9993,-9.44568,-7.5019,-7.09858,-3.67489,-3.01608,-7.13936,-3.98912,-15.1129
42,559,27,227,93.4667,47.4282,1.27221,4.39133,-2.08611,-3.11179,-1.68412,-5.5827,-2.05888,-3.13135,-3.72045,-3.68824,-7.16662,0.805441,-5.87257,-7.81886,-3.62377,-9.28899,-5.93906,-6.40723,-2.24843,-3.13745,-6.39178,-3.77709,-14.9827
43,572,53,328,117.4,64.0413,1.25906,4.24409,-2.37554,-3.79128,-2.39889,-5.54577,-1.88806,-1.90278,-4.13812,-4.11225,-7.66589,1.30539,-6.12473,-7.93709,-4.16852,-10.1089,-5.64466,-5.79152,-2.5301,-3.24261,-5.42674,-3.5332,-15.7507
44,585,33,353,136.6,78.0361,1.27077,3.26702,-2.4119,-3.53239,-2.15266,-5.89532,-2.07743,-3.03197,-4.22337,-3.66645,-6.87289,0.76825,-7.3369,-8.41118,-4.73704,-10.5571,-4.72409,-5.50704,-3.40527,-4.27048,-5.47496,-3.89721,-17.3353
45,598,21,464,139.5,87.0738,1.28728,2.91596,-0.612651,-3.29185,-2.25429,-5.54389,-2.6681,-3.4705,-3.99982,-3.46407,-6.22018,0.456019,-7.6147,-7.91914,-5.05509,-9.9247,-4.72032,-5.05956,-3.88054,-5.16223,-4.87525,-3.16695,-17.7453
46,611,48,281,149.333,65.3079,1.28635,3.84579,-0.224824,-4.28879,-2.49145,-5.65204,-3.5484,-4.8958,-4.1936,-2.86156,-6.95054,-0.207224,-8.36388,-8.05651,-5.43692,-10.0777,-5.39041,-6.05146,-4.70616,-4.90509,-5.85053,-3.06223,-18.2606
47,624,36,235,114.333,51.5961,1.32559,2.99347,-0.232552,-5.02754,-2.49591,-5.90841,-2.68767,-5.92186,-5.60848,-3.27919,-6.52694,-0.233064,-9.73347,-8.6616,-5.49793,-10.3631,-6.4337,-7.07713,-4.7783,-5.41182,-5.93652,-3.00938,-19.5208
48,637,37,396,129.4,93.2792,1.34275,2.7605,0.667563,-4.65333,-2.42906,-5.72827,-3.31634,-6.25119,-5.6977,-3.05144,-6.38376,-0.773118,-9.30913,-8.87956,-5.53228,-10.0223,-6.42706,-8.12301,-4.73671,-5.03775,-6.48486,-1.95841,-19.1494
49,650,35,262,108.6,50.8857,1.35963,3.41022,1.24232,-5.42734,-2.21494,-6.1864,-3.24041,-5.88415,-6.52923,-4.33891,-6.05251,-1.10314,-9.60654,-9.01737,-6.26115,-10.8555,-6.62207,-8.83222,-5.34642,-4.62266,-7.59213,-2.00328,-19.4961
50,663,23,392,100.967,75.6473,1.41571,3.89365,1.56893,-7.46855,-1.25038,-6.10432,-3.80749,-5.96766,-6.32726,-4.04282,-5.36465,-2.16131,-9.88291,-8.83905,-7.26777,-10.9756,-7.64566,-9.93657,-5.9244,-5.39293,-7.30795,-2.17935,-19.8998
51,676,34,237,107.733,46.0442,1.47599,3.33888,1.76318,-7.58676,-2.38208,-5.12289,-3.33877,-6.0386,-6.45354,-3.66363,-4.75947,-2.60765,-10.8821,-10.0065,-8.51567,-11.2143,-8.11535,-10.1389,-5.72549,-5.12471,-6.341,-1.42676,-20.4813
52,689,43,327,107.367,57.6789,1.55936,3.29844,1.82868,-7.59182,-1.66008,-5.39191,-2.26294,-6.38128,-6.23531,-3.87968,-4.5105,-2.98915,-12.7254,-10.9187,-9.87588,-12.3884,-8.47859,-9.41608,-6.21796,-4.64955,-6.62907,-0.550679,-21.8604
53,702,23,255,118.233,65.3261,1.61713,2.64274,2.3809,-6.80269,-1.75043,-4.81689,-1.31804,-5.59279,-6.27257,-2.16457,-4.31603,-2.08583,-11.1784,-9.88317,-10.1824,-12.1499,-8.46422,-7.15075,-5.39061,-3.99749,-6.77379,-0.642332,-23.2965
54,715,30,250,126.1,59.4123,1.61104,3.38413,2.64255,-7.39967,-1.83906,-4.51787,-1.60182,-6.05006,-5.308,-1.9163,-5.73525,-0.47338,-9.93903,-9.92471,-9.87461,-10.7385,-7.77794,-6.89804,-5.07236,-4.55382,-6.20783,-0.514965,-23.2197
55,728,42,443,153.133,83.4877,1.62618,3.1302,2.12125,-6.85488,-2.68614,-4.55635,-1.59937,-5.308,-4.85456,-2.54123,-5.50009,-0.743037,-9.18677,-9.13197,-9.94029,-9.21495,-5.83738,-4.79411,-5.46752,-5.10603,-6.30527,-0.881106,-24.4821
56,741,82,633,243.767,132.071,1.6446,2.12842,2.01589,-4.98686,-2.58652,-4.54858,-0.365022,-4.51986,-3.46588,-2.32836,-5.66782,0.56428,-9.12395,-7.77267,-9.60827,-7.85821,-4.53424,-4.59801,-5.55965,-5.34033,-6.06225,-1.10143,-24.0861
57,754,43,910,289.533,181.468,1.71829,1.49477,2.11303,-4.57821,-2.22156,-6.2547,1.34647,-4.17454,-2.03257,-3.73353,-4.64589,0.306774,-9.34567,-6.6551,-10.3538,-8.76053,-4.54568,-3.68922,-5.42413,-5.62764,-7.11004,-2.58017,-25.5402
58,767,59,544,180.267,105.221,1.73083,2.00244,0.603227,-3.40168,-1.83035,-6.46382,1.91163,-3.59148,-0.878905,-2.26975,-5.42605,-0.0358308,-8.94157,-7.36157,-9.93523,-7.86085,-5.59007,-5.27965,-4.51373,-4.60317,-6.73479,-2.81447,-23.8117
59,780,52,434,226.567,122.244,1.71918,2.61171,1.69748,-3.00349,-2.06592,-6.78535,2.04477,-3.77544,-0.868351,-2.55253,-6.6656,2.04668,-8.64528,-7.27734,-9.84787,-9.32957,-6.75493,-6.02863,-4.94728,-3.88433,-7.18487,-2.32624,-24.0893
60,793,63,639,225.733,137.565,1.68748,3.10609,2.12843,-2.60022,-2.35946,-7.26745,2.30642,-3.8939,-1.17096,-2.52279,-6.47495,1.38005,-8.90361,-6.66098,-9.72072,-9.91429,-7.09932,-5.18961,-4.8357,-2.87678,-6.93741,-3.51512,-24.3303
61,806,28,522,207.6,130.689,1.71863,2.84992,1.3511,-2.23916,-2.58484,-7.93852,4.82238,-2.87988,-0.456049,-3.02512,-6.15208,2.75723,-7.45458,-6.92808,-10.5156,-10.5592,-5.82191,-4.44138,-4.63051,-2.79104,-6.82078,-3.40408,-25.8461
62,819,44,635,255.3,137.111,1.71307,1.28455,1.6137,-3.55938,-2.45326,-8.55773,4.93515,-3.26472,-3.02211,-1.51733,-5.75933,2.04752,-8.47132,-7.45385,-9.77263,-10.6422,-6.02021,-4.29395,-3.43778,-2.40931,-6.9474,-2.93384,-26.2741
63,832,7,1245,265.167,246.48,1.67556,1.62737,1.74288,-3.4978,-2.43934,-8.50009,3.83033,-2.55509,-3.15972,-0.390103,-5.82648,1.21041,-8.02628,-6.93208,-8.33462,-8.93301,-5.79667,-4.86567,-3.15508,-2.87926,-5.89665,-2.90557,-26.9961
64,845,96,773,290.433,170.205,1.65757,-0.551735,1.1359,-2.06204,-2.20934,-7.94111,3.26853,-3.63173,-3.43632,-0.502414,-5.55049,1.18696,-7.45926,-6.93883,-7.87149,-9.71952,-5.49331,-4.19029,-4.33891,-4.14728,-7.56183,-3.79832,-28.1739
65,858,44,1307,393.4,289.945,1.62349,-0.269227,0.548605,-2.5642,-1.99249,-7.14976,4.08418,-3.84984,-3.41505,-1.68804,-4.68307,2.0264,-8.4614,-5.80974,-8.16563,-8.33637,-4.46276,-3.09264,-3.43892,-4.32101,-6.85653,-2.58103,-28.8546
66,871,68,411,203.633,91.7254,1.5503,-0.566963,-0.175402,-2.97755,-1.71999,-7.31406,3.65469,-4.79297,-2.3956,-1.18686,-4.55438,0.785263,-9.55887,-5.91587,-9.82954,-8.16133,-6.08453,-3.36982,-3.35175,-4.64414,-6.68948,-2.85065,-27.5671
67,884,59,740,230.067,159.661,1.47022,-0.564944,-0.0243176,-2.6624,-0.714546,-6.89494,3.14263,-4.77608,-2.42869,-0.513832,-4.76819,0.526452,-9.27867,-5.93318,-9.92607,-7.54912,-6.15191,-3.58499,-2.54832,-4.78325,-7.22234,-2.53615,-27.0388
68,897,29,765,230.333,172.988,1.44081,-0.440407,1.01647,-2.97742,0.123553,-6.06711,2.13203,-5.56245,-1.65201,0.294663,-3.67392,1.47775,-9.18351,-5.52784,-11.456,-6.44224,-5.19335,-3.1974,-2.14142,-4.01278,-6.78398,-1.75811,-26.4803
69,910,22,515,186.033,137.426,1.39742,-0.784721,1.59575,-2.94107,0.280479,-5.96567,1.94243,-5.43549,-1.51741,0.377992,-3.87296,0.120507,-10.3713,-5.36099,-11.1543,-6.40353,-4.46324,-2.82176,-2.48402,-5.01255,-6.6914,-2.18262,-27.4014
70,923,55,685,231.7,171.448,1.41198,-1.5112,2.41141,-3.70241,1.41026,-4.6321,0.935664,-5.1987,-1.96443,0.222206,-4.3253,-0.343345,-10.4228,-5.21425,-11.4423,-5.13066,-3.99218,-2.44017,-1.69847,-4.56272,-7.45934,-1.83024,-28.0852
71,936,18,483,195.667,111.385,1.40189,-1.51033,2.19527,-4.34146,0.96829,-5.24461,1.28746,-6.04468,-3.12892,0.0447583,-4.36731,0.225065,-11.334,-5.69999,-13.5954,-6.07507,-4.19017,-3.86221,-2.48144,-4.16354,-7.23879,-1.91512,-29.5162
72,949,20,674,245.867,178.977,1.40617,-1.53384,2.43893,-5.64506,0.909444,-4.55224,1.8654,-5.10003,-2.34289,0.0301243,-3.85514,-0.492474,-11.1204,-4.02772,-13.4975,-5.50555,-4.08875,-3.93671,-2.18224,-4.05083,-7.04253,-1.39077,-30.5183
73,962,55,721,257.533,182.724,1.4184,-1.45585,1.86648,-6.2245,0.935313,-4.7666,1.62134,-4.62629,-2.30762,-1.28626,-3.77902,-0.662836,-10.5034,-3.5053,-13.7493,-5.81706,-4.88168,-3.78854,-3.22723,-3.35566,-5.67361,-1.00674,-30.9492
74,975,16,1092,339.933,320.012,1.39334,-1.29637,2.20759,-5.92702,1.30248,-4.955,0.925465,-4.13125,-2.54048,-1.97584,-3.40925,-0.54018,-10.742,-3.40439,-12.7725,-5.02027,-4.5696,-4.88944,-3.40259,-3.30748,-6.82815,-0.579066,-29.9136
75,988,30,1802,449.367,406.248,1.4016,-0.283438,2.61036,-5.60928,1.00534,-5.40989,0.375181,-3.67681,-2.01542,-2.57261,-4.93757,-0.455364,-9.91065,-3.75814,-12.8133,-5.8031,-5.62786,-6.84673,-4.67794,-2.74515,-7.39432,-0.335916,-31.3303
76,1001,58,1693,415.3,317.394,1.40905,-0.87347,2.63522,-6.56357,0.599167,-5.29532,0.766156,-4.34004,-3.01497,-2.98099,-5.67766,1.57414,-9.06845,-4.59571,-12.1246,-6.14249,-6.12199,-6.78564,-5.00655,-3.15832,-8.845,-0.6037,-32.5574
77,1014,236,2435,743.033,571.996,1.4317,-2.06178,3.92825,-7.47557,0.249511,-5.34885,0.736879,-5.21285,-3.2182,-1.29307,-6.64959,1.90223,-9.86491,-4.36294,-11.8775,-5.868,-5.9226,-6.37872,-5.20313,-3.2087,-7.82136,-0.304073,-34.2036
78,1027,36,3612,800.767,815.248,1.43509,-1.67505,4.18997,-6.90987,0.0592232,-4.96229,0.0685847,-4.68223,-2.00183,-1.67664,-5.79807,1.72646,-9.79333,-4.46664,-10.8012,-5.86941,-5.77374,-7.15144,-5.50021,-2.22616,-7.07244,-0.143959,-34.105
79,1040,39,2353,550.9,583.976,1.4574,-1.87335,4.53969,-7.42063,1.01488,-4.34885,-1.20364,-4.57757,-1.51588,-2.04087,-5.48376,0.411367,-10.5325,-4.94306,-10.0817,-5.35629,-6.40536,-7.37246,-6.97833,-2.63735,-7.19651,0.669275,-33.7541
80,1053,39,1440,490.2,347.568,1.4629,-1.74758,3.34961,-8.35331,0.772903,-4.67487,-2.40162,-4.12529,-1.40807,-1.97489,-5.78585,0.154592,-9.25189,-4.49912,-11.352,-6.60202,-6.43281,-6.86033,-7.08888,-3.06079,-8.48491,-0.0512167,-35.3552
81,1066,76,1539,575.767,398.119,1.39787,-1.96561,2.40977,-8.33216,1.27033,-4.61929,-0.866531,-4.81573,-2.83747,-0.902212,-6.35465,1.3674,-10.0758,-4.75013,-12.1861,-5.85208,-6.85884,-6.81696,-6.43067,-3.54609,-8.85428,-0.357434,-35.007
82,1079,134,3357,607.367,671.517,1.33829,-1.9088,2.38059,-7.16568,2.68353,-4.78625,0.11525,-4.52857,-3.48035,-1.3068,-5.56933,1.62018,-9.42759,-4.51972,-13.7989,-4.96767,-6.57803,-6.45526,-5.81253,-3.50516,-8.14732,-0.87136,-33.2307
83,1092,53,3111,554.767,613.983,1.29147,-1.49404,2.34872,-6.32857,2.04767,-4.55023,0.0352463,-4.57396,-2.56339,-2.46629,-6.38086,2.14925,-9.60484,-3.80904,-13.7271,-6.15015,-6.73601,-6.47435,-5.54888,-4.72112,-6.81773,-1.76435,-33.4881
84,1105,114,1501,498.333,331.95,1.26037,-1.67922,1.88625,-6.04801,1.45016,-5.48464,0.0922979,-4.14402,-1.9927,-2.61947,-6.09662,2.59916,-8.20196,-3.79938,-13.2945,-6.40929,-6.19065,-6.3104,-5.58573,-4.8215,-5.2463,-2.24927,-31.7962
85,1118,22,1670,580.7,469.46,1.19728,-2.16519,2.09694,-6.37685,1.94949,-4.74349,0.791925,-4.11886,-2.78676,-1.54846,-6.59477,2.86956,-8.75551,-3.41868,-13.115,-6.46575,-6.12731,-6.21545,-4.82419,-4.37725,-5.57247,-2.12507,-33.2044
86,1131,63,1676,493.933,402.68,1.18409,-3.36312,2.39272,-5.0156,2.00264,-5.75426,0.389145,-4.00536,-2.91634,-2.39733,-6.86952,3.59966,-8.32191,-2.96447,-12.6779,-6.50379,-5.74469,-5.4956,-4.21461,-3.95351,-4.71184,-1.88387,-33.7564
87,1144,50,1580,526.333,403.512,1.18134,-2.97075,3.22882,-5.02208,2.60901,-6.20949,-0.370993,-3.77864,-2.29597,-3.51307,-6.54783,3.43705,-7.42495,-2.66626,-12.5481,-7.09649,-5.81215,-5.77701,-5.02942,-4.14933,-4.66018,-2.44882,-33.8157
88,1157,35,1103,404.067,316.065,1.21718,-3.79446,3.7742,-6.27131,2.1231,-6.3726,-0.14755,-4.50701,-2.38738,-4.33677,-6.72874,2.92579,-7.09522,-2.60183,-13.2501,-7.51192,-6.65376,-7.15148,-6.164,-4.35652,-4.15892,-1.67924,-36.6097
89,1170,43,1026,343.9,295.724,1.21055,-3.30027,2.68899,-6.36729,1.95492,-5.93486,-0.410772,-4.37247,-2.08051,-4.01421,-6.55944,2.77181,-6.68138,-2.24465,-11.5322,-7.52375,-6.4476,-6.49983,-5.77756,-4.73945,-3.87453,-1.59387,-35.6605
90,1183,70,848,373.4,258.399,1.17358,-3.41717,1.92179,-5.56022,1.80049,-5.72459,0.501873,-3.91392,-2.29297,-3.65705,-5.61826,3.28412,-6.39159,-1.91942,-11.7608,-6.57015,-5.60191,-5.29502,-4.856,-5.46536,-3.8711,-1.4728,-34.9055
