generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
17,108,1714,47965,15731.8,11946.4,1.11228,-1.47564,0.366002,-1.66733,-4.78411,-3.93177,-1.8001
18,114,400,52015,9321.87,11531.7,1.15314,-1.3253,0.222075,-1.646,-4.53976,-5.8662,-2.16539
19,120,1278,62708,23887.9,19329.7,1.13699,-2.25426,1.45073,-1.42822,-4.60957,-6.46845,-1.98735
20,126,1367,83035,20545.3,17650.1,1.13653,-1.64306,1.9281,-2.21216,-5.06605,-6.39583,-2.41037
21,132,935,70402,18719.3,16476.7,1.06384,-1.9377,1.39066,-2.52916,-5.73272,-6.03793,-1.72731
22,138,984,104517,22670.3,25380.7,0.925665,-1.88133,1.46776,-1.99696,-4.6913,-6.54109,-1.45805
23,144,441,58005,16435.6,15831.1,0.911598,-2.21683,1.78418,-2.56831,-5.53982,-6.17793,-2.7559
24,150,1663,34658,11231.4,8321.34,0.937038,-2.59592,2.45174,-2.1125,-5.72017,-6.53082,-3.40542
25,156,422,61908,15306,13792.4,0.896727,-2.46677,1.91815,-2.93732,-5.97275,-6.29922,-3.30428
26,162,1010,52218,16203.7,13096,0.931194,-2.96481,3.29669,-2.12044,-6.02462,-6.73231,-3.90742
27,168,557,69350,17325.1,18640.5,0.984491,-3.52751,3.32196,-3.15749,-6.74858,-6.9845,-4.22532
28,174,1244,135449,22608.6,25729.9,0.919987,-3.19529,2.99447,-3.16841,-6.88862,-6.61335,-3.13656
29,180,1661,44461,17035,12517.8,0.839082,-3.11963,3.36256,-2.71286,-5.62461,-6.26988,-3.11677
30,186,446,51772,18740.4,14186.4,0.703298,-3.04844,3.03002,-2.79849,-6.28027,-6.27064,-3.3777
31,192,978,63086,14437.5,15739.6,0.710029,-3.81078,3.08653,-3.44178,-6.29906,-7.47272,-3.57938
32,198,322,69001,21289.4,17478.7,0.639099,-3.4648,3.10065,-3.37563,-6.778,-6.52377,-3.22889
33,204,569,95869,16718.1,19982.9,0.624415,-3.76317,3.5276,-3.63001,-6.72303,-6.29064,-3.2445
34,210,455,72328,13385.7,15376.1,0.624617,-4.26245,3.36304,-3.81205,-6.2767,-7.29301,-3.51699
35,216,1170,51535,12021.4,11485.6,0.638172,-4.66097,3.6227,-3.94197,-6.78688,-7.83403,-3.93497
36,222,818,96566,22696.5,22864.2,0.592975,-4.04304,3.6812,-3.50123,-6.70375,-7.2731,-3.08057
37,228,443,75024,24288.1,20324.7,0.575442,-3.78058,3.30372,-3.72575,-7.49067,-6.92648,-2.88875
38,234,1293,65490,18664,16245.4,0.516437,-3.8425,3.51166,-3.61892,-7.08059,-6.63662,-2.78385
39,240,844,60294,16144.2,14870.3,0.473032,-3.95554,3.69827,-3.37784,-6.6176,-6.58682,-2.80535
40,246,348,109067,23437,25317.9,0.483379,-3.71673,3.62997,-2.79007,-6.08865,-6.23385,-2.75085
41,252,94,86531,20081.7,19972.6,0.464006,-3.73399,3.66564,-2.71744,-6.38915,-6.31626,-2.70434
42,258,464,124576,26440.7,28454.8,0.445492,-3.4396,3.66507,-2.63138,-6.4102,-6.35542,-2.48284
43,264,2337,78550,24452.8,20478.3,0.422028,-3.5852,3.89547,-2.98429,-6.89891,-6.37744,-2.42126
44,270,278,91171,23624.9,22480.5,0.41144,-3.65095,4.02572,-3.35824,-7.20792,-6.68009,-2.68572
45,276,128,124936,27963.4,29232.8,0.423897,-3.51873,4.12116,-3.61359,-7.43678,-6.68219,-2.47746
46,282,1254,54479,16977.4,14441.5,0.402368,-3.6509,4.01345,-3.44524,-7.43833,-6.76914,-2.32335
47,288,506,60642,24102.9,15723.9,0.413139,-3.40675,3.88767,-3.76937,-8.0578,-6.70989,-2.54313
48,294,196,64011,24344.4,18130.5,0.421297,-3.45256,3.81144,-3.7187,-8.31797,-6.60635,-2.78294
49,300,1588,95169,23396.2,23117.8,0.408887,-3.24048,3.78689,-3.42965,-7.97348,-6.02263,-2.36623
50,306,1647,111039,25055.1,26922.9,0.376701,-3.28806,3.94028,-3.69421,-8.11809,-6.4535,-2.2413
51,312,968,77571,22758.6,17994.7,0.357253,-3.29798,3.7935,-3.75589,-7.69265,-6.26585,-2.41686
52,318,393,55260,17688.2,15932.4,0.343443,-3.08886,3.7282,-3.75743,-7.74444,-6.08435,-2.3594
53,324,519,76388,20797.3,20331.1,0.340482,-3.15809,3.71483,-3.64779,-7.17871,-6.10361,-2.33849
54,330,795,67625,19575.7,16269.2,0.336463,-3.14311,3.71401,-3.83374,-7.40565,-5.8465,-2.19976
55,336,615,76838,15754.9,16503.9,0.338275,-3.07498,3.58318,-4.01287,-7.71512,-5.74042,-2.04877
56,342,795,62978,15222.7,13929.9,0.357385,-2.94965,3.47958,-3.76001,-7.43211,-5.24236,-1.91127
57,348,1169,62425,23599.5,17973.5,0.362871,-2.94312,3.67475,-3.37943,-7.49356,-5.2611,-1.85552
58,354,316,62150,16437.1,15030.6,0.336244,-3.11253,3.56436,-3.51653,-7.17901,-5.3715,-1.9778
59,360,279,51107,17463.5,14830.4,0.310426,-3.03074,3.73776,-3.35167,-7.43171,-5.38349,-2.07892
60,366,2535,72889,25684.2,20529.7,0.323068,-3.06927,3.84899,-3.10738,-7.64132,-5.45355,-2.00177
61,372,3420,59639,23514.8,16727.6,0.305927,-2.98217,3.82495,-3.20544,-7.78061,-5.3792,-2.05656
62,378,470,86889,19294.9,18855.3,0.277383,-3.05892,3.9511,-3.28672,-7.71249,-5.59195,-2.05751
63,384,264,59699,15673.9,14471.6,0.27955,-2.82732,3.87773,-3.48531,-7.73397,-5.12607,-1.89048
64,390,422,69970,15722.4,15992.7,0.252772,-3.10243,3.93326,-3.53414,-7.74683,-5.55743,-1.98134
65,396,1554,77228,24076.3,20561.5,0.256358,-3.26636,3.92844,-3.71526,-8.03826,-5.89286,-2.25865
66,402,291,109940,20137.9,23397.2,0.264116,-3.35221,3.95416,-3.91968,-8.17007,-5.93952,-2.27863
67,408,649,43976,14203.8,10588.9,0.245861,-3.31039,3.88805,-3.83328,-8.08312,-5.81806,-2.11874
68,414,770,112237,23927,26071,0.229456,-3.41426,4.0126,-3.83205,-7.9958,-5.9355,-2.2237
69,420,612,93750,19772.3,19309.9,0.234527,-3.50447,3.99782,-4.03333,-8.00812,-6.15123,-2.44931
70,426,989,130915,20657.3,29344,0.247022,-3.59741,4.18837,-4.08761,-8.03402,-6.33666,-2.45525
71,432,1019,79750,18883.7,18073.8,0.256253,-3.74835,4.12198,-4.2609,-8.00651,-6.48973,-2.58864
72,438,1018,105232,21454.2,22287.6,0.255102,-3.76233,4.16365,-4.11536,-7.83461,-6.47414,-2.66811
73,444,1152,52138,18484.4,12790,0.242351,-3.77064,4.22457,-4.00861,-7.89047,-6.61879,-2.60335
74,450,249,59021,13579.2,13585,0.259262,-3.97725,4.24557,-3.95373,-7.60329,-6.8312,-2.64916
75,456,808,57505,18334.7,14923.5,0.276336,-4.03901,4.26698,-3.89246,-7.51629,-6.99168,-2.61992
76,462,256,74073,16996.2,18021.2,0.311037,-4.13115,4.24515,-3.56225,-7.15226,-6.91946,-2.67492
77,468,1689,52694,17287,13751.8,0.328419,-4.21649,4.30796,-3.50911,-7.18161,-7.05367,-2.65004
78,474,731,86276,23079.8,20260.6,0.324261,-3.93916,4.2532,-3.28345,-7.16856,-6.76976,-2.60751
79,480,729,68001,19844.4,17291.3,0.343359,-4.1,4.55383,-3.28125,-7.42686,-6.88373,-2.58902
80,486,1739,92358,19384.3,21828.6,0.373178,-4.22029,4.64735,-3.05602,-7.44622,-7.14138,-2.57389
81,492,700,65730,18596.3,17396.4,0.367397,-4.20725,4.58725,-3.08408,-7.33862,-7.02652,-2.426
82,498,440,75029,24855.3,20115.9,0.339793,-4.38317,4.47104,-3.34119,-7.36865,-7.31825,-2.6174
83,504,432,134409,21949.2,25963,0.337145,-4.27116,4.18435,-3.29503,-7.32078,-7.01698,-2.56978
84,510,281,75157,24575.7,20762,0.315224,-4.23464,4.22003,-3.15492,-7.22546,-7.11139,-2.68512
85,516,417,62196,19309.4,16377.5,0.343161,-4.23635,4.41358,-2.62241,-7.26537,-6.90374,-2.57485
86,522,396,98598,27366,24720.9,0.384607,-4.11117,4.38921,-2.52042,-7.57654,-6.82967,-2.67712
87,528,201,60310,17355,16133.2,0.41318,-4.21944,4.53169,-2.18167,-7.41061,-6.99259,-2.69648
88,534,796,62023,18692,15753.1,0.416081,-4.02833,4.63959,-2.10914,-7.54356,-6.79105,-2.4704
89,540,109,99109,21935.6,20141,0.460358,-3.79689,4.68072,-2.75256,-8.33312,-6.89134,-2.50022
90,546,809,67238,14188.3,15379.7,0.540926,-3.63702,5.00327,-2.43336,-8.46295,-6.98711,-2.31425
91,552,1024,107979,24144.1,22977.4,0.553367,-4.00775,4.7858,-2.81535,-8.18136,-7.51393,-2.88366
92,558,1377,82999,20868.7,18076.8,0.519207,-4.09931,4.66758,-3.30916,-8.36756,-7.5382,-2.92131
93,564,823,108194,28250.9,31778.1,0.514247,-4.10496,4.79122,-3.10868,-8.59445,-7.64944,-3.21125
94,570,112,54229,16533.9,15848.4,0.537957,-4.17621,5.08147,-2.77079,-8.89293,-7.77693,-3.37639
95,576,1858,101928,19780.8,20429.3,0.617802,-3.88629,4.90017,-2.67665,-9.21288,-7.28279,-3.65294
96,582,167,64062,18716.7,20034.1,0.69534,-4.098,4.44853,-3.28947,-9.54847,-7.43543,-3.90198
97,588,2048,120841,30825.7,32234.6,0.703332,-4.36705,4.30483,-3.87173,-9.21861,-7.80177,-3.99841
98,594,458,90035,18950.9,19200.7,0.679865,-4.51561,4.22095,-4.06919,-8.56135,-8.22819,-3.9383
99,600,376,44067,14215.3,11848.4,0.792624,-5.07522,3.97542,-4.22461,-7.9974,-9.09256,-4.89715
100,606,1252,68747,24614.9,18149.6,0.812353,-4.39787,4.15857,-3.42883,-8.87118,-8.47803,-4.51074
101,612,1318,135991,24929.6,26658.2,0.735215,-4.81508,4.37632,-3.71831,-8.69728,-8.66874,-4.61479
102,618,229,82773,21024,22561.9,0.716965,-5.11583,4.31646,-4.1434,-7.97192,-9.27952,-4.84655
103,624,295,54684,16106.1,15716.8,0.684957,-5.38686,4.4618,-4.08149,-7.64722,-9.62615,-4.70964
104,630,458,103716,20280,24206.2,0.633046,-5.06995,4.67241,-3.87632,-7.90459,-9.35966,-4.67148
105,636,1066,75447,19092.2,19835.6,0.662416,-4.85171,4.63227,-4.36095,-7.60519,-9.37989,-4.41381
106,642,1078,73803,14654.1,16201.1,0.707269,-4.71161,4.71229,-3.95228,-7.19215,-9.43311,-4.34987
107,648,529,59858,20471.1,15618,0.775047,-3.95592,5.14544,-3.80098,-8.30689,-8.55465,-3.46741
108,654,897,64709,17061.3,15060.9,0.758083,-4.23654,5.01115,-4.01193,-8.26313,-8.7136,-3.38099
109,660,1366,51980,19784.4,15427.5,0.773091,-3.62212,5.07131,-3.92935,-8.73422,-8.33896,-3.06506
110,666,1469,50772,15626.8,13702,0.806266,-3.14234,5.51799,-3.38316,-9.0389,-7.97442,-2.70332
111,672,680,46631,12753.4,10822.7,0.840325,-3.10935,5.54621,-3.86444,-9.73647,-8.41209,-3.12482
112,678,2036,83127,25341.6,22487.9,0.787438,-3.65933,5.07158,-3.88053,-8.73598,-8.92102,-3.66655
113,684,509,129918,27919.7,28915,0.742511,-3.6648,5.24092,-4.03064,-8.65874,-9.21266,-3.4783
114,690,304,88874,20702.7,19219.7,0.661499,-3.40463,5.39366,-3.63239,-8.904,-8.84703,-3.34736
115,696,66,55417,20554.2,17470.7,0.610375,-3.26573,5.39449,-3.32348,-8.8749,-8.7182,-3.43009
116,702,378,108821,27279.6,22343.8,0.542438,-3.07045,5.55893,-3.43537,-9.31772,-8.50204,-3.13594
117,708,1691,86780,22019.3,24829.5,0.484822,-3.09529,5.63411,-3.25644,-9.28578,-8.51279,-3.2704
118,714,655,83444,32238.1,25363.9,0.487644,-3.53033,5.29213,-3.73809,-8.49251,-8.67202,-3.50949
119,720,609,97883,20892.9,18474,0.476322,-3.50225,5.11946,-3.9149,-8.66368,-8.48474,-3.50106
120,726,730,86240,25843.8,22647.3,0.445437,-3.41702,5.16461,-4.10189,-8.81042,-8.62373,-3.57531
121,732,232,69193,20714.9,18784.1,0.41543,-3.34459,5.31888,-4.20328,-9.09013,-8.66127,-3.48123
122,738,543,89379,20242.2,21087.6,0.390877,-3.10884,5.35931,-4.09307,-9.32512,-8.44527,-3.15513
123,744,1052,99409,27415.9,24795.4,0.391463,-3.14462,5.41993,-3.97854,-9.302,-8.6463,-3.05812
124,750,149,71468,20348.2,18815.2,0.372004,-3.1814,5.27598,-4.1394,-9.39894,-8.49883,-3.09743
125,756,838,95675,28697.9,22690.7,0.360946,-3.49127,5.19255,-4.19519,-9.20007,-8.82429,-3.35786
126,762,1680,152361,26163.5,33245.3,0.306092,-3.34856,5.24234,-4.00495,-9.14582,-8.59621,-3.30237
127,768,99,110108,30898.1,29645,0.300879,-3.51361,4.99271,-4.36318,-9.10547,-8.75731,-3.49285
128,774,2944,96826,22611.3,19722.9,0.303583,-3.47809,5.07301,-4.34531,-9.45474,-8.76576,-3.42571
129,780,2249,69397,21997.7,17848.5,0.271054,-3.34999,5.20943,-4.15905,-9.50818,-8.6328,-3.34033
130,786,372,56660,20269.6,17573.6,0.246266,-3.32076,5.26243,-4.24034,-9.61264,-8.68734,-3.3077
131,792,2245,81322,21529.5,19486.7,0.259406,-3.26362,5.20274,-4.51079,-9.88395,-8.62563,-3.23233
132,798,441,77232,17226.3,17490.7,0.301009,-2.91624,5.24317,-4.4668,-10.2519,-8.33619,-3.00236
133,804,470,84382,21120.3,19353.3,0.300022,-3.06223,5.1797,-4.5211,-9.99684,-8.52276,-3.12895
134,810,631,49640,20156.9,12745.9,0.289498,-3.02824,5.35832,-4.2682,-9.82249,-8.55891,-2.99198
135,816,239,53162,21075.9,17104.7,0.279249,-2.90908,5.3173,-4.13001,-9.81404,-8.26684,-2.95504
136,822,1737,54009,18540.2,15024.4,0.276789,-2.92646,5.33738,-3.95233,-9.82418,-8.19027,-2.88702
137,828,583,43465,18402.9,11067.7,0.258423,-2.9306,5.40048,-3.86944,-9.74605,-8.21966,-2.95058
138,834,1327,68173,21990.9,16201.9,0.233399,-2.91935,5.2765,-3.99176,-9.81259,-8.18245,-2.97774
139,840,340,95469,18964.7,21553.8,0.237168,-2.80426,5.35307,-3.87961,-9.91686,-7.95746,-2.7634
140,846,639,98856,23813.8,23984.8,0.234452,-2.97786,5.28409,-3.82373,-9.64072,-8.03978,-2.91685
141,852,368,88162,24372.7,28514.3,0.222874,-2.91968,5.34959,-3.88267,-9.9539,-8.05382,-2.87613
142,858,445,65914,14691.7,14278,0.226346,-2.87275,5.40711,-3.80973,-10.0328,-7.97121,-2.73856
143,864,732,72050,23408.9,19341,0.22599,-2.87982,5.39723,-3.80673,-10.052,-8.00984,-2.70833
144,870,567,74835,17218.6,17142.9,0.218072,-2.84506,5.4762,-3.82137,-10.0197,-8.04885,-2.63412
145,876,501,58932,18424.4,15869.9,0.191701,-2.87847,5.46275,-3.87247,-9.98132,-8.1,-2.72642
146,882,1379,134085,31104.5,32872.7,0.181463,-2.97333,5.31449,-3.94573,-9.7803,-8.09649,-2.80755
147,888,551,76932,26601,20949.8,0.167729,-2.91512,5.40922,-3.81822,-9.75585,-8.09069,-2.71385
148,894,513,77394,21544.9,21176.3,0.162737,-2.80292,5.51548,-3.80034,-10.0188,-8.06033,-2.59134
149,900,463,73760,18443.9,17108.5,0.160101,-2.83943,5.46326,-3.75678,-9.89801,-8.114,-2.66158
150,906,194,73014,18119.5,17589.5,0.163113,-2.78392,5.5133,-3.68783,-10.0112,-8.06981,-2.6953
151,912,234,77882,18179.4,17669.2,0.17489,-2.7301,5.56849,-3.55236,-10.0829,-8.04317,-2.62174
152,918,434,65909,19177.1,17280.4,0.174627,-2.69767,5.63888,-3.53961,-10.1642,-7.96113,-2.55315
153,924,206,51957,22025.2,13652.3,0.170313,-2.84983,5.46984,-3.61539,-9.95961,-7.99171,-2.73296
154,930,1099,97601,26613,25755.6,0.162214,-2.80559,5.50002,-3.63708,-10.0982,-7.97589,-2.73035
155,936,114,80009,20647.4,19932.8,0.154868,-2.70258,5.62385,-3.55124,-10.1626,-7.90715,-2.57479
156,942,397,56509,20742.3,16697.4,0.15264,-2.68986,5.65872,-3.63725,-10.1779,-8.0128,-2.55445
157,948,2657,87818,21113.4,19979.5,0.147885,-2.61198,5.64724,-3.59584,-10.2363,-7.90486,-2.4536
158,954,797,38842,14418.8,10641.9,0.132463,-2.70622,5.59287,-3.56833,-10.1457,-7.96866,-2.56215
159,960,305,70297,20710.9,17294.6,0.123908,-2.72645,5.61985,-3.52376,-10.1058,-8.01891,-2.57544
160,966,193,55281,19526,16341.2,0.127926,-2.74137,5.57717,-3.55711,-10.1785,-8.04037,-2.59966
161,972,1182,86173,21122.6,23047.1,0.126116,-2.68322,5.5787,-3.61082,-10.2318,-8.00843,-2.53804
162,978,525,68180,15304.7,15369.5,0.119943,-2.70624,5.57255,-3.62026,-10.2353,-8.05297,-2.58953
163,984,530,80381,26898,19943.8,0.108161,-2.76465,5.54484,-3.64909,-10.1072,-8.03582,-2.62664
164,990,331,75387,20705.3,20321.7,0.102287,-2.72709,5.55889,-3.6689,-10.2172,-7.99283,-2.60815
165,996,419,125936,19079.4,25861.5,0.10266,-2.72583,5.53325,-3.69987,-10.2541,-7.95578,-2.60301
166,1002,313,49703,15154.3,10921.2,0.102848,-2.69482,5.58323,-3.68859,-10.275,-7.93566,-2.53129
167,1008,103,46486,13849.6,12619.7,0.106559,-2.64921,5.61659,-3.69859,-10.3738,-7.91396,-2.46947
168,1014,253,86177,19471.3,20324.1,0.110975,-2.64934,5.60086,-3.75156,-10.354,-7.96899,-2.45728
169,1020,111,127096,22003.3,26236.5,0.102202,-2.63793,5.62564,-3.6969,-10.3408,-7.96214,-2.45146
170,1026,63,63536,19255.9,18261.9,0.095884,-2.63718,5.60308,-3.74592,-10.4071,-7.92122,-2.45516
171,1032,165,56393,16832.2,13588.9,0.0924343,-2.62006,5.65511,-3.67816,-10.3315,-7.92659,-2.43506
172,1038,114,70173,17074.8,17043.7,0.0991516,-2.58327,5.68924,-3.67429,-10.3278,-7.89453,-2.39176
173,1044,811,55386,18802.6,16788,0.105494,-2.57959,5.6881,-3.68335,-10.2834,-7.9411,-2.39559
174,1050,390,66198,14235.9,13304.6,0.107153,-2.58216,5.69562,-3.65444,-10.2748,-7.97251,-2.37013
175,1056,568,70287,17433.5,18311.6,0.0986849,-2.57316,5.68388,-3.64129,-10.318,-7.89598,-2.35616
176,1062,331,60729,14573.4,14846.7,0.0927908,-2.57965,5.66281,-3.69141,-10.3472,-7.9192,-2.34938
177,1068,468,73152,18341.9,16196.9,0.0885988,-2.59202,5.62727,-3.70338,-10.3032,-7.91262,-2.379
178,1074,90,51879,9619.2,12588.8,0.0944272,-2.6097,5.57554,-3.74942,-10.2923,-7.90483,-2.39472
179,1080,859,107039,22767.8,28215.9,0.103018,-2.63037,5.53342,-3.81556,-10.2853,-7.88239,-2.42801
180,1086,922,56081,13239.5,11985.8,0.101427,-2.62956,5.56291,-3.77503,-10.2659,-7.86717,-2.40128
181,1092,1187,96163,21451.1,18688.9,0.114468,-2.59927,5.53791,-3.8439,-10.2571,-7.81144,-2.37699
182,1098,1015,81532,21978.8,20131.5,0.125407,-2.58952,5.52486,-3.88401,-10.2531,-7.83635,-2.40263
183,1104,1727,61013,18729.9,14936.5,0.138266,-2.56477,5.50984,-3.89333,-10.2565,-7.8723,-2.37616
184,1110,1172,73248,19851.1,19442.5,0.147726,-2.62536,5.49628,-3.74289,-10.2414,-7.90854,-2.45705
185,1116,1178,88680,21791.4,18415,0.166095,-2.64883,5.43501,-3.7269,-10.2448,-7.91019,-2.50359
186,1122,377,47430,12481.8,11695.4,0.19241,-2.69623,5.45714,-3.63164,-9.96995,-8.00908,-2.53808
187,1128,258,84607,23238.4,19211.3,0.211165,-2.7438,5.40321,-3.70967,-9.86146,-8.06253,-2.56237
188,1134,805,78591,18007.2,19167.3,0.242477,-2.78705,5.4749,-3.45179,-9.68159,-8.1217,-2.56859
189,1140,763,62911,21169.7,19419.1,0.253991,-2.82171,5.33426,-3.6391,-9.83142,-8.16167,-2.62051
190,1146,700,86667,20469.2,20922.9,0.271796,-2.85094,5.35753,-3.40805,-9.73764,-8.27152,-2.71173
191,1152,605,66084,18037.5,17634,0.272994,-2.93079,5.43458,-3.3127,-9.65317,-8.28131,-2.72423
192,1158,210,35808,14962.7,9561.66,0.259355,-2.77898,5.52995,-3.54247,-9.79257,-8.27048,-2.55921
193,1164,788,95091,18372.7,18535.1,0.228693,-2.78376,5.46139,-3.62677,-9.7726,-8.19502,-2.54742
194,1170,1215,112138,19973,24151.2,0.225126,-2.76058,5.43376,-3.87716,-10.0125,-8.12335,-2.50947
195,1176,581,37876,12848.4,10719.6,0.23759,-2.74184,5.41894,-4.08587,-10.0021,-8.06623,-2.46758
196,1182,139,53471,15870,13147.8,0.23724,-2.78547,5.27179,-4.12374,-9.98185,-8.05086,-2.53699
197,1188,341,69181,22592.6,21263.6,0.220445,-2.69919,5.34648,-4.03394,-10.063,-7.98616,-2.44003
198,1194,425,64189,20123.7,18182.5,0.207576,-2.82154,5.29775,-3.94681,-9.76428,-8.08965,-2.54696
199,1200,1339,59945,19684.6,15334.8,0.21497,-2.87129,5.22056,-3.89398,-9.58703,-8.06608,-2.60334
200,1206,1231,211376,28642.6,39614.1,0.214339,-2.94702,5.25219,-3.80659,-9.45698,-8.22471,-2.6471
201,1212,1177,98915,22717.2,21706.8,0.234733,-2.97741,5.19541,-3.98907,-9.42618,-8.23216,-2.59956
202,1218,2882,89626,23693.7,19484.8,0.226518,-2.92798,5.22593,-4.05005,-9.57303,-8.07277,-2.59713
203,1224,386,150994,24170,31307.3,0.219227,-3.00042,5.10946,-4.02286,-9.43856,-8.08278,-2.70211
204,1230,161,68702,20165.3,15346.6,0.199141,-2.92239,5.12173,-4.01345,-9.57153,-8.04551,-2.64917
205,1236,144,79776,18486.1,18232.2,0.186337,-2.87589,5.13686,-4.09117,-9.77142,-8.03472,-2.62088
206,1242,184,63423,18795.4,18709.2,0.175187,-2.87511,5.16767,-3.99897,-9.78916,-8.08203,-2.61477
207,1248,1341,98356,22104.7,22559.5,0.165588,-2.85847,5.15536,-4.10591,-9.86275,-8.00212,-2.56235
208,1254,443,73000,21651.3,20542.7,0.161581,-2.90608,5.09303,-4.04163,-9.79385,-8.05897,-2.62385
209,1260,545,84347,17532.7,18861.7,0.172923,-2.86742,5.04457,-4.0766,-9.90722,-8.01994,-2.61097
210,1266,1107,67541,18674.8,18003.6,0.179345,-2.78279,5.08938,-4.2228,-9.99611,-7.95972,-2.49399
211,1272,3247,95457,22988.4,21367.6,0.165635,-2.90629,5.07019,-4.11805,-9.68452,-8.07542,-2.60707
212,1278,719,76249,21260.5,17791.8,0.175708,-2.75992,5.14789,-4.0954,-9.92454,-8.0517,-2.4936
213,1284,298,76499,25211.5,25557.8,0.164173,-2.76951,5.14501,-4.06368,-9.9654,-8.03083,-2.51859
214,1290,128,76446,23463.1,20651.4,0.15809,-2.79529,5.0588,-4.10729,-9.99255,-7.97813,-2.57276
215,1296,353,61363,18017.3,17286,0.147065,-2.85382,5.03079,-4.11327,-9.92816,-8.04566,-2.6098
216,1302,607,102182,22257.3,22988.1,0.134738,-2.83661,5.022,-4.15075,-9.92674,-7.97512,-2.57753
217,1308,1031,86444,18964.4,18697.9,0.121137,-2.81788,5.02944,-4.14487,-9.90141,-7.97968,-2.57156
218,1314,1131,47915,17691.9,14393.9,0.120112,-2.83468,4.98205,-4.10824,-9.96778,-7.96977,-2.60961
219,1320,137,60534,19235.7,18479.7,0.111668,-2.84563,5.02348,-4.07131,-9.85366,-7.97305,-2.60711
220,1326,78,55460,17542.4,15225.2,0.103183,-2.84824,5.05921,-4.05729,-9.79678,-8.00541,-2.59643
221,1332,673,58462,11956.4,13365.9,0.10217,-2.84443,5.0659,-4.03555,-9.76006,-7.98547,-2.60258
222,1338,597,66412,14926.3,15600.4,0.0978156,-2.8611,5.05448,-4.03673,-9.73597,-7.97494,-2.60905
223,1344,2048,99302,18852.6,20588.1,0.108855,-2.92184,5.05341,-3.95175,-9.64028,-7.99829,-2.67166
224,1350,725,63906,16502.7,17150.8,0.117607,-2.93322,5.08539,-3.88612,-9.57523,-8.02381,-2.68224
225,1356,590,122193,19989.6,22412.8,0.121852,-2.86454,5.11258,-3.89209,-9.64087,-8.01175,-2.59653
226,1362,992,85239,21704.3,24801.5,0.118531,-2.91398,5.07158,-3.93904,-9.62165,-7.98174,-2.63825
227,1368,1066,80952,24475.6,23865.8,0.114318,-2.89725,5.11527,-3.87213,-9.59957,-8.00573,-2.61523
228,1374,78,46850,14616.1,13373.2,0.118084,-2.82867,5.11179,-3.89207,-9.68187,-7.99519,-2.55577
229,1380,619,93365,25758.9,22252.3,0.122866,-2.78853,5.14138,-3.89619,-9.7644,-7.96445,-2.50452
230,1386,1287,191795,24880,35914.1,0.126187,-2.78046,5.13459,-3.86018,-9.84676,-7.97467,-2.51844
231,1392,1433,51570,18850.5,16152,0.129428,-2.78768,5.16525,-3.81685,-9.73797,-8.01686,-2.49249
232,1398,156,160548,25560.5,33708.6,0.137115,-2.81663,5.17011,-3.81126,-9.65955,-8.06675,-2.49392
233,1404,1277,129551,16817.4,24639.9,0.144953,-2.78199,5.18072,-3.87814,-9.66076,-8.08174,-2.45509
234,1410,172,79187,19946.5,19840.5,0.146082,-2.78261,5.12729,-3.95586,-9.72941,-8.06333,-2.45953
