generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,4,1.06667,1.17248,1.37759,-4.18406,-0.427668,1.69563,2.88069,-1.56159,4.96009,1.93257,4.22806,-0.550009,-2.23667,-3.38788,1.72677,-2.94119,-0.745808,-1.31486,2.70943,-1.82703,0.423487,-4.85325,-1.67945,-3.25458
1,200,1,19,7.43333,4.19921,1.31603,-2.19074,-2.9182,-0.279043,1.44601,-6.09905,-0.881861,4.48601,0.215884,-6.46203,-4.04413,-6.1513,0.210821,-9.88708,-1.30438,-1.83354,1.22133,-2.07684,-0.871521,-1.90295,-3.25188,-8.79948
2,300,4,34,15.2333,7.85947,-4.1605,-3.09534,0.300004,-4.17661,0.475912,-5.75277,1.09332,-2.09638,0.857397,-13.7529,-9.56614,-8.09738,-1.36222,-9.16776,-0.800451,-3.33843,3.63079,-7.95097,0.608438,-2.57668,-8.93179,-10.5797
3,400,3,28,16.0667,6.57547,-1.63697,-3.20528,0.0136992,-7.67655,0.217877,-4.91733,0.317505,0.206166,-0.304782,-15.0653,-9.76638,-11.1756,0.505085,-8.76511,3.17706,-3.81654,3.31751,-11.2001,0.273652,-3.71387,-14.6523,-20.051
4,500,3,107,49.2667,27.2826,-2.20396,-2.95236,-1.59916,-8.0108,-0.764026,-4.53027,-0.259999,3.99408,-3.78016,-15.787,-7.38924,-10.8533,-1.29002,-6.22003,-1.70549,-3.06737,0.867448,-11.1402,-3.68415,-4.75294,-22.6603,-22.3229
5,600,21,122,55.9333,23.6263,3.43095,-2.24634,-1.46334,-4.88114,0.0363887,-4.93808,-0.632435,-2.84739,-10.3251,-13.6453,-5.70571,-10.2589,-2.45714,-8.24095,-2.83025,-5.71944,-0.675789,-12.3714,-2.42157,-3.50773,-27.6468,-22.9414
6,700,19,144,51.9,23.0223,8.49007,-2.39611,-1.32505,-3.50136,-2.77178,-4.12799,-2.54543,-1.47465,-7.78027,-9.24773,-6.17668,-12.776,-3.17433,-8.76241,-2.84189,-6.99794,-3.79525,-11.6938,-5.80242,-4.42373,-31.9665,-24.8833
7,800,27,116,67.4,25.0442,7.22951,-0.219185,-3.87184,-4.80087,-6.42212,-5.14007,-2.31083,-4.8285,-10.8117,-11.9456,-3.63392,-11.8866,-3.67781,-8.80841,-2.46582,-10.0545,-2.91775,-12.4563,-6.25075,-5.40634,-29.1568,-28.4969
8,900,24,203,69.1667,39.8385,10.6069,2.79372,-4.37579,-6.33784,-3.76539,-4.2084,-2.16568,-5.54666,-11.127,-7.55437,-3.08209,-13.0389,-1.03173,-9.29756,-2.65139,-11.7276,-2.23495,-12.4571,-3.06224,-6.20198,-32.8866,-30.859
9,1000,26,197,76.2,40.1157,10.1399,-0.80266,-4.6826,-6.01159,-6.07443,-5.59365,-2.82,-4.30833,-10.6793,-7.21402,-0.454952,-14.1269,-3.58223,-7.86028,-4.14544,-10.294,-1.66078,-10.5923,-2.2247,-6.86652,-34.8907,-31.6818
