generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,86,23.8667,18.9841,-4.76319,2.75197,-5.83996,-6.5706,-3.15253,-1.61354,-2.12075,-2.36861,-1.37893,-3.67242,4.35748,-2.79075,-1.06806,-4.07603,1.70653,-4.13295,-1.1335,-6.02721,-3.1251,1.78701,-4.76526,-10.5889
1,200,0,19,8.3,5.64557,-4.66677,-3.03259,-11.3459,-9.95823,-6.14823,-2.16281,-0.965515,-2.03904,-1.30128,-6.40642,8.4995,2.02054,0.749517,-9.76221,0.190491,-10.2087,-2.61653,-6.03598,-4.08288,2.01698,-6.3452,-12.5353
2,300,3,42,20.7333,10.8467,-6.17927,-1.08284,-10.8727,-12.8476,-2.21251,-3.95899,-1.02692,-4.48124,-3.6305,-6.70033,8.38982,1.39177,1.47449,-11.1371,-1.0348,-11.5724,0.0313901,-6.14668,-7.91435,1.32508,-6.89906,-13.2644
3,400,6,80,31.9333,17.5969,-1.9089,-2.33129,-14.0509,-14.414,-0.32822,-5.52078,-2.67535,-5.52701,-4.29719,-8.63935,9.45702,-1.5012,-0.433604,-12.7748,-8.26633,-9.57827,-0.269784,-5.83014,-10.2865,0.742978,-7.23442,-14.2451
4,500,17,111,45.1333,21.0332,-1.07556,-4.51688,-14.2215,-14.8364,-1.00805,-7.58117,-3.00688,-6.10043,-5.49357,-7.85015,7.94201,-4.62713,0.754162,-13.2266,-10.7705,-9.87972,-2.69805,-11.1936,-10.1576,0.381155,-13.7176,-15.7764
5,600,15,95,56.2667,21.478,-4.29588,-3.56443,-11.5089,-13.4041,-0.786702,-6.59085,-4.03238,-5.09349,-6.21443,-7.68715,6.48054,-3.65172,-0.89094,-12.8863,-13.8496,-11.0056,-4.73232,-12.083,-14.1066,0.86053,-15.4305,-18.6441
6,700,24,130,60.4333,22.883,-5.69709,-2.75931,-10.5173,-11.95,0.00102956,-7.75795,-3.89626,-5.27488,-5.00477,-8.04284,5.31973,-3.33311,-1.83261,-12.5967,-12.4558,-11.5356,-6.78183,-12.1402,-14.9369,0.600957,-14.4452,-21.169
7,800,27,148,70.9667,30.6577,-7.82526,-1.27146,-10.2996,-10.97,-1.08205,-7.82568,-4.40335,-5.16899,-5.52231,-7.90702,6.21424,-3.01595,-1.7919,-12.8172,-11.3749,-11.8031,-7.38086,-11.797,-13.3191,0.430911,-15.1557,-26.3016
8,900,28,223,96.5667,47.9631,-9.08585,-2.84493,-10.0014,-11.3225,-1.34898,-7.94885,-2.73415,-5.50008,-6.22186,-9.28562,6.19478,-2.6381,-1.8209,-12.6686,-9.98725,-11.8698,-7.75234,-10.1752,-14.2865,0.162367,-15.8444,-29.3626
9,1000,25,258,104.1,57.2823,-6.27734,-1.45914,-9.68646,-9.83616,-0.786827,-8.90061,-3.77582,-4.87334,-6.15097,-9.01249,6.33557,-3.11411,-1.89471,-12.0326,-10.4988,-12.1224,-7.77078,-11.0374,-13.516,0.319333,-15.2102,-32.4753
10,1100,11,319,110.7,67.4778,-8.58766,-0.064235,-8.44054,-10.2839,0.294601,-9.28793,-3.59896,-5.64769,-6.40116,-8.78221,6.18273,-3.18564,-2.4374,-11.3864,-9.78762,-12.1752,-7.92314,-11.1865,-13.5756,0.213958,-14.2658,-34.193
11,1200,27,294,120.1,63.9932,-5.60806,0.556991,-7.23157,-10.8605,0.719225,-8.64945,-2.85889,-5.4134,-7.10762,-8.71808,6.53873,-3.2341,-2.56458,-12.139,-11.1916,-12.0196,-7.82479,-10.54,-13.8075,-0.0160483,-14.0881,-36.7532
12,1300,20,290,132.867,68.1827,-5.26575,1.21996,-8.21964,-10.6908,0.703051,-8.14111,-2.5284,-5.50686,-7.68479,-8.41911,6.75439,-3.28195,-2.50931,-13.026,-9.77782,-11.9358,-7.96135,-10.7791,-13.1147,-0.509513,-13.5598,-37.1734
