generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
39,240,193,37360,7931.97,7798.77,1.23559,-2.05277,7.22217,-5.25978,-9.30073,-10.0234,-2.28195
40,246,149,25200,6035.17,5655.94,1.29532,-2.19247,5.56922,-4.94537,-7.86891,-9.36526,-1.02657
41,252,281,37262,9255.7,9676.54,1.36904,-1.53401,5.35158,-4.96066,-9.44109,-11.0855,-2.06511
42,258,160,32073,9168.43,10238.8,1.32346,-1.93166,3.40133,-3.57412,-7.97933,-7.95627,-1.39001
43,264,320,14625,5258.73,4389.98,1.26525,-1.97888,4.14186,-3.48846,-8.3283,-8.70452,-0.974957
44,270,92,31520,4566.87,5713.19,1.21588,-2.60396,4.05829,-4.49792,-9.57901,-9.47449,-0.947954
45,276,1545,70557,15130.5,15101.1,1.18019,-2.67297,6.90545,-4.22125,-9.27049,-10.5479,-2.84452
46,282,110,43812,11873.9,12629.5,1.17196,-3.02507,8.09031,-4.31518,-9.32141,-10.7128,-2.47879
47,288,667,28927,9604.43,7668.91,1.28524,-3.14949,11.2883,-5.21566,-11.0268,-12.3809,-3.55622
48,294,155,40697,8034.4,9582.85,1.44584,-3.82958,13.3877,-6.37601,-12.3218,-14.6148,-4.75776
49,300,590,62560,17113.5,16453.3,1.29107,-3.2686,9.73997,-5.1406,-10.1439,-11.8187,-3.59553
50,306,850,43971,10638.1,9967.46,1.22002,-3.45303,10.9565,-5.42527,-11.0943,-11.6063,-4.00443
51,312,558,69669,18295.9,17808.1,1.19096,-3.4472,10.8858,-5.31814,-11.5045,-10.8734,-4.15431
52,318,266,73135,17751,17606.1,1.24571,-2.98706,10.3017,-5.10229,-12.6842,-10.822,-4.3677
53,324,435,49063,11260.6,11580,1.2625,-3.40987,12.3514,-6.59388,-12.9793,-12.5285,-5.52155
54,330,598,17184,6157.63,4553.1,1.30099,-3.18521,13.3282,-7.07417,-13.27,-13.3808,-6.39635
55,336,210,20051,5984.9,5220.44,1.3124,-2.81471,13.1828,-6.60379,-13.407,-12.8384,-6.78233
56,342,390,52725,10190.6,10914.5,1.2074,-2.80211,11.5368,-6.42712,-12.9292,-12.0846,-6.10105
57,348,505,21444,6940.33,5154.49,1.10305,-3.31786,13.9307,-6.95793,-14.0081,-13.1787,-6.89167
58,354,182,66698,12295.8,14722.3,0.983662,-3.38735,12.7113,-6.2342,-12.1488,-12.0515,-6.09354
59,360,776,25403,9778.13,6935.15,0.881207,-3.31563,11.3998,-5.55719,-12.0474,-11.1409,-5.45482
60,366,149,57394,12347.4,13670.7,0.926167,-3.50528,11.5249,-5.18319,-11.3609,-9.65438,-4.97203
61,372,328,63376,9588.9,13413.3,0.93665,-3.19718,10.5134,-4.70326,-9.81474,-9.3302,-4.65678
62,378,227,31401,11538,9973.62,1.00884,-2.64887,8.80434,-3.63838,-9.30452,-8.7141,-3.70765
63,384,518,31292,12144.8,8808.15,1.10766,-2.63787,7.33777,-3.13694,-7.40918,-7.58777,-2.58946
64,390,751,45588,9367.63,10134.2,1.12656,-2.09924,7.11572,-2.98904,-7.39778,-7.53985,-2.93936
65,396,158,48008,14927.8,13745.3,1.05853,-2.11668,7.79799,-3.22606,-8.67359,-8.56043,-3.62478
66,402,275,33707,12326.2,9610.39,1.01104,-2.57731,8.0957,-2.74125,-8.95146,-7.87279,-3.44404
67,408,147,25189,7031.53,6643.67,0.96135,-3.06784,10.2864,-3.84226,-10.228,-9.88613,-5.039
68,414,363,54215,11208.5,12938.9,0.886577,-3.0628,10.6944,-4.00571,-10.7239,-9.59346,-5.29054
69,420,507,38003,8957.73,9784.42,0.888207,-3.0441,12.1741,-5.35087,-12.5947,-11.0768,-6.16233
70,426,976,34411,9256.47,8491.8,0.902561,-3.09925,11.881,-5.9644,-12.3141,-11.3498,-5.72501
71,432,697,42651,10809,9670.62,0.923397,-3.07435,10.2861,-5.65135,-11.7593,-10.2989,-4.74104
72,438,2136,35840,15302.2,9904.04,0.979574,-2.88642,8.53539,-5.23841,-10.9623,-9.69575,-3.56408
73,444,517,49672,13397.5,11402.7,1.01615,-3.29102,8.32416,-5.35054,-10.9183,-9.27598,-3.36734
74,450,439,49670,12276.8,12196.9,1.0565,-2.57349,6.68015,-4.56177,-10.096,-8.22609,-2.03378
75,456,878,19962,6850.83,5833.9,1.0983,-2.09625,4.80964,-3.59966,-8.25126,-6.3249,-1.10509
76,462,464,46325,11331.6,10455.8,1.04734,-2.3026,5.14175,-3.75185,-9.03719,-7.93292,-1.84604
77,468,531,59033,15529.7,15518.8,1.03101,-2.40925,7.11406,-4.40919,-10.7619,-9.88729,-3.48081
78,474,1174,40215,10846.9,8667.88,0.935371,-2.65325,8.25643,-5.27791,-11.5658,-10.6414,-3.91518
79,480,639,58574,18132.3,15364,0.906996,-2.71199,7.9165,-5.80225,-12.2414,-10.772,-4.03349
80,486,167,50175,11989,11778.2,0.953963,-2.9574,8.72465,-6.41097,-13.8954,-11.5599,-4.71183
81,492,586,72867,14880.8,16836,1.01453,-3.11297,11.6556,-7.16523,-15.3463,-12.5108,-5.7917
82,498,794,55903,14035.9,12696.7,1.03152,-3.28835,11.5573,-6.53937,-14.3327,-11.4878,-5.1004
83,504,702,49507,10384.8,10275.8,0.999931,-3.01133,8.93915,-6.39374,-13.2634,-10.2979,-3.50831
84,510,100,60974,10492.6,13311.5,0.940935,-2.63716,8.31834,-6.31634,-12.8454,-9.92737,-3.53315
85,516,1079,37069,11600.3,10019.6,0.883819,-2.58282,9.12462,-6.83753,-13.7692,-10.7591,-3.81455
86,522,262,40548,13411.6,12242.1,0.771675,-2.82514,9.39079,-6.99595,-13.7041,-11.2479,-4.14189
87,528,141,40944,14445.9,12235.4,0.730117,-2.52366,10.0489,-6.9722,-13.6617,-11.5902,-4.55813
88,534,157,51105,10413.2,11557.2,0.746472,-2.2126,10.0673,-6.69754,-13.6017,-11.6508,-4.9392
89,540,311,34577,9300.63,8638.01,0.760502,-1.95368,7.71368,-5.79698,-11.9362,-9.90898,-3.78801
90,546,496,52168,11163.9,13483.4,0.736797,-2.13956,7.81891,-6.20282,-12.3059,-10.2596,-4.06682
91,552,1124,24564,7136.17,6299.4,0.778231,-1.87256,6.46971,-6.29236,-11.4806,-9.33023,-2.98229
92,558,114,25275,6893.5,7277.9,0.874128,-1.31769,5.39701,-5.26301,-9.84464,-7.68899,-2.14369
93,564,277,39511,9424.7,8705.51,0.933032,-1.43713,5.89596,-4.68222,-9.36743,-7.17259,-2.37672
94,570,84,32198,9708.2,9316.79,1.02893,-1.2026,6.06766,-4.21681,-8.60543,-6.40498,-2.13909
95,576,1378,45731,9635.9,10870.4,1.07037,-1.72785,6.76455,-4.5624,-8.62016,-7.18844,-2.90321
96,582,1228,26471,8851.57,6534.44,1.02873,-1.13986,6.16174,-3.90419,-8.75847,-6.61248,-2.40338
97,588,204,38876,11974.8,10052.4,0.929208,-1.95584,6.65745,-4.57326,-9.6929,-7.27138,-2.64524
98,594,120,41691,14013.4,12448.7,0.882621,-2.14354,6.54866,-4.25131,-9.1388,-7.24858,-2.47429
99,600,348,47952,13244.8,13339.3,0.846127,-1.92297,6.23481,-3.444,-8.44132,-6.47287,-2.29319
100,606,619,45713,14226.7,12249.7,0.897807,-1.7401,6.03314,-2.39681,-7.22177,-5.66245,-2.24301
101,612,398,81743,16519.3,20244,0.877297,-1.9471,6.04501,-3.01612,-8.72343,-6.59318,-2.41542
102,618,548,57407,17770.7,16873.8,0.782546,-2.03906,6.29808,-3.63455,-9.11633,-7.00618,-2.23382
103,624,74,96576,18053.9,20753.6,0.699978,-1.80183,5.55066,-3.31337,-8.55135,-5.99322,-1.87826
104,630,179,55423,9053.33,10338.9,0.661912,-1.58077,4.81935,-2.87956,-8.13606,-5.69208,-1.82451
105,636,906,54966,15473.6,15284.4,0.678201,-1.597,5.18212,-3.17556,-9.05901,-6.28178,-2.33766
106,642,203,57916,11961.4,13391.3,0.646156,-1.5663,4.49601,-3.35282,-8.82336,-6.00442,-1.87693
107,648,185,68861,17656.9,18317,0.591928,-1.59857,4.24174,-2.66745,-7.6285,-5.44263,-1.56999
108,654,701,63148,14693.9,14821.9,0.574727,-1.75801,3.98628,-3.19026,-8.40311,-5.79329,-1.66875
109,660,1747,107851,20908.6,20507,0.547483,-1.83952,4.50858,-3.38761,-8.74586,-6.09787,-2.10234
110,666,305,102812,16285.2,21198.8,0.54189,-1.75952,4.82416,-3.41859,-8.59071,-5.97062,-2.31646
111,672,168,90216,20584.3,20912.5,0.486835,-1.92129,5.1478,-3.37524,-8.51343,-6.15084,-2.1832
112,678,1049,128839,22827.3,26857.3,0.506035,-2.18035,6.11172,-3.68728,-9.27822,-6.80586,-2.40368
113,684,341,56971,14470.4,12561.4,0.5127,-2.33576,6.30571,-4.08812,-9.63717,-7.28047,-2.562
114,690,364,99151,20268.9,23887.5,0.484338,-2.32479,6.01644,-3.91581,-9.42268,-6.9124,-2.31862
115,696,458,55189,13414.3,12975.1,0.477852,-2.2088,5.25938,-3.49318,-8.70037,-6.40209,-1.75742
116,702,41,30052,8654.13,8373.68,0.49585,-1.78301,4.43307,-2.93198,-7.70091,-5.46925,-1.21605
117,708,807,63394,17182.2,15626.1,0.468432,-2.07475,5.40707,-3.59501,-8.89451,-6.55764,-1.74109
118,714,228,46685,12569.8,12012.7,0.434048,-2.24335,5.99793,-3.91362,-9.20794,-7.10108,-2.24581
119,720,582,90046,16487.1,20944.6,0.410994,-2.16651,5.99677,-3.47404,-8.62622,-6.60293,-2.04815
120,726,1081,33896,9350.67,8562.97,0.426504,-2.08154,6.40378,-3.50577,-8.65013,-6.84471,-2.19354
121,732,91,64634,16116.7,15909.6,0.421324,-2.08631,6.35305,-3.70649,-8.74481,-6.99524,-2.12617
122,738,586,44064,12904.5,11967.8,0.42007,-2.15717,6.17708,-3.61007,-8.58285,-6.99797,-2.36993
123,744,429,49003,11851.3,11667.5,0.436428,-2.13181,6.60899,-3.44388,-8.5844,-7.18427,-2.63616
124,750,781,46725,15298.1,13259,0.420357,-2.07532,6.18336,-3.31143,-8.50522,-6.93358,-2.53813
125,756,825,48663,15209.8,12943.3,0.39355,-2.15092,6.75283,-3.44546,-8.79931,-7.30428,-2.67575
126,762,632,36990,12766.6,9548.77,0.392766,-2.04064,6.48075,-3.19763,-8.62053,-7.1461,-2.76621
127,768,161,59939,17389.9,15434.6,0.379421,-2.06311,6.56085,-3.12104,-8.44429,-7.09556,-2.858
128,774,93,55632,11668.6,11976.4,0.378182,-2.13337,7.10663,-3.12084,-8.62318,-7.25794,-3.10157
129,780,120,80466,16573.9,15745.5,0.416609,-2.34096,7.94012,-3.39086,-9.34733,-7.75056,-3.48125
130,786,1189,53113,17167.7,13633.6,0.426268,-2.38709,7.8323,-3.26104,-8.98521,-7.51281,-3.36967
131,792,333,49562,12571.8,10572.7,0.431556,-2.32106,7.60018,-3.16453,-8.96298,-7.20265,-3.23872
132,798,909,92585,16734.3,18633.2,0.407835,-2.15733,6.55101,-2.83173,-8.19839,-6.58888,-2.63583
133,804,456,61880,12892.8,14502.5,0.407506,-2.06994,6.05423,-2.75337,-8.02902,-6.16015,-2.39061
134,810,1116,67481,19593.6,17743.9,0.404054,-2.13795,6.47429,-2.92673,-8.25505,-6.30786,-2.35449
135,816,351,52531,10886.5,11430.5,0.370659,-2.11499,6.82831,-2.86192,-8.30405,-6.45953,-2.66577
136,822,153,60228,13259.9,14672.4,0.369697,-2.11079,6.87456,-3.11665,-8.47189,-6.58173,-2.81567
137,828,888,38114,13958.2,11719,0.348788,-2.2176,7.04236,-3.28093,-8.6982,-6.73317,-2.8073
138,834,838,53444,15683.1,16301.4,0.326409,-2.09909,6.444,-3.15025,-8.31911,-6.35629,-2.39777
139,840,190,81650,14558.8,16517.3,0.328033,-2.07112,6.35913,-3.15979,-8.25491,-6.26425,-2.15632
140,846,207,50912,13136.5,13934.7,0.348011,-2.16262,6.43823,-3.11724,-8.38903,-6.27832,-2.04499
141,852,241,76792,19377.1,20966.5,0.354966,-2.15231,6.43888,-3.31464,-8.58418,-6.48486,-2.03177
142,858,722,74038,16927.9,15043.1,0.340791,-2.22612,6.38476,-3.17131,-8.37816,-6.2642,-1.98508
143,864,607,59864,11010.5,12460.6,0.350996,-2.25812,6.09553,-3.01588,-8.22705,-6.03038,-1.77052
144,870,396,41733,12233.8,9580.27,0.35097,-2.16491,5.68584,-2.90494,-8.05091,-5.80696,-1.49409
145,876,171,73718,15652.1,15052.6,0.319511,-2.03111,5.79108,-2.91212,-7.91062,-5.75331,-1.65889
146,882,182,53551,16961.6,15904.2,0.316198,-1.97884,5.62556,-3.0431,-8.00965,-5.70777,-1.45161
147,888,489,28143,9340.4,8034.54,0.35095,-1.9209,5.20692,-3.16255,-8.11744,-5.5778,-1.14464
148,894,644,38359,10324.6,10042.6,0.350051,-1.868,5.3044,-3.11,-7.97306,-5.54793,-1.18817
149,900,540,48794,11305.2,12035,0.355122,-1.87006,5.45656,-3.31506,-8.3005,-5.82548,-1.26597
150,906,87,21439,7461.53,6786.9,0.329425,-1.84004,5.37309,-3.17033,-8.08268,-5.66657,-1.18258
151,912,544,77307,14950.8,15930.6,0.342744,-1.84033,6.06028,-3.18423,-8.30135,-5.97303,-1.69214
152,918,233,51141,15461.1,14054.1,0.350815,-1.80086,5.94234,-3.28842,-8.379,-5.87129,-1.63166
153,924,789,21845,7073.53,5099.36,0.332442,-1.73811,5.56841,-3.23294,-8.27772,-5.74585,-1.45548
154,930,743,26409,9339.17,6916.89,0.317239,-1.79307,5.14509,-3.32798,-8.28465,-5.6364,-1.09143
155,936,265,38790,8534.2,9804.37,0.309969,-1.89323,5.3233,-3.50581,-8.49967,-5.80972,-1.15254
156,942,362,31673,12345.4,10022.4,0.305999,-1.97087,5.73771,-3.68048,-8.79052,-6.1775,-1.45023
157,948,443,34398,9530.97,7597.23,0.31632,-2.0261,5.63901,-3.77522,-8.81527,-6.22614,-1.42545
158,954,66,37488,11053.2,9906.69,0.301716,-2.03964,5.77854,-3.71252,-8.8102,-6.29375,-1.58307
159,960,187,54446,10320.1,14143.5,0.305607,-2.03172,5.81586,-3.8979,-9.02755,-6.38344,-1.67156
160,966,785,67682,13625.9,14929.7,0.296528,-2.13157,5.95484,-3.87138,-9.08016,-6.53666,-1.77294
161,972,351,72241,18385.1,18013,0.295812,-2.21337,6.35296,-3.78314,-9.08758,-6.64689,-2.04048
162,978,166,49435,14353.7,12762,0.270011,-2.0564,6.01804,-3.60738,-8.79852,-6.28265,-1.82949
163,984,553,88326,16037.1,19060.8,0.273733,-2.11304,6.07537,-3.77705,-8.93661,-6.35736,-1.91536
164,990,327,48301,15011.5,14300.3,0.289141,-2.23095,6.35557,-3.92897,-9.13888,-6.6727,-2.18384
165,996,420,59720,14896.6,15850.6,0.283384,-2.18366,6.17517,-3.99122,-9.13432,-6.58021,-2.03968
166,1002,1252,42246,13761.3,12439.7,0.27773,-2.1619,6.54168,-3.77377,-8.98573,-6.57823,-2.292
167,1008,1096,47185,11839.3,11063.3,0.272014,-2.18535,6.51859,-3.7314,-8.9781,-6.54098,-2.35487
168,1014,406,79243,14299.6,15169.1,0.278267,-2.10416,6.72584,-3.60597,-8.95105,-6.56813,-2.51687
169,1020,1128,57763,19722.4,14714.7,0.294119,-2.12502,7.04506,-3.53904,-9.01122,-6.75076,-2.77184
170,1026,717,47620,13705.9,11997.4,0.280799,-2.0921,6.91357,-3.48289,-8.88622,-6.56503,-2.62822
171,1032,210,91051,13748.4,17955.5,0.268328,-2.13183,7.14402,-3.60678,-9.08253,-6.71082,-2.71946
172,1038,86,24810,10602.5,7750.75,0.269351,-2.08775,7.34103,-3.67514,-9.18013,-6.84627,-2.85148
173,1044,358,43341,10058.4,10229.8,0.275771,-2.04275,7.24948,-3.61545,-9.12219,-6.67343,-2.71075
174,1050,135,62401,15491.8,14644.6,0.262515,-2.06927,7.17008,-3.748,-9.23146,-6.75714,-2.61222
175,1056,419,68746,15793.7,15910.9,0.233073,-2.0627,7.21264,-3.73005,-9.23217,-6.77704,-2.67578
176,1062,1016,92927,15401.1,18859.8,0.235337,-1.98566,6.84158,-3.77548,-9.16709,-6.56478,-2.33872
177,1068,164,52204,15452.3,12624.6,0.252841,-1.94684,6.57366,-3.75378,-9.09326,-6.36923,-2.05028
178,1074,530,63872,9930.5,12892.2,0.269619,-2.03007,6.76463,-3.84848,-9.21169,-6.47558,-2.08687
179,1080,1577,91303,18098.6,21967,0.290134,-2.01241,6.71467,-3.88691,-9.2963,-6.44057,-1.96068
180,1086,642,39580,12338.2,9692.4,0.277539,-2.01582,6.91915,-3.83692,-9.30291,-6.50828,-2.16749
181,1092,192,40872,13949.8,10397.8,0.279995,-2.11513,7.2455,-3.88014,-9.46397,-6.69055,-2.44622
182,1098,1057,70224,13953.5,14592.2,0.311048,-1.97301,6.88742,-3.91588,-9.46692,-6.42582,-2.12915
183,1104,208,55723,13515.3,13317.4,0.340506,-1.98434,7.02733,-3.82448,-9.50787,-6.47215,-2.31146
184,1110,386,91063,17654.2,18079.5,0.341452,-1.93215,7.12839,-3.79274,-9.51003,-6.52123,-2.33205
185,1116,230,43736,10276.5,10518,0.364138,-1.90482,7.55633,-3.8359,-9.693,-6.74128,-2.55621
186,1122,209,66435,17111,17412,0.365405,-1.8591,7.37848,-3.88541,-9.72927,-6.64665,-2.463
187,1128,229,53083,12037.8,14353.4,0.337652,-1.89419,7.22978,-3.91821,-9.70272,-6.58929,-2.23371
188,1134,1194,63442,13588.7,13981.8,0.295802,-1.95747,7.44502,-3.94733,-9.78327,-6.70833,-2.45518
189,1140,137,36492,7991.5,9466.19,0.273782,-1.92165,7.26978,-4.01005,-9.78098,-6.57681,-2.26108
190,1146,154,50140,9613.7,11051.8,0.264488,-1.93931,7.25687,-3.92203,-9.7496,-6.538,-2.36991
191,1152,57,48974,14607.6,12338.9,0.2663,-1.90118,6.92823,-3.88925,-9.64196,-6.38123,-2.20689
192,1158,624,69223,13137,14991.1,0.261835,-1.86479,6.90779,-3.69122,-9.39189,-6.27129,-2.22314
193,1164,390,65666,17230.8,16435.2,0.312754,-1.84684,6.68045,-3.43376,-9.14284,-6.07914,-2.21623
194,1170,123,54953,10330.4,12113.3,0.343257,-1.91905,6.68797,-3.71468,-9.50116,-6.30661,-2.21971
195,1176,88,35051,11801,12090.9,0.353987,-1.82232,6.88986,-3.52389,-9.34273,-6.28992,-2.48404
196,1182,330,56147,15068.1,14768.1,0.321292,-1.87989,6.80044,-3.6311,-9.42797,-6.31088,-2.3332
197,1188,595,49881,13128.5,13901.3,0.284297,-1.85538,6.85159,-3.58183,-9.37507,-6.30876,-2.41706
198,1194,625,101358,14600.6,19217.3,0.250402,-1.88646,7.12504,-3.75328,-9.63788,-6.50944,-2.49269
199,1200,767,74861,15867.6,15039.4,0.26189,-1.84555,6.47076,-3.58019,-9.35175,-6.06199,-2.06187
200,1206,274,59439,12733.8,11935.2,0.255121,-1.82388,6.4286,-3.6309,-9.38314,-6.03218,-2.02681
201,1212,326,71354,10318.6,15396.1,0.246472,-1.83054,6.25894,-3.63863,-9.35434,-5.95396,-1.91204
202,1218,79,38416,12388.6,11047.8,0.231964,-1.81197,6.12853,-3.6011,-9.2785,-5.86617,-1.851
203,1224,356,38626,11490.9,10501.3,0.23704,-1.83287,6.19506,-3.69645,-9.3796,-5.85966,-1.81758
204,1230,365,35620,12707.1,10201.7,0.212304,-1.84855,6.47845,-3.65027,-9.37804,-6.0191,-2.02424
205,1236,64,64588,13541.3,18994.2,0.200256,-1.87718,6.72423,-3.60583,-9.41037,-6.19277,-2.2331
206,1242,314,49357,12911.5,13879.2,0.200002,-1.86229,6.91365,-3.6927,-9.49808,-6.3266,-2.30487
207,1248,190,61983,12535.8,13898.4,0.186768,-1.84628,6.92427,-3.65418,-9.49272,-6.32342,-2.34691
208,1254,1153,59402,17817.2,17827.3,0.183396,-1.83493,6.99729,-3.54375,-9.43508,-6.32324,-2.47129
209,1260,366,65881,15704.1,18293.2,0.197233,-1.79415,7.11954,-3.49143,-9.45006,-6.35529,-2.56007
210,1266,51,50739,12190.2,11569.7,0.188495,-1.78435,6.84401,-3.52716,-9.36802,-6.21786,-2.3024
211,1272,249,53998,15196.9,15241.3,0.183414,-1.76738,6.72018,-3.6176,-9.40399,-6.17213,-2.16349
212,1278,473,42214,14036.3,11031.8,0.168289,-1.78449,6.8308,-3.66343,-9.46701,-6.24502,-2.21749
213,1284,402,58620,16570.5,15525.2,0.170353,-1.79269,7.01079,-3.7417,-9.60303,-6.40309,-2.29286
214,1290,795,44910,11458,11132.2,0.160773,-1.81937,7.03226,-3.7536,-9.60757,-6.44596,-2.32656
215,1296,737,47386,12397.2,11519.9,0.157803,-1.82332,7.08693,-3.85486,-9.73171,-6.49055,-2.32285
216,1302,289,70357,15376,16360.3,0.147949,-1.80919,6.99288,-3.79951,-9.68686,-6.42934,-2.27825
217,1308,229,85873,14417.3,17573.3,0.149061,-1.84307,6.97628,-3.88656,-9.77303,-6.43619,-2.23817
218,1314,1237,71997,18950.8,16718.5,0.146642,-1.85337,7.02778,-3.85295,-9.76801,-6.44413,-2.29579
219,1320,487,37785,10083.6,8818.51,0.173786,-1.9318,7.1631,-3.92957,-9.88793,-6.55769,-2.37171
220,1326,897,113401,22135.2,23137.2,0.188407,-1.91083,6.83737,-3.91105,-9.79512,-6.36234,-2.14213
221,1332,843,56651,13172,12095.5,0.209756,-1.94186,6.73167,-4.00168,-9.86035,-6.35181,-1.99649
222,1338,240,38483,13011.9,10205,0.230731,-1.92348,6.41035,-3.88086,-9.65401,-6.10056,-1.83601
223,1344,312,44035,12423.1,11744.9,0.218913,-1.85683,6.37372,-3.82328,-9.59508,-6.08107,-1.85075
224,1350,318,38303,10942.9,9633.6,0.20465,-1.83493,6.37664,-3.82181,-9.59742,-6.03077,-1.80262
225,1356,2248,38632,12699.2,9344.79,0.203114,-1.77902,6.24693,-3.78386,-9.47766,-5.9155,-1.69401
226,1362,878,49726,10800.5,10875,0.222794,-1.69578,6.25271,-3.77268,-9.42731,-5.88233,-1.65715
227,1368,952,41460,14931.9,10825.4,0.256333,-1.58737,6.03652,-3.6465,-9.21439,-5.72409,-1.51248
228,1374,669,85230,13833.7,17867.3,0.274803,-1.56001,6.18303,-3.52257,-9.10763,-5.74979,-1.69527
229,1380,271,40524,10149.7,10268.7,0.306441,-1.47608,6.32467,-3.47267,-9.08802,-5.84236,-1.76065
230,1386,223,41757,11331,11761.6,0.32728,-1.59616,6.25784,-3.79211,-9.36587,-5.94425,-1.52255
231,1392,866,50942,13054,11861.1,0.373601,-1.65537,6.57827,-3.91411,-9.49591,-6.2021,-1.64953
232,1398,848,32723,6690.33,7002.57,0.385791,-1.69232,6.31227,-3.99922,-9.56625,-6.09844,-1.41523
233,1404,360,42831,9595.57,9203.53,0.438215,-1.56986,6.40555,-3.86086,-9.40878,-6.15877,-1.42915
234,1410,55,43044,10934.5,11409.5,0.454512,-1.76747,6.47764,-4.11884,-9.73405,-6.32883,-1.41295
