generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
15,208,18,127,49.5667,25.0774,1.16371,0.705669,-1.50549,-3.45599,-2.97388,-0.489334,-2.38197,-1.52907,-0.593815,-2.23658,-0.647961,-1.24659,-3.48554,0.420744,-3.70953,-2.99636,-3.44862,-2.30332,-2.802,-1.43356,-1.7358,-0.74822,-4.60753
16,221,9,156,56.2,31.3428,1.18302,0.0477795,-1.96965,-2.56134,-3.87613,-0.640786,-2.32357,-1.71711,-1.58368,-2.15874,-1.31461,-1.59004,-1.85549,0.282292,-4.02073,-3.59034,-2.68945,-1.6622,-2.34467,-1.04426,-0.956428,-1.56269,-4.16456
17,234,13,172,59,31.0417,1.16684,0.0116193,-1.35246,-2.33958,-4.06941,-0.621898,-2.01772,-1.73509,-2.50106,-1.97733,-1.04744,-2.07604,-2.63919,0.0973208,-4.50733,-3.08967,-3.34086,-0.902089,-2.67958,-1.31346,-1.60642,-0.784911,-4.37808
18,247,22,100,50,19.4245,1.15985,-0.31511,-2.57845,-2.92932,-4.64596,-0.457648,-2.57398,-2.16245,-1.94551,-1.67834,-2.56541,-2.00814,-2.4253,0.0197376,-4.65108,-2.82789,-3.77148,-1.10087,-2.66334,-1.24594,-1.45943,-1.33667,-4.63044
19,260,18,240,95.2667,52.9847,1.16651,-0.916942,-2.26195,-2.80435,-4.22582,-0.210773,-2.39649,-3.01763,-2.13532,-1.37252,-2.96382,-1.74553,-2.5172,-1.4692,-4.52606,-2.37292,-3.5387,-1.96137,-2.0203,-1.69491,-2.17496,-0.509259,-5.66711
20,273,41,200,101.967,44.6832,1.18878,0.223605,-2.92433,-2.64193,-4.39875,0.610719,-2.64509,-3.81031,-2.93369,-1.72842,-3.73755,-2.34276,-3.42533,-1.21308,-4.87001,-2.40009,-3.57653,-2.46929,-2.05012,-1.53111,-1.98534,-0.624207,-6.20135
21,286,28,247,92.9,44.3321,1.19472,0.347796,-2.51881,-3.1015,-5.29703,0.430623,-2.32561,-3.74728,-3.6844,-1.61048,-3.2146,-3.49602,-3.52683,-1.35548,-5.47299,-1.91276,-3.4113,-2.1822,-2.04985,-1.42894,-3.5803,-0.338207,-6.03976
22,299,3,212,75.9667,47.6572,1.1739,0.196466,-2.90871,-2.67501,-5.08087,0.692315,-2.59373,-4.13644,-3.72704,-1.84948,-3.45278,-2.35226,-3.09679,-2.19359,-3.92805,-1.70484,-3.63908,-1.73541,-1.58225,-1.73251,-2.11793,-0.0384015,-5.4126
23,312,11,204,78.0667,48.2815,1.13777,0.534745,-3.28294,-2.67643,-5.067,0.616545,-2.29077,-3.85271,-4.00643,-2.26001,-2.22228,-2.66422,-2.47026,-1.6034,-4.88441,-2.19355,-3.16739,-1.82467,-2.25408,-2.36676,-1.71513,0.520033,-6.41202
24,325,10,92,47.8667,21.585,1.09431,0.580241,-3.36038,-2.59487,-5.96236,0.957277,-2.56484,-3.99049,-3.43532,-1.88247,-2.27103,-2.55383,-2.78319,-1.1532,-4.22037,-2.16434,-4.26723,-1.61244,-1.97758,-2.95512,-1.55747,1.02741,-5.87371
25,338,10,114,42.0667,23.8355,1.09534,0.685999,-4.61257,-1.87336,-5.98266,0.666774,-2.51333,-4.48175,-4.41216,-2.22993,-2.14762,-2.00288,-2.51502,-2.04589,-4.06625,-3.27782,-4.61172,-2.65412,-2.51232,-3.07353,-0.423663,0.156559,-6.75869
26,351,3,110,48.8333,29.8653,1.10399,0.539461,-5.61475,-2.10793,-6.26028,0.909561,-2.25628,-5.08696,-3.6489,-2.31116,-2.91168,-2.0303,-2.43245,-3.00854,-3.98455,-3.33347,-4.62693,-3.00459,-3.60922,-2.36864,-0.781629,0.218715,-7.20341
27,364,17,119,64.3,26.9395,1.12417,0.294855,-5.61851,-2.24572,-6.72363,0.825602,-2.82579,-4.93673,-3.73209,-2.98589,-3.10275,-0.953259,-3.31614,-2.6083,-4.63108,-2.65759,-4.94643,-4.16001,-4.31448,-3.15212,-1.22192,0.855887,-8.4741
28,377,9,123,64.3667,30.4636,1.11234,1.36541,-6.12674,-2.93684,-7.14772,1.11314,-2.7576,-5.4626,-3.63787,-2.88437,-3.59094,-1.96861,-3.37537,-1.90494,-4.94653,-3.19885,-4.5389,-3.71148,-3.60995,-3.72751,-1.35398,0.817962,-8.40682
29,390,20,222,78.4667,50.6793,1.12449,1.01827,-6.82388,-1.71259,-6.89545,-0.235166,-1.84835,-6.00153,-4.11462,-2.93771,-3.75885,-1.79959,-4.19508,-1.69833,-5.56947,-2.97443,-4.84049,-3.10666,-4.13236,-4.36045,-1.48964,-0.162864,-9.21132
30,403,23,266,74.8667,51.5957,1.11758,1.43707,-6.53568,-1.60707,-7.0051,-1.22332,-1.94174,-5.85658,-4.30458,-1.72863,-4.06853,-2.30955,-4.17476,-0.967809,-4.66141,-2.27622,-4.58747,-3.42349,-4.58291,-3.17988,-1.44144,-1.05117,-8.02911
31,416,6,227,62.2,47.9794,1.111,1.76897,-6.87793,-1.15701,-5.87697,-0.788389,-2.83149,-6.1776,-4.21399,-1.88196,-4.2034,-2.79515,-3.66901,-0.939934,-5.72718,-3.575,-4.21319,-4.35612,-4.58915,-2.73194,-1.32929,-1.05142,-9.3538
32,429,8,155,71.4333,37.4006,1.086,1.86485,-7.23265,-1.25955,-5.8855,-0.337367,-3.08062,-6.42407,-4.63005,-2.84455,-4.27262,-2.53062,-3.63312,-1.03178,-5.1626,-3.3603,-5.78583,-4.45494,-5.04457,-2.86163,-1.58807,-0.804716,-9.68152
33,442,12,132,51.0333,29.3604,1.04116,2.26141,-6.57848,-0.799989,-6.39504,-0.39826,-3.14581,-5.46696,-3.93298,-2.5245,-3.72109,-3.35718,-3.61355,-0.117095,-5.04555,-2.43561,-5.26138,-4.02673,-4.99399,-3.2774,-1.95893,-1.12115,-9.0782
34,455,7,131,54.2,27.9709,1.00763,2.46429,-5.93405,-0.172416,-5.59982,-0.156117,-2.92295,-4.30717,-3.82525,-3.23212,-3.82312,-3.8319,-4.31729,-0.567845,-4.82469,-2.87185,-4.63335,-3.45301,-4.26663,-4.04029,-1.8352,-1.49542,-8.66145
35,468,22,143,67.4333,29.3559,0.97713,2.43918,-5.56604,0.149843,-6.86822,-0.36846,-2.85271,-4.72524,-4.23508,-2.59471,-4.06944,-3.2238,-5.35766,-1.1374,-5.74852,-2.87213,-3.84147,-3.94572,-4.19134,-4.3643,-1.87248,-0.982481,-8.66135
36,481,22,146,65.2667,26.417,0.948313,2.34445,-6.00462,-0.178499,-7.24642,-0.00724369,-2.25875,-5.24781,-4.31541,-2.191,-3.58563,-3.01677,-5.34907,-0.765776,-6.22816,-4.03996,-3.71155,-3.68868,-4.64159,-3.6654,-2.94414,-1.24063,-8.1109
37,494,25,135,69.4,27.1085,0.90973,3.08141,-5.87949,-1.03714,-7.09926,0.145938,-1.59785,-4.31635,-3.81947,-2.03401,-3.53454,-2.57373,-5.57661,-0.767361,-5.14728,-2.92606,-4.1419,-3.99316,-4.23181,-3.02497,-2.90017,-1.14911,-7.92007
38,507,23,151,73.7333,33.3528,0.859689,3.04162,-6.63373,-1.00855,-6.31024,-0.139711,-2.03599,-4.27103,-3.59409,-2.30273,-3.49092,-2.47758,-5.17839,-0.550497,-4.74192,-3.39211,-3.89452,-3.22477,-4.02035,-2.69561,-2.66853,-0.560626,-7.0731
39,520,23,175,79,37.6325,0.828585,2.74935,-5.9728,-0.642822,-5.77488,0.0513961,-2.41737,-3.5177,-3.80865,-2.80524,-3.00227,-2.2609,-5.60771,-0.71653,-4.45168,-2.60995,-4.19158,-3.02531,-3.7103,-2.42028,-2.43629,0.0243109,-6.5406
40,533,27,189,86,40.6261,0.816312,3.32508,-5.99749,-0.734242,-5.52388,-0.223658,-2.25605,-3.63309,-4.48683,-2.97804,-3.2587,-1.62716,-5.80187,-0.232992,-4.13475,-2.50447,-4.08808,-3.17807,-3.34862,-2.0147,-2.95729,0.0181468,-6.57879
41,546,22,234,84.6667,49.4684,0.781364,3.34787,-5.69034,-0.987096,-5.41889,-0.146292,-2.13672,-3.92455,-4.12928,-3.26479,-3.22258,-2.17877,-5.41738,-0.425606,-4.77614,-2.06374,-3.20585,-3.69199,-3.42343,-1.88071,-2.70837,0.0417169,-6.45205
42,559,39,146,80.9333,34.2968,0.774065,3.49895,-6.00837,-1.61032,-4.89761,-0.375125,-2.58636,-4.21046,-4.5618,-3.06408,-3.20499,-2.21459,-5.6889,-0.982941,-4.14183,-1.99399,-3.28768,-3.8997,-3.85616,-0.896984,-2.69292,-0.284756,-7.20825
43,572,23,151,61.6667,30.434,0.760158,2.81891,-5.9305,-0.854221,-4.51054,-0.460847,-2.3555,-4.56987,-4.55142,-2.85309,-2.73561,-2.40427,-5.5785,-0.941093,-3.82145,-1.56468,-3.09962,-3.87645,-3.99962,-0.859993,-3.14128,-0.361625,-6.72337
44,585,8,155,68.0667,27.6804,0.73182,2.62589,-5.72028,-0.0887299,-4.7503,0.00796484,-2.1466,-4.6679,-3.93104,-2.62777,-2.0193,-2.39103,-5.03418,-1.19284,-3.11854,-1.99898,-3.4481,-3.63333,-3.38957,-1.41906,-2.63295,-0.930805,-6.44402
45,598,14,183,68.7333,38.2451,0.744763,2.35778,-6.04221,-0.271179,-4.70322,-1.02385,-2.51752,-4.11291,-3.78141,-2.03259,-1.58656,-2.17819,-4.91007,-1.36069,-2.27286,-1.59761,-3.34144,-3.88382,-3.17617,-0.910463,-1.77513,-1.47176,-5.77142
46,611,15,160,71.2,34.135,0.749267,2.21188,-6.05039,0.10686,-5.26653,-0.564777,-2.63466,-3.02711,-3.6893,-1.64641,-2.21341,-2.17984,-5.0261,-0.902861,-2.15043,-1.208,-2.99083,-3.81291,-2.64706,-1.25367,-1.87013,-1.55935,-5.98487
47,624,12,126,65.4,30.8675,0.748441,2.23108,-5.37806,0.133268,-4.68346,-0.418299,-2.32175,-3.08906,-3.15107,-1.40624,-2.19881,-1.88943,-5.27817,-0.621931,-1.99717,-0.724762,-2.51628,-3.22823,-1.87025,-1.22935,-1.92218,-1.50323,-5.9745
48,637,19,133,70.8667,28.2986,0.744586,2.1175,-5.48,-0.295059,-4.41067,-1.06135,-2.59001,-3.76685,-2.76161,-1.5024,-2.30464,-2.09202,-5.04426,-0.0469283,-2.41492,-0.549226,-2.47868,-3.03744,-1.62063,-0.721351,-1.5595,-1.64335,-5.71063
49,650,24,136,71.6667,30.4669,0.736276,2.42403,-4.69139,-0.73734,-3.99864,-1.31543,-2.58269,-3.45805,-2.54163,-1.62914,-3.06745,-2.30133,-5.31656,-0.249451,-2.36828,-0.265586,-2.45531,-3.29033,-2.1143,-0.0876578,-1.78342,-0.836535,-5.64999
50,663,25,176,86.1667,40.7922,0.719874,2.3826,-5.20515,-0.2925,-4.70075,-1.35716,-2.11368,-3.5947,-2.43609,-1.79356,-3.42111,-1.97598,-5.94658,-0.47445,-3.13267,-0.598281,-2.27698,-2.79609,-2.25816,0.000883959,-1.85967,-1.58412,-6.06735
51,676,27,210,93.0667,45.356,0.693651,3.0289,-5.37166,0.174031,-4.07914,-1.38262,-2.31785,-3.50065,-2.73598,-1.84453,-3.2515,-1.89436,-5.99244,-0.802261,-2.91707,-0.539764,-2.57502,-2.72661,-1.98314,0.256695,-1.90911,-1.11977,-6.19952
52,689,33,168,87.9,37.5925,0.648728,3.24221,-5.55701,-0.455148,-4.44696,-1.31671,-1.96894,-3.57406,-2.71614,-2.2557,-3.37202,-2.03664,-5.72319,-0.507246,-3.11497,-0.219508,-2.70753,-3.16886,-2.57814,-0.494274,-2.24007,-0.84979,-5.60073
53,702,31,152,87.4,32.7568,0.617861,2.49558,-5.55055,-0.558382,-4.82472,-1.23307,-1.83764,-3.6612,-2.33767,-2.84185,-3.38396,-2.02271,-5.90328,-0.822566,-3.59738,-0.34527,-2.68751,-3.10969,-3.17268,-0.975951,-2.06552,-1.10088,-6.18344
54,715,21,229,85.7,50.0167,0.594061,1.9567,-6.23276,-0.380211,-4.72798,-1.15238,-2.37994,-3.78977,-2.55623,-2.47377,-2.72553,-1.99125,-5.47667,-0.682359,-3.38453,-0.936228,-2.35687,-2.87246,-3.54284,-0.424939,-2.72441,-1.23285,-6.17207
55,728,21,179,71.2,34.0409,0.571506,2.39923,-6.30376,-0.469417,-4.8529,-1.64366,-2.15495,-3.48086,-2.13406,-2.06047,-2.47055,-1.75157,-5.57829,-0.653212,-2.71818,-0.88981,-2.15668,-2.66364,-3.38903,-0.251126,-2.15578,-1.49925,-6.12182
56,741,28,162,80.5667,37.0244,0.540417,2.58389,-5.77957,-0.351591,-4.92946,-1.97774,-2.11832,-3.66115,-2.84459,-2.40039,-2.62422,-1.38643,-5.85296,-0.614184,-2.74435,-0.52992,-2.55756,-2.70169,-3.0728,-0.753456,-2.2149,-1.56875,-6.4945
57,754,23,159,87.6333,37.1609,0.535992,2.45975,-5.74209,-0.269964,-5.05097,-1.97817,-2.0399,-3.96344,-3.0076,-3.13278,-2.48944,-1.22965,-6.02427,-0.67246,-2.75232,-0.942603,-2.64271,-2.30855,-3.23631,-1.13818,-2.17384,-1.96474,-7.03371
58,767,30,217,101.733,46.0629,0.530759,2.54509,-5.30699,-0.0860069,-4.90361,-2.23606,-2.18691,-3.53893,-3.07323,-3.17027,-2.62566,-1.23517,-5.32126,-1.07042,-2.38113,-0.739114,-2.35163,-2.01982,-2.94802,-1.14995,-2.05568,-1.52806,-6.82838
59,780,14,245,100.2,56.9437,0.521772,2.00184,-5.35803,-0.394727,-5.12868,-2.22611,-2.23454,-3.8268,-3.34909,-3.35419,-2.33379,-1.31049,-5.35293,-0.688647,-2.27601,-0.598425,-2.81075,-2.36328,-3.20941,-1.45401,-1.86468,-1.80544,-6.90525
60,793,28,288,103.133,59.3666,0.505558,2.06184,-5.31646,-0.203097,-5.38862,-1.89766,-2.03678,-3.946,-3.51304,-3.1134,-2.11925,-1.66814,-5.05061,-0.61891,-2.59322,-0.75478,-3.09154,-2.51401,-3.20426,-1.23122,-1.48229,-2.08886,-6.70584
61,806,26,241,100.6,47.4782,0.501747,2.65328,-5.29903,-0.101426,-5.32134,-2.18852,-1.81617,-4.43913,-3.64683,-3.37127,-2.51894,-2.00863,-4.9332,-1.14051,-3.05765,-0.773641,-3.09335,-2.24136,-3.13315,-0.989271,-1.45296,-2.30288,-6.89268
62,819,26,162,94.1,33.2559,0.507019,2.12,-5.02292,-0.137996,-5.4134,-2.09049,-1.61227,-4.5447,-4.07379,-3.59924,-2.54478,-1.96986,-4.57062,-1.127,-2.84906,-0.66189,-3.31605,-2.15044,-3.09047,-1.31842,-1.2589,-2.50418,-6.73104
63,832,33,195,87.8333,41.0408,0.498416,2.25021,-5.67435,-0.524059,-5.24132,-2.01572,-1.35696,-5.07003,-3.71086,-3.63605,-2.65392,-1.74869,-4.85605,-1.30298,-2.60499,-0.652166,-3.73347,-2.51748,-3.45402,-1.43378,-1.58708,-1.85126,-7.21227
64,845,18,238,106.767,55.8049,0.472894,2.30223,-5.4296,-0.741337,-5.01554,-2.23753,-1.34014,-4.85999,-3.52552,-3.39323,-2.71207,-1.59737,-4.91201,-1.11219,-2.7017,-0.797807,-3.6825,-2.57271,-3.26815,-1.09985,-1.60615,-1.95751,-7.05831
65,858,33,214,100.233,46.6385,0.452042,2.31919,-5.1746,0.0479878,-5.28696,-2.07124,-1.45782,-4.65906,-3.224,-3.68775,-2.36448,-1.7151,-4.74045,-1.31375,-2.43834,-0.93375,-3.42122,-2.66098,-2.74368,-1.32318,-1.53115,-2.35631,-7.09423
66,871,32,212,93.7667,42.1653,0.425596,2.53974,-5.2518,0.0156385,-5.46702,-2.19667,-1.51451,-4.52309,-3.23397,-3.61595,-2.32107,-1.62533,-4.95286,-1.32169,-2.32715,-1.05876,-3.30995,-2.70865,-2.91402,-1.36091,-1.79127,-2.3707,-7.11188
67,884,36,246,110.3,47.2989,0.409809,2.50371,-5.27508,0.155232,-5.15403,-2.37627,-1.76029,-4.65137,-3.18944,-3.47101,-2.00966,-1.42429,-5.02116,-1.16803,-2.14634,-1.38805,-3.3489,-2.95735,-3.12783,-1.33609,-1.84938,-2.13174,-7.37521
68,897,39,190,102.167,40.8117,0.392441,2.76892,-5.10587,0.182319,-4.84859,-2.28208,-1.70329,-4.75753,-3.03786,-3.22519,-2.06171,-1.53965,-5.10821,-1.21176,-2.18334,-1.22359,-3.36107,-2.74388,-3.11229,-1.56498,-1.71108,-2.36825,-7.43529
69,910,33,355,98.6667,66.4464,0.390179,2.8428,-5.00008,0.373496,-4.84279,-1.95009,-1.71925,-4.40281,-2.71145,-3.23197,-2.14028,-1.10442,-5.15637,-1.5454,-2.34901,-1.04307,-3.19076,-2.6348,-3.16595,-1.69528,-1.62148,-2.77788,-7.58062
70,923,28,232,96.3,44.7831,0.384405,2.9309,-5.23269,0.618535,-4.39846,-2.39241,-1.6601,-4.44699,-2.58305,-3.06695,-2.28159,-1.5565,-5.14249,-1.19847,-2.29536,-0.741279,-3.38112,-2.72688,-3.10446,-1.28419,-1.91638,-2.79596,-7.4518
71,936,27,238,107.867,48.9467,0.391005,2.98348,-4.79991,0.528406,-4.11164,-2.34265,-1.4979,-4.33609,-2.15955,-3.08371,-2.37534,-1.40262,-5.48185,-1.07723,-2.08503,-0.452922,-3.31907,-2.92935,-2.70244,-0.924257,-2.39937,-2.32811,-7.42927
72,949,29,217,113.433,50.3989,0.391234,3.05786,-4.90038,0.461077,-4.21691,-2.30096,-1.81942,-4.27124,-2.32722,-2.75068,-2.57884,-1.77044,-5.46134,-1.1682,-2.23588,-0.846853,-3.27611,-2.77208,-2.43792,-1.1445,-2.19435,-2.77286,-7.77475
73,962,26,270,103.667,51.9093,0.391846,3.05684,-5.27547,0.488394,-4.39024,-2.43884,-1.96433,-4.51694,-2.40359,-2.65507,-2.6977,-2.00288,-5.24859,-0.841459,-2.65251,-1.30205,-3.75756,-2.8962,-2.99487,-1.3902,-2.43712,-2.94247,-7.92995
74,975,9,286,97.3,57.216,0.393453,3.07103,-5.07009,0.598243,-4.21945,-2.28189,-1.79427,-4.85,-2.47884,-2.4198,-2.66595,-2.21246,-5.06128,-0.917784,-2.73438,-1.4002,-3.883,-2.83917,-2.94472,-1.27426,-2.35196,-2.97556,-8.01406
75,988,34,159,90.7,28.6575,0.400964,3.27253,-5.35965,0.553607,-4.2413,-2.01521,-1.90687,-4.57994,-1.84703,-2.52483,-2.69199,-2.20874,-5.18162,-0.830443,-2.75687,-1.42115,-4.1,-3.20256,-3.07603,-1.3084,-2.49186,-2.92136,-8.38005
76,1001,7,226,107,61.195,0.398295,3.64168,-5.05125,0.518245,-4.24334,-1.8236,-1.80564,-4.3935,-2.09996,-2.397,-2.64051,-1.99381,-4.79519,-0.960532,-2.38902,-1.44535,-3.90848,-3.08993,-3.04159,-0.967771,-2.30967,-2.44845,-8.19229
77,1014,17,287,109.267,60.3958,0.393004,3.37433,-4.68649,0.116039,-4.1507,-1.51811,-1.89377,-4.67496,-2.36205,-2.4196,-2.31942,-1.56581,-4.64121,-0.99166,-2.3287,-1.49906,-3.69893,-2.78772,-2.71551,-0.76782,-2.23813,-2.50477,-7.95371
78,1027,21,354,104.967,79.8561,0.389586,3.41925,-4.43364,0.0392398,-4.07562,-1.60191,-1.96852,-4.86075,-2.51998,-2.32867,-2.34231,-1.43154,-4.68828,-1.16753,-2.10125,-1.03855,-3.68833,-3.00229,-2.86714,-0.737771,-2.34374,-2.20422,-8.00053
79,1040,15,232,103.6,51.5649,0.380059,3.42956,-4.07346,0.112166,-4.14738,-1.492,-1.85431,-4.76945,-2.24789,-2.41656,-2.18371,-1.32788,-4.73386,-1.07279,-2.1907,-1.24049,-3.67004,-2.99254,-3.02702,-1.00487,-2.06987,-2.38364,-7.84025
80,1053,14,195,110.4,48.5646,0.382299,3.31476,-3.53165,0.112024,-3.97447,-1.43746,-1.53192,-4.4266,-2.01106,-2.34738,-2.08954,-1.22872,-4.68266,-1.27313,-1.99334,-1.04143,-4.01942,-2.75151,-2.66722,-0.879303,-1.86294,-2.32795,-7.84683
81,1066,24,234,103.433,57.7221,0.374849,3.27934,-3.74394,0.230826,-4.25986,-1.33025,-1.6551,-4.33458,-2.22752,-2.32593,-2.18565,-1.21247,-4.6449,-1.24362,-2.13219,-1.03752,-3.83078,-3.21703,-2.99755,-0.754287,-1.78749,-2.40688,-8.10911
82,1079,37,208,109.4,48.2755,0.361751,3.43407,-3.82844,-0.0112269,-4.23309,-1.44032,-1.76844,-4.43139,-2.24242,-2.40469,-2.72877,-0.996144,-4.74094,-1.37956,-2.13694,-1.26473,-3.85486,-3.15115,-2.87338,-0.79118,-2.06016,-2.18832,-8.15581
83,1092,30,322,100.033,61.5145,0.352719,3.40478,-4.00646,-0.255692,-4.24091,-1.34426,-1.70742,-4.63445,-2.49089,-2.25329,-2.73529,-1.04851,-4.88732,-1.62811,-1.92168,-1.15808,-3.80945,-3.24556,-2.68066,-0.632961,-2.16688,-1.96828,-8.14172
84,1105,33,363,140.233,83.8959,0.346723,3.4648,-3.68311,-0.248025,-4.1006,-1.53211,-1.52192,-4.44806,-2.44918,-2.29582,-2.82311,-1.27292,-5.06742,-1.64081,-1.50578,-1.11542,-3.72811,-3.10927,-2.57487,-0.796402,-2.19826,-2.20297,-8.04722
85,1118,44,305,120.667,69.7332,0.335875,3.52495,-3.64646,-0.277049,-4.06315,-1.52975,-1.49042,-4.65743,-2.61641,-2.56291,-2.79853,-1.33224,-5.04773,-1.56971,-1.59401,-1.25045,-4.01798,-3.32231,-2.74362,-0.723575,-2.05044,-2.29511,-8.17607
86,1131,36,213,99.5333,41.4269,0.326299,3.53247,-3.32574,-0.300813,-3.82478,-1.62436,-1.41395,-4.75378,-2.42176,-2.72508,-2.94373,-1.38964,-4.95302,-1.67545,-1.95613,-1.12867,-4.01573,-3.27509,-2.84434,-0.800874,-2.02994,-2.27412,-8.173
87,1144,32,292,125.233,68.2367,0.324319,3.74836,-3.35529,-0.320345,-3.83034,-1.55652,-1.16856,-4.61272,-2.54452,-2.88763,-3.03292,-1.34614,-4.62566,-1.54638,-2.09593,-1.07746,-4.42124,-3.22025,-2.8355,-0.809823,-2.24031,-2.44222,-8.32368
88,1157,14,339,118.267,65.3199,0.313144,3.84682,-3.3437,-0.340884,-3.92815,-1.48904,-1.23798,-4.70266,-2.22024,-2.69642,-3.01836,-1.43474,-4.75922,-1.40966,-2.23066,-1.00877,-4.34747,-3.22359,-2.73303,-0.626702,-2.38605,-2.27041,-8.43078
89,1170,34,434,128.1,80.2734,0.30945,3.86537,-3.23616,-0.367124,-3.77131,-1.74894,-1.42604,-4.62184,-2.1414,-2.82345,-3.15823,-1.27485,-4.46576,-1.69297,-2.20259,-0.915805,-4.50044,-3.07247,-2.64536,-0.756404,-2.45027,-2.3854,-8.38249
