generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
22,2300,647,154937,31439.3,35210.4,-10.908,4.81721,-8.30572,-18.5313,-25.3193,-9.75785
23,2400,514,88399,24011,22528.9,-11.2922,4.90761,-6.6205,-20.5421,-23.6736,-8.98071
24,2500,1515,124789,36814.8,38989.7,-11.9563,5.69379,-6.69985,-21.1703,-19.842,-9.38693
25,2600,2858,119685,29147,25129.5,-12.8679,5.62816,-7.70416,-22.2143,-22.2781,-9.27211
26,2700,2393,127478,41006.3,34889.5,-11.9552,6.22642,-8.03597,-22.3869,-22.548,-9.41329
27,2800,808,121929,29362.3,28175.6,-12.0835,8.16181,-7.52228,-21.9418,-22.3806,-8.79057
28,2900,78,99093,24325.4,24497,-12.6967,7.06093,-7.49836,-23.2227,-22.4794,-9.53698
29,3000,331,95095,25918.4,25444,-11.8258,6.98101,-7.24573,-24.3378,-22.9749,-9.1754
30,3100,406,129001,32447.3,36651.6,-11.7127,6.61078,-7.89493,-24.8707,-22.6182,-10.1652
31,3200,882,109766,37176.3,27812.9,-11.5839,6.84672,-7.77707,-25.7717,-20.7367,-8.9944
32,3300,1170,134539,31923.6,32843.1,-11.4058,7.13995,-8.22519,-24.9919,-21.2686,-9.23901
33,3400,1660,140871,30131.2,34128,-12.1433,6.69685,-9.12609,-25.4605,-22.5474,-9.46817
34,3500,107,127058,23015.3,30661.7,-12.7281,6.72085,-8.95967,-26.2931,-24.1485,-9.44112
35,3600,790,112804,25088.2,25639,-11.9091,5.66967,-9.96185,-26.5872,-25.038,-10.0896
36,3700,840,71217,26128.4,19838.2,-14.0041,5.70108,-10.1555,-26.4335,-24.3238,-9.52945
37,3800,290,128317,28782.1,27072.4,-13.997,7.27971,-10.0116,-26.3776,-24.542,-10.4855
38,3900,200,188890,36921,40842.7,-14.0895,6.63136,-9.73868,-27.12,-23.9104,-10.7328
39,4000,2528,85071,23692.9,20165.8,-13.8765,7.25888,-9.84825,-27.8492,-22.7376,-11.2864
40,4100,614,96626,25027.2,28427.5,-13.7499,7.3608,-10.894,-30.1046,-23.2673,-12.1069
41,4200,1192,157349,37584.8,34815.8,-13.6197,7.21554,-10.7367,-29.2765,-23.6365,-11.6442
42,4300,574,100864,26686.2,26459.1,-13.3833,7.73485,-10.7471,-29.0981,-22.7503,-12.1631
43,4400,204,98406,25566.1,22490,-13.7432,6.54461,-10.5145,-29.2383,-22.5786,-12.6252
44,4500,1021,69523,20838.6,17358.5,-13.8956,5.63637,-10.4028,-28.7617,-22.6771,-11.9896
45,4600,510,97078,22576.7,24720.3,-14.1315,5.81598,-10.3234,-29.2478,-23.5463,-12.3909
46,4700,746,165212,28370.5,36735.7,-14.5666,6.39662,-9.8868,-29.7037,-23.1054,-12.7542
47,4800,213,106605,28520.5,28711.3,-14.6997,6.35549,-9.40157,-30.7382,-23.2083,-12.6884
48,4900,827,167645,41302,37914.7,-15.0411,6.49307,-9.34467,-30.6614,-22.593,-12.8832
49,5000,320,81028,33107.7,23609.3,-14.4895,6.54532,-9.49712,-30.628,-22.626,-12.6371
50,5100,1037,230706,33979.2,43155.4,-14.532,6.16758,-9.58355,-30.8332,-23.2112,-12.7292
51,5200,269,91540,22755.9,23493,-14.9611,7.3822,-9.81811,-30.417,-23.0684,-12.6506
52,5300,317,213137,41453.4,41889.3,-14.726,7.43581,-9.97424,-30.155,-23.6418,-12.476
53,5400,318,118896,29114.7,29636.6,-13.9522,7.32235,-10.0086,-29.7467,-23.5038,-12.4707
54,5500,2169,124183,36851,31495.5,-13.9362,7.49892,-9.99986,-29.505,-23.281,-12.5042
55,5600,424,88807,32563.6,25512.6,-14.0402,7.57707,-9.98432,-29.3066,-23.6007,-12.4985
56,5700,1889,73677,25652.1,21323.5,-14.1769,7.48032,-10.0035,-29.0339,-23.4964,-12.4971
57,5800,602,81573,35707.6,25682,-14.128,7.31407,-9.95901,-29.3185,-23.4231,-12.4732
58,5900,306,112273,24651.4,27032.8,-13.8829,7.3471,-9.9547,-29.3227,-23.5774,-12.4221
59,6000,618,168542,33295.4,41334.3,-13.9719,7.31288,-9.94148,-29.3914,-23.534,-12.4189
60,6100,2251,105869,23671.2,25321.4,-14.2082,7.29022,-9.89167,-29.4298,-23.5706,-12.4201
61,6200,2745,96179,25538.6,24093.8,-13.9796,7.31424,-9.86233,-29.4563,-23.4786,-12.4362
62,6300,356,128326,25427.7,26885.1,-14.325,7.29356,-9.86603,-29.4128,-23.4146,-12.4235
63,6400,172,99569,20490.5,23770.1,-13.8308,7.25917,-9.85713,-29.3997,-23.351,-12.4252
64,6500,326,103835,30733.4,29642.6,-13.8786,7.26623,-9.86798,-29.3874,-23.3647,-12.4142
65,6600,363,91996,21849.5,22971.4,-13.8165,7.26065,-9.86271,-29.353,-23.3174,-12.4095
66,6700,2348,100550,35649.3,32547,-13.8078,7.26315,-9.87346,-29.3433,-23.2046,-12.415
67,6800,137,100532,34770.2,28481.8,-13.8085,7.26767,-9.866,-29.2585,-23.2373,-12.4188
68,6900,2519,114069,32750.4,29884.8,-13.8402,7.26227,-9.8614,-29.2547,-23.2154,-12.4254
69,7000,949,94326,26974.2,24434.1,-14.0143,7.25253,-9.86193,-29.2405,-23.2522,-12.44
70,7100,2414,104223,31572.6,29788.8,-13.7367,7.26107,-9.85835,-29.2244,-23.2192,-12.448
71,7200,1034,131474,28852.8,28571.5,-13.7321,7.26593,-9.86056,-29.2184,-23.2108,-12.442
72,7300,2309,105990,33791,22431.7,-13.5798,7.2647,-9.85826,-29.1969,-23.2041,-12.4379
73,7400,2011,78281,26521.8,18917.2,-13.5353,7.26616,-9.8587,-29.1979,-23.1965,-12.4324
74,7500,999,121616,39395.8,31079,-13.5671,7.27062,-9.85744,-29.1898,-23.1952,-12.4369
75,7600,533,72363,19736.2,15595.6,-13.4936,7.2676,-9.85496,-29.2021,-23.2151,-12.4336
76,7700,552,167006,39216.1,43839.8,-13.441,7.26753,-9.85558,-29.1962,-23.2306,-12.4355
77,7800,64,140031,26146.7,30476.5,-13.4129,7.26699,-9.85371,-29.2011,-23.2292,-12.4346
78,7900,1631,120040,28461.2,28419.8,-13.3792,7.26321,-9.85489,-29.2092,-23.2247,-12.4347
79,8000,178,99755,29530.7,27071,-13.4178,7.26216,-9.85512,-29.2085,-23.2196,-12.4307
80,8100,112,121776,32263.9,31649.2,-13.4334,7.26238,-9.85486,-29.2067,-23.2196,-12.4325
