generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
34,210,1806,67912,20248.9,15712,0.737438,-3.89672,2.81409,-3.7617,-9.66077,-6.51997,-3.75368
35,216,1044,94422,23143.2,22332,0.691413,-4.37416,3.55705,-3.85213,-10.0192,-6.1321,-3.73609
36,222,493,57333,25081.2,16435.9,0.647761,-4.07438,3.6431,-3.30814,-9.77671,-5.41438,-3.88269
37,228,240,63563,21452.7,17300.7,0.647414,-3.62191,4.16864,-3.53834,-9.02227,-5.00565,-3.82044
38,234,635,70588,21664.8,16712.5,0.56671,-3.73821,3.97019,-3.26383,-9.21571,-5.22757,-3.65921
39,240,1317,80303,20011.3,20727.6,0.558839,-3.87999,3.81594,-2.9999,-8.61681,-5.4077,-3.59146
40,246,279,153463,26459.7,31747.2,0.520452,-4.01604,3.27407,-3.46784,-9.09861,-6.03905,-3.53515
41,252,547,91777,26570.1,22331.2,0.571898,-4.49114,2.42492,-3.72037,-9.64597,-6.91952,-3.59337
42,258,85,89462,33753.6,27283.5,0.622468,-4.28007,2.56715,-3.80457,-10.0126,-7.42255,-4.03745
43,264,186,92033,29439.4,25507.8,0.610646,-4.34995,2.45479,-2.81588,-9.1863,-6.20645,-3.51028
44,270,2206,123678,23508.6,27664.9,0.606674,-4.17503,2.89033,-2.45165,-9.08452,-5.64998,-3.04701
45,276,222,61140,21755.1,17181.1,0.607818,-4.3432,3.07051,-2.16048,-8.95743,-5.20045,-2.98122
46,282,534,139502,33329.2,33831.2,0.558606,-4.52712,2.70771,-2.5268,-8.86362,-5.71907,-3.08711
47,288,1097,115197,33316.8,30082.4,0.523608,-4.64388,2.3225,-2.44678,-8.83722,-6.00176,-3.28721
48,294,767,69273,22182.1,18401.7,0.563752,-4.92909,2.41321,-2.10721,-9.13928,-6.66984,-3.35408
49,300,329,50798,13184.3,12700.2,0.614441,-4.43493,2.60369,-1.74799,-8.28705,-6.22549,-3.45316
50,306,238,58943,14371.1,13772.4,0.587868,-4.61307,2.64215,-1.64318,-8.60866,-6.15174,-3.17007
51,312,72,92785,10948.2,17393.6,0.546988,-4.63072,2.56489,-1.53364,-8.35743,-6.08803,-3.10367
52,318,192,58659,17085.5,14449.2,0.507923,-4.47801,2.33886,-1.58753,-8.05655,-6.16133,-2.94902
53,324,1651,62702,19354.5,16472.4,0.438147,-4.53288,2.72698,-1.99608,-8.48207,-6.25136,-3.20527
54,330,405,49384,14809.5,13287.1,0.404655,-4.77831,2.56986,-1.62189,-8.51836,-6.45741,-3.18724
55,336,114,71725,19117.8,18528.8,0.369413,-4.76986,2.33596,-1.95248,-8.39872,-6.43664,-3.30989
56,342,2318,88001,27282.8,23392.2,0.336048,-4.73002,2.50847,-2.17311,-8.52947,-6.6219,-3.26348
57,348,731,81024,19452.9,17685.1,0.330894,-4.95067,2.4499,-2.05288,-8.33148,-6.50375,-3.17103
58,354,781,178793,31591.1,34612,0.328881,-4.9395,2.6724,-2.41935,-8.58572,-6.50239,-3.23429
59,360,164,107351,27813.7,26110.6,0.332566,-5.03647,2.37748,-2.44231,-8.89525,-6.55398,-3.15685
60,366,600,64139,20050.2,18086.6,0.299212,-5.03105,2.43996,-2.37102,-8.70858,-6.68636,-3.40177
61,372,1553,75037,22178.4,19443.7,0.291575,-4.9685,2.54703,-2.1233,-8.32215,-6.70734,-3.25751
62,378,580,86513,18574,18416.8,0.336013,-4.99422,2.56101,-1.83521,-8.02722,-6.91016,-3.43665
63,384,23,80423,18366.1,20279.4,0.350127,-4.9686,2.58223,-1.76611,-7.88808,-6.68272,-3.44853
64,390,1317,80842,18058,19970.4,0.321948,-4.98564,2.57036,-1.89469,-8.19478,-6.56593,-3.48719
65,396,377,39115,11535.5,11193.5,0.31372,-4.99379,2.29359,-1.57867,-7.90928,-6.55189,-3.29474
66,402,521,58726,18314.3,15124.4,0.325271,-5.0319,2.61606,-1.45515,-7.8583,-6.11661,-3.36057
67,408,147,70125,17039.1,18470.1,0.305953,-4.98573,2.55229,-1.45743,-7.91573,-6.09628,-3.29264
68,414,684,35313,12380.5,9976.91,0.27846,-4.8531,2.72718,-1.45141,-7.78254,-6.21341,-3.29444
69,420,1122,46363,16994.8,12365.5,0.283806,-4.9823,2.87423,-1.61804,-7.64279,-6.2534,-3.38654
70,426,889,55348,17881.2,15129.8,0.282936,-5.01853,2.84847,-1.74416,-7.63718,-6.3276,-3.46484
71,432,523,64446,18540.9,17898,0.272641,-4.98031,2.88678,-1.76685,-7.76401,-6.59188,-3.45124
72,438,357,39585,14257.2,12061.6,0.244187,-5.05796,2.91179,-1.71782,-7.81399,-6.33555,-3.41671
73,444,478,40145,17610.1,11870.5,0.219383,-5.00856,2.8642,-1.53735,-7.80982,-6.23575,-3.31862
74,450,200,65670,13512.7,13963.3,0.216669,-5.10731,2.58068,-1.44963,-7.81118,-6.30366,-3.28376
75,456,1172,43136,14483.5,11914.9,0.215039,-5.22965,2.60613,-1.46884,-7.90753,-6.40108,-3.36689
76,462,636,42355,14348.3,12231.6,0.213204,-5.29279,2.62328,-1.56122,-8.01456,-6.53473,-3.46099
77,468,605,52912,14642.4,12360.3,0.212456,-5.26335,2.48332,-1.69178,-8.23622,-6.61603,-3.41534
78,474,512,62599,17623.7,14655.1,0.216845,-5.26768,2.32166,-1.70254,-8.33037,-6.67838,-3.39245
79,480,2645,47357,20645.3,12291.5,0.215346,-5.24559,2.32729,-1.7673,-8.0684,-6.65619,-3.43195
80,486,994,100977,18626.8,22203.1,0.202367,-5.32456,2.42528,-1.82999,-8.1205,-6.62111,-3.4193
81,492,465,119008,22815.2,25999.3,0.194713,-5.41365,2.31465,-1.81064,-8.19766,-6.66687,-3.39514
82,498,957,42988,15118.2,10524.5,0.171075,-5.3787,2.41053,-1.83111,-8.16975,-6.69546,-3.46918
83,504,793,73531,18957.5,15741,0.17481,-5.44337,2.36004,-1.85509,-8.1202,-6.85302,-3.57925
84,510,308,132758,21754.3,27558,0.182913,-5.45355,2.35986,-1.90623,-8.034,-6.84609,-3.63377
85,516,831,65358,12866.1,12416.6,0.188898,-5.47627,2.30912,-1.76603,-7.90554,-6.71889,-3.59431
86,522,682,62566,16340,15592.7,0.206027,-5.60727,2.25638,-1.82503,-7.92121,-6.70724,-3.54929
87,528,325,65000,14008.5,13804.5,0.226197,-5.73572,2.28325,-1.80766,-7.98572,-6.7157,-3.63097
88,534,601,43919,10826.7,10793.8,0.256504,-5.81462,2.348,-1.62647,-7.8405,-6.68356,-3.71137
89,540,67,84961,10838.5,16151.9,0.27136,-5.82667,2.46431,-1.59,-7.86329,-6.65266,-3.70394
90,546,116,56305,15181.3,13697.5,0.26022,-5.78356,2.33435,-1.62567,-7.83181,-6.86036,-3.77208
91,552,3256,48322,13854.5,9868.6,0.258431,-5.76882,2.16875,-1.56509,-7.62886,-6.86058,-3.74307
92,558,189,47810,15798.8,12914.3,0.26446,-5.78552,2.30549,-1.39925,-7.40749,-6.59496,-3.76626
93,564,861,27711,8841.1,7838.75,0.270489,-5.83746,2.4188,-1.428,-7.45975,-6.42714,-3.81234
94,570,146,51198,11434.2,12487.4,0.289065,-5.74144,2.52939,-1.44426,-7.39343,-6.23094,-3.83858
95,576,286,54251,12262.9,11959.6,0.303183,-5.48372,2.35304,-1.64972,-7.54524,-6.43416,-3.77244
96,582,110,61391,14914.4,15517.8,0.292281,-5.5664,2.2274,-1.80816,-7.8733,-6.56408,-3.68897
97,588,234,50700,14472,12812.9,0.275058,-5.58764,2.24554,-1.78424,-7.81762,-6.41437,-3.6808
98,594,2367,89977,29990.9,24351.2,0.306685,-5.3689,2.00246,-2.13544,-8.21793,-6.65943,-3.51622
99,600,563,71019,18558.5,15485.7,0.321597,-5.51796,1.90244,-2.11343,-8.00913,-6.58511,-3.55932
100,606,615,84560,23061.6,19940.5,0.33112,-5.5667,1.91525,-2.08167,-7.82792,-6.58464,-3.76162
101,612,60,126885,26696,30261.1,0.339425,-5.54727,1.71521,-2.19894,-8.02332,-6.93488,-3.7964
102,618,1633,134266,24250.9,26344.8,0.39776,-5.51635,1.35317,-2.34569,-8.49297,-7.02651,-3.77502
103,624,566,93611,28115.7,23679.3,0.446992,-5.6328,1.12759,-2.2661,-8.58787,-7.09531,-3.78292
104,630,77,147921,29382.1,31785.6,0.541405,-5.81979,0.638072,-2.50712,-9.18593,-7.15446,-3.74471
105,636,132,92051,27579.8,26432,0.624378,-6.06617,0.765992,-2.53425,-9.37709,-6.84638,-3.68301
106,642,232,82971,23419.5,23074,0.640182,-6.2431,0.74412,-2.38602,-9.06652,-6.90705,-3.81814
107,648,1354,62982,21426.4,14295.5,0.601407,-5.79498,0.77693,-2.87335,-8.98328,-7.1291,-3.77465
108,654,2540,171358,31256.1,36564.9,0.544295,-5.74399,0.884432,-2.95268,-9.22593,-7.21764,-3.82895
109,660,2071,126309,18722.1,23559.2,0.512724,-6.1225,0.507767,-2.88871,-9.2944,-7.49685,-3.97963
110,666,914,72687,21123.5,17225.5,0.468734,-6.08188,0.732697,-2.94277,-8.98459,-7.44493,-4.00488
111,672,1445,98493,27964.1,26766.2,0.454992,-5.85675,0.405412,-3.25938,-9.28755,-7.86626,-3.97498
112,678,258,88620,21553.6,22689.6,0.464427,-5.81592,0.490933,-3.45114,-9.51226,-8.21109,-4.03605
113,684,256,87201,25440.5,21372.5,0.462678,-6.01677,0.0707578,-3.3229,-9.63806,-8.36311,-4.16251
114,690,904,101882,20185.7,19915,0.423617,-5.9873,0.516392,-3.28811,-9.34007,-8.20268,-4.19034
115,696,403,76637,20326.6,18326.6,0.402543,-6.12728,0.439843,-3.32776,-9.19148,-8.29525,-4.23371
116,702,320,98128,25230,22980.7,0.39838,-6.31358,0.39285,-3.29236,-9.24474,-8.47405,-4.40208
117,708,1280,56166,15881.6,14999.9,0.381135,-6.30885,0.597119,-3.19497,-9.25586,-8.42353,-4.36083
118,714,149,90578,25990.2,24383.6,0.377616,-6.41804,0.663452,-2.99462,-9.23934,-8.3839,-4.37551
119,720,138,83435,18921.9,20883.6,0.362823,-6.38229,0.59795,-3.18617,-9.11735,-8.58892,-4.5494
120,726,2141,81879,25611.6,20061.6,0.329791,-6.22508,0.616197,-3.17744,-9.11556,-8.61151,-4.45141
121,732,854,100029,20956.5,23973.7,0.323175,-6.3882,0.75151,-2.92082,-8.9244,-8.49018,-4.39709
122,738,1158,62243,17458.9,15195.8,0.361452,-6.36468,0.664523,-2.74012,-8.82089,-8.57909,-4.30153
123,744,1781,91695,21413,21671.2,0.364056,-6.24452,0.895791,-2.56977,-8.60737,-8.19058,-4.26552
124,750,386,75039,21911.9,19373,0.374427,-5.97167,0.980675,-2.65465,-8.48843,-8.19148,-4.24575
125,756,177,59432,21179.3,19057.1,0.348028,-5.94636,0.94555,-2.7822,-8.60943,-8.16184,-4.2161
126,762,238,155131,30725,35088.6,0.309784,-5.97508,0.778422,-2.99929,-8.93788,-8.30898,-4.23114
127,768,518,115940,33357.6,32197.4,0.280662,-6.02607,0.598957,-3.05017,-8.89974,-8.43039,-4.28383
128,774,334,61335,21301.3,19012.7,0.281091,-5.89332,0.549387,-3.24999,-8.99853,-8.65811,-4.32999
129,780,745,103625,25433.9,26103.6,0.284724,-5.84869,0.392836,-3.35071,-9.11518,-8.74019,-4.23331
130,786,314,89687,24847.7,23692.7,0.278432,-5.84036,0.317991,-3.40081,-9.11936,-8.81623,-4.25158
131,792,205,104292,23679.6,26858.5,0.286853,-5.77419,0.311868,-3.32188,-8.96843,-8.90866,-4.22633
132,798,981,57904,20774.5,18080.4,0.308109,-5.74591,0.0836373,-3.36812,-8.99354,-9.0751,-4.23912
133,804,773,84950,29016.1,24271.7,0.378158,-5.83171,0.00387448,-3.11083,-8.70614,-9.25193,-4.21042
134,810,462,99017,22661.6,23109.2,0.455676,-5.83637,0.028989,-2.81293,-8.65584,-9.17148,-4.04719
135,816,551,83491,20017.2,21447.6,0.520329,-5.72645,0.0784842,-2.70326,-8.30612,-9.21632,-3.99666
136,822,996,125862,25696.4,25884.4,0.501232,-5.6787,0.582928,-2.58731,-8.24814,-8.6079,-4.06923
137,828,453,129079,24323.7,28481.2,0.472773,-5.71352,0.31724,-2.94372,-8.61983,-9.24137,-4.13597
138,834,2019,102511,27345.4,26190.7,0.483725,-5.90539,0.377138,-2.99259,-8.56578,-9.49976,-4.21721
139,840,802,90128,23141.2,25178.3,0.496668,-5.83969,0.707445,-2.62143,-8.0566,-9.28422,-4.14743
140,846,463,63513,21294.7,18720.1,0.482287,-5.78326,0.641404,-2.69778,-7.96725,-9.26851,-4.09914
141,852,480,106332,31433.1,26205.9,0.479675,-5.67974,0.799477,-2.9418,-8.04689,-9.36299,-4.13558
142,858,974,157276,35560.4,37974.2,0.439706,-5.70323,0.344233,-2.96335,-8.36141,-9.33905,-3.99092
143,864,1401,82133,28082.3,20373.3,0.384526,-5.76326,0.446807,-2.82295,-8.39266,-9.31969,-4.04156
144,870,268,94402,26428.2,24884.7,0.366178,-5.87791,0.334286,-3.0457,-8.62446,-9.58807,-4.09425
145,876,97,71411,19920.2,18789.2,0.37705,-6.03052,0.24273,-2.9247,-8.74639,-9.63752,-4.0655
146,882,519,100802,26379.7,28825.8,0.402685,-6.04465,0.628275,-2.93044,-8.79013,-9.16252,-4.01679
147,888,577,72156,20669.8,19321.9,0.382489,-5.84531,0.097257,-3.139,-8.96256,-9.64993,-3.97645
148,894,1314,80245,25761.3,22776.5,0.405372,-5.67589,-0.0663004,-3.39898,-9.20533,-9.85466,-3.87919
149,900,1514,68309,26195.3,18086.2,0.402778,-5.70982,-0.110074,-3.28438,-9.112,-9.66278,-3.80559
150,906,51,47872,15260.6,12451.1,0.400137,-5.69491,0.0523525,-3.34643,-9.13128,-9.39209,-3.78163
151,912,706,73961,20739.7,19469.2,0.380542,-5.59314,0.0996019,-3.35588,-9.01261,-9.42327,-3.75198
152,918,1387,112869,26101.8,25648.4,0.355664,-5.75105,0.0905983,-3.45987,-9.10591,-9.62264,-3.85206
153,924,97,79618,29564,24688,0.300994,-5.67167,-0.00788107,-3.41496,-9.127,-9.62659,-3.85825
154,930,761,151236,25348.7,30626.7,0.278803,-5.72409,-0.108572,-3.4618,-9.36194,-9.63084,-3.82403
155,936,787,74033,20796,19446.1,0.26791,-5.82404,-0.0363812,-3.47917,-9.44481,-9.67525,-3.87189
156,942,430,134331,23737.5,29665.6,0.272587,-5.76405,0.0992761,-3.4654,-9.42473,-9.64244,-3.8056
157,948,225,100296,17817.8,20678.2,0.243037,-5.78138,0.134311,-3.40585,-9.30144,-9.61741,-3.84706
158,954,1074,100998,26291.1,22851.5,0.229326,-5.81676,0.291192,-3.32468,-9.19676,-9.4306,-3.83007
159,960,600,207789,40786.4,49925.8,0.22189,-5.88749,0.374126,-3.26195,-9.14377,-9.36472,-3.90315
160,966,1250,110798,22107.1,24136,0.233514,-5.84146,0.567029,-3.25502,-8.97743,-9.22174,-3.87527
161,972,934,61592,24364.7,17888.7,0.247806,-5.90262,0.674263,-3.23896,-8.89241,-9.21771,-3.94342
162,978,332,108700,26638.6,30355.1,0.267774,-5.99968,0.684197,-3.35369,-9.10465,-9.24906,-4.01034
163,984,757,116576,30554.7,27219.2,0.261796,-5.96549,0.679328,-3.21123,-8.88434,-9.22807,-4.03043
164,990,318,139303,40082.4,37391.5,0.271577,-6.0356,0.767214,-3.12406,-8.74283,-9.03063,-4.03345
165,996,46,90077,21639,20225.1,0.287176,-6.05827,0.909136,-3.04635,-8.53323,-8.91863,-4.03265
166,1002,1334,93643,19441.5,21263.7,0.292723,-6.02521,1.13172,-2.95784,-8.39691,-8.90524,-4.03504
167,1008,157,147575,31712.1,27478.5,0.301994,-6.19293,1.16347,-2.90021,-8.30506,-8.89618,-4.14306
168,1014,343,93939,25009.2,25478,0.2933,-6.18134,1.2601,-2.83263,-8.23694,-8.80136,-4.08801
169,1020,717,87070,24552.8,20541.9,0.28902,-5.96468,1.29966,-2.93142,-8.24978,-8.79517,-3.99525
170,1026,945,96351,25922.6,28078.3,0.288524,-6.06189,1.553,-2.84428,-8.1104,-8.60357,-4.0212
171,1032,461,105254,25045.8,25142.6,0.27751,-6.00191,1.49637,-2.98683,-8.27675,-8.70016,-4.0548
172,1038,353,119758,38703.7,33859.8,0.296077,-5.82442,1.41023,-3.18729,-8.37103,-8.80646,-3.98706
173,1044,801,114854,26208.8,24797.1,0.319385,-5.72284,1.45991,-3.12155,-8.12087,-8.83576,-3.96193
174,1050,2915,180019,31829.9,38947.1,0.339294,-5.66199,1.49767,-2.99326,-7.90118,-8.80913,-3.92485
175,1056,169,118595,24480.9,28008.4,0.371552,-5.45594,1.11692,-3.20912,-8.11165,-9.15679,-3.86499
176,1062,1841,150145,31182.2,35200.7,0.409487,-5.4855,1.03121,-3.13311,-8.09136,-9.40423,-3.89387
177,1068,1021,68096,27880.4,19100,0.433604,-5.65131,1.38612,-2.87586,-7.7961,-9.19179,-4.01321
178,1074,1257,117905,31310.7,29552.6,0.465402,-5.44341,1.1587,-3.05128,-7.93138,-9.55514,-3.96823
179,1080,2581,131514,32016.7,32705.5,0.447302,-5.61804,1.46902,-2.87362,-7.86004,-9.18762,-3.92089
180,1086,1479,122946,41653.1,33386.1,0.43154,-5.38885,1.43818,-3.03725,-7.8978,-9.14378,-3.77477
181,1092,372,96967,23431.6,23120.3,0.449642,-5.13933,1.53278,-3.20105,-7.71001,-9.21199,-3.73464
182,1098,1084,97868,24382.8,25416.9,0.457744,-5.14482,1.41689,-3.44525,-7.97934,-9.26445,-3.74597
183,1104,349,146307,34061.5,37432.6,0.47538,-5.28109,1.55537,-3.20147,-7.68287,-8.84582,-3.6984
184,1110,423,108981,31243,28727.9,0.428349,-5.31366,1.50139,-3.1686,-7.64546,-9.05167,-3.79751
185,1116,294,148732,25994.9,32870.4,0.410045,-5.36354,1.5373,-3.10826,-7.66676,-8.91436,-3.69596
186,1122,4826,77269,21927.8,15564.4,0.387481,-5.47597,1.56044,-2.95448,-7.52729,-8.83188,-3.73582
187,1128,2265,148850,25445.1,31570,0.401839,-5.51244,1.74121,-2.84077,-7.40666,-8.82482,-3.68924
188,1134,2263,98406,26005.8,22310,0.392819,-5.3399,1.7871,-3.05083,-7.44901,-8.77316,-3.62292
189,1140,2619,159193,33957.9,32450.6,0.360792,-5.27219,1.72126,-3.13821,-7.51287,-8.70203,-3.63147
190,1146,1076,85267,23777.4,22144.6,0.346121,-5.1902,1.57902,-3.29594,-7.81824,-8.86776,-3.57178
191,1152,281,141968,35345.1,40473.9,0.309597,-5.25934,1.64677,-3.09621,-7.56825,-8.78662,-3.56555
192,1158,961,85104,26114.3,22619,0.356437,-5.1815,1.83976,-2.95107,-7.2045,-8.3723,-3.51631
193,1164,2628,152437,30662.3,29145.1,0.385241,-5.31565,1.62134,-2.86263,-7.29642,-8.51207,-3.61673
194,1170,129,85024,22154.4,23894.9,0.435384,-5.21025,1.62537,-3.03977,-7.41549,-8.29045,-3.58783
195,1176,1368,101789,27963.7,25816.7,0.434128,-5.28086,1.79623,-3.0404,-7.53666,-8.19868,-3.556
196,1182,1633,77078,25986.2,18902.1,0.434475,-5.43222,1.89639,-2.98028,-7.60906,-8.03989,-3.55798
197,1188,178,89860,28795.6,23307.2,0.378243,-5.35333,1.71985,-3.08323,-7.64234,-8.28951,-3.55818
198,1194,695,116253,29753.2,28067.3,0.341893,-5.31237,1.70354,-2.99741,-7.58195,-8.52509,-3.5685
199,1200,204,95922,29044.6,24389.5,0.360267,-5.38118,1.42803,-3.04634,-7.9027,-8.79193,-3.53338
200,1206,2459,109004,30825.8,27857.9,0.426486,-5.4111,1.26123,-2.79897,-7.78856,-8.86717,-3.50542
201,1212,3348,58064,21917.2,15049.8,0.412748,-5.59596,1.77527,-2.75054,-7.48725,-8.22339,-3.66293
202,1218,1643,69757,25115.2,17688.7,0.390643,-5.5805,1.96886,-2.67298,-7.29826,-8.04071,-3.65601
203,1224,990,107797,25920.1,27384.8,0.394978,-5.4543,2.04611,-3.04506,-7.72025,-8.0567,-3.58433
204,1230,1935,79112,19313.7,21716.1,0.416237,-5.33905,2.09021,-3.08072,-7.52664,-7.69177,-3.48125
205,1236,633,96044,28054.6,24419.1,0.421982,-5.42239,1.96395,-2.89312,-7.41797,-7.61695,-3.48438
206,1242,645,107838,25979,24677.6,0.47465,-5.40712,1.78267,-2.88779,-7.50603,-7.5415,-3.35289
207,1248,2625,79357,20602.2,20267.4,0.541532,-5.38497,1.8599,-2.84646,-7.34192,-7.27207,-3.2553
208,1254,4244,138522,30127.8,28377.5,0.554485,-5.70804,1.81105,-2.66421,-7.41653,-7.40185,-3.43269
209,1260,489,99082,22047.3,23211.3,0.550592,-5.7166,1.45887,-2.79248,-7.78576,-7.84748,-3.42391
210,1266,378,116105,23030,26499.5,0.494748,-5.60796,1.8501,-2.906,-7.73986,-7.52945,-3.40339
211,1272,1519,104603,23552.9,23189.2,0.522754,-5.70894,1.57565,-3.17042,-8.36797,-7.8978,-3.39476
212,1278,680,91771,27309.5,26144.3,0.575137,-5.71173,1.58023,-3.43743,-8.79552,-8.16801,-3.43267
213,1284,482,108319,26159.4,24949.3,0.643673,-5.8348,1.89967,-3.46721,-8.77448,-7.96144,-3.41979
214,1290,1812,90366,24797.5,19957,0.684788,-5.65895,2.17476,-3.71666,-8.83623,-7.95921,-3.4408
215,1296,164,108867,30653.1,28859.6,0.783267,-5.67218,2.21047,-3.76631,-9.1149,-8.01563,-3.21409
216,1302,202,119151,21810.1,23742.3,0.817361,-5.88507,2.01704,-3.76256,-9.34458,-7.75762,-3.20007
217,1308,1239,66936,22520.2,19099.9,0.907189,-6.06055,2.47697,-4.14482,-9.71085,-7.81107,-3.30032
218,1314,411,61451,21121.5,15608,1.04158,-6.48301,2.61954,-4.02035,-9.94153,-7.88705,-3.31445
219,1320,702,78688,24385.9,21665.5,1.16021,-6.89701,2.32944,-4.0817,-10.5253,-8.56891,-3.54629
220,1326,1201,69357,20415.7,18569.4,1.19973,-6.91289,2.35519,-4.19111,-10.6135,-8.64016,-3.50874
221,1332,275,157139,26538.8,33244.9,1.14442,-6.23393,2.54162,-4.10549,-10.1341,-8.88954,-3.44571
222,1338,291,59195,20948.3,18201.5,1.04731,-6.22613,2.41456,-4.15207,-10.2532,-9.12289,-3.44701
223,1344,287,62259,17424.4,14572.5,1.07061,-5.96713,1.84856,-4.34611,-10.2903,-9.99927,-3.47148
224,1350,237,89076,27789,23637.3,1.10628,-5.90395,1.90892,-3.9949,-9.92103,-10.4348,-3.60843
225,1356,806,76261,23160.7,19019,1.15727,-6.28343,1.72123,-4.18145,-10.4798,-10.9645,-3.59345
226,1362,741,96590,26290.7,26474.2,1.07783,-6.27625,1.91108,-4.23328,-10.1439,-9.95904,-3.56034
227,1368,1198,101824,31121,26724.5,1.07875,-5.78936,1.29898,-4.1103,-9.62357,-10.2758,-3.5002
228,1374,1347,65552,26673.8,19367.1,1.17809,-5.59411,0.95746,-3.77148,-8.75493,-10.3338,-3.59489
229,1380,621,109187,27489.4,23817.5,1.30681,-5.79829,0.533123,-3.43379,-8.37735,-10.6482,-3.78397
230,1386,45,106368,26046.8,25261.8,1.20135,-5.88634,1.15986,-3.27985,-8.37504,-10.1936,-3.73384
231,1392,830,133773,32102.2,35290.7,1.14364,-5.72547,1.18111,-2.99748,-7.87764,-9.56053,-3.75663
232,1398,2636,131144,22072.4,25720.1,1.01364,-5.94472,1.11208,-2.99443,-8.00513,-9.83878,-3.80229
233,1404,492,75074,23010.2,20981.4,0.887758,-5.82559,1.27436,-3.24924,-8.20219,-10.0485,-3.69219
