generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
31,416,24,177,62.8667,37.3758,1.15429,-2.18276,0.722748,-3.33357,-4.24416,-0.481931,-2.44482,1.0505,0.928598,0.609548,-7.55421,1.58961,0.249938,-2.45925,-2.00258,-2.83644,-2.75958,-3.64871,-3.64655,-4.04749,-5.57859,-8.31461,-10.7607
32,429,12,183,52.2333,30.5893,1.13169,-1.73637,0.116731,-2.98103,-4.1303,-0.453627,-2.55596,1.49924,1.13829,-0.526436,-6.73945,2.63268,0.812236,-1.95777,-1.49809,-2.72254,-3.05369,-2.88589,-3.77524,-3.4128,-5.80411,-8.27997,-10.6712
33,442,23,126,65.2,25.0687,1.10871,-1.37695,0.383321,-3.27763,-4.67735,-0.0631463,-2.66746,0.691258,1.30042,-0.819525,-6.91524,2.84654,-0.0360224,-1.58492,-2.12341,-2.27989,-2.66499,-3.43193,-4.86868,-3.20568,-5.76745,-8.3267,-11.3011
34,455,23,205,68.5667,37.9243,1.08558,-0.668149,-0.26058,-2.83605,-4.37111,0.0468399,-2.67118,-0.0529139,0.792619,-1.63641,-6.25875,2.61117,-0.559889,-1.9936,-2.36992,-1.88939,-2.89442,-3.93413,-4.58888,-2.91266,-6.45295,-8.02339,-10.9093
35,468,21,131,58.7333,26.9558,1.05833,-0.509147,-0.197087,-2.85269,-4.43411,-0.262513,-2.95874,-0.690525,0.607378,-0.929513,-6.11214,2.5586,0.305046,-2.30076,-2.45724,-1.64538,-2.79883,-3.71536,-5.0862,-3.43954,-7.04227,-8.44665,-10.9978
36,481,13,126,61.9,32.0187,1.01033,-1.02924,-0.406218,-2.58424,-3.55264,0.151766,-2.07443,-0.51208,0.401794,-1.7419,-5.39918,2.85219,0.0737224,-1.45135,-2.40306,-2.15089,-3.30485,-3.9265,-5.08627,-4.09852,-6.26187,-8.39255,-10.6008
37,494,6,170,55.6667,38.2039,0.973742,-1.07869,-0.540857,-2.85875,-3.22278,-0.0692449,-2.25197,-0.754052,-0.765428,-1.45449,-5.46322,3.5073,1.70237,-1.40409,-2.73388,-1.95822,-3.24261,-3.75261,-4.894,-3.85836,-5.6546,-7.75496,-10.0852
38,507,28,155,73.8667,32.5044,0.93463,-1.14133,-0.319509,-3.64083,-2.91526,-0.471161,-2.54611,-1.134,-1.6512,-1.35417,-5.41017,3.19216,1.3788,-1.01074,-2.21573,-2.28775,-2.82035,-3.6087,-4.68111,-4.07552,-5.458,-7.74046,-10.6626
39,520,17,127,67.3333,28.0988,0.885169,-1.31862,0.454043,-2.84986,-2.61219,-0.355123,-2.29268,-1.05836,-1.68163,-1.1306,-5.56716,2.96064,1.66163,-1.83404,-1.88684,-2.56336,-2.63533,-3.81063,-4.22968,-3.60582,-5.32642,-7.12321,-10.0284
40,533,5,173,67.3667,43.5435,0.85378,-1.17246,0.783884,-2.45053,-1.95666,0.0440563,-3.06691,-1.2592,-1.16818,-0.563797,-6.10973,3.18317,1.20883,-1.73239,-1.52823,-1.93957,-2.8031,-4.30013,-4.50984,-4.24955,-4.99868,-6.58646,-9.62197
41,546,15,102,62.6333,24.6667,0.810311,-1.11004,0.74331,-2.3002,-1.96082,0.0262489,-3.09677,-1.10273,-1.09723,-0.770131,-5.62854,3.41186,1.53268,-2.03411,-1.71969,-1.48457,-2.65193,-4.21265,-4.30157,-4.30341,-4.8849,-7.57294,-9.39803
42,559,12,173,71.6333,40.6707,0.769475,-0.801179,0.470546,-2.11587,-2.6323,-0.421339,-3.18286,-1.28695,-0.864048,-1.06249,-5.6865,4.20454,1.14228,-1.62543,-1.71877,-1.78795,-3.18714,-4.82875,-4.33343,-4.4639,-5.34288,-7.71553,-9.64803
43,572,18,139,65.4,30.9756,0.7375,-0.621967,0.791926,-2.0504,-2.18055,-0.11831,-2.73369,-1.26669,-1.33765,-1.21952,-4.91242,4.48462,0.950699,-1.80027,-1.75262,-1.54225,-2.8943,-4.66139,-3.74977,-4.16803,-4.87358,-7.07625,-9.59542
44,585,25,117,66.3333,24.0894,0.700108,-0.959482,0.817151,-1.95207,-2.34233,-0.0634812,-2.62807,-1.18724,-1.47839,-0.975538,-5.45394,4.04345,1.68188,-2.17206,-1.79684,-1.79773,-2.24567,-4.85842,-3.87537,-4.73698,-5.51617,-6.95311,-9.40164
45,598,26,158,69.0333,35.4435,0.679057,-0.741277,0.574172,-1.52503,-2.14615,0.0253252,-2.05678,-0.66191,-1.24308,-1.06204,-4.74936,3.58543,1.69209,-1.88368,-1.22202,-2.29607,-1.79866,-4.4143,-3.35786,-4.77404,-5.49716,-7.03446,-9.18797
46,611,23,226,72.1,46.1656,0.664814,-1.01741,0.359453,-2.09742,-2.06157,0.0357588,-1.88024,-0.855643,-0.553626,-1.0041,-4.48144,3.7786,0.993495,-1.83627,-2.23001,-2.57457,-2.0948,-4.62777,-2.86345,-5.01266,-4.93881,-6.39303,-9.61772
47,624,7,155,67.1333,37.4163,0.655813,-1.61881,0.759765,-1.73131,-2.11588,0.0704194,-1.87159,-0.968956,-0.715725,-1.49793,-4.05055,3.9974,1.22571,-1.70363,-2.41712,-2.51016,-1.86053,-4.00653,-2.90977,-5.05379,-5.18937,-6.44221,-9.7083
48,637,14,150,72.6,39.8156,0.64223,-1.37808,0.540612,-2.2541,-2.14856,-0.285642,-1.87197,-1.07156,-0.861517,-1.7341,-4.5193,4.524,1.35069,-1.54787,-2.92074,-2.18806,-2.32591,-3.221,-3.08687,-4.81999,-5.62577,-6.50011,-9.68755
49,650,17,177,77.5,39.4792,0.637781,-1.91153,0.688546,-2.12193,-2.25083,-0.324104,-1.62746,-1.04012,-1.10634,-2.44967,-4.67992,4.06449,1.2088,-1.51631,-2.58823,-2.36135,-2.54237,-2.91701,-2.62449,-4.55441,-5.73035,-6.4835,-9.57061
50,663,40,181,97.1667,39.558,0.63641,-2.26259,1.33145,-1.80203,-2.46368,0.0610069,-1.76496,-1.49646,-0.676971,-2.44324,-5.31768,3.78641,0.650632,-1.59053,-2.68073,-2.05035,-2.51081,-3.03085,-2.79303,-4.13512,-5.43612,-6.3424,-9.981
51,676,35,227,108.267,46.8585,0.661386,-2.33227,1.9533,-1.84191,-2.41767,0.0998648,-1.49261,-1.22348,-0.489902,-2.92483,-5.67915,3.45668,0.46939,-1.68942,-2.58725,-1.9297,-2.49832,-2.63206,-2.46116,-4.04075,-5.78782,-6.5277,-10.9143
52,689,42,220,110.233,46.6969,0.686375,-2.24898,1.90353,-1.74327,-2.36055,0.43386,-1.22765,-0.69407,-0.0816573,-2.83641,-5.44761,3.40917,-0.381337,-1.59205,-3.02245,-1.7903,-2.86199,-2.73547,-2.78491,-3.57264,-5.51735,-6.45364,-11.4188
53,702,30,344,116.967,73.983,0.718253,-2.60043,2.33072,-1.25367,-2.92484,0.894168,-1.24155,-0.394715,-0.238893,-2.01922,-5.94743,3.71382,-0.276525,-1.8117,-3.20835,-1.51547,-2.0447,-2.73851,-2.50178,-3.37555,-5.27451,-6.6874,-11.76
54,715,30,210,102.067,40.214,0.737248,-2.2474,2.08944,-1.67599,-2.74411,1.03788,-1.64364,-0.49092,-0.779813,-1.59348,-6.26616,3.82444,-0.652379,-1.96741,-3.3916,-1.22103,-1.84373,-2.20932,-2.48453,-3.41247,-5.68215,-6.61758,-11.7649
55,728,13,303,107.9,70.3819,0.756659,-2.84813,2.70599,-1.78634,-2.11862,1.01609,-1.45096,-0.963589,-1.04348,-1.53492,-5.98643,4.19676,-0.317979,-1.96636,-3.48872,-1.27466,-2.71208,-2.0847,-3.0398,-2.70569,-6.21729,-6.3898,-11.9054
56,741,27,259,110.967,52.003,0.748242,-3.25258,2.67911,-1.82208,-2.70572,0.100052,-1.38906,-0.882679,-0.772473,-1.0942,-5.57723,4.0847,0.0747792,-2.29401,-3.32632,-1.4218,-2.61467,-2.12269,-3.41813,-3.17237,-5.73023,-6.42552,-11.8352
57,754,33,270,131.433,56.4457,0.737267,-3.21367,2.62426,-1.9675,-2.86342,0.742077,-1.05203,-1.24426,-0.752916,-1.26341,-6.43742,4.2629,0.523659,-1.93254,-3.76096,-1.71572,-2.94542,-2.09614,-3.2431,-3.6289,-6.38699,-6.48026,-12.5816
58,767,10,453,136.4,90.1472,0.719996,-3.05035,2.64453,-1.49558,-2.96128,0.467654,-0.527446,-1.49486,-0.559495,-1.34922,-5.77312,4.18157,-0.197301,-1.28743,-3.88765,-1.93497,-2.78514,-1.97094,-3.20683,-3.80663,-6.1018,-6.52854,-12.5661
59,780,12,267,129.7,59.8862,0.722887,-3.07506,3.21651,-1.82961,-3.00177,0.709371,-0.0388849,-1.26451,-0.120231,-1.97582,-6.47625,4.28463,-0.179318,-1.37963,-4.16503,-2.39034,-3.34494,-2.05076,-3.6292,-3.95363,-6.09509,-6.91647,-13.7476
60,793,29,252,104.8,52.0202,0.72858,-2.77918,3.07736,-2.66465,-3.13961,1.22248,-0.0323506,-1.46108,0.192655,-2.04029,-6.84389,4.36402,-0.711457,-1.44198,-4.05803,-2.7571,-4.00414,-1.92158,-3.74346,-4.59789,-6.21547,-6.92435,-13.4762
61,806,12,367,119.367,79.0249,0.735436,-2.69136,3.20751,-2.53358,-3.06411,1.43361,0.618329,-1.1264,0.33963,-1.81448,-6.17934,4.2639,-0.968771,-0.910943,-3.98455,-1.56799,-3.38505,-2.02547,-3.78364,-4.45301,-5.67486,-6.70345,-13.9839
62,819,41,265,113.667,55.7014,0.723698,-3.12808,3.47767,-2.38734,-2.84982,1.0847,0.323126,-1.24438,0.240686,-2.13038,-5.42432,3.54719,-1.05101,-1.26541,-3.18181,-1.13816,-2.81001,-2.17386,-3.91379,-3.77324,-5.72212,-7.3357,-13.1818
63,832,32,378,138.433,82.2866,0.704266,-2.82368,3.10078,-2.66188,-2.52605,0.623554,0.140623,-2.05075,0.175174,-1.86986,-5.61688,3.85777,-1.05554,-1.40736,-2.36044,-1.26197,-2.9971,-2.51449,-3.73317,-3.94207,-5.82101,-7.53095,-13.2766
64,845,28,533,125.867,98.4864,0.693628,-2.96525,2.86924,-2.61482,-2.43192,0.507786,0.278185,-1.87955,-0.116353,-1.9677,-5.5033,3.66365,-1.0632,-1.39654,-2.18381,-1.23394,-2.07174,-2.33981,-2.8909,-3.8688,-4.91044,-7.99958,-12.9436
65,858,23,285,113.2,60.9202,0.674087,-3.42606,3.3997,-2.51111,-2.40263,0.542051,0.355112,-1.54836,0.0464825,-1.91288,-5.78062,3.70715,-1.23524,-2.09041,-2.17917,-0.999709,-2.32233,-2.3231,-3.49509,-4.51107,-5.06537,-7.97866,-13.1736
66,871,43,334,117.733,59.7892,0.665837,-3.30872,3.45958,-2.57505,-2.62532,-0.36321,0.869962,-1.68625,0.187123,-1.3958,-5.78374,3.43377,-1.37177,-2.49298,-2.65445,-1.25378,-3.01205,-2.04576,-3.63256,-4.43045,-4.34579,-7.54929,-13.2482
67,884,40,369,125,68.7484,0.654115,-3.27966,3.19611,-2.89924,-2.71324,-0.336729,0.333316,-2.23881,0.489456,-1.74521,-6.0359,3.62427,-1.33899,-2.75253,-2.46179,-1.90367,-3.16684,-2.14926,-3.75485,-4.94089,-4.17831,-7.18096,-13.263
68,897,41,214,108.633,48.0485,0.634816,-3.15278,3.10084,-2.92951,-3.01744,-0.105818,0.219208,-2.06922,0.439313,-2.36101,-5.43194,3.66897,-1.27893,-3.05716,-2.8334,-2.0172,-3.1393,-1.76776,-3.81394,-5.01444,-4.74632,-7.41344,-13.4729
69,910,22,469,163.833,125.511,0.628048,-3.14495,3.27521,-3.47814,-2.9967,-0.341868,0.158219,-2.83435,0.92287,-2.16816,-5.57784,3.85062,-1.2451,-2.65383,-2.94661,-2.23554,-3.38549,-2.11967,-3.81627,-5.46659,-4.38775,-7.29974,-14.0722
70,923,48,386,141.967,79.099,0.607101,-2.97291,2.94373,-3.13419,-2.98635,-0.417259,0.436622,-2.93784,1.22006,-2.04832,-5.78807,3.77301,-1.53823,-1.97625,-3.03471,-2.56601,-3.48397,-2.31473,-3.51999,-4.99927,-4.62529,-7.41453,-14.1669
71,936,38,277,112.9,62.6393,0.592672,-3.56689,3.18025,-2.82469,-2.69732,-0.428108,0.143061,-3.13536,1.03094,-2.47752,-6.08694,4.03715,-1.70012,-2.00734,-3.40096,-2.46003,-3.56991,-1.6733,-3.44787,-5.4553,-5.27238,-7.40325,-14.1451
72,949,45,484,150.033,88.233,0.583212,-3.90494,3.40473,-2.58831,-2.85396,-0.640726,0.293472,-3.47489,1.00036,-2.59929,-5.81207,4.44819,-1.92508,-1.73904,-3.183,-2.11919,-3.5357,-1.87165,-3.26686,-5.18001,-5.31691,-7.56432,-13.9418
73,962,40,333,146.1,79.2353,0.575537,-3.78312,2.99464,-2.57946,-2.83888,-0.592542,0.352636,-3.44217,1.00022,-2.26787,-5.81788,4.80389,-1.48918,-1.70432,-3.3311,-2.83141,-2.94429,-1.97256,-3.07909,-5.05789,-5.20766,-8.01707,-14.5593
74,975,35,259,122.667,61.9462,0.577208,-2.91859,2.66891,-2.57243,-3.33677,-0.639323,0.269454,-3.63666,1.23672,-2.53147,-5.69947,5.38628,-1.31332,-2.05246,-3.67563,-2.76657,-2.98577,-2.43315,-3.55683,-5.46949,-5.49684,-8.21274,-14.3481
75,988,20,235,119.7,58.413,0.585321,-2.95868,2.89734,-2.33446,-3.57631,-0.561702,0.449493,-3.40334,0.760719,-2.76045,-5.10086,5.42598,-1.05859,-2.05071,-4.09262,-3.46054,-3.67788,-2.41163,-3.46631,-5.54734,-4.97472,-7.60391,-14.1632
76,1001,10,397,118.233,74.7938,0.579685,-3.27255,3.42557,-2.02855,-3.28045,-0.131155,0.983897,-3.11688,0.891588,-2.67953,-5.18164,5.68522,-0.929643,-2.0304,-4.12875,-3.0729,-3.62044,-1.934,-3.51882,-5.16751,-5.14651,-7.50934,-14.6039
77,1014,45,429,125.5,73.4545,0.569472,-3.66271,3.10034,-2.33523,-3.46211,-0.0325297,1.03653,-2.72632,0.550635,-2.65592,-5.12329,5.63801,-1.10616,-2.0725,-3.91498,-3.06621,-3.86392,-2.02783,-3.13835,-5.18816,-5.77374,-8.02468,-15.0579
78,1027,9,221,111.367,49.1405,0.542774,-3.61736,3.27066,-2.51754,-3.75463,-0.0466037,0.808888,-3.04175,0.706503,-2.46945,-5.37023,5.36879,-0.706246,-2.04783,-4.36965,-2.8644,-3.89384,-2.37856,-3.37016,-5.15588,-5.78935,-7.91997,-14.9149
79,1040,29,497,133.567,100.877,0.531167,-3.50372,3.58454,-1.94527,-4.02109,-0.318764,1.04456,-3.22624,0.697886,-2.80063,-6.0407,5.67076,-1.06934,-2.10788,-4.29345,-3.05835,-4.21223,-2.43069,-3.70236,-5.07602,-5.81977,-7.96676,-15.7094
80,1053,38,365,130.6,75.4351,0.517266,-3.32339,3.11309,-1.95321,-4.3786,-0.606975,1.08941,-3.10591,0.610174,-2.59895,-6.321,5.31118,-1.32078,-2.12559,-4.36745,-2.94714,-4.04614,-2.77493,-3.62727,-5.02283,-5.84878,-8.05773,-15.5827
81,1066,53,438,137.833,97.321,0.507734,-2.93047,2.95112,-2.49203,-4.30134,-0.364335,1.01826,-3.02855,0.322626,-2.7181,-6.38595,5.4539,-1.58895,-1.90079,-4.39595,-2.87908,-4.02599,-2.73408,-3.40879,-4.6477,-5.82596,-7.65494,-15.914
82,1079,37,402,150.533,90.9751,0.505915,-2.49408,2.764,-2.40414,-4.25785,-0.758332,0.743974,-3.10431,0.152889,-2.94342,-6.43501,5.79841,-1.59718,-2.12784,-4.42087,-3.26234,-4.56885,-3.04598,-4.01958,-5.12847,-5.86916,-7.86119,-16.0478
83,1092,52,457,140,76.0993,0.502882,-2.4649,3.11319,-2.58578,-4.4442,-0.864033,0.91828,-3.20097,0.261741,-3.05782,-6.57618,5.72096,-1.81509,-2.39456,-4.62561,-3.16569,-4.06463,-2.88026,-4.33148,-5.06329,-5.80357,-7.87607,-16.5523
84,1105,25,301,132.133,74.2399,0.505808,-2.75416,3.00872,-2.94679,-4.56267,-1.19928,1.10491,-3.4328,-0.157641,-3.55371,-6.43633,5.66115,-1.88324,-2.31942,-4.60055,-3.29371,-4.37305,-2.78385,-3.91262,-4.94459,-6.03422,-8.00364,-16.7646
85,1118,40,440,160.867,99.1703,0.505073,-2.62877,2.97219,-2.8192,-4.12192,-1.31855,1.42416,-3.61619,-0.243993,-3.36015,-5.82262,5.68185,-2.1581,-2.23384,-4.58813,-2.61751,-4.55514,-2.34368,-3.41593,-4.87474,-5.29014,-7.69368,-16.131
86,1131,41,308,141.3,67.0909,0.497105,-3.14177,3.71043,-2.89496,-4.50615,-1.38294,1.36816,-3.35592,-0.230467,-3.46667,-5.78846,5.98885,-1.91867,-2.18836,-4.82763,-3.01817,-4.38565,-2.3057,-3.60702,-4.67717,-5.51414,-7.61812,-16.3744
87,1144,29,403,142.667,85.0539,0.484654,-2.97477,3.689,-2.5862,-4.44426,-1.40334,1.40545,-3.24937,0.0210028,-3.33256,-5.82764,5.92776,-1.66817,-1.76832,-4.45277,-3.20603,-4.50723,-2.5011,-3.96338,-4.48673,-5.72051,-7.57974,-16.9974
88,1157,24,362,164.133,97.2603,0.483829,-3.24593,4.1621,-2.66623,-4.50749,-1.42621,1.2041,-3.15361,0.401262,-3.11995,-5.99757,5.67261,-2.22384,-1.86779,-4.69509,-3.53631,-4.73551,-2.47825,-3.89394,-4.77768,-5.70315,-7.63204,-17.8124
89,1170,18,572,162.867,114.752,0.489787,-3.31554,4.50872,-2.66812,-4.4878,-1.10879,1.37083,-2.97885,0.827309,-3.11424,-5.79817,4.97046,-2.07433,-1.7448,-4.51383,-3.32366,-4.79523,-2.15899,-3.77225,-4.52908,-5.75,-7.1077,-17.632
90,1183,21,314,151.6,88.0637,0.485509,-3.35562,4.41731,-2.95581,-4.61831,-0.827611,1.50824,-3.51857,0.869949,-2.97938,-5.95328,5.17086,-2.13924,-1.45464,-4.38392,-3.17874,-4.8384,-2.25219,-3.81803,-4.12504,-5.8867,-7.21291,-17.6364
