generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
29,3000,2307,132800,39256.3,36592.3,-13.6832,7.50634,-8.53955,-27.7237,-17.1393,-10.9532
30,3100,527,92399,25483.3,24152.5,-13.919,8.37616,-8.55573,-26.8896,-18.9634,-10.5333
31,3200,1015,141652,36193.2,33481.1,-13.7926,8.89928,-9.54653,-25.5081,-15.8842,-9.13636
32,3300,651,75299,27500.9,20549.3,-12.6102,11.0952,-8.53349,-26.7119,-15.0835,-9.14878
33,3400,121,167719,32686.2,34319.5,-12.5481,9.79314,-8.09587,-29.2838,-14.46,-9.8985
34,3500,326,83530,21204.3,18019,-13.5638,11.497,-8.40736,-28.1546,-14.4117,-9.04426
35,3600,537,133540,35814.3,34869,-14.6245,10.8432,-8.90291,-29.2522,-15.855,-10.227
36,3700,485,138925,24364.4,28232.4,-15.1108,9.98825,-10.4509,-31.2087,-19.0692,-11.1983
37,3800,2643,106995,26696,23846.3,-15.2574,10.1634,-10.3971,-31.5843,-21.0548,-11.07
38,3900,1741,112695,30209.8,28667.7,-14.1797,9.16006,-10.9281,-34.6332,-20.1136,-10.0178
39,4000,940,176929,45871.2,41978.6,-13.9327,9.2561,-9.81512,-33.6556,-21.0673,-10.6031
40,4100,277,136441,28196.8,27895.2,-15.012,8.21336,-9.67549,-33.5375,-20.1939,-11.055
41,4200,859,62922,21116.2,17864.9,-16.3996,11.2712,-10.0445,-34.681,-19.8735,-12.1799
42,4300,547,98301,22412.5,23170,-15.8338,12.5679,-12.0265,-36.5622,-20.7128,-12.0441
43,4400,131,276743,34001.2,49453.7,-16.4241,9.99024,-11.4825,-38.3284,-22.9622,-12.9366
44,4500,869,109410,35286.3,31905.5,-16.0685,10.2472,-11.437,-38.3555,-21.9853,-13.7312
45,4600,25,85684,27036.5,25260.3,-16.5493,9.17497,-11.3083,-38.9459,-19.8365,-13.6741
46,4700,499,67410,23598.1,22087.3,-15.4605,9.22403,-10.5919,-35.1784,-17.422,-13.171
47,4800,1446,104475,27042.7,28191.8,-15.6067,8.19868,-12.1343,-36.581,-16.7943,-12.1373
48,4900,1838,66980,26932.3,22182,-15.5762,9.2809,-12.1757,-38.0084,-18.3759,-11.8201
49,5000,292,83930,29386.3,26244,-15.4704,8.73439,-11.6593,-38.1567,-17.1711,-11.4708
50,5100,298,93136,27082.1,27187.4,-16.0675,6.29196,-12.2995,-40.7542,-15.6979,-11.3097
51,5200,368,101174,29442.7,22994.5,-17.6954,7.46927,-11.5232,-39.8162,-16.139,-11.1918
52,5300,694,93139,29440.4,27502.4,-15.8796,7.309,-11.7094,-41.129,-19.1269,-12.4053
53,5400,1010,251380,42737.5,51969,-15.2907,7.94595,-11.5528,-42.0556,-18.6925,-12.6593
54,5500,223,162715,33039,38910.4,-16.9097,9.71835,-11.8823,-42.2082,-17.8166,-12.7792
55,5600,128,163072,43314,46640.7,-18.5607,11.8645,-14.091,-43.9569,-19.2516,-13.2108
56,5700,426,119596,30924.1,28189.2,-19.2716,12.5323,-14.8445,-46.7132,-19.4478,-15.6656
57,5800,1379,81481,24108.8,23478.2,-19.0907,13.0122,-12.9091,-46.1476,-21.3106,-16.5898
58,5900,287,163898,31849.6,36578.7,-20.0007,13.0085,-13.1413,-45.429,-20.5798,-16.414
59,6000,357,89894,30202,23509.2,-19.1894,13.9859,-13.1353,-44.2625,-21.0841,-15.3238
60,6100,784,164743,35457.4,42952.4,-19.3653,13.3959,-13.6734,-44.2262,-21.0355,-14.6323
61,6200,1246,145079,37610.5,32428.1,-20.3327,9.81155,-13.244,-42.5521,-22.6654,-13.8376
62,6300,161,84990,26586,24828,-20.5878,10.0603,-14.2757,-41.9441,-23.9894,-13.7269
63,6400,2186,94569,29104.7,25077.3,-17.7689,10.3523,-14.3951,-41.7711,-25.1343,-12.9255
64,6500,60,70847,24447.9,21109.5,-18.2644,7.74772,-13.7805,-41.7515,-25.4411,-12.9775
65,6600,1532,119636,25299.8,25532.5,-18.5632,7.7351,-13.1063,-42.3633,-24.4172,-12.3371
66,6700,938,226094,35705.4,44273,-19.006,8.24171,-12.4765,-41.3443,-26.0533,-12.7559
67,6800,378,133316,34366.1,33653.6,-20.3239,8.06813,-12.3981,-41.7362,-25.7943,-13.692
68,6900,3022,162598,35337.1,32680.9,-18.2073,9.24591,-12.6514,-42.6727,-25.3405,-13.5291
69,7000,2313,180609,43236.2,44462.5,-18.5551,13.456,-12.6426,-44.0002,-27.5669,-13.8754
70,7100,325,140714,39344.6,38960.6,-18.4492,10.5785,-12.5461,-43.3009,-30.4281,-14.8048
71,7200,1989,88167,23348.7,18245.6,-19.9869,10.7,-13.0519,-41.0108,-31.7579,-15.7268
72,7300,229,112118,29790.2,24063.6,-19.1647,11.1202,-13.7523,-41.8326,-30.4404,-16.0604
73,7400,1136,91657,22847.5,24306.7,-19.2467,12.3408,-11.9469,-42.443,-33.2712,-15.8584
74,7500,211,91870,24762.6,27050.6,-19.228,11.2652,-11.8992,-42.2764,-31.5955,-15.1706
75,7600,2195,102521,31428.5,26119.7,-18.6887,11.2302,-12.5349,-40.9995,-31.1921,-15.2673
76,7700,1179,76302,21355.5,19769.8,-20.2533,10.0478,-13.3409,-42.4437,-30.1308,-14.9057
77,7800,981,112565,29260.8,26753.8,-21.0455,10.9037,-11.8987,-42.0189,-30.6723,-15.3712
78,7900,676,90802,22968.7,20937.9,-21.8031,6.71681,-11.6646,-41.5716,-29.1993,-16.3841
79,8000,168,110625,28672.6,26890.5,-21.6988,4.24719,-12.2247,-39.5979,-28.7095,-14.4819
80,8100,291,136688,27479.9,31411.4,-19.9856,7.17452,-11.9616,-38.504,-27.2109,-15.0495
