generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
20,2100,82,182676,30890.4,38390.9,-9.44194,3.5402,-6.05925,-20.6037,-11.8521,-7.29725
21,2200,235,122112,29494.3,33902.3,-9.43739,3.57181,-5.91744,-20.6524,-11.8817,-7.28732
22,2300,690,129667,32540.3,32823,-9.40802,3.50881,-5.96857,-20.5975,-11.8679,-7.28516
23,2400,2962,87871,28207.3,23697.5,-9.41197,3.68982,-6.0572,-20.6298,-11.8452,-7.28122
24,2500,2554,156400,31929.3,33991.3,-9.41613,3.75119,-6.06729,-20.5863,-11.8395,-7.28182
25,2600,648,93918,28144.1,27047.2,-9.40733,3.90893,-6.0655,-20.6001,-11.827,-7.28376
26,2700,1061,104337,24358.9,24881.5,-9.3886,3.85881,-6.07029,-20.6035,-11.836,-7.2752
27,2800,540,94493,27080.8,25843.8,-9.39044,3.87556,-6.12938,-20.5919,-11.8361,-7.27696
28,2900,1548,200856,26786.3,38188.2,-9.38605,3.9376,-6.11814,-20.5516,-11.8388,-7.27323
29,3000,2821,95845,28576.2,24131.1,-9.38673,3.86567,-6.10519,-20.4963,-11.8423,-7.2756
30,3100,693,113604,33854.1,28118.6,-9.38902,3.91065,-6.07334,-20.5231,-11.8604,-7.27376
31,3200,1984,92559,25065.5,23213.2,-9.39328,3.87736,-6.06221,-20.5336,-11.8579,-7.27515
32,3300,976,120896,25253.6,27121.8,-9.39239,3.87089,-6.03977,-20.5367,-11.8513,-7.27542
33,3400,1401,78246,24377.2,20228.5,-9.39279,3.87334,-6.06692,-20.562,-11.8408,-7.27633
34,3500,2889,160269,30323.1,37770.5,-9.39605,3.80767,-6.07872,-20.5533,-11.8292,-7.27936
35,3600,389,105270,24644.6,25133.3,-9.39718,3.80875,-6.08863,-20.5332,-11.8353,-7.2827
36,3700,1767,206155,31565.6,42242.3,-9.39712,3.87148,-6.12981,-20.535,-11.8384,-7.27995
37,3800,1505,121863,30613.6,27369.9,-9.39586,3.89962,-6.12098,-20.5383,-11.8406,-7.27827
38,3900,4677,97012,29448.5,24682.6,-9.39796,3.83154,-6.11489,-20.5312,-11.8386,-7.27704
39,4000,2409,96072,26443,24175.1,-9.40504,3.78826,-6.1139,-20.526,-11.8373,-7.27869
40,4100,705,71575,20348.2,16340.6,-9.40657,3.76144,-6.13383,-20.5291,-11.8417,-7.27895
41,4200,503,87793,21882.8,21864.4,-9.40486,3.78191,-6.13701,-20.5281,-11.8351,-7.27756
42,4300,762,109824,33161.8,32429.8,-9.40791,3.7677,-6.14582,-20.5253,-11.834,-7.27766
43,4400,391,129888,29016.1,35981.6,-9.40686,3.77956,-6.15071,-20.5267,-11.8316,-7.27746
44,4500,236,97607,29563.6,26108,-9.40812,3.76403,-6.15298,-20.5255,-11.8309,-7.27737
45,4600,539,139015,35778.1,31908.6,-9.4109,3.74407,-6.1495,-20.5235,-11.8335,-7.27778
46,4700,840,177920,30396,37068.2,-9.41349,3.7635,-6.14724,-20.5254,-11.8332,-7.2768
47,4800,905,74351,25534.4,23156.2,-9.41205,3.75713,-6.13701,-20.5271,-11.8325,-7.27738
48,4900,212,71945,18918.3,18161.4,-9.41026,3.76357,-6.12716,-20.525,-11.8319,-7.27774
49,5000,2279,98905,30954,25094.4,-9.41039,3.75224,-6.11997,-20.5253,-11.8321,-7.2762
50,5100,1132,95794,32043.8,31470.6,-9.41057,3.76026,-6.11878,-20.526,-11.8325,-7.27642
51,5200,591,89393,26473.1,24475.6,-9.41078,3.77967,-6.11422,-20.524,-11.8322,-7.27688
52,5300,584,120538,32647.1,28963.3,-9.41078,3.77204,-6.11904,-20.5231,-11.8328,-7.27724
53,5400,706,120382,33945.3,30200,-9.41029,3.76279,-6.12091,-20.5219,-11.8328,-7.27761
54,5500,168,161019,34004.7,37236.9,-9.41051,3.76276,-6.11627,-20.5231,-11.8325,-7.27765
55,5600,243,89769,25552.7,24274.4,-9.41035,3.75684,-6.11502,-20.5236,-11.8323,-7.27687
56,5700,899,94903,32221.1,27201,-9.41034,3.75509,-6.10828,-20.5225,-11.8326,-7.27646
57,5800,2587,81106,26786.1,19264.2,-9.41041,3.75632,-6.1095,-20.5225,-11.8323,-7.27687
58,5900,519,98198,26864,28939.4,-9.41043,3.75023,-6.10945,-20.5224,-11.8323,-7.27641
59,6000,836,120859,30052.2,34273.9,-9.41048,3.75718,-6.11255,-20.5221,-11.8327,-7.2764
60,6100,256,171874,33213.4,36708.8,-9.41047,3.74689,-6.11199,-20.5218,-11.8328,-7.27619
61,6200,217,130051,32408.2,33525.4,-9.41045,3.74384,-6.11429,-20.5218,-11.8326,-7.27584
62,6300,603,98982,32911.9,28875.1,-9.41046,3.74135,-6.11419,-20.5218,-11.8326,-7.27568
63,6400,3201,140522,33160.2,29179.7,-9.41042,3.74334,-6.11396,-20.5216,-11.8327,-7.27569
64,6500,400,116104,32512.5,29728.1,-9.41041,3.73931,-6.11464,-20.5214,-11.8327,-7.2757
65,6600,674,109795,33763.7,32609.9,-9.41041,3.73377,-6.11462,-20.5214,-11.8328,-7.27549
66,6700,2491,76113,21746,17866.3,-9.41041,3.73228,-6.11469,-20.5211,-11.8327,-7.27546
67,6800,1045,110485,27342.8,25653.9,-9.41041,3.73197,-6.11471,-20.5213,-11.8328,-7.27543
68,6900,282,86279,26440,21727.2,-9.4104,3.73529,-6.11439,-20.5218,-11.8328,-7.27546
69,7000,645,164010,26970,35863.2,-9.4104,3.73494,-6.1144,-20.5221,-11.8328,-7.27542
70,7100,1763,116002,20938.4,22332.9,-9.41041,3.73516,-6.11447,-20.5218,-11.8328,-7.27538
71,7200,3131,190847,32383.3,38701.6,-9.41041,3.73492,-6.11476,-20.5217,-11.8329,-7.27531
72,7300,94,155023,29110.5,31956.2,-9.41041,3.73468,-6.1147,-20.5212,-11.8329,-7.27525
73,7400,797,121547,33980.8,36827.2,-9.41041,3.73402,-6.11487,-20.5218,-11.8329,-7.27523
74,7500,693,72325,19643.6,19049.7,-9.41041,3.73414,-6.11494,-20.5219,-11.8329,-7.2752
75,7600,1376,96594,29624.4,25963,-9.41042,3.73435,-6.11477,-20.5218,-11.8329,-7.27515
76,7700,2741,104370,28137.2,25672.9,-9.41042,3.73448,-6.11476,-20.5216,-11.8329,-7.27518
77,7800,449,70391,22747.4,20802.8,-9.41043,3.73438,-6.1148,-20.5214,-11.8329,-7.27521
78,7900,1127,94839,29278,21719.5,-9.41043,3.73402,-6.11485,-20.5213,-11.8329,-7.2753
79,8000,340,97443,33661.7,25579.8,-9.41043,3.73462,-6.11492,-20.521,-11.8329,-7.27537
80,8100,114,158345,35804,40526.1,-9.41042,3.73463,-6.11487,-20.5211,-11.8329,-7.27537
