generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
24,2500,284,79196,26343.6,21991.3,-14.0674,9.31902,-9.96884,-28.1815,-21.5064,-11.7139
25,2600,469,65508,18948.7,17073.5,-13.8878,12.8759,-10.6134,-27.1208,-23.9708,-10.7321
26,2700,1246,74325,22068.4,19867.5,-13.3549,12.7029,-10.6795,-28.1295,-23.5998,-9.77958
27,2800,491,80106,19731.3,17196.1,-13.7993,13.187,-9.46972,-29.486,-25.0905,-10.3813
28,2900,544,55491,14629,11637.6,-13.5896,13.7844,-9.59999,-27.4919,-26.3053,-9.60989
29,3000,173,113120,33455.4,25283.6,-14.0344,12.9205,-9.80786,-27.7117,-26.7882,-9.96819
30,3100,80,78671,20934.6,18085.3,-15.2291,13.1919,-9.87501,-28.2038,-26.9711,-10.7041
31,3200,3258,115270,31036.3,30604.7,-15.097,11.3493,-9.21979,-29.689,-25.9594,-11.0677
32,3300,571,184187,24048.5,34186.5,-15.0526,12.1554,-9.41932,-29.5638,-27.1432,-11.2187
33,3400,1910,109496,29295.1,29138.3,-15.2698,12.9115,-10.1514,-29.7598,-25.9359,-10.9444
34,3500,199,116283,23894.5,26401.6,-14.8388,10.3682,-10.3278,-29.9077,-24.6613,-11.3398
35,3600,980,180374,39745.6,42752.4,-14.7126,10.8228,-10.9378,-28.9581,-25.1964,-11.9799
36,3700,354,110871,33078.7,29374.8,-15.103,10.3401,-10.8884,-29.0301,-24.386,-11.6956
37,3800,601,206469,33487.5,38539.6,-14.7935,11.2221,-11.1669,-29.2192,-23.8589,-12.3233
38,3900,157,156567,31598.5,40496.4,-14.8923,10.9141,-11.4561,-30.3276,-22.6451,-12.8086
39,4000,2031,116190,31422.8,31745,-15.0467,10.4366,-11.3034,-30.8057,-23.4703,-12.578
40,4100,546,114297,38058.2,31190.9,-14.6743,10.9037,-10.7439,-31.9458,-24.7991,-13.055
41,4200,1387,141981,35857.6,37424,-15.1361,10.9801,-11.0309,-33.0346,-25.2379,-13.1815
42,4300,369,140777,29087.6,29649.6,-14.9466,10.4886,-11.4275,-33.5238,-25.5521,-13.274
43,4400,286,70184,23280.4,19018.2,-16.6705,9.71598,-11.7316,-33.4435,-25.5664,-14.2393
44,4500,3083,88981,30403.5,28483.8,-17.2594,9.50701,-12.0744,-33.6559,-25.647,-13.3988
45,4600,1948,81893,23006.4,21615.5,-16.9452,9.67962,-12.2552,-32.3339,-24.7596,-13.3161
46,4700,465,131838,26042.3,30049.3,-16.8862,9.21557,-11.2792,-31.6163,-25.0289,-13.3088
47,4800,1344,169017,33337.8,36661.6,-16.6001,8.44883,-11.2244,-32.7761,-25.0179,-12.1885
48,4900,1454,120113,38540.8,34626.6,-16.2065,8.35418,-11.3017,-32.6701,-25.6284,-12.7669
49,5000,797,90954,36308.1,28007.2,-16.8161,8.64119,-11.9451,-33.141,-26.3033,-13.0777
50,5100,463,167939,26305.2,32560.8,-16.9477,8.71354,-12.1863,-32.8555,-27.2703,-12.289
51,5200,461,80055,28922.2,22903.8,-16.654,8.68998,-12.209,-33.2031,-26.6086,-12.1535
52,5300,2421,85137,25635.4,21537.7,-16.4933,8.7155,-12.233,-33.5659,-26.2767,-12.3902
53,5400,552,187063,46253.3,45814.5,-16.3168,8.69829,-12.1753,-33.147,-26.8404,-12.0956
54,5500,1147,80394,25508.7,22771.8,-16.3413,8.76377,-12.2483,-32.5048,-26.3973,-12.1128
55,5600,96,117706,27950.7,24759.9,-16.147,8.6405,-12.2403,-33.2015,-25.6471,-12.1839
56,5700,2510,181216,38603.8,43810.7,-16.1702,8.59409,-12.1929,-32.8091,-26.2613,-12.3054
57,5800,1849,101669,24826.3,24351.9,-16.2813,8.39722,-12.1958,-31.89,-27.7707,-12.2723
58,5900,859,79671,27308.8,22345.1,-16.3025,8.41177,-12.2228,-31.2825,-27.744,-12.1902
59,6000,1624,116531,28571.3,23497.1,-16.3459,8.45157,-12.2438,-31.6828,-27.6021,-12.152
60,6100,217,68364,23163.7,20062.6,-16.3488,8.4525,-12.2257,-31.2832,-28.471,-12.0399
61,6200,960,101079,31971,24937.8,-16.3258,8.48144,-12.19,-31.0867,-29.1083,-12.1238
62,6300,279,118154,23514.7,23973,-16.3602,8.47568,-12.1985,-30.9461,-29.7578,-12.0996
63,6400,1068,132328,38737.5,35861.7,-16.3278,8.58123,-12.1774,-31.5321,-29.6065,-12.0862
64,6500,360,58922,19101.6,15955.1,-16.3057,8.62451,-12.1725,-32.1829,-29.9301,-12.088
65,6600,228,102782,26826.3,26505.6,-16.2295,8.60997,-12.1713,-32.4283,-31.0116,-12.0903
66,6700,648,134387,40241.5,35858.2,-16.1475,8.58174,-12.1668,-32.2898,-31.7233,-12.0838
67,6800,99,135313,40118.2,36633.6,-16.1818,8.61542,-12.1616,-33.0164,-31.8499,-12.0834
68,6900,364,172154,41539.1,36068.4,-16.1396,8.60946,-12.166,-34.0338,-31.7135,-12.0713
69,7000,774,79490,27249.8,22258.3,-16.1519,8.64954,-12.161,-33.6866,-31.4902,-12.0711
70,7100,335,151358,34745.6,34257.6,-16.1641,8.65627,-12.1556,-35.0356,-31.4459,-12.0667
71,7200,3131,121531,28879.5,28734.1,-16.1255,8.65166,-12.1553,-35.2899,-31.7564,-12.0727
72,7300,3142,139755,36123.9,31471.8,-16.2365,8.65093,-12.1593,-35.0707,-31.7071,-12.0643
73,7400,1331,145988,26549.8,33442.9,-16.2669,8.67073,-12.176,-35.1178,-31.6655,-12.0655
74,7500,1689,99516,29603.5,24490.1,-16.2124,8.62923,-12.1833,-35.5406,-31.6557,-12.0629
75,7600,518,175034,33628.7,35318.9,-16.0981,8.6493,-12.1894,-35.7224,-31.6276,-12.0648
76,7700,803,137797,35501.8,38592.6,-16.1384,8.65458,-12.1919,-35.4718,-31.6696,-12.0761
77,7800,586,152084,27700.1,33745.4,-16.1877,8.62923,-12.1796,-34.7746,-31.6622,-12.0851
78,7900,1184,148789,40971.3,41956.5,-16.1813,8.62031,-12.1884,-35.1877,-31.6762,-12.0823
79,8000,1522,112630,37952.3,27172.2,-16.1912,8.6372,-12.1836,-35.4133,-31.6995,-12.0701
80,8100,581,93365,32988.8,29057.3,-16.1441,8.65114,-12.1786,-35.6631,-31.6797,-12.0779
