generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,18,8.23333,4.71742,0.776518,0.268552,-1.56894,-2.37361,-3.02087,-2.71117,-2.17258,-3.55579,3.43975,-3.32086,6.61851,-0.785707,1.18032,-4.07566,3.97536,-1.4492,-3.66556,-2.00487,-0.808,-1.46301,-0.0814535,-9.08439
1,200,0,20,9.6,4.86082,-5.92639,1.2724,-3.31126,-5.75242,-10.2996,-9.58956,-7.42096,-2.73882,4.69484,-8.35321,8.88308,-0.432136,-2.44765,-8.35354,2.19749,-4.76278,-1.92153,-2.53821,-3.75052,-2.45627,0.822849,-15.111
2,300,3,32,17.6333,8.43017,-4.58358,0.109279,-5.68221,-10.8151,-16.0518,-7.70508,-6.73967,-2.6957,1.41924,-6.72337,9.86696,-2.22893,-1.71411,-9.38661,-3.45198,-6.30295,-5.35479,-3.31014,-3.7891,-3.58814,-2.29688,-18.4936
3,400,9,83,28.6333,16.3295,-10.9201,-1.52077,-7.07195,-6.44847,-11.6128,-10.2721,-9.37843,-5.71432,-0.950993,-6.30562,9.89654,-5.37359,-1.21084,-9.02273,-3.75791,-11.6379,-6.87855,-4.54807,-3.67757,-1.53463,-2.29082,-19.8135
4,500,27,98,58.6,20.2852,-12.5161,-3.00442,-11.7907,-7.20136,-12.1187,-6.86628,-8.3215,-6.94706,-3.1902,-5.01592,9.71397,-6.84373,-2.73598,-7.50189,-6.49661,-12.1985,-9.11643,-8.67326,-11.6329,-5.45809,-5.64601,-23.3769
5,600,29,131,72.6333,28.0695,-12.0391,-4.81983,-13.9782,-7.72607,-8.87132,-5.8113,-5.82936,-7.72679,-4.08506,-6.37578,9.11077,-7.34672,-3.6019,-8.63096,-8.40533,-15.0284,-8.69768,-11.5527,-12.805,-4.18345,-4.87908,-25.4467
6,700,37,185,82,36.0947,-10.2163,-2.72104,-14.186,-9.10583,-6.13095,-5.04536,-6.64619,-7.8375,-8.16402,-6.8787,9.01523,-7.74509,-3.97675,-9.79469,-7.92739,-16.3796,-10.0774,-12.2536,-17.2575,-5.33558,-7.79071,-28.4867
7,800,27,232,112.133,55.6552,-7.19196,-1.45033,-14.6212,-9.1439,-7.1585,-4.36446,-8.1367,-8.37161,-9.57377,-8.10807,9.73586,-7.18886,-2.46004,-10.1216,-8.2164,-14.5809,-11.1624,-11.9998,-15.1671,-7.69332,-9.07815,-30.1636
8,900,34,235,112.867,56.8432,-7.57355,-0.387543,-11.7036,-9.53994,-7.17353,-5.06788,-8.88015,-7.58338,-9.54319,-7.82195,7.99945,-7.10148,-2.49729,-10.354,-5.85259,-15.8738,-10.923,-10.2449,-16.9425,-8.20031,-10.1568,-29.5661
9,1000,25,235,107.3,47.5316,-5.53937,0.0087299,-11.2669,-8.12369,-6.50895,-4.48121,-10.1623,-6.27771,-9.85538,-7.29346,5.71864,-6.55725,-1.23489,-9.91555,-6.06128,-13.7314,-12.5857,-9.88064,-19.4784,-7.54632,-11.1907,-29.334
10,1100,30,271,142.167,59.7143,-4.7419,-2.08562,-11.053,-6.91676,-8.44035,-5.32909,-10.8206,-7.83371,-9.75398,-8.23884,4.37631,-8.16896,-1.96002,-10.493,-6.59275,-12.7876,-11.1079,-7.29842,-16.9088,-7.90154,-11.1399,-31.6623
11,1200,35,387,154.533,79.0738,-4.45254,-1.06446,-10.8888,-8.57936,-8.38851,-4.92279,-11.737,-6.89651,-10.1924,-7.65755,4.1505,-6.28549,-3.69669,-9.87368,-6.55544,-11.3875,-10.5957,-8.4746,-17.6274,-8.04377,-9.50741,-32.6874
12,1300,53,428,161.633,76.1308,-5.12726,-2.19328,-9.99878,-8.80304,-9.59102,-6.02495,-11.3553,-7.5227,-10.8527,-9.38999,4.10139,-6.97863,-3.49735,-9.62851,-5.57711,-11.948,-8.01296,-8.08459,-14.6632,-9.61861,-10.2796,-34.8978
13,1400,66,627,224.567,120.015,-4.81479,-2.06729,-9.69743,-8.82646,-9.27654,-5.19808,-10.5558,-5.74315,-10.2851,-10.3178,4.32108,-8.17337,-1.45574,-9.34165,-4.62903,-12.1543,-6.79613,-8.99421,-13.8221,-9.30397,-11.5194,-37.843
14,1500,53,376,192.667,89.9936,-5.61886,-1.29285,-8.8588,-7.89794,-9.16687,-6.90745,-11.117,-4.52922,-9.22878,-9.96904,3.07443,-8.35211,-3.76591,-7.27583,-4.8274,-11.3767,-6.18753,-9.81514,-15.0054,-10.6183,-10.0046,-40.326
15,1600,15,679,245.933,148.21,-3.66455,-1.34569,-9.57527,-6.01934,-7.78347,-7.4811,-11.3564,-6.82188,-11.4925,-9.75295,4.84079,-8.56056,-5.42585,-8.14229,-6.25744,-11.321,-6.06161,-11.5816,-10.6332,-10.953,-9.45863,-40.6621
