generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
18,1900,2335,103551,33535.1,27384.3,-12.09,5.25969,-7.78731,-25.8909,-20.3611,-10.2307
19,2000,80,232598,39924.7,45463.3,-13.4934,6.37093,-7.66887,-25.4331,-20.286,-10.1445
20,2100,399,100420,28822.2,23202.5,-13.9333,6.64158,-8.23043,-26.7444,-20.8714,-10.844
21,2200,1825,74151,25080.9,20705.8,-13.9974,6.56466,-8.41654,-26.5889,-23.7027,-10.0517
22,2300,266,78580,22774.3,17867,-13.8087,9.30084,-7.84766,-25.3975,-23.4751,-10.6369
23,2400,616,132199,27130.4,31710.5,-13.5972,8.97393,-8.92743,-25.7667,-26.0487,-10.9384
24,2500,989,146007,30356.5,30119.4,-14.2025,6.12677,-9.04163,-25.1629,-24.7799,-11.1606
25,2600,262,109046,22906.7,26547.8,-14.1991,7.17998,-9.11065,-26.5253,-23.8791,-11.861
26,2700,243,119993,22614.5,24744.3,-14.3493,7.11429,-7.66522,-24.7181,-24.1419,-12.2464
27,2800,1370,102528,30877.5,29211.7,-15.9691,7.55083,-8.05146,-25.8663,-24.2633,-11.4057
28,2900,1762,110769,30095.5,28657.4,-15.4809,8.38953,-8.21209,-26.4968,-24.44,-11.4216
29,3000,672,81332,20190.6,18950.3,-16.593,8.54879,-7.39591,-28.2855,-23.424,-12.0432
30,3100,941,93064,24795.4,24183.4,-16.7986,8.76393,-7.65879,-28.9689,-23.0229,-11.5829
31,3200,383,177597,35517.7,37455.8,-16.5366,7.32024,-9.68545,-29.3576,-21.9839,-11.5878
32,3300,564,154757,36455.7,35203.9,-15.4997,5.69578,-9.60691,-29.4943,-21.1902,-11.2016
33,3400,133,110143,22904,23337.5,-15.4726,9.30733,-9.92704,-29.054,-19.934,-11.0354
34,3500,165,129083,34950.5,35556.5,-15.104,8.87682,-9.55496,-30.9971,-20.2956,-11.2469
35,3600,203,126012,34180.8,32869,-15.44,10.2793,-10.2041,-29.6789,-19.9642,-11.4604
36,3700,368,132945,29060.2,30444.7,-16.1616,7.4083,-9.9511,-29.4376,-20.1574,-11.6197
37,3800,945,162395,31352.7,34405.4,-16.8411,7.7832,-9.61684,-29.0452,-22.0037,-11.6651
38,3900,2340,187028,35849.8,40334.2,-17.327,9.23081,-10.9382,-31.858,-23.9133,-11.1578
39,4000,26,146613,39796.2,38594.8,-15.8458,11.4987,-10.2461,-32.6563,-23.1528,-10.4362
40,4100,967,98869,21088.5,25531.5,-16.0865,12.8174,-10.3803,-33.2681,-25.044,-11.8869
41,4200,5182,133611,40905.9,30722.6,-16.6945,13.4732,-10.3474,-32.4485,-24.3605,-11.9884
42,4300,140,126471,45975.7,37645.7,-16.3711,12.6728,-10.2585,-29.8363,-25.4801,-11.5565
43,4400,1089,52011,19375.7,16403.6,-16.5646,12.4922,-11.0207,-30.0452,-24.2275,-12.8869
44,4500,111,109608,27697.9,29213.5,-17.3451,10.9159,-10.8314,-30.8595,-24.4514,-13.1338
45,4600,318,123586,29831.8,33438.1,-17.3159,11.2478,-10.8052,-30.3509,-26.9746,-14.1807
46,4700,720,88625,28902.8,25907.9,-18.998,8.63401,-10.1192,-31.6472,-26.3517,-13.794
47,4800,1495,72168,23508.8,18036.9,-18.8065,8.45812,-10.1979,-32.927,-30.8212,-12.942
48,4900,1201,108750,27121,24011.7,-20.4663,7.82067,-10.1567,-34.7692,-32.882,-14.8473
49,5000,1475,128948,28443.4,31223.4,-18.3869,5.26899,-9.75225,-35.4532,-30.7423,-14.8497
50,5100,544,118307,26490.9,29787.2,-18.3224,6.9366,-10.9347,-34.5229,-31.5451,-14.6888
51,5200,2785,129198,33636.6,28026.3,-16.9548,6.80668,-10.6525,-34.3072,-31.086,-14.0501
52,5300,281,83385,23916.8,25367,-18.622,4.72025,-10.5578,-32.9237,-30.8006,-13.5871
53,5400,2751,123783,25731.7,27200.4,-17.6627,4.2462,-9.98434,-33.3829,-30.6425,-14.1274
54,5500,834,90592,26570.2,23753.9,-19.9398,4.73414,-9.18262,-31.239,-32.3235,-13.4398
55,5600,1427,130061,34072.3,28732.8,-18.5269,3.3229,-10.7417,-30.3565,-32.632,-12.0895
56,5700,1007,150420,33018.3,31828.6,-17.8396,4.21889,-11.0611,-29.2316,-31.7262,-11.7582
57,5800,882,78883,26763.2,19046.9,-17.5059,3.15712,-10.1753,-30.6218,-30.8137,-12.1284
58,5900,763,141602,33616.2,35009.7,-17.2071,3.27098,-10.5146,-32.6544,-30.9736,-12.1697
59,6000,1364,90618,17358.3,19955.6,-17.7711,3.80079,-10.7978,-31.5363,-31.2283,-11.6769
60,6100,1057,81895,25817,19205.3,-16.2382,4.61959,-11.3391,-32.9746,-30.5683,-11.2766
61,6200,561,72323,22820.4,17610.6,-17.6351,4.84381,-11.6853,-31.3364,-30.321,-12.0701
62,6300,947,110980,32804.9,26784.2,-17.3415,3.60339,-10.9071,-32.7469,-28.7755,-11.8455
63,6400,39,96401,22165.9,21577.8,-17.7575,2.17562,-9.95125,-33.5772,-30.1723,-13.6889
64,6500,286,93071,21511.9,24949.9,-18.0499,2.35668,-9.42312,-34.103,-28.1919,-14.2076
65,6600,347,128730,34499.3,29561.4,-18.1811,3.53543,-10.6978,-34.9468,-26.8106,-14.1816
66,6700,833,97739,24714.8,23226,-19.2914,3.79085,-11.7294,-35.5945,-31.8171,-12.7254
67,6800,1316,104400,26772.3,25762.4,-19.7871,4.49095,-11.7769,-37.4081,-30.4296,-13.2277
68,6900,942,106230,31181.7,32000.8,-19.3769,5.90967,-12.2214,-35.6103,-31.1891,-13.8394
69,7000,2039,129114,32800.2,27741.3,-17.6198,5.55265,-13.1158,-35.3982,-30.1679,-14.443
70,7100,477,134340,31973.4,31570.1,-18.0519,5.26222,-11.8681,-36.2343,-33.0479,-13.4784
71,7200,1968,114381,25104.9,25678.3,-18.4522,5.14668,-11.654,-36.709,-33.8495,-14.1655
72,7300,2072,90492,35585.2,24266.3,-19.049,6.42649,-11.5513,-37.6669,-32.3924,-14.0824
73,7400,2453,168483,28556.5,32343.9,-21.2796,6.3246,-12.0611,-38.9134,-32.9289,-14.9822
74,7500,1659,77378,24394.6,19455.2,-20.9561,7.8733,-12.3307,-36.2466,-32.0264,-15.3112
75,7600,2338,119637,32201.3,30575.1,-21.9224,6.96214,-12.438,-33.1918,-32.9173,-14.6818
76,7700,93,128145,28752.8,35323.9,-22.5619,4.98607,-11.9355,-34.42,-33.9343,-13.9411
77,7800,485,95970,29468.5,27171.3,-22.0554,6.73585,-12.5213,-35.5055,-33.9542,-14.7856
78,7900,425,109371,24892.2,26104.3,-21.0246,7.30021,-10.9899,-36.6068,-34.7541,-14.9902
79,8000,1558,184453,30098.3,33921.4,-21.126,6.60883,-12.6936,-35.8793,-34.5196,-15.3733
80,8100,1772,310601,38327,57389.4,-22.1567,7.62426,-13.6926,-37.7266,-37.7128,-15.9637
