generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
22,299,21,81,49.0333,16.7918,1.12845,1.38222,-3.29596,-4.40732,-2.25301,-1.13153,-2.87846,-4.66243,-1.71442,-1.3926,-7.31476,-1.48611,-3.42147,-2.63993,-0.340208,-4.68418,-1.71371,-3.22083,-1.62514,-3.27742,-3.49884,-4.32068,-4.91617
23,312,18,128,53.7667,26.1727,1.0837,1.89138,-3.06869,-4.17836,-1.9832,-1.58183,-3.17231,-3.88583,-1.68808,-0.672284,-6.68349,-1.6346,-3.97497,-2.90421,-0.261079,-3.59059,-2.13081,-3.35297,-1.79908,-2.74417,-3.92236,-4.49274,-5.92511
24,325,22,112,59.3,24.256,1.06298,1.61836,-2.38658,-3.88779,-0.989248,-0.885944,-3.28906,-4.33116,-1.54054,-1.73173,-6.48663,-0.564555,-4.70308,-3.25351,-1.18076,-3.84929,-1.83267,-2.96705,-1.97755,-2.47165,-4.47843,-3.98657,-6.18024
25,338,15,121,53.3,23.5404,1.08816,1.81299,-2.83364,-4.569,-0.784375,-0.692203,-3.23714,-4.32525,-1.63904,-2.50328,-8.42232,-0.577157,-5.48852,-3.32772,-1.79621,-3.97495,-3.20219,-2.53828,-2.25806,-3.07601,-4.23382,-3.34331,-6.76125
26,351,27,160,73.4667,34.3599,1.10511,2.37211,-2.6066,-4.00717,-0.88922,-0.892709,-3.77707,-4.27166,-2.32681,-2.67396,-7.17499,0.932531,-5.10925,-2.49528,-1.8539,-4.69878,-2.77049,-1.2823,-2.42396,-2.58081,-3.51642,-2.1859,-6.27392
27,364,14,198,71.1,40.6527,1.12646,2.37038,-2.61347,-4.17411,-1.14369,-1.13784,-3.60296,-3.75151,-2.53179,-2.97396,-7.54529,1.40257,-5.03148,-2.44636,-2.5843,-5.24563,-2.92908,-1.20138,-2.77243,-2.71151,-3.64457,-1.88802,-7.13686
28,377,23,111,66.0667,23.8341,1.13708,1.78237,-2.02304,-3.46386,-1.44416,-0.44284,-3.40419,-3.30371,-2.10826,-3.62278,-7.13235,2.26509,-4.84036,-1.87083,-2.88448,-3.46538,-2.35015,-1.11879,-1.4277,-2.843,-3.69331,-1.35428,-6.31468
29,390,20,92,53.6667,17.3252,1.14038,1.27495,-2.28446,-3.99096,-1.01956,-0.412253,-3.16361,-4.18717,-1.19818,-4.12509,-6.14297,2.09349,-4.65808,-1.40406,-2.74197,-2.34026,-2.28923,-2.27522,-1.41028,-3.26267,-4.71558,-0.865949,-5.71935
30,403,32,118,68.2,25.4659,1.15633,1.01198,-2.94692,-3.76819,-1.697,-0.519285,-4.55725,-3.96703,-1.29844,-5.13456,-6.77439,1.87273,-5.17241,-2.25698,-2.81719,-3.89251,-3.0634,-1.83033,-1.52098,-3.93823,-5.83933,-0.546979,-6.35277
31,416,22,146,60,26.2429,1.14796,1.07901,-3.12771,-4.08897,-1.57743,-0.520372,-4.74607,-4.59121,-1.78141,-4.69357,-6.55943,2.2372,-5.33243,-2.85324,-3.46716,-3.57359,-3.52797,-2.01167,-1.69292,-2.58356,-6.31681,-0.866615,-6.2304
32,429,16,89,49.5333,17.174,1.18689,1.92649,-4.10599,-4.37707,-2.20338,-1.48901,-5.0788,-5.88435,-1.85291,-5.22882,-5.6411,2.17794,-5.24745,-2.1811,-3.53181,-3.92455,-4.08608,-2.78363,-3.29051,-4.11404,-7.22765,-0.173447,-7.04681
33,442,10,149,58.3667,29.7906,1.2395,2.11617,-4.23652,-3.25665,-3.47698,-2.4531,-4.89294,-7.33054,-1.98661,-5.10307,-6.25512,1.70208,-4.80187,-2.80114,-4.02877,-4.23821,-4.02507,-2.19906,-4.62079,-3.6997,-7.38442,-1.30919,-8.47106
34,455,29,204,85.7333,39.644,1.28931,1.67113,-4.25074,-3.04297,-3.10864,-3.26237,-5.51451,-6.15313,-3.34432,-5.69709,-6.62317,1.23815,-5.22001,-3.88124,-3.94818,-4.63519,-4.28203,-2.96293,-4.9761,-2.84412,-6.92887,-0.797507,-10.0287
35,468,35,236,113.667,54.2461,1.26696,1.44385,-4.5348,-3.01891,-3.18346,-2.71897,-6.05879,-4.65944,-2.53389,-5.49287,-7.1548,1.07726,-4.79738,-2.7458,-3.95302,-3.79349,-3.99456,-2.64578,-4.12985,-2.57931,-5.84873,-1.09954,-9.591
36,481,55,262,117.967,49.0134,1.23712,0.311518,-4.33147,-2.87628,-3.20794,-2.37747,-5.81015,-5.02826,-2.9464,-5.00285,-6.49144,1.20277,-5.3663,-1.76292,-4.05002,-3.79278,-4.50468,-3.19288,-5.3117,-2.87759,-5.26645,-1.63339,-8.98784
37,494,29,289,101.067,50.4763,1.19247,1.00542,-2.85247,-3.14577,-4.29267,-2.36403,-5.39708,-6.15116,-3.06321,-4.41006,-7.31548,1.37862,-5.46617,-2.74242,-3.43802,-3.22777,-4.47225,-2.68705,-5.38703,-3.72109,-5.22787,-1.98324,-9.24759
38,507,27,280,98.3667,53.2926,1.13535,1.68304,-3.67303,-3.75433,-4.82917,-2.84353,-5.53344,-6.2431,-3.16718,-4.61149,-7.60042,0.964145,-4.98645,-2.94874,-3.70416,-4.12829,-4.66051,-2.01854,-4.795,-2.63308,-5.49827,-1.03598,-9.22178
39,520,40,233,104.833,51.1772,1.08924,2.50957,-3.74013,-4.21146,-4.0661,-3.00551,-6.32518,-6.6311,-3.35504,-5.31378,-6.85578,1.10509,-4.62233,-2.23012,-4.49619,-4.14809,-4.93626,-2.27549,-4.28154,-2.58104,-6.32338,-1.02064,-9.71632
40,533,34,380,117.367,75.6706,1.04031,2.44751,-3.33925,-3.94213,-4.03804,-2.67445,-5.67664,-7.05787,-2.69666,-5.41967,-6.5607,0.518519,-4.31406,-2.3531,-4.9163,-3.81568,-4.28597,-1.43382,-3.86721,-2.74306,-6.05143,-1.30263,-9.96599
41,546,33,386,106.567,72.4453,0.999955,2.18731,-3.2578,-4.05424,-3.11832,-2.94506,-6.49381,-7.3348,-2.82365,-5.59279,-6.64144,0.767537,-4.77527,-2.29234,-5.32327,-4.26179,-4.27476,-1.99695,-3.74158,-2.61611,-5.82308,-1.3303,-10.8342
42,559,52,340,113.467,58.716,0.956511,2.06477,-2.9756,-3.9739,-3.18045,-3.44781,-6.63982,-6.67632,-2.80545,-4.47991,-7.15827,0.345089,-5.09332,-2.82971,-5.28378,-4.76548,-4.40159,-2.63908,-3.59389,-2.03175,-6.22467,-1.95144,-10.7926
43,572,37,256,109.2,52.985,0.936369,1.28184,-3.14183,-4.01809,-2.7051,-2.96287,-7.26356,-7.27972,-2.51627,-4.69358,-7.28321,0.382048,-4.89953,-2.61664,-5.91946,-5.20319,-4.65769,-3.0499,-2.87318,-2.31298,-5.97845,-2.07369,-10.5847
44,585,38,239,102.267,48.4134,0.933685,1.39643,-3.27881,-3.37127,-2.97388,-3.59656,-7.77528,-6.64669,-2.17097,-4.357,-7.86009,0.431405,-4.20566,-2.11018,-6.04591,-5.83336,-4.53555,-3.16583,-2.80142,-2.38035,-6.17842,-2.61747,-11.0406
45,598,35,253,103.167,44.8377,0.929377,1.04271,-4.10684,-2.78689,-2.79481,-3.54408,-7.78721,-6.66821,-2.48185,-5.17796,-7.59196,0.410929,-4.18064,-2.21367,-6.10791,-5.52337,-5.61466,-2.00156,-3.60238,-2.5873,-6.72734,-2.84539,-12.2297
46,611,26,305,112.033,77.4082,0.910712,1.72148,-4.19616,-2.37775,-3.13891,-3.58835,-7.30786,-7.18083,-2.53224,-5.3025,-7.94633,0.947983,-3.91651,-2.20803,-5.36039,-6.09949,-5.98205,-2.08871,-4.07292,-2.22974,-7.21576,-2.8339,-12.011
47,624,24,147,75.8333,28.9876,0.878308,1.93336,-3.89707,-2.39731,-3.28716,-3.50274,-6.7573,-6.47651,-1.92772,-4.80853,-7.55997,0.832586,-3.43094,-2.47933,-5.16084,-5.73994,-6.2196,-2.09466,-4.09527,-2.2614,-7.1192,-2.4004,-12.0343
48,637,6,178,79.2333,38.8664,0.855096,1.71504,-3.26981,-1.70277,-2.62309,-3.89078,-6.68853,-6.8139,-2.036,-4.59448,-8.32152,0.923576,-3.69074,-2.37156,-4.83169,-5.11677,-6.64372,-1.55963,-4.18863,-1.94166,-6.80336,-2.21264,-11.7265
49,650,43,194,95.5333,46.691,0.830657,2.51804,-4.11368,-2.3066,-2.73597,-4.289,-6.97999,-6.34834,-2.78392,-4.87515,-8.15586,1.05207,-3.97813,-2.66483,-5.16689,-5.3341,-6.81696,-1.74184,-4.15586,-1.70095,-6.29598,-1.45108,-12.7433
50,663,15,230,95.8667,48.414,0.8336,2.80748,-4.1509,-2.63171,-1.92351,-4.73818,-6.91978,-6.15022,-3.33456,-5.66693,-8.90313,1.45178,-4.16732,-2.5517,-5.28266,-5.6568,-7.40205,-1.41144,-4.18068,-1.4471,-6.51195,-1.08581,-12.8385
51,676,18,208,96.1,47.5557,0.826352,3.34085,-3.36186,-3.00762,-1.82683,-4.60765,-7.07768,-6.6807,-2.6922,-6.15781,-8.67275,1.32263,-4.38704,-3.05998,-5.32025,-5.94797,-7.12042,-2.40764,-4.37992,-1.51165,-6.12064,-1.8264,-13.385
52,689,13,172,100.2,37.4694,0.816982,2.81729,-3.48189,-2.53822,-1.78666,-4.4674,-7.84605,-6.34634,-2.38038,-4.77454,-8.28868,1.45791,-4.39304,-3.26917,-4.63996,-5.82789,-7.15037,-2.42162,-3.92761,-1.25622,-5.89454,-2.47181,-13.868
53,702,32,246,99.6,40.6453,0.792634,2.85063,-3.55603,-2.84341,-2.46884,-4.5855,-7.61841,-5.69998,-2.16573,-5.98148,-8.40978,1.63513,-4.19674,-3.35678,-4.73137,-5.49431,-7.06695,-2.6446,-4.55922,-0.677737,-6.22963,-1.47156,-13.2284
54,715,25,152,92.4333,32.7031,0.773351,2.94617,-3.47693,-2.45475,-2.76808,-4.63516,-8.00036,-5.61414,-2.58725,-5.72864,-8.82827,1.54226,-4.4565,-3.70437,-4.94964,-5.18518,-6.77324,-2.62668,-5.09715,-0.616508,-6.15042,-1.11044,-13.6901
55,728,14,230,98.9333,49.4793,0.758255,2.8991,-2.85505,-2.19824,-2.48553,-5.1902,-7.47213,-5.41707,-2.62343,-5.55334,-9.13934,2.04309,-4.65147,-3.80094,-4.58569,-5.45077,-5.95621,-2.63639,-4.96688,-1.26761,-6.23218,-0.971161,-13.3731
56,741,39,208,105.933,49.6914,0.768868,3.12645,-3.05982,-2.04159,-2.84312,-5.28596,-7.58924,-4.68283,-2.29174,-5.51134,-9.88398,1.36124,-5.12801,-3.93467,-4.91073,-5.5972,-5.46462,-2.28625,-5.23565,-0.604307,-5.7663,-1.13978,-14.0177
57,754,23,217,102.2,51.5948,0.784624,3.37817,-3.34701,-1.61203,-4.05647,-5.10472,-8.2392,-5.25514,-2.38199,-5.6691,-9.62951,0.478814,-5.66173,-3.76994,-5.30313,-6.15638,-5.1661,-2.44922,-5.14913,-0.975097,-6.05457,-1.61576,-14.6279
58,767,8,253,131.2,63.7708,0.793149,2.79337,-3.27398,-1.52083,-3.7565,-4.54628,-7.71943,-5.32928,-2.52468,-5.77837,-9.69186,0.340615,-6.01065,-4.44514,-5.54103,-5.71312,-4.94612,-2.72336,-5.02208,-1.10554,-5.39089,-2.03707,-14.8728
59,780,18,209,112.5,40.6861,0.79744,2.333,-2.68173,-1.19071,-3.38953,-4.09326,-8.12863,-4.92214,-2.15866,-5.6883,-9.17222,-0.387891,-5.68903,-3.96152,-5.1411,-5.24904,-4.69629,-3.26473,-4.48823,-1.33224,-4.8682,-2.08529,-14.2076
60,793,11,235,93.4333,49.5912,0.787988,2.20354,-2.57552,-0.804735,-3.32096,-4.53869,-8.17056,-5.65149,-2.02494,-5.08246,-8.54101,0.491579,-6.04994,-3.91542,-5.51727,-5.22552,-4.75334,-2.76548,-4.75182,-1.975,-4.68337,-2.68158,-13.831
61,806,2,198,91.7333,47.4414,0.771794,2.08191,-2.90985,-0.403506,-3.19118,-4.47436,-8.42594,-5.29354,-2.91237,-5.3499,-8.196,0.909734,-5.46379,-3.48907,-5.81281,-5.13948,-4.67988,-2.59294,-5.11406,-1.71862,-4.28631,-2.09768,-13.9161
62,819,35,147,85.1333,28.4856,0.778774,1.59975,-2.38393,-0.157925,-3.14643,-5.08848,-8.62766,-5.81426,-3.2386,-5.48751,-7.94605,1.56139,-6.21478,-3.55536,-5.51098,-4.59726,-5.32202,-1.95622,-5.05292,-1.64079,-4.12989,-2.42069,-14.4899
63,832,6,180,92.1,37.4574,0.7509,1.70997,-2.81892,-0.666465,-3.59419,-4.44169,-8.77766,-5.33116,-3.04784,-5.62153,-7.88803,1.06002,-5.8744,-3.26073,-5.68294,-4.93511,-5.36495,-2.22427,-4.52529,-1.83009,-3.8801,-2.45317,-14.1176
64,845,25,211,91.3,39.8741,0.743189,1.1824,-3.1445,-0.283867,-3.85327,-4.44497,-9.19467,-5.35048,-3.04985,-4.81744,-7.62291,1.00277,-6.15288,-3.00386,-5.4506,-5.14049,-5.14782,-2.47394,-4.03912,-2.40324,-4.05861,-2.59142,-14.3437
65,858,17,250,107.467,55.5417,0.721836,0.950235,-3.36625,-1.07382,-3.55594,-4.42358,-9.19985,-5.61197,-3.27898,-4.93078,-7.81383,1.26166,-5.64874,-3.31584,-5.99818,-4.85155,-5.43239,-2.43076,-3.78969,-2.5966,-4.26581,-3.06543,-14.0759
66,871,15,312,117.933,65.8064,0.695301,0.982328,-3.00393,-1.09704,-3.69068,-4.84999,-9.20901,-5.69631,-2.66887,-4.63713,-7.94,0.865437,-5.32916,-3.53688,-6.656,-5.45941,-5.35508,-2.75593,-4.41665,-2.81671,-4.51271,-3.06009,-14.1628
67,884,30,361,122.2,67.0745,0.662009,0.523139,-3.1364,-1.35041,-3.84854,-4.44862,-9.20866,-5.82159,-2.82219,-4.70623,-8.24953,0.845352,-5.54451,-3.49513,-6.64636,-5.19438,-5.41096,-2.11884,-4.45967,-2.62584,-4.44527,-2.82082,-14.2957
68,897,36,263,120.167,63.612,0.63852,0.893401,-3.19499,-1.63161,-4.61607,-4.7428,-9.48993,-6.24387,-3.03547,-5.02594,-8.64422,0.515597,-5.49834,-3.50776,-6.70069,-5.32328,-5.68751,-2.62765,-4.66878,-3.04828,-4.7403,-3.07312,-15.1006
69,910,54,285,128.467,49.0649,0.62706,0.934849,-3.28389,-1.90655,-4.38857,-5.06636,-9.73226,-6.32544,-2.87388,-4.86437,-8.60494,0.0623652,-5.69787,-4.01036,-6.75386,-5.17613,-5.97756,-3.26816,-4.78554,-3.10962,-4.48483,-3.42887,-15.6683
70,923,39,264,122.233,60.3945,0.613774,1.66711,-2.8775,-1.33063,-3.84982,-5.43322,-9.87544,-5.86123,-3.26543,-4.79368,-8.60072,-0.00323499,-5.5877,-4.3915,-6.0954,-5.14667,-5.55788,-3.60938,-4.94178,-2.50655,-4.59215,-3.58615,-15.8808
71,936,44,236,131.1,53.7929,0.596369,2.21258,-3.31501,-1.32249,-3.6339,-5.88478,-9.45154,-5.89373,-3.00843,-5.09192,-8.63361,0.228656,-5.70668,-3.92488,-5.99276,-5.54414,-5.37531,-3.49535,-5.22949,-2.93658,-4.68272,-3.64867,-16.0694
72,949,28,265,110.867,58.1868,0.608484,2.26818,-3.48102,-1.5112,-3.78532,-6.2908,-9.23972,-6.56743,-3.24162,-5.1098,-8.84326,0.365663,-5.62622,-3.45464,-5.89381,-6.26771,-5.39528,-4.1592,-5.77947,-3.57917,-4.70954,-4.20522,-16.2283
73,962,44,233,121.533,53.3115,0.607322,2.06697,-2.83575,-1.6482,-3.94381,-5.86522,-8.70326,-6.17405,-3.51404,-5.32288,-8.5821,0.413527,-5.33884,-3.497,-6.09839,-6.12836,-5.36686,-3.95081,-5.53334,-3.66669,-4.37675,-4.33706,-16.462
74,975,60,303,158.467,61.0177,0.600123,1.68219,-3.01681,-1.1288,-4.12417,-5.52809,-9.09802,-6.37626,-3.89346,-5.06796,-8.66633,0.542723,-5.4932,-3.82132,-6.36414,-6.54578,-5.69565,-4.00082,-5.66611,-3.74478,-4.28374,-4.70028,-16.6123
75,988,37,244,115.9,59.6174,0.604077,1.68918,-3.07731,-0.851604,-4.33361,-5.13539,-9.28337,-6.39087,-4.05258,-5.04084,-8.71891,0.532333,-5.58565,-3.93645,-7.11815,-6.33173,-5.83054,-3.67122,-6.24492,-3.92096,-4.11256,-5.1661,-16.1691
76,1001,30,343,127.433,77.9233,0.588682,1.87086,-3.54911,-0.851803,-3.80132,-5.00494,-9.6298,-5.62124,-3.88159,-4.98162,-8.71927,-0.165076,-5.31637,-4.00726,-6.72691,-5.93726,-5.47162,-3.99028,-5.42699,-3.26448,-3.57557,-4.93836,-16.2502
77,1014,20,410,129.333,87.7623,0.575464,1.88481,-3.48974,-0.796027,-3.91326,-4.98453,-9.68747,-5.9835,-3.99495,-5.25255,-8.75739,-0.0203588,-5.42125,-3.91029,-7.03536,-6.06526,-4.96221,-4.05262,-5.00985,-2.76158,-3.50796,-4.78296,-16.8499
78,1027,34,325,123.067,70.6672,0.562361,1.9883,-3.67811,-1.30397,-3.98414,-5.12509,-9.57708,-5.87923,-3.87697,-5.17338,-8.32086,-0.436878,-5.3156,-3.87756,-7.0438,-6.20289,-4.66949,-4.07555,-4.5689,-2.56955,-3.29821,-4.71332,-16.5043
79,1040,32,389,137.2,91.4238,0.552656,2.04695,-4.02562,-2.11205,-4.28479,-5.48375,-9.57502,-6.27552,-4.0293,-5.20571,-8.58081,-0.475194,-5.39085,-3.7251,-7.45962,-6.54758,-4.74801,-4.1882,-5.04609,-3.03714,-3.53272,-4.93515,-16.7076
80,1053,37,285,128.067,63.7349,0.557959,2.2892,-4.01313,-2.52898,-4.63494,-5.09168,-9.97441,-6.39671,-4.39947,-5.07255,-9.22937,-0.850477,-5.20205,-4.02729,-7.9929,-6.78877,-5.57898,-4.0234,-5.08293,-3.11014,-4.03698,-4.99298,-16.6686
81,1066,30,366,126.767,70.3943,0.547905,2.82571,-3.64729,-2.47445,-4.42794,-5.26385,-9.33161,-6.18153,-3.94119,-4.95656,-9.35428,-0.794701,-5.19739,-4.35833,-7.63776,-6.65121,-5.42415,-3.7543,-5.05146,-2.91349,-4.30275,-4.09509,-16.653
82,1079,39,348,150.133,91.2343,0.558494,3.44868,-3.57042,-2.78771,-4.48432,-5.34398,-8.93392,-5.98663,-3.96127,-5.11682,-9.77728,-0.842298,-5.27976,-4.52413,-7.44902,-7.44938,-5.75869,-4.1681,-4.95335,-2.9901,-4.52995,-3.83356,-16.6196
83,1092,38,279,140.3,71.8644,0.56953,4.23684,-3.72155,-2.41809,-4.57757,-5.33756,-9.0499,-6.2529,-4.39848,-5.14985,-9.52521,-1.13163,-5.48547,-4.46331,-7.21133,-7.23028,-5.64606,-4.05642,-5.02864,-2.78562,-4.46834,-3.69115,-16.6905
84,1105,24,703,185.167,138.809,0.584662,4.19677,-3.3425,-2.50974,-4.60626,-5.34344,-8.80897,-6.44437,-4.81624,-5.22504,-9.5324,-1.22065,-5.68635,-4.40201,-7.35072,-6.95973,-6.25609,-4.26567,-4.82282,-2.82714,-4.69019,-3.38173,-16.8797
85,1118,46,457,166.067,97.7043,0.597975,4.37421,-3.51868,-3.09834,-4.37473,-5.77728,-8.96047,-6.38435,-4.70523,-5.31186,-9.13694,-1.49775,-5.38329,-4.78042,-7.25607,-7.48934,-6.08812,-4.15381,-5.05467,-2.19332,-5.18217,-3.23999,-16.9997
86,1131,54,468,166.6,110.724,0.606989,4.38204,-3.37123,-3.45349,-4.39857,-5.93798,-8.97365,-6.64088,-4.8303,-5.39279,-9.71746,-1.68623,-5.24837,-4.97207,-6.91245,-7.81409,-6.06299,-4.0134,-4.75587,-2.28455,-5.15038,-3.23549,-16.5158
87,1144,44,469,149.267,82.3759,0.631934,4.94368,-3.41174,-3.77776,-4.45199,-6.13445,-8.60645,-6.41217,-4.7984,-5.22455,-10.3103,-1.9392,-5.03322,-5.42883,-6.43135,-8.36769,-5.8761,-4.25384,-4.53544,-2.26279,-5.59457,-3.21207,-16.7493
88,1157,46,264,134.333,53.31,0.644589,4.49615,-2.76654,-3.94424,-4.61959,-6.06642,-8.64216,-6.10735,-4.92719,-5.13216,-10.8923,-1.3754,-5.28898,-5.58062,-6.3458,-8.75168,-5.85003,-4.18349,-4.73888,-2.59093,-5.33983,-3.40653,-16.697
89,1170,52,472,161.7,100.024,0.655003,4.48937,-2.65746,-3.48061,-4.55941,-5.78243,-8.64484,-5.55335,-4.54087,-5.47622,-10.5726,-1.06952,-4.86583,-5.35512,-6.16293,-8.73777,-5.51669,-4.50409,-3.87182,-2.67808,-5.10722,-2.66441,-15.8233
