generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,5,1.3,1.36836,-4.3802,4.01755,-7.48693,-0.727923,-2.52191,5.76493,-0.645191,-3.53914,-4.42951,-1.90991,1.7091,3.18859,3.41984,-0.258598,0.271603,2.47946,-7.05195,-4.79392,0.792924,-8.14937,1.43277,-5.48352
1,200,1,11,6.26667,2.36254,-2.79182,5.9304,-3.66073,-3.16322,-4.04037,3.53162,2.50938,-8.19081,-5.52275,-10.4162,3.70996,-4.81505,4.72482,-3.87898,3.78353,0.522982,-6.75444,-4.09191,0.999562,-8.61465,2.87304,-13.8003
2,300,0,31,11.0333,6.35438,-1.35696,8.98555,-8.83388,-3.8498,-7.71607,2.98785,1.97212,-10.5895,-13.5265,-13.0613,0.409829,-6.1219,5.32401,-5.21479,-0.182498,0.0884499,-9.03023,-3.24808,-4.73273,-12.254,-0.0241103,-17.3145
3,400,0,41,8.26667,7.80775,-0.216029,9.46821,-11.1297,-2.40949,-4.72902,0.914016,-0.873653,-11.3853,-14.5897,-11.3068,-7.20325,-4.95303,6.00463,-6.77377,-1.61634,0.137387,-7.96334,-4.75638,-4.18959,-16.2341,-6.17652,-21.187
4,500,0,46,14.1,10.453,-1.67847,8.98142,-11.3017,-4.04868,-5.86421,-0.332565,-2.15032,-11.8726,-16.696,-10.6035,-6.93113,-5.41996,3.24884,-7.85528,2.37744,-0.799331,-9.5453,-4.37001,-6.53351,-13.9664,-7.66127,-22.0214
5,600,3,78,33.6667,16.306,-1.55287,4.60679,-10.8854,-5.07725,-5.60645,-4.37649,-3.23352,-12.7299,-15.9851,-9.29709,-7.89206,-6.28659,2.44947,-8.46376,-0.278219,-3.97262,-6.8981,-4.96359,-7.44443,-14.5932,-6.9492,-24.1028
6,700,17,93,48.0333,22.0149,-1.89089,3.28602,-10.5164,-4.37536,-4.62168,-1.98861,-4.38932,-9.88026,-14.9118,-11.0537,-5.11552,-8.27064,0.56937,-8.80141,-2.62929,-3.43772,-8.17879,-5.95512,-6.74419,-8.44252,-7.84004,-24.7373
7,800,35,230,101.267,45.8543,-2.41447,1.60008,-10.8813,-5.15884,-4.61449,-2.1559,-5.12192,-9.28396,-14.8916,-10.2521,-1.43007,-9.92346,-0.521076,-7.48021,-3.39951,-6.11768,-9.12142,-6.09932,-6.54177,-7.48522,-8.50934,-26.3478
8,900,29,304,119.033,75.0267,-4.097,-2.70585,-9.73762,-5.20019,-4.95405,-0.848462,-6.34724,-8.53332,-14.4055,-9.89043,0.599717,-9.68177,0.0320594,-7.51364,-3.44565,-7.49139,-8.9661,-6.18121,-6.71319,-7.86368,-9.05053,-26.8578
9,1000,32,357,114.8,68.7541,-4.18409,-3.36459,-9.69675,-5.81419,-5.08571,-1.62758,-7.35823,-8.79508,-14.6816,-8.28795,1.87698,-9.97852,-0.884224,-6.03161,-5.68126,-8.67441,-8.30374,-8.00464,-7.85983,-8.61049,-8.91778,-27.3517
