generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
14,195,4,44,17.9,9.90071,1.22436,-3.18861,-1.40394,-2.60556,-1.81106,-2.04829,-1.42145,-0.365071,-4.6998,0.419504,-1.19142,-2.9955,-1.81254,0.324498,-4.15885,-2.47978,-4.48191,-1.31477,-2.34409,0.643976,-2.25369,2.40151,-3.90804
15,208,0,31,11.8333,8.14559,1.25425,-2.85688,-1.21453,-2.37423,-2.44209,-2.2469,-0.533175,0.304075,-5.12653,-0.317339,-1.08445,-3.6529,-0.597098,-0.422799,-4.01897,-2.04364,-3.57623,-1.29402,-2.75374,1.31378,-1.40616,1.77113,-4.58428
16,221,3,16,7.83333,3.71468,1.33776,-2.85582,-0.66082,-2.40953,-3.93452,-3.02628,-0.816998,-0.0342038,-4.4641,0.127586,-1.52726,-3.95521,-0.447337,-1.5211,-5.58269,-1.6529,-6.16661,-0.659173,-3.54645,1.8918,-1.57294,1.94175,-3.51524
17,234,3,29,10.9,6.52502,1.40376,-3.06494,0.0269405,-1.97254,-2.2095,-2.63813,-1.39571,-0.410636,-4.71621,-0.362863,-2.02851,-3.19401,-0.0389652,-0.246747,-5.68101,-2.33148,-8.03437,-0.842972,-3.68333,2.29294,-2.34672,0.747744,-4.2828
18,247,5,39,17.6333,7.90671,1.39818,-3.22709,0.0437835,-2.5023,-1.57367,-1.74335,-1.90178,-0.263693,-4.02496,-1.85911,-2.19387,-2.58885,-1.50329,0.529714,-4.97443,-1.73926,-7.30243,-0.459149,-2.49353,1.22172,-1.33502,0.533342,-5.04995
19,260,6,70,27.3667,13.0635,1.34273,-3.24091,-0.662536,-2.77568,-1.16089,-0.788583,-1.29814,-0.827475,-5.04841,-1.62758,-2.58218,-1.84814,-1.581,-0.199175,-4.865,-2.63874,-6.44091,-0.817005,-2.76049,0.100685,-1.76062,0.47993,-5.02984
20,273,5,57,34.3,13.8194,1.32849,-2.45341,-1.62614,-2.90775,0.424792,-1.55952,-1.32009,-0.527136,-5.8098,-1.2631,-2.62227,-1.43342,-1.30752,-1.02467,-5.86442,-3.61521,-6.00072,-2.29711,-2.00228,-0.862822,-2.8815,0.361841,-5.63357
21,286,19,115,55.5667,24.9077,1.30602,-2.61621,-1.29115,-3.33764,-0.420125,-3.55706,-1.06421,-0.931976,-5.57091,-0.836335,-2.66317,-1.12792,-2.26664,-1.95466,-5.08582,-3.06161,-4.80601,-2.95413,-2.85457,-1.30837,-2.58197,0.878629,-5.8336
22,299,31,156,71.4333,32.9615,1.28925,-2.52976,-1.31121,-2.98987,-0.0240259,-3.13244,-1.67274,-1.26429,-5.50035,-1.47004,-3.01071,-0.70053,-3.0869,-2.22496,-3.82825,-2.99767,-4.96367,-3.32987,-2.29388,-1.45989,-2.90035,-0.822383,-5.73872
23,312,31,160,77.2,32.6247,1.28867,-2.78533,-2.08876,-3.73863,0.435161,-4.00345,-1.74769,-1.66075,-4.91933,-1.70734,-3.43699,-0.521478,-2.98433,-2.0042,-4.28125,-3.96805,-4.75468,-3.39709,-2.93112,-1.71096,-2.78986,-1.75778,-6.5297
24,325,30,213,79.0667,36.7066,1.28813,-2.65172,-2.65126,-4.53539,-0.297153,-4.03002,-1.55226,-2.90495,-4.64636,-2.02442,-3.47363,-0.50608,-2.49434,-1.79925,-3.714,-4.60269,-3.53884,-3.79267,-2.8668,-2.00192,-3.2382,-1.33149,-6.07422
25,338,17,164,77.6,35.0178,1.32554,-3.25326,-2.58402,-4.02509,0.673671,-4.05588,-1.7592,-3.30858,-4.25963,-2.55152,-3.90015,-0.440121,-4.22079,-1.89789,-4.23681,-6.2912,-4.2306,-3.91839,-3.11521,-3.08296,-3.52068,-1.61521,-7.57124
26,351,14,136,72.6333,29.5547,1.34802,-1.77689,-3.30776,-4.76045,-0.00953899,-4.97034,-1.48523,-2.93523,-4.34516,-2.44969,-4.25968,-0.631335,-4.31774,-1.87399,-5.13328,-4.98813,-4.92702,-3.19935,-2.86526,-3.72673,-4.39032,-1.7343,-8.28035
27,364,34,192,82.8667,38.7403,1.33273,-1.77942,-3.39255,-5.00833,-0.904418,-5.45594,-1.31944,-2.63614,-4.20966,-2.80864,-4.03965,-0.950006,-3.86416,-2.3861,-5.17745,-4.08954,-5.14957,-2.68873,-1.99889,-3.2437,-2.63442,-2.21726,-8.12886
28,377,32,176,80.3333,37.5089,1.33395,-0.553577,-3.28357,-4.61903,-0.838642,-6.58239,-1.5069,-2.34093,-4.03102,-2.73986,-5.04813,0.218581,-3.2548,-1.5794,-4.95113,-3.4126,-5.90372,-2.90693,-2.5198,-3.74287,-1.87368,-2.06572,-7.8629
29,390,27,187,82.5,38.3431,1.3425,-1.23242,-3.6217,-3.9444,-1.12319,-8.16743,-0.793542,-3.32701,-4.87299,-3.61635,-5.43543,-0.241998,-3.50792,-1.45377,-5.97406,-4.1072,-5.86867,-3.81425,-2.67954,-3.47163,-2.05941,-1.63672,-7.64185
30,403,34,216,84.5667,38.9178,1.38451,-1.6147,-4.78505,-3.63001,-1.00611,-9.24317,-1.46609,-2.68259,-5.22705,-3.82661,-6.47062,0.137305,-4.17609,-1.30125,-5.73826,-4.69758,-5.9117,-5.2618,-2.79195,-4.65371,-2.04861,-1.17988,-7.61775
31,416,36,236,77.1667,38.417,1.3856,-2.0501,-4.95179,-3.32587,-1.19493,-7.53339,-1.54143,-3.44158,-5.51977,-3.46735,-7.19213,-0.730498,-5.36085,-1.5984,-5.82417,-4.70708,-5.83348,-5.45139,-3.39414,-4.36508,-1.57897,-0.496792,-8.46002
32,429,30,138,74.5667,27.5589,1.43852,-1.00563,-5.65425,-3.93251,-0.717234,-7.01073,-1.65207,-5.51314,-4.77926,-3.88406,-8.42205,-0.141755,-6.93818,-1.23903,-6.5442,-4.4107,-5.57589,-6.68671,-1.98834,-4.84057,-2.62171,-1.05804,-9.09163
33,442,32,179,77.6667,35.705,1.49556,-1.06239,-6.46178,-3.77203,-1.23943,-7.51356,-0.889353,-6.15256,-6.31078,-3.34143,-9.19193,-1.10768,-7.46522,-1.51497,-6.52091,-4.10995,-5.48196,-7.31975,-2.54747,-4.56073,-2.55771,-1.21343,-9.9437
34,455,26,120,73.9,27.292,1.50562,-1.31215,-6.57791,-3.07475,-0.201682,-7.26795,-1.08634,-6.28927,-6.02686,-3.85532,-9.21922,-0.803724,-7.65073,-1.14197,-5.29208,-4.2263,-6.11228,-6.77285,-1.88352,-4.56208,-3.37955,-1.77549,-10.1195
35,468,34,162,93.3333,31.8177,1.51053,-1.17852,-6.99167,-3.02472,-0.781044,-8.45031,-0.958826,-6.54867,-5.17924,-4.00097,-9.62832,-1.34005,-8.89146,-1.81351,-6.37944,-4.40262,-6.5288,-6.64604,-2.09579,-3.78664,-3.78172,-1.71369,-10.1676
36,481,26,296,108.667,65.3064,1.47716,-0.893308,-6.44161,-2.86021,-1.63047,-9.34558,-1.13594,-6.16578,-3.96602,-4.01844,-8.32779,-1.46738,-7.83808,-2.09249,-6.72993,-3.5034,-5.74871,-6.2249,-2.45059,-2.7832,-3.52761,-0.87794,-10.6486
37,494,28,226,97.9,50.3528,1.42121,-0.646033,-6.42799,-3.28485,-0.764892,-7.88583,-0.869677,-7.45706,-3.88409,-3.46775,-8.98969,-1.27663,-6.85635,-1.28215,-6.06996,-3.72325,-6.29984,-7.35993,-3.3503,-3.15392,-3.65665,-1.71183,-10.3295
38,507,23,202,70,34.5303,1.38479,-0.677933,-5.10342,-3.9757,-1.47572,-7.77193,-0.890035,-7.4078,-3.49205,-3.42965,-8.61173,-0.997032,-6.47833,-0.693615,-7.90123,-3.54782,-8.24668,-6.39961,-2.33697,-3.04054,-2.27077,-2.88029,-10.2433
39,520,33,200,80.9,36.1618,1.36548,0.134419,-6.34017,-3.92226,-1.76205,-8.19424,-3.14805,-8.72183,-4.36361,-3.76346,-8.60244,-0.882055,-7.10447,0.113489,-8.38001,-4.07156,-7.16084,-6.12849,-2.45738,-3.63668,-2.97699,-2.46468,-10.8751
40,533,32,173,98.3,39.7493,1.35516,-0.405098,-6.17824,-4.06223,-0.804544,-7.90358,-3.98013,-8.65207,-4.88439,-3.5889,-8.18114,-0.0866611,-6.60314,0.311383,-7.82272,-4.94671,-6.88426,-5.33176,-3.48674,-2.4298,-2.67243,-3.60972,-11.572
41,546,29,199,88.4667,40.8333,1.33169,-0.731031,-6.5253,-2.69185,-0.722453,-6.673,-3.91983,-7.83647,-4.79501,-5.04256,-7.78253,0.483598,-6.86616,-0.206379,-7.12998,-5.81045,-7.22699,-4.89136,-3.23828,-3.60211,-2.18841,-4.18338,-10.4196
42,559,5,191,93.4333,42.5787,1.31389,-1.47159,-7.06777,-2.60134,-1.72767,-7.1603,-4.19569,-8.11992,-5.32625,-6.31998,-8.04445,-0.999803,-6.5657,-0.486092,-7.95674,-6.03871,-7.05217,-5.67303,-3.86691,-3.56248,-1.77622,-3.96301,-10.8303
43,572,33,177,79.1667,33.2037,1.26747,-1.98169,-7.32236,-1.66142,-0.666686,-7.20205,-4.01648,-7.4321,-4.69488,-6.16146,-7.57461,-0.64815,-7.10161,-0.240844,-6.89019,-5.7208,-6.03531,-5.3883,-3.76891,-3.04348,-2.24264,-3.79459,-10.5415
44,585,7,232,96.5,49.3724,1.26666,-2.98037,-7.9137,-1.49777,-0.221147,-7.33045,-3.71533,-7.58181,-5.79,-7.07653,-7.40507,-0.544334,-7.95448,0.266069,-6.52298,-5.47849,-5.83483,-4.87802,-2.08723,-2.59318,-2.35231,-4.62018,-11.7798
45,598,32,192,85.9,34.707,1.23066,-2.08877,-8.93719,-1.83072,-0.288884,-8.73666,-3.95499,-8.01733,-5.8729,-6.66706,-7.3683,-0.807909,-8.17005,0.174719,-6.26356,-4.69311,-6.42525,-5.76098,-1.87897,-3.00603,-2.39098,-4.1041,-10.7556
46,611,12,208,86.1333,41.2626,1.19286,-1.55952,-9.00371,-1.44228,-0.220294,-7.83418,-3.54789,-8.14336,-6.38158,-5.84422,-7.36716,-0.764054,-8.72099,-0.0050806,-5.92351,-3.6961,-5.93157,-6.04863,-1.48006,-2.03976,-2.54968,-3.95722,-10.459
47,624,30,201,78.5333,37.8023,1.16833,-1.80011,-8.60798,-0.676343,0.203127,-7.29594,-3.85632,-8.13826,-6.36653,-5.83868,-6.82088,-1.27079,-8.56865,-1.18462,-5.69347,-3.34598,-5.77847,-6.53565,-1.27665,-2.51346,-2.2085,-5.12968,-10.8923
48,637,29,148,70.6,29.1247,1.18352,-1.13203,-7.88576,0.918372,0.0793266,-6.89749,-2.44835,-8.39048,-6.04661,-5.074,-6.54511,-1.53593,-9.55716,-1.196,-5.97343,-3.45044,-5.35979,-6.9693,-0.370373,-3.14556,-2.67619,-5.87138,-10.5472
49,650,30,130,69.8,26.0548,1.16164,-1.59285,-7.45591,0.508238,-0.26329,-7.29185,-2.53115,-8.81427,-5.905,-4.79223,-7.09423,-2.28178,-9.34231,-1.4171,-5.90288,-3.86492,-5.96027,-6.83816,-0.809281,-3.1574,-1.63229,-5.92852,-11.1253
50,663,19,160,65.5333,32.7969,1.16277,-0.405822,-7.63908,1.0624,-0.196055,-6.48776,-2.22366,-8.73565,-5.9326,-4.06384,-6.97668,-2.5104,-10.128,-1.74876,-6.65019,-3.52175,-6.08927,-6.20555,-1.84934,-3.00903,-0.861671,-6.04815,-11.0667
51,676,32,162,67.2,35.1895,1.18684,0.163906,-7.96005,0.614372,-0.442535,-5.10215,-2.4681,-9.57615,-6.96061,-4.16681,-6.84435,-3.04075,-9.54252,-1.24532,-7.04618,-4.32376,-6.23771,-6.55248,-2.99217,-2.69268,-1.32321,-7.01059,-12.2389
52,689,27,193,76.8,37.2136,1.20456,0.0579418,-6.88277,1.26642,-0.557924,-5.45596,-2.67689,-10.3818,-6.06469,-4.40549,-5.51005,-2.69204,-8.22069,-1.61551,-7.41658,-3.28315,-6.54414,-6.12644,-3.0484,-2.06993,-1.46791,-7.22962,-12.4616
53,702,31,263,74.9,45.7906,1.194,-0.293667,-6.95772,1.36114,-0.977653,-6.61051,-2.28176,-9.42591,-5.95627,-4.52534,-5.96818,-3.77871,-9.31982,-1.99563,-7.10857,-3.31991,-6.82771,-6.27609,-3.76434,-2.7493,-2.23521,-7.3961,-12.9926
54,715,28,156,70.0333,31.7767,1.20539,0.472091,-6.73332,1.0324,-1.09234,-6.51462,-2.23492,-8.2062,-5.88616,-4.26427,-5.24038,-4.61045,-8.6869,-0.766746,-6.47313,-1.31198,-6.01834,-6.80123,-3.6191,-1.82821,-2.15835,-7.6332,-12.5028
55,728,9,157,53.2,31.4921,1.25295,1.22623,-5.9405,0.789531,-1.28013,-6.18795,-0.10901,-8.89647,-4.45857,-4.52223,-4.97804,-4.93859,-8.2976,-0.969017,-7.24019,-2.14793,-6.33168,-6.75374,-3.68907,-2.36504,-2.58365,-8.07319,-14.0319
56,741,23,173,79.4333,34.939,1.27812,1.11717,-6.18606,1.48284,-0.56183,-6.65586,1.38759,-9.39688,-5.03716,-5.622,-5.48888,-3.89604,-9.316,0.00504143,-6.80318,-2.88904,-5.78086,-6.4965,-3.50669,-2.25832,-2.39136,-7.09572,-14.305
57,754,22,228,80.4333,46.3195,1.28008,0.628773,-6.01566,1.42133,-0.593804,-7.38517,1.13222,-9.71132,-5.31487,-6.33012,-5.17773,-3.1129,-9.90561,-0.127674,-7.2135,-3.45183,-6.58412,-5.75495,-3.87209,-2.0099,-2.29372,-6.72686,-14.8375
58,767,34,200,78.2333,35.3619,1.27905,0.783112,-6.65817,1.75362,-1.5367,-7.95782,1.31816,-9.20702,-5.83197,-6.37884,-5.12496,-2.91063,-10.8535,0.0620499,-6.58848,-3.41155,-6.68787,-5.18405,-2.59697,-2.93211,-2.31314,-6.92643,-15.4137
59,780,37,130,83.8333,27.8655,1.24298,0.655272,-5.85955,1.67179,-1.60022,-7.7215,1.40391,-8.64078,-4.8318,-5.63343,-5.29537,-3.31337,-10.1329,-0.174002,-6.42472,-4.27258,-7.06786,-4.46658,-3.42245,-2.598,-2.33383,-7.13573,-14.7103
60,793,11,153,73.9,34.9772,1.19043,1.4094,-6.64682,0.553464,-1.34503,-7.04711,2.15813,-8.39274,-3.93405,-5.62567,-5.15572,-3.05182,-9.9418,-0.393038,-7.04354,-3.86796,-7.05816,-5.41871,-2.91868,-2.01562,-1.83873,-6.71881,-13.8691
61,806,16,144,80.3333,35.2824,1.16471,1.05095,-6.38609,1.0236,-1.64395,-7.4553,3.33541,-8.38248,-4.93816,-6.46891,-5.67875,-3.96802,-10.0246,0.234395,-7.19765,-3.184,-7.91061,-4.99798,-2.44939,-1.79673,-2.42689,-6.39287,-14.3226
62,819,22,140,68.4667,27.9356,1.14916,1.9185,-6.60188,0.798761,-2.23039,-7.47325,3.27907,-8.64939,-4.43186,-6.78347,-5.65391,-4.42865,-10.0841,0.428725,-7.27742,-2.87799,-7.81804,-5.21774,-2.11728,-0.796926,-3.11257,-6.28021,-14.409
63,832,8,163,69.6,32.2764,1.14575,2.49431,-7.0748,0.746619,-1.89559,-7.95625,3.4714,-7.93693,-5.39445,-6.25395,-5.64332,-4.45441,-10.3919,0.980821,-7.44757,-2.55493,-8.36103,-6.09734,-1.86807,-0.00594276,-2.82669,-5.80969,-13.9106
64,845,20,119,64.7667,26.3513,1.11752,3.2149,-7.51017,0.765608,-2.04133,-8.65965,2.98531,-8.70543,-5.92282,-5.88249,-6.95511,-4.47789,-10.2577,0.154181,-7.56835,-1.93708,-8.37115,-6.8338,-2.76348,-1.01209,-2.3767,-6.69122,-14.9278
65,858,26,114,61.8667,21.4616,1.1183,2.7949,-8.12945,0.401704,-2.27735,-9.02533,3.36818,-8.39874,-5.56289,-7.31674,-7.38913,-4.80986,-10.6603,-0.288578,-7.57458,-2.37975,-9.83524,-7.13763,-2.31006,-1.10714,-1.60662,-6.48593,-16.0756
66,871,30,184,71.3333,33.178,1.13961,3.12485,-7.8581,0.144977,-2.62378,-9.37488,3.72146,-9.77175,-7.2482,-8.37769,-6.98551,-5.00385,-10.8979,-0.332876,-8.22524,-3.65103,-9.20523,-8.05624,-2.07633,-1.48834,-2.06288,-6.08443,-17.2766
67,884,12,288,84.1,52.1803,1.16907,2.61034,-8.33431,-0.480969,-2.83732,-10.0882,2.57673,-10.1658,-7.48369,-7.92726,-6.39965,-5.26014,-10.8267,-0.366596,-8.22577,-2.8792,-10.1002,-8.28329,-0.765134,-0.744382,-2.85008,-6.64097,-17.967
68,897,19,215,87.5667,50.8464,1.21708,2.45733,-8.51278,0.00413282,-3.50207,-10.4987,1.95023,-11.3097,-8.07007,-8.33997,-6.30071,-5.75924,-10.1299,-1.02145,-7.89688,-2.48011,-9.82641,-9.12877,-0.96277,-1.70503,-2.50702,-6.9931,-18.8072
69,910,21,193,75.5333,50.5363,1.22927,2.2335,-8.5497,-0.307772,-2.38396,-10.6254,1.6582,-11.7042,-8.82805,-7.85211,-7.25327,-6.47856,-10.6981,-1.3505,-7.04837,-2.5466,-9.36077,-8.73127,-1.48437,-1.73539,-2.58234,-7.64653,-18.5905
70,923,14,175,75.2333,38.5144,1.19216,2.65466,-8.38356,-1.57927,-2.07147,-10.104,2.14959,-11.8879,-7.87921,-7.66718,-6.81787,-5.60541,-10.6429,-1.34542,-7.35011,-3.67984,-8.43018,-7.61687,-1.71005,-2.47857,-1.94027,-7.72889,-17.3345
71,936,28,295,83.4,51.8024,1.17135,2.76365,-9.37991,-2.50168,-2.46918,-10.4681,1.61589,-11.3257,-8.52453,-7.80181,-7.35573,-5.2318,-11.1806,-0.840624,-6.99137,-4.4873,-7.6176,-7.4376,-1.57664,-2.29332,-2.59525,-7.61144,-17.1648
72,949,20,231,78.1333,45.6695,1.14415,2.8279,-9.61362,-2.50978,-2.25658,-10.6588,1.8708,-10.3742,-8.88983,-7.88905,-6.28548,-5.36358,-10.988,-0.484362,-7.19873,-4.88675,-7.44829,-7.11773,-1.53982,-1.91671,-3.11738,-6.82743,-16.7373
73,962,26,146,82.0667,33.7567,1.09908,1.87314,-7.78351,-2.29331,-2.36001,-10.656,1.45628,-10.7927,-8.71028,-7.06164,-6.14226,-5.10309,-9.43808,-0.894974,-7.31987,-4.58054,-7.18607,-6.59294,-1.69463,-2.35073,-3.62191,-6.50965,-16.8492
74,975,28,193,104.333,43.0071,1.06981,1.12901,-8.02945,-2.36826,-3.02413,-11.1299,1.35659,-9.76294,-8.92018,-6.31994,-6.37078,-5.02567,-9.1698,-0.350937,-7.37476,-5.2155,-7.15912,-6.89915,-2.23241,-2.84223,-3.88917,-5.99124,-16.5387
75,988,26,221,85.8667,46.8098,1.09306,0.72096,-7.22676,-2.72419,-3.83736,-11.0199,1.96378,-9.64916,-8.24622,-6.69089,-5.3437,-6.06288,-9.48993,-0.393437,-7.56052,-5.67105,-7.02775,-7.37651,-2.10414,-2.88584,-5.74239,-5.10279,-15.8448
76,1001,28,337,110,61.9054,1.10156,0.434211,-7.20313,-3.27948,-4.78079,-11.2053,1.56111,-10.3136,-8.42993,-6.63388,-5.5768,-5.43214,-8.89193,-1.02451,-7.58174,-5.81009,-6.78808,-6.72461,-2.33151,-2.68622,-5.59862,-5.54246,-15.6047
77,1014,42,252,100.967,55.429,1.13657,1.01167,-7.17478,-3.44887,-5.99028,-11.3051,1.3699,-10.0829,-7.88636,-5.99021,-5.17686,-6.47243,-9.86869,-1.04035,-6.93431,-5.67664,-6.42579,-6.63072,-2.85891,-3.62163,-6.14324,-5.24691,-15.6636
78,1027,30,170,79.8,37.3791,1.1321,0.57316,-7.73479,-3.62087,-4.08203,-9.75247,0.631815,-10.2517,-7.08332,-6.54861,-5.85966,-5.86172,-9.13634,-0.724965,-6.06786,-5.72913,-7.1518,-5.68383,-3.53289,-3.08343,-6.30795,-4.85556,-15.9959
79,1040,33,162,93.5,43.0683,1.13892,1.11869,-7.22246,-4.1428,-3.81462,-9.81805,1.38348,-11.7141,-6.37042,-6.64922,-5.86949,-4.76512,-8.7712,-1.49763,-6.47963,-6.74453,-7.72841,-6.19451,-4.1738,-3.14723,-5.90731,-4.7861,-16.9945
80,1053,28,264,122.7,57.7976,1.1478,0.82459,-7.36007,-4.29698,-4.26365,-9.83606,2.11294,-11.9945,-6.13395,-7.33431,-6.2032,-4.37557,-7.8125,-2.34628,-7.24816,-6.3186,-8.33915,-6.53429,-4.23281,-3.04626,-5.83885,-4.25164,-16.1209
81,1066,53,255,116.9,52.1373,1.13645,0.857968,-6.74309,-4.54833,-4.14505,-10.0979,1.0425,-11.4948,-6.26332,-7.73244,-6.11962,-3.99202,-8.28193,-2.21786,-8.03005,-6.58861,-7.89401,-5.84725,-3.1848,-2.26429,-4.67139,-3.29926,-14.8865
82,1079,26,318,119.2,73.4572,1.10142,1.84437,-7.14079,-3.65199,-3.6798,-11.0087,0.731399,-12.4745,-7.35993,-7.72415,-5.89411,-4.55668,-9.54352,-2.53442,-8.14045,-6.47307,-8.10232,-6.03531,-2.73358,-2.15927,-4.35424,-3.69113,-15.8822
83,1092,41,159,89.5,30.9936,1.09176,1.50594,-6.68016,-3.66874,-3.55807,-10.9087,0.838049,-12.8831,-7.42219,-7.56837,-4.97314,-4.66916,-9.53502,-2.11558,-8.46959,-7.67381,-8.79532,-5.97348,-1.99569,-2.11773,-3.76406,-3.68053,-16.3554
84,1105,14,211,90.5,45.3148,1.06717,2.55378,-6.98126,-3.90915,-3.0059,-10.532,1.64269,-12.829,-7.23602,-6.76757,-6.2739,-4.87082,-9.96939,-2.01439,-7.80964,-8.50173,-7.67121,-6.0761,-2.24788,-3.22889,-4.48267,-3.80981,-15.9521
85,1118,31,169,95,38.4726,1.0652,3.85429,-6.34323,-4.83677,-3.2671,-10.7523,2.48108,-13.1809,-6.34943,-7.21478,-6.17548,-5.30903,-9.28514,-2.07314,-7.71191,-8.46064,-7.97965,-5.85507,-2.673,-3.2738,-4.08899,-4.53684,-15.6755
86,1131,39,253,91.0333,50.0651,1.09871,4.69594,-6.22029,-5.16281,-2.46223,-10.8877,2.36909,-14.029,-6.39002,-8.45735,-6.77368,-4.77828,-10.7396,-1.20554,-8.18371,-9.10965,-8.75488,-6.55129,-2.32378,-3.64416,-4.05218,-4.95314,-16.2479
87,1144,24,216,78.8333,40.5803,1.10871,4.08778,-6.24747,-4.81154,-1.8096,-11.1753,1.90137,-15.113,-7.31135,-7.92667,-7.36837,-4.47087,-10.4208,-1.36591,-8.22885,-9.37126,-8.79063,-6.83947,-2.61913,-4.10866,-3.29935,-5.2599,-17.7024
88,1157,12,288,90.7333,51.9568,1.13105,3.97918,-5.38872,-4.15023,-2.18028,-10.4096,1.88828,-16.2085,-6.99971,-6.67729,-7.11,-4.98555,-10.5233,-1.96275,-8.57483,-9.9228,-8.55453,-6.95177,-4.05513,-3.63501,-3.91406,-5.64244,-17.8636
89,1170,32,214,89.5667,44.971,1.12199,3.65799,-6.17942,-3.60343,-2.53246,-9.95333,1.39086,-15.3543,-7.05367,-7.7084,-8.55271,-3.86266,-10.6343,-1.6518,-8.28081,-9.0874,-8.6647,-6.36072,-4.05321,-4.43316,-3.97969,-6.74964,-18.3831
