generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
12,169,30,90,55.9667,16.5227,1.01064,2.11931,0.866582,-1.73454,0.0915169,-1.03837,-0.0605485,-3.24226,0.08219,0.35269,-1.51478,1.47755,-0.304286,-1.64789,-0.612486,-2.5195,-2.26965,-2.57419,-2.61594,-3.11944,-0.98602,-2.59283,-4.43009
13,182,15,173,62.5333,33.7514,0.995251,2.30116,0.717654,-2.11484,-0.613076,-1.16324,-0.460266,-3.09685,-0.0132021,-0.413083,-2.11973,1.92754,-1.20339,-0.950202,-1.19709,-1.92438,-1.31878,-2.34487,-2.82087,-2.84942,-1.09761,-2.99036,-4.59735
14,195,16,103,45.4667,18.1236,0.96987,2.67615,-0.326097,-2.10781,-0.0809885,-0.877215,0.156184,-3.53761,0.526401,-0.878972,-1.54628,2.20323,-1.6466,-0.850792,-0.983728,-2.0351,-1.06645,-2.00212,-2.09454,-2.71684,-1.18856,-2.7644,-3.91276
15,208,15,90,47.1333,19.5479,0.962135,2.67681,-0.548887,-2.75436,0.514296,-1.34185,-0.544703,-4.16067,-0.0403475,-0.644681,-1.75678,1.66769,-2.3277,-1.39525,-1.75748,-2.13398,-1.39941,-1.68829,-1.59742,-3.18178,-1.32946,-2.58057,-4.01075
16,221,23,103,53.6333,21.8656,0.979324,2.12478,-0.619253,-4.10169,0.211259,-0.749068,-1.62307,-3.84468,-0.555691,-0.845669,-2.24219,1.57965,-2.29004,-2.13021,-2.15791,-2.62296,-2.26071,-2.5545,-1.61167,-3.85335,-1.22178,-3.42706,-4.80733
17,234,26,112,56.7,21.8666,0.97752,3.02969,-0.958552,-3.41636,-0.497735,-0.726698,-1.96334,-4.60618,-0.370035,-1.14961,-2.10069,1.32181,-1.92455,-1.74908,-1.66654,-2.0244,-2.00622,-3.47992,-1.27852,-3.86586,-1.20116,-3.87431,-5.24289
18,247,26,132,74,25.3894,0.942445,2.92605,-0.0893293,-2.99807,-0.777131,-0.75928,-1.77132,-4.35223,-0.824477,-0.932806,-2.53709,1.5565,-2.05963,-0.927386,-1.61272,-2.10232,-2.26717,-3.52026,-1.0907,-3.20145,-1.53021,-3.54582,-5.05412
19,260,21,128,51.3333,23.976,0.91112,2.98269,-0.827615,-2.90771,-0.523084,-0.652058,-0.866963,-3.87853,-0.208408,-1.17662,-2.12278,0.666519,-2.65683,0.22014,-2.11008,-2.06416,-1.68651,-3.3183,-1.508,-2.91259,-1.48354,-3.75604,-5.09752
20,273,24,217,83.5333,39.6882,0.86842,1.99702,-0.0941305,-2.57128,0.0462432,-1.17422,-1.01426,-3.13246,-0.737749,-1.27599,-2.70303,0.953403,-2.47928,-0.221402,-1.62711,-0.947785,-1.68379,-2.9065,-1.8324,-3.11465,-1.89067,-2.55182,-5.3372
21,286,29,197,72.1667,34.3572,0.867562,2.41155,-0.982995,-2.45215,0.511929,-1.65931,-1.25347,-2.71258,-0.419267,-1.45088,-2.17537,0.54297,-2.89189,-0.207426,-1.60297,-0.604562,-0.987423,-3.49378,-1.61794,-3.57758,-2.46418,-2.14101,-6.03572
22,299,27,224,79.8667,49.7308,0.881563,2.21374,-1.16004,-2.05626,0.158934,-1.78527,-1.79545,-2.41587,-1.04576,-0.41193,-2.18447,0.0298092,-2.84234,-0.969077,-0.382828,-0.361747,-1.09617,-3.28114,-1.02287,-3.75373,-2.32007,-2.0922,-6.81565
23,312,8,157,73.9,37.1338,0.879877,1.69408,-1.20333,-2.1041,-0.195792,-1.77158,-1.52653,-2.37295,-1.20071,-1.14297,-2.06453,0.110516,-3.0054,-0.833049,-0.294204,-0.176465,-0.81882,-3.45226,-1.552,-4.04868,-2.29992,-2.3296,-7.10767
24,325,15,153,61.8333,34.4384,0.897355,1.77104,-0.603144,-1.4747,0.254643,-1.17407,0.28862,-3.13162,-1.39706,-1.26083,-2.16044,-0.228023,-2.83158,-1.17411,-0.103003,-0.303735,-1.34421,-3.70512,-2.45206,-3.72229,-2.23527,-3.21569,-8.08942
25,338,8,215,90.3667,51.2058,0.900439,1.00384,-0.704311,-1.39608,0.225753,-1.04646,-0.137968,-2.31266,-1.89126,-0.521962,-2.20233,-0.00791332,-3.00868,-1.6796,0.257624,-0.410392,-1.15369,-3.24247,-2.37589,-2.98678,-1.98881,-3.82171,-7.89502
26,351,34,350,86.7,61.7906,0.876825,1.17493,-0.458009,-1.46253,-0.116203,-1.21703,0.00728112,-2.87616,-1.05367,-1.06875,-1.75967,0.396412,-2.71095,-2.11829,0.032472,-0.503279,-1.16721,-4.18245,-2.09944,-2.7006,-1.76458,-4.2063,-7.73154
27,364,11,221,95.8667,54.0069,0.884025,1.19453,-0.247029,-2.23917,-0.728307,-0.975568,0.110578,-2.67348,-1.60876,-1.26559,-1.63374,-0.138689,-2.98683,-2.16163,0.0153831,-0.355313,-1.58775,-4.17892,-2.43878,-2.58797,-2.64056,-5.12406,-8.79823
28,377,22,238,92.2,57.1341,0.882574,1.04027,0.544336,-1.69602,-1.25739,-0.512728,-0.290279,-2.68079,-1.5246,-1.02955,-1.39528,-0.131457,-3.08595,-2.19165,-0.149472,-0.476934,-2.32333,-4.32561,-2.6033,-2.50405,-2.84846,-5.2062,-8.51119
29,390,24,226,104,54.8132,0.863093,1.15667,0.452208,-1.9167,-0.980467,-0.355201,-0.147432,-2.42497,-2.04262,-0.764197,-1.47407,0.437335,-2.55263,-1.97831,-0.0758999,-0.575807,-2.86317,-4.30586,-1.98761,-2.78751,-2.72679,-5.02704,-8.96136
30,403,16,290,86.2,52.0705,0.842018,0.743111,-0.0690723,-1.72149,-1.07676,-1.58416,0.0219743,-1.85132,-1.80305,-0.483326,-1.12983,-0.10313,-2.68234,-1.99363,-0.196069,-0.620646,-2.79167,-4.4677,-1.86819,-2.71883,-3.14487,-5.32235,-8.73311
31,416,32,165,89.8,35.5046,0.788135,1.34311,-0.199004,-1.35125,-0.644801,-1.59957,-0.0386673,-2.34482,-2.07452,-0.179205,-1.26962,-0.000901583,-1.96876,-1.25699,-0.375411,-0.910981,-2.54217,-4.03146,-2.0199,-2.73041,-3.02138,-4.75875,-7.70986
32,429,22,308,99.1,65.2366,0.752188,0.776817,0.262515,-1.15303,-0.501919,-1.53071,0.0247787,-2.30785,-2.3402,-0.778621,-1.33481,0.144355,-1.66313,-0.448644,-0.401814,-1.33643,-2.60742,-3.82568,-2.15374,-2.13939,-2.63032,-4.78714,-8.05046
33,442,27,240,107.167,63.3861,0.712314,1.37901,0.0724344,-2.31172,-0.722481,-1.25591,-0.290791,-2.50999,-2.11586,-0.517207,-1.85028,0.283961,-1.53064,-0.216058,-0.157503,-1.44294,-2.34913,-3.42413,-2.19704,-2.42029,-3.00342,-4.59813,-8.06007
34,455,43,213,118.4,51.0007,0.682041,1.09496,0.62666,-2.41831,-0.63375,-1.31046,-0.893787,-2.88563,-1.82654,-0.491019,-2.05738,0.069124,-2.253,-0.156716,-0.262162,-1.33506,-2.29043,-3.54672,-2.72586,-1.82054,-3.01247,-4.87545,-7.66725
35,468,22,309,97.6,55.191,0.675635,0.483851,0.303001,-2.71897,-0.159134,-2.24895,-0.78522,-2.35009,-2.42801,-0.430342,-1.39056,0.0339429,-2.5387,-0.566235,-0.710546,-1.8874,-3.20137,-3.30618,-2.58507,-1.55131,-3.14558,-5.1362,-7.99015
36,481,39,234,98.7333,51.8798,0.686891,0.0727531,0.00155655,-3.12483,0.0159994,-2.01449,-0.576563,-1.96402,-2.97098,-0.373663,-1.29836,0.337355,-2.3193,-0.331705,-1.35199,-1.65659,-3.88061,-2.95998,-2.67476,-1.43775,-3.18312,-5.30131,-7.86055
37,494,36,231,101.733,55.0103,0.687953,0.501653,-0.485744,-2.95241,-0.0620191,-1.95636,-0.260358,-1.4774,-2.48578,-0.113586,-1.67062,0.704505,-3.08124,-0.954902,-1.63144,-1.44491,-3.71032,-3.33534,-2.74509,-1.57989,-3.59862,-5.58517,-8.79324
38,507,30,217,90.2667,43.3645,0.684335,-0.0514473,-0.0855183,-2.52899,-0.611703,-2.02309,0.379481,-1.97506,-2.21991,0.0474977,-1.62612,0.689513,-2.98267,-1.2784,-1.77957,-1.52608,-3.79872,-3.20902,-3.26809,-1.9294,-3.87254,-5.19208,-9.0593
39,520,21,191,86.6333,37.0177,0.690653,-0.446858,0.0258416,-2.48645,-0.624908,-1.92654,0.658043,-2.21035,-2.98963,0.521012,-1.05827,-0.129561,-3.49124,-1.0065,-1.45276,-1.13378,-3.66772,-3.47728,-3.16299,-2.37071,-4.31169,-4.99182,-9.52343
40,533,25,227,104.567,42.9207,0.686235,-0.0794491,0.451884,-1.979,-1.2343,-1.99493,0.721672,-2.32395,-2.66878,0.406474,-1.21333,-0.144146,-3.02006,-0.51037,-1.09451,-1.2961,-3.85265,-4.13816,-3.20445,-2.45605,-4.49275,-4.61676,-9.66096
41,546,49,350,127.733,64.2672,0.679932,-0.181729,0.363982,-1.8513,-0.731269,-1.44296,0.344824,-2.32056,-2.96071,-0.277823,-1.17966,0.101596,-3.06185,-0.955462,-1.50538,-1.79925,-3.98249,-3.60529,-3.72375,-2.29917,-5.08884,-4.31784,-9.54593
42,559,49,290,126.6,65.9088,0.681638,-0.509232,1.20082,-2.01633,-0.660315,-1.30903,0.324837,-2.32295,-2.8111,-0.5192,-0.963913,0.314582,-3.10903,-1.24704,-1.74808,-1.50028,-3.84255,-3.81834,-3.43221,-2.19596,-5.57782,-4.33116,-10.0411
43,572,37,311,122.133,75.1182,0.691535,-0.748858,1.39477,-1.91499,-1.10255,-0.768626,-0.163873,-2.52143,-3.05985,-0.428457,-1.27463,0.623498,-1.99549,-1.38086,-2.03715,-1.6644,-4.42632,-3.70227,-3.92575,-2.0572,-5.14239,-4.45305,-10.2995
44,585,36,525,125.3,88.7853,0.683615,-1.49212,1.45331,-1.92565,-1.01455,-0.485386,0.129397,-2.41837,-2.91445,-0.391526,-1.8683,0.815659,-2.5939,-1.50648,-1.46902,-1.51238,-3.67745,-3.7397,-3.6402,-1.74402,-5.11851,-4.8182,-10.1503
45,598,41,404,128.4,78.1204,0.66593,-0.978577,1.31885,-1.60429,-0.276145,-0.720397,0.328794,-1.66429,-2.95653,0.212611,-1.92854,0.879287,-2.79789,-1.1855,-1.43224,-1.5197,-3.84355,-4.17593,-3.56481,-1.51731,-5.20876,-4.52208,-10.447
46,611,51,296,159.133,67.3154,0.685612,-1.92828,1.76236,-1.46995,-0.0848656,-0.33922,0.122627,-1.42936,-2.62755,0.75448,-1.44902,0.812238,-3.09999,-1.57766,-1.12013,-2.19851,-4.08059,-3.50671,-3.57797,-1.17748,-5.30926,-3.55752,-10.5967
47,624,13,189,104.167,47.7017,0.677831,-1.65198,2.044,-1.49265,-0.536707,-0.321817,-0.261353,-1.44023,-2.55548,0.122943,-1.10383,0.413885,-3.43922,-1.09574,-0.74017,-1.77193,-4.06511,-3.4899,-3.34768,-0.95742,-4.98869,-3.35644,-10.1932
48,637,15,464,145.933,109.157,0.66172,-1.32384,1.72164,-1.35923,-0.485602,-0.00334702,0.185377,-1.33494,-2.6493,0.80271,-1.00027,0.544374,-3.25404,-1.13175,-1.20365,-1.89205,-4.20836,-4.03796,-3.05274,-0.954473,-4.33838,-3.51198,-10.3808
49,650,44,405,142.8,94.7816,0.644925,-1.42828,1.71774,-1.4302,-0.405155,0.00204204,-0.0562996,-1.29536,-2.138,0.907745,-0.857501,0.422407,-3.41467,-1.31993,-1.3855,-1.76741,-4.42642,-4.33305,-2.99106,-1.07497,-4.43421,-3.34347,-10.5651
50,663,32,261,109.933,61.1267,0.640693,-1.63432,1.63314,-1.14836,-0.881068,-0.529538,-0.0447309,-1.41401,-1.75917,1.26396,-0.953392,0.463881,-3.66995,-1.74211,-1.57567,-2.1313,-4.86708,-3.93905,-2.65739,-1.72434,-4.58506,-2.91941,-10.5108
51,676,39,444,166.7,95.1805,0.626036,-1.10241,1.29908,-1.15926,-1.0515,-0.22297,-0.427316,-1.82058,-1.58881,1.0336,-1.51146,1.29758,-3.20691,-1.08837,-1.7013,-1.29424,-4.36909,-3.23879,-3.16378,-1.65306,-4.59962,-2.7212,-10.184
52,689,45,361,189.167,92.483,0.607975,-1.16546,1.73582,-1.1719,-0.838438,-0.155482,-0.235935,-1.91774,-1.35269,0.817959,-1.24987,0.821243,-3.38796,-0.820034,-1.3242,-1.34998,-3.66714,-2.66823,-3.00365,-1.21288,-4.38205,-2.41553,-10.1334
53,702,36,364,174.633,84.2572,0.5995,-1.99028,2.14394,-1.35543,-1.12261,0.559751,0.309537,-2.20893,-1.73363,0.495778,-1.17987,1.01455,-3.12625,-1.12186,-1.34698,-1.99185,-4.17642,-2.4701,-3.25554,-0.982577,-4.43183,-2.6458,-10.5726
54,715,39,528,223.9,111.148,0.586406,-1.78318,1.95374,-1.12154,-1.33157,0.122424,0.763643,-1.76525,-1.90276,0.579469,-1.00384,0.856305,-3.26413,-1.25238,-1.44171,-2.24198,-4.77974,-2.48413,-3.20236,-1.11991,-4.53166,-2.15779,-10.8088
55,728,50,417,202.4,107.374,0.592197,-1.50608,2.72944,-1.3748,-1.23763,0.460804,0.73222,-2.13122,-2.1105,0.87021,-1.19507,0.468357,-3.32426,-2.00977,-1.49459,-2.20142,-5.22732,-2.56311,-2.64647,-1.29634,-4.32149,-2.18095,-11.3715
56,741,62,666,229.1,144.202,0.583321,-1.01839,2.17033,-1.42396,-0.56447,0.476747,0.646967,-2.34828,-2.10546,1.02116,-1.23017,0.968201,-3.60377,-2.1166,-1.76783,-1.93096,-4.63696,-2.31974,-2.76718,-1.19367,-3.90769,-2.07878,-10.9853
57,754,45,1253,372.167,258.69,0.57426,-1.10071,2.31149,-1.54151,-0.785067,0.318261,1.15577,-2.1191,-1.88257,1.1652,-1.36002,0.888546,-2.91549,-2.14228,-1.96178,-1.98381,-4.94414,-2.41211,-2.95115,-1.36964,-3.95592,-2.59364,-11.7775
58,767,64,1009,381.767,268.043,0.557982,-1.23394,2.33475,-1.87829,-0.492648,0.325868,1.12435,-2.05895,-1.89734,1.27908,-1.41924,1.09842,-3.21228,-1.9302,-2.13294,-1.8938,-4.65133,-2.21112,-3.27539,-1.28195,-4.39919,-2.59708,-11.9794
59,780,73,797,286.167,181.534,0.552941,-1.6865,2.32315,-1.57574,-0.653297,0.216381,1.63734,-2.01267,-1.73308,1.50424,-1.44874,1.27072,-3.37368,-1.84785,-2.1777,-2.28843,-4.58365,-2.27341,-3.42975,-1.39625,-4.96533,-2.79771,-12.515
60,793,43,870,249.5,205.547,0.547755,-1.70894,2.53179,-1.64246,-0.0940498,0.637292,1.69814,-1.94328,-2.04756,1.68047,-1.02753,1.08883,-3.18973,-1.67137,-1.92824,-2.03437,-4.42985,-2.37232,-3.26414,-0.692385,-4.50823,-3.05812,-12.6488
61,806,77,811,317.367,170.102,0.524664,-1.4812,2.09909,-1.67691,-0.369178,0.0630335,0.993704,-1.68335,-2.06712,0.944034,-1.26125,0.816026,-2.94166,-1.54837,-1.70059,-2.14839,-4.41432,-2.7207,-3.37948,-0.685866,-4.44641,-3.06236,-12.9052
62,819,64,1125,353.567,248.603,0.516065,-1.24886,2.27321,-1.44493,-0.215031,-0.185314,0.837123,-1.36775,-2.44196,0.927786,-1.13018,0.847583,-3.17988,-1.41487,-1.45292,-2.23471,-4.05239,-2.73689,-3.36422,-0.0894228,-4.92091,-3.04455,-12.8275
63,832,46,783,293.067,217.981,0.511015,-1.82357,2.21519,-1.70192,-0.0787908,-0.391606,1.27616,-1.53042,-2.31651,0.980015,-1.07272,1.49286,-2.86255,-1.36852,-2.02508,-2.56916,-4.73157,-2.79218,-3.47107,-0.210828,-5.11825,-2.35814,-13.2194
64,845,30,1506,361.6,325.335,0.515637,-2.11858,2.16388,-1.61194,0.00302563,-0.153713,1.34678,-1.80848,-2.12291,1.17208,-0.994187,1.76245,-2.79546,-1.03847,-2.31254,-2.8572,-5.13412,-2.55819,-3.9473,-0.332224,-5.22422,-2.06231,-13.5102
65,858,60,637,318.3,163.928,0.527509,-2.48637,2.336,-1.45082,0.0309236,-0.539846,1.75875,-2.20071,-2.01449,0.907207,-1.39911,1.94188,-2.84976,-1.21959,-2.38851,-2.9211,-5.08252,-2.21819,-4.23863,-0.591982,-5.6287,-1.95343,-13.5903
66,871,62,566,208.833,121.296,0.54398,-2.45186,1.88184,-1.52268,0.294917,-0.382804,1.81504,-2.16865,-2.05981,1.2209,-1.57367,1.85365,-2.97571,-1.20851,-2.9114,-3.10042,-5.65935,-2.67089,-4.31717,-0.083217,-5.6409,-1.65506,-13.8917
67,884,22,733,285.133,168.537,0.550572,-2.48591,1.46697,-1.60557,0.354118,-0.531787,1.42644,-2.26245,-2.26024,1.8523,-1.08276,1.86483,-2.47984,-1.42358,-2.96411,-3.25508,-5.6564,-2.52226,-4.33681,-0.102262,-5.5391,-1.82831,-13.8761
68,897,51,1865,348.633,445.819,0.545706,-2.19624,1.34038,-1.6166,0.379189,-0.596343,1.7395,-2.108,-2.43165,1.59209,-1.25276,1.777,-2.69798,-1.17733,-3.30533,-2.68193,-5.56681,-2.58345,-4.45244,-0.52283,-5.51541,-1.94125,-14.3091
69,910,12,2989,535.967,568.213,0.551322,-2.13588,1.60099,-1.4765,0.187618,-0.637326,1.73284,-2.58263,-2.52391,1.17265,-1.00571,1.49769,-2.89562,-1.03943,-3.60034,-2.30812,-5.67687,-2.81184,-4.28514,-0.80745,-5.06732,-2.18612,-14.9363
70,923,60,1703,455.333,379.216,0.549907,-1.77318,1.75924,-1.58882,0.142569,-1.07304,1.77176,-2.14237,-2.671,1.17903,-0.911133,1.41597,-2.88494,-0.69589,-3.31356,-2.50796,-5.82655,-2.61939,-3.87944,-0.502099,-5.00704,-2.11168,-15.2099
71,936,101,2564,673.633,557.643,0.546998,-1.72402,1.75508,-1.92195,0.177148,-1.29013,1.6775,-2.12323,-2.38001,0.831172,-1.26297,1.65953,-3.35852,-0.914415,-3.92897,-2.16922,-5.59922,-3.00756,-3.97621,-0.926658,-4.78913,-1.92284,-14.8053
72,949,77,1885,649.833,572.006,0.543879,-1.75583,1.88416,-1.87933,-0.224894,-1.35614,1.78035,-1.65333,-2.7551,0.67926,-1.14143,1.03827,-3.43064,-1.24019,-3.50888,-2.11441,-5.48968,-3.45759,-3.8985,-1.40093,-5.22394,-1.83698,-15.2025
73,962,93,2228,678.267,508.206,0.54266,-2.07034,1.78223,-2.27747,-0.00936084,-1.6533,1.79498,-1.44501,-2.55509,0.487787,-1.21006,1.01002,-3.54211,-1.15236,-3.43719,-1.92695,-5.52688,-3.47167,-3.97451,-1.75965,-5.1126,-1.747,-15.0163
74,975,73,1980,502.4,435.199,0.547973,-1.89569,1.13906,-2.14611,0.0134871,-1.8242,1.87061,-2.02402,-2.57116,0.178897,-0.945311,1.33148,-3.47181,-1.42891,-3.62082,-2.14547,-5.64397,-3.63961,-3.65406,-2.15075,-4.78798,-1.62359,-15.2605
75,988,38,1895,716.933,493.798,0.541172,-2.18025,1.38321,-2.12603,0.290893,-1.40496,1.63306,-1.93957,-2.7188,0.56825,-1.10614,1.23166,-2.92602,-1.78488,-3.89524,-2.56884,-5.35897,-3.69498,-3.82146,-1.8499,-5.06018,-0.923623,-15.1249
76,1001,93,2440,876.767,739.689,0.532983,-2.07136,1.52597,-1.96465,0.162216,-1.36046,1.73092,-1.72189,-2.45758,0.698944,-1.17457,1.07307,-3.12199,-1.86523,-4.57767,-2.41274,-4.9495,-3.45305,-3.80912,-1.66788,-5.44927,-1.12755,-15.324
77,1014,101,2217,744.167,551.779,0.521903,-1.83115,1.492,-1.6764,-0.0214532,-1.75208,1.2392,-1.76602,-2.24619,0.760812,-1.16022,0.775249,-3.10091,-1.2128,-4.49275,-2.35648,-5.02593,-3.81202,-3.52171,-1.64326,-5.31228,-1.58533,-15.4708
78,1027,122,1545,555.7,411.358,0.509256,-1.82206,1.39255,-1.81814,-0.205553,-1.37954,1.29942,-1.6981,-2.26911,1.14359,-0.996783,0.621107,-3.09305,-1.37374,-4.39181,-2.7869,-5.01306,-3.71184,-3.65535,-1.85642,-5.35023,-1.22464,-15.8897
79,1040,61,2304,839.1,646.86,0.48922,-2.09804,1.34493,-1.89112,-0.336682,-1.21789,1.66341,-1.30922,-2.65671,0.968966,-0.6984,0.506703,-2.92566,-1.63483,-3.8935,-2.98264,-4.79671,-3.34603,-3.78528,-1.5878,-5.15291,-1.38098,-15.7238
80,1053,15,2453,770.8,644.634,0.475896,-2.11427,0.933348,-1.4969,-0.197553,-1.35201,1.71097,-1.28182,-2.54156,0.80274,-0.664857,0.760977,-3.1551,-1.97875,-3.6678,-2.70267,-4.28288,-3.03348,-3.81174,-1.8565,-5.3249,-1.27063,-15.3869
81,1066,101,2099,678.167,488.724,0.471282,-2.52298,0.844036,-1.48266,0.193509,-1.15821,1.45465,-1.21316,-2.90977,0.640873,-0.39238,0.161099,-3.13477,-1.94223,-3.87335,-2.6888,-4.36615,-3.08854,-3.89767,-1.9794,-5.31994,-1.32986,-15.5966
82,1079,20,1561,548.233,408.524,0.468355,-2.13753,0.968212,-1.58111,0.40989,-1.10409,1.36488,-1.35456,-2.91482,0.628956,-0.130647,0.298164,-3.04574,-2.01254,-3.92729,-2.39243,-4.40725,-4.04449,-4.09689,-1.9928,-4.86064,-1.26661,-15.9855
83,1092,107,3062,661.4,634.627,0.462475,-2.23852,0.962076,-1.39414,0.361344,-0.988581,1.40578,-0.963404,-2.99698,0.673573,0.115008,0.397971,-2.86159,-2.11249,-3.94057,-2.63886,-4.32291,-3.81304,-4.32502,-1.78971,-4.79024,-1.5346,-15.6991
84,1105,115,1086,462.033,281.715,0.458165,-2.37773,0.979002,-1.58259,0.372225,-0.630317,1.45327,-0.841368,-3.02662,0.932947,0.269136,0.720836,-2.91715,-1.83813,-4.20757,-2.38918,-4.14195,-3.63919,-4.42799,-2.05452,-4.96986,-1.53099,-15.7321
85,1118,28,3741,798.667,750.931,0.461192,-2.37321,1.12099,-1.69857,0.606713,-0.984006,1.33287,-0.668895,-2.99692,0.904951,0.222513,1.11676,-2.97913,-1.91679,-4.30557,-2.36695,-4.41289,-3.45944,-4.86731,-2.23785,-4.58291,-1.81771,-15.9163
86,1131,45,1805,549.567,392.111,0.458815,-1.7006,1.03925,-1.89376,0.785866,-1.03519,1.32018,-0.743135,-3.0437,0.754102,-0.00672291,1.06142,-2.69861,-1.93111,-4.19221,-2.08439,-4.26091,-4.00492,-5.03047,-2.06453,-4.87951,-1.44461,-16.3842
87,1144,54,3554,660.867,685.373,0.471396,-2.00115,1.20947,-2.13005,0.560576,-0.902733,1.18457,-0.489406,-3.26631,0.494686,-0.199149,1.36751,-2.54532,-2.16049,-4.40327,-2.07764,-4.17607,-4.1042,-5.46171,-2.11477,-4.6159,-1.02343,-16.5533
88,1157,56,2569,761.567,691.72,0.472785,-2.05326,1.09216,-2.09965,0.48992,-1.33872,1.36887,-0.49774,-3.50282,0.464501,-0.194843,1.28736,-2.68642,-1.9493,-3.98835,-2.60945,-4.35458,-4.12465,-5.29274,-1.97931,-4.52147,-0.731945,-16.9402
89,1170,73,2303,661.9,504.15,0.468119,-1.7938,1.23193,-2.31016,0.68226,-1.40294,1.58565,-0.472934,-3.35964,0.37302,-0.551773,1.20723,-2.62107,-2.09592,-4.22078,-2.78036,-4.50361,-4.11698,-5.21528,-1.90566,-4.63601,-0.495127,-17.0338
90,1183,21,3233,640.767,663.344,0.462336,-1.44026,1.34305,-2.13972,0.666137,-1.76112,1.33928,-0.445044,-3.43611,0.355256,-0.492681,1.34568,-2.54826,-2.05734,-4.22242,-2.64108,-4.73408,-4.28582,-5.16188,-2.23136,-4.19235,-0.753217,-16.848
