generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,5,1.73333,1.61743,8.78451,-3.49151,-4.97388,-3.03662,-6.22116,0.587226,2.9624,-3.2026,1.1414,-4.10857,0.608678,-1.30517,-0.0713704,0.797763,-3.03729,-3.11286,5.74106,-2.81482,3.54791,-1.06694,-4.77729,0.604321
1,200,0,9,2.26667,2.1324,6.91407,-4.03419,-7.18964,-0.544048,-9.90704,1.29209,4.09334,-3.27267,3.41314,-5.58808,-2.93446,-0.473424,6.33397,-7.14146,-2.87165,-4.1251,2.74324,-5.31564,3.51415,-5.33881,-5.68285,-1.88107
2,300,1,14,5.2,2.99885,9.4396,-6.28887,-6.53618,-2.13102,-11.3701,-1.91744,5.52366,-5.62709,-0.475269,-6.05303,-2.77848,-2.71254,1.55022,-7.13686,-8.77997,-4.78123,1.14871,-8.85654,6.30299,-5.19781,-6.03765,-3.83722
3,400,4,30,12.3667,6.99992,8.13644,-5.71775,-6.7635,-3.91054,-14.573,-2.7445,4.78393,-12.1981,-1.39296,-8.77213,-7.9843,-2.77202,-6.66402,-8.06932,-9.81741,-4.79854,-1.01547,-9.88656,4.09174,-7.60571,-5.1807,-6.56568
4,500,9,41,22.0333,9.31622,10.0719,-3.12304,-7.15012,-2.87578,-15.3008,-3.22378,6.07141,-16.3879,-1.3886,-11.2267,-8.39707,-5.70487,-4.46838,-5.71202,-7.96613,-6.68647,-9.67604,-10.4696,-0.256538,-7.92904,-6.98832,-7.27773
5,600,18,77,40.4,14.8709,11.8029,-0.792791,-6.63808,-4.00422,-16.7365,-4.03621,4.28935,-18.6231,-1.40099,-9.85255,-2.43773,-4.47149,-4.86406,-5.07797,-10.6128,-6.86048,-13.1282,-10.7095,0.344352,-8.42424,-13.0402,-10.0227
6,700,25,129,57.7667,23.5133,12.4914,0.359877,-5.95968,-5.43604,-14.4229,-3.38437,4.43363,-19.017,-1.70015,-11.6377,-0.771825,-4.95703,-3.41779,-6.27852,-10.0342,-4.70219,-13.1843,-11.2211,-0.33034,-7.33869,-12.1293,-12.1574
7,800,20,70,45.3,12.5125,11.776,0.694335,-5.99972,-5.40213,-15.1361,-2.79243,4.32206,-18.7371,-1.52174,-11.506,0.136277,-3.9789,-2.81253,-5.50076,-9.65563,-4.96911,-11.9811,-12.2289,-0.503594,-7.75886,-11.382,-13.4384
8,900,14,110,44.9,21.9786,11.3561,0.915165,-6.08345,-5.16977,-15.5365,-2.99412,4.46399,-19.7123,-1.43172,-10.5022,0.829324,-3.21277,-3.63363,-5.30451,-7.95258,-4.66389,-12.454,-12.2455,-0.852947,-7.81262,-11.9708,-13.7138
9,1000,18,153,69.9667,31.8515,11.0269,0.643481,-7.77294,-5.21547,-14.1367,-3.00076,4.32803,-19.916,-0.475486,-11.6172,0.999961,-2.38972,-4.16613,-5.22144,-7.62135,-3.91961,-11.7216,-12.142,-0.624709,-7.45944,-10.2536,-14.037
10,1100,21,185,78.0667,37.3289,10.2643,0.196983,-8.41261,-5.29097,-13.3069,-2.425,4.12618,-19.4865,-0.520323,-11.319,0.746343,-2.24158,-4.42054,-5.35619,-7.69238,-3.71993,-12.2388,-11.5477,-1.18303,-7.52835,-10.8387,-13.895
