generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,2,0.466667,0.681445,-2.10232,3.6707,-3.69953,-0.587706,3.20336,-1.69425,5.1825,0.327793,1.13079,0.642087,-0.87839,1.46188,6.61403,0.548625,3.34587,-3.43497,-0.887904,-1.53575,1.54602,-2.45596,0.471616,-6.16585
1,200,0,8,0.533333,1.52527,-4.60388,4.47171,-10.596,-4.37235,2.44371,-4.04565,8.32997,-0.852351,-1.88657,3.97302,-3.80728,-2.67385,2.93691,-1.7754,0.740361,-3.65896,-5.50594,-4.36811,-0.213342,-10.6387,-2.18126,-8.4892
2,300,0,26,9.8,6.52,-0.665524,1.258,-10.6401,-2.09504,3.85122,-5.13248,7.44236,-5.79272,-9.98246,-0.62118,-2.6061,-6.58087,-1.70065,-3.11487,0.98186,-13.7953,-8.0655,-4.10848,4.36191,-18.998,-8.76588,-13.2762
3,400,3,44,16.3,8.51429,3.82924,2.51792,-8.6957,-2.99728,3.94908,-5.58405,-2.08531,-4.55071,-11.4798,-3.14489,-1.2335,-9.47145,-5.78012,-2.31003,0.550912,-13.8198,-6.47565,-7.95411,2.4916,-23.9918,-10.3365,-17.5428
4,500,10,70,35.8667,12.7164,3.62812,-0.385992,-9.24592,-2.29929,4.87269,-7.27252,-3.78255,-3.21551,-5.35973,-4.23842,-1.53847,-5.72843,-7.21438,-5.15403,-1.5543,-14.8119,-6.29594,-8.94318,-4.85232,-18.7261,-12.1194,-17.8534
5,600,22,192,53.6333,32.3808,2.69376,-2.792,-8.65507,-2.59409,2.70387,-5.34498,-4.17428,-3.39429,-4.13242,-4.7059,-4.47369,-4.0486,-7.78801,-4.7975,-2.58807,-11.3843,-4.23547,-9.56498,-4.07018,-19.9024,-13.956,-18.0282
6,700,24,84,49.7333,14.9018,0.651218,-1.5314,-9.21925,-5.3374,3.22013,-6.15347,-3.12013,-7.81041,-1.80248,-3.34707,-4.58047,-4.46167,-7.87453,-4.97744,-3.36588,-12.6589,-5.45367,-11.1146,-3.77532,-16.9655,-18.9137,-20.3866
7,800,31,180,75.3667,32.2912,-0.307629,-1.19546,-9.14499,-6.87172,1.6659,-5.67029,-1.72217,-9.75652,-2.86895,-4.338,-4.3869,-2.74591,-8.30764,-6.42259,-4.80777,-12.4913,-7.28061,-12.3655,-4.27417,-16.2624,-17.1691,-23.9206
8,900,24,136,75.2,29.1529,-1.02162,-2.9654,-10.4063,-7.31109,-0.260495,-7.43724,-0.968121,-11.4102,-2.59843,-2.93626,-4.36171,-3.32935,-7.77423,-4.8469,-5.39192,-9.42666,-8.90804,-10.9356,-3.00371,-16.1243,-16.9841,-27.7036
9,1000,29,175,84.7333,38.086,-1.03638,-1.99235,-12.3743,-6.56663,-1.75683,-10.3105,-0.698073,-11.3183,-0.950606,-3.254,-3.45076,-3.65707,-9.17054,-4.896,-4.92278,-11.5778,-8.08017,-11.3217,-1.02613,-16.9214,-16.1416,-27.743
10,1100,25,346,110.267,58.6656,-1.00631,-2.21642,-9.31027,-8.81018,-2.63208,-8.97948,0.475642,-10.1953,-1.66716,-3.40745,-1.92682,-2.24481,-8.97476,-5.74779,-4.97404,-12.596,-8.00926,-10.8737,-1.02835,-16.1499,-13.7183,-32.2205
11,1200,54,331,138.633,75.5168,-3.91937,-0.11954,-9.81796,-7.83092,-2.42867,-12.2018,0.602534,-8.53051,-1.68708,-2.87788,-4.0349,-3.0617,-7.46392,-6.6816,-5.98811,-11.5944,-10.7794,-11.2515,-2.58833,-17.4566,-13.0247,-34.6065
12,1300,52,397,181.4,91.8521,-4.3037,-0.00641792,-7.0843,-7.38661,-2.29623,-10.1748,-1.08341,-10.7183,-0.438919,-2.74013,-4.09585,-5.14624,-6.8352,-6.77402,-7.26488,-14.2549,-9.37359,-11.4357,-2.32836,-15.5001,-13.3985,-41.5753
13,1400,15,754,210.733,165.963,-5.08354,-0.202326,-6.76188,-8.218,-2.49276,-9.78739,-3.19988,-9.87242,-1.19371,-2.50698,-3.52938,-5.83616,-6.30892,-7.25591,-7.86568,-14.0032,-8.94022,-11.7533,-3.04218,-16.3003,-12.6447,-45.1787
14,1500,21,705,220.967,142.819,-3.63985,1.2386,-7.90578,-9.1289,-2.64416,-10.4356,-1.90667,-9.56108,-1.96815,-5.39711,-2.51838,-7.03786,-5.30652,-7.65512,-8.57555,-18.7044,-8.73223,-14.0966,-3.64445,-16.7813,-11.2019,-46.2715
15,1600,51,787,243.667,182.129,-0.278893,1.06318,-7.32981,-9.39184,-3.53159,-10.9606,-2.47378,-8.19761,-1.34275,-6.71839,-1.12355,-7.92366,-5.32843,-9.76624,-8.878,-19.5257,-7.49994,-14.476,-3.83626,-17.8121,-10.2814,-47.7956
16,1700,32,1193,242.167,218.783,-0.355254,-0.143952,-6.86695,-8.89203,-3.54615,-10.6888,-2.01617,-7.69903,-2.56053,-5.01281,-0.33596,-6.85863,-6.00738,-8.57836,-7.51821,-15.6059,-6.03886,-14.3279,-4.67303,-16.7095,-9.65221,-49.454
17,1800,54,1131,348.9,286.572,-2.35823,1.78332,-7.81099,-8.89183,-3.09619,-8.32952,-2.37131,-6.61181,-3.53656,-4.85967,-0.239939,-8.63254,-5.09145,-8.68501,-6.21233,-16.1305,-6.58815,-14.1608,-4.1953,-15.4361,-8.67424,-50.3365
18,1900,87,766,332.167,207.674,-0.62085,2.61503,-7.39625,-9.35461,-3.00118,-7.862,-5.76404,-7.17009,-3.67939,-4.54594,-1.72377,-8.20488,-8.79961,-9.30774,-7.736,-15.0999,-5.21475,-15.508,-4.46562,-15.976,-8.85091,-52.8633
19,2000,38,1061,339.167,228.116,0.030009,1.79766,-7.17636,-9.49503,-4.53766,-6.16017,-4.95137,-5.91748,-3.70882,-4.99533,-1.73639,-7.16064,-10.0036,-10.4201,-9.0662,-14.7444,-7.00788,-14.7685,-8.16645,-15.0109,-7.23701,-56.2441
20,2100,63,2008,536.333,479.193,-0.0696565,2.00212,-7.21094,-9.00778,-5.06613,-5.25715,-5.2617,-5.15407,-2.60335,-7.14768,0.488984,-9.05767,-10.3271,-10.53,-10.5007,-16.1657,-9.13803,-14.8284,-5.85201,-16.9508,-8.84375,-57.5355
21,2200,115,1860,480.5,369.285,0.290516,3.25964,-7.2487,-9.86206,-4.74183,-4.47002,-4.42916,-3.39683,-4.91163,-7.56399,1.8706,-9.75161,-11.6684,-12.437,-9.90082,-15.062,-11.0562,-12.7004,-8.28604,-15.8317,-9.4308,-58.6422
22,2300,23,2322,594.067,487.413,-1.74765,5.06108,-6.67139,-11.0135,-3.77982,-4.93873,-5.63826,-3.33757,-3.68638,-7.29846,4.25842,-10.939,-12.1641,-12.906,-11.5902,-14.6191,-11.497,-13.3017,-9.60645,-16.2099,-9.01387,-57.1223
23,2400,89,1561,603.3,441.201,-4.3552,5.24804,-4.63642,-9.30343,-3.0832,-3.82214,-7.12028,-3.92289,-3.44779,-7.67393,5.87747,-11.9854,-11.6108,-12.5811,-11.7675,-12.6904,-11.4761,-12.2458,-9.40149,-15.4254,-8.59913,-57.234
24,2500,33,2213,594.133,532.596,-3.87394,4.78968,-4.82516,-7.4151,-2.2617,-4.64978,-5.19342,-6.28238,-2.48828,-6.16901,6.35486,-13.1326,-11.7769,-12.7629,-11.2637,-12.4677,-11.565,-11.435,-8.48941,-15.0063,-9.78976,-56.6191
25,2600,91,2463,655.833,610.812,-4.48168,4.25346,-6.66051,-5.63305,-1.9943,-3.1632,-6.01996,-4.52941,-2.19835,-6.07638,5.17466,-13.2855,-10.8273,-14.5228,-10.8986,-17.4737,-10.0325,-12.8225,-9.47283,-16.5091,-8.75055,-58.3778
26,2700,110,1796,681.733,406.905,-6.70006,2.52309,-7.07243,-3.53986,-1.2148,-2.47704,-7.38265,-4.38388,-2.94388,-4.75975,4.81656,-14.4796,-9.0507,-13.5645,-9.93461,-17.9703,-13.1554,-11.746,-10.0369,-15.6296,-6.45905,-60.2312
27,2800,87,1585,648.267,426.601,-6.7304,3.70915,-7.50773,-1.38186,-0.278431,-1.9671,-7.84283,-2.15823,-1.23201,-4.73135,4.06731,-15.4106,-10.7744,-15.6235,-11.1447,-16.7906,-15.301,-12.967,-10.3879,-16.2339,-6.09579,-58.0383
28,2900,64,3804,703.467,726.458,-8.98354,5.14213,-8.10965,-3.50247,0.286627,-2.256,-5.78171,-3.56356,-2.16952,-5.46985,3.7755,-14.7932,-10.9691,-15.9885,-11.4465,-14.4629,-12.7006,-11.3244,-10.5387,-15.217,-5.83411,-57.0331
29,3000,56,6041,1370.8,1383.2,-10.7442,6.97564,-8.70885,-3.11148,-0.597544,-3.27645,-3.85509,-3.02039,-0.543168,-6.00415,4.94061,-14.9104,-8.00069,-15.9575,-11.0874,-12.3602,-11.9406,-10.679,-9.2498,-15.3701,-6.58088,-58.699
30,3100,153,3323,983.233,935.866,-11.8737,7.74156,-9.42213,-2.36576,-0.640269,-3.85115,-2.71448,-0.955704,-0.420534,-5.64657,4.92061,-16.4829,-9.68409,-16.1307,-10.618,-11.9324,-11.4065,-9.40636,-6.77981,-16.1909,-7.39553,-58.8721
31,3200,19,3449,889.033,783.663,-13.436,8.77005,-8.73018,-1.72689,-1.50133,-4.65412,-4.38551,-1.38228,-1.57915,-5.35288,5.25606,-16.8229,-10.756,-17.0307,-10.3862,-12.9631,-11.212,-7.32347,-5.78521,-15.948,-7.898,-60.6983
32,3300,164,3802,984.067,834.791,-16.729,9.77452,-8.99779,-2.74303,-0.784072,-2.0413,-5.86531,-2.89571,-1.20699,-5.66909,5.60585,-14.0323,-9.24642,-14.855,-10.5356,-11.3779,-10.6265,-8.9357,-7.63016,-17.2762,-10.0558,-60.0549
33,3400,129,3737,1025.07,793.377,-16.0301,8.92591,-8.42929,-2.68991,-2.00414,-2.18108,-4.38225,-2.11398,-3.74965,-5.22127,6.16313,-13.5855,-10.9647,-13.7483,-10.2123,-11.719,-10.591,-10.3084,-7.51135,-17.4155,-10.3976,-60.3238
34,3500,308,2074,773.6,496.581,-17.3545,9.35222,-8.81826,-1.69428,-1.95252,-3.39991,-3.96535,-2.12029,-2.74265,-6.36424,3.79115,-14.8119,-8.9866,-12.9274,-10.1697,-12.027,-10.5748,-9.89535,-7.65419,-16.6578,-11.5264,-61.0111
35,3600,53,5894,1261.7,1357.47,-18.6022,8.49933,-9.56137,-1.6797,-3.47364,-6.45554,-4.24705,-1.86463,-0.758203,-7.6181,5.69427,-13.242,-8.75813,-13.4531,-9.95064,-12.283,-11.6918,-10.2824,-7.28226,-15.9876,-10.2336,-61.7981
36,3700,99,4398,1084.27,1148.53,-20.8911,9.31227,-8.75339,-3.01211,-3.56967,-6.37097,-3.61534,-1.18521,-1.30583,-8.17295,6.00014,-13.3582,-9.10115,-13.6426,-11.3702,-12.3125,-10.4561,-9.60414,-7.99854,-17.2102,-10.0834,-62.2978
37,3800,212,5338,1231.97,1154.15,-21.7496,7.24767,-7.92076,-2.51616,-2.6558,-4.83719,-4.74777,-1.83848,-2.17983,-7.84096,5.87023,-12.3285,-8.98961,-12.9116,-12.34,-14.4694,-9.34467,-10.1267,-8.20713,-15.3152,-10.437,-62.5654
38,3900,138,5842,1186.67,1159.27,-22.1292,6.68495,-8.68442,-1.43509,-3.43249,-4.70639,-4.65285,-2.192,-2.26258,-7.83799,5.95595,-12.6496,-9.7473,-12.5609,-10.9666,-15.7331,-7.53365,-10.2207,-8.23494,-15.6763,-8.81325,-62.4869
39,4000,159,4717,1032.8,1083.45,-24.9161,7.41384,-8.17027,-1.93899,-3.42376,-5.42473,-3.55508,0.0630859,1.20266,-7.25751,4.71901,-11.9827,-8.54928,-11.3612,-9.83381,-16.36,-8.06868,-10.9621,-9.09582,-14.8626,-8.61648,-62.6395
40,4100,49,2877,925.033,752.483,-23.3211,7.26096,-6.08207,-2.87106,-4.18556,-6.85888,-2.50857,-0.446199,-0.22661,-7.28611,2.80942,-11.5492,-9.22616,-12.257,-8.65231,-15.7506,-8.74756,-13.7835,-10.2946,-14.3515,-10.0715,-63.522
41,4200,35,2439,963.367,632.192,-24.7733,7.90178,-6.18206,-2.48665,-5.04939,-6.98981,-1.42205,-1.24751,0.467132,-7.97876,4.20637,-11.1895,-9.10364,-12.3635,-8.18732,-15.323,-9.99205,-13.0506,-10.2502,-16.3705,-8.97095,-63.5433
42,4300,55,2569,876.033,757.246,-22.1422,7.18994,-7.48554,-2.18433,-4.37181,-6.31832,-1.67978,-1.97318,0.778823,-7.77474,4.221,-12.7867,-7.71607,-11.0855,-7.3068,-16.129,-9.84094,-13.3736,-9.48747,-14.8525,-9.56602,-62.5798
43,4400,43,4090,974.5,941.315,-23.5768,7.10384,-7.1546,-1.505,-4.33662,-5.35828,-1.4076,-3.12075,1.43803,-5.19107,5.39743,-15.0533,-8.07078,-11.634,-8.92268,-15.1273,-10.8963,-11.5407,-7.94096,-15.0471,-9.19424,-63.3234
44,4500,150,3903,1096.13,981.023,-22.4683,7.3457,-6.15225,-1.08935,-4.22825,-4.29965,-2.12953,-2.69923,2.35798,-8.14035,5.51348,-15.0594,-9.44678,-10.9476,-9.24752,-12.1789,-11.1392,-11.7005,-8.47097,-14.1602,-11.3401,-63.9211
45,4600,74,2536,837.167,748.66,-19.2949,4.78366,-4.54907,-1.68054,-3.55687,-2.28941,-4.39295,-3.40925,1.04997,-8.35625,5.53876,-13.3703,-8.35403,-14.8304,-10.4993,-14.7355,-11.1048,-13.3293,-7.93262,-14.6931,-9.76365,-66.7087
46,4700,29,5150,1360.8,1180.12,-18.425,4.67504,-4.02911,-2.17989,-4.07314,-3.70223,-4.26548,-2.6382,1.25174,-7.12338,7.28701,-14.3372,-7.75856,-13.5515,-10.8721,-12.616,-14.0466,-12.9022,-8.6945,-15.3875,-8.32201,-66.5045
47,4800,206,3177,1065.97,750.382,-18.924,5.59682,-3.0994,-2.69277,-3.27143,-3.1033,-4.14115,-3.40823,0.345939,-7.21338,7.02102,-13.1733,-10.0482,-14.8553,-9.52224,-11.4367,-15.8792,-13.7271,-9.32365,-13.9627,-8.16184,-67.3011
48,4900,228,4188,1509.7,1075.62,-19.3936,7.29373,-5.64711,-1.68368,-4.03568,-2.88098,-4.39416,-1.83658,-0.787759,-6.87298,7.57826,-12.4603,-11.0015,-15.0712,-10.1027,-12.4793,-14.2996,-13.2116,-8.99914,-14.7699,-8.01433,-66.6656
49,5000,147,2820,1260.5,706.63,-17.5328,7.12959,-5.91497,-1.08152,-3.42639,-1.06224,-3.42836,-1.14546,-1.94251,-6.69329,7.27685,-13.8653,-9.6292,-16.7048,-10.4036,-11.5421,-16.0778,-13.6335,-9.56332,-16.101,-7.8465,-66.4663
50,5100,90,4811,1336.37,1186.29,-19.5145,8.59036,-5.18203,-1.21836,-4.64251,-1.84521,-4.50557,-3.17872,-1.50902,-6.48311,7.41695,-15.6068,-9.74889,-18.7766,-12.7643,-10.7369,-16.6478,-14.5993,-9.92674,-14.873,-8.59644,-70.1749
51,5200,215,3863,1566.97,1031.97,-18.393,8.20002,-3.34501,-1.01053,-2.8618,-2.11059,-3.81892,-4.70405,-0.115824,-4.50415,8.24363,-19.1682,-9.60786,-19.6537,-13.2437,-11.3815,-14.216,-14.3962,-9.35498,-14.9041,-9.06598,-69.3661
52,5300,48,7278,1862.43,1791.7,-18.0954,7.8329,-2.41013,-2.59333,-2.72807,-0.552604,-3.05274,-4.9027,0.88612,-5.01894,9.07499,-18.3532,-10.0934,-19.4563,-11.7727,-11.2911,-10.9835,-13.3139,-10.2256,-14.2866,-10.2647,-70.765
53,5400,95,4400,1329.1,1058.21,-19.8831,8.687,-2.04654,-2.0311,-2.23049,-0.225451,-3.86584,-6.36063,1.11222,-5.61135,9.92511,-17.5995,-10.5822,-20.0173,-13.092,-11.3054,-14.1386,-15.0861,-9.73476,-13.111,-12.4623,-73.8574
54,5500,67,3790,890.8,850.654,-21.6257,8.97823,-1.80239,-3.35599,-2.60569,0.684357,-3.14899,-6.92041,0.772466,-8.10024,10.5916,-16.1943,-11.0963,-19.3202,-12.9825,-10.9163,-13.6086,-16.2781,-10.5594,-13.0008,-12.642,-73.5621
