generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,155,3137,750,634.387,-10.5235,4.9253,-1.5157,-8.17809,-3.45989,-7.2391
1,200,91,26187,9406.93,7333.7,-11.6498,8.66939,-5.35195,-12.6432,-10.281,-7.11786
2,300,412,68492,15066.7,17526.5,-12.1387,8.70088,-6.84461,-17.4884,-14.7643,-6.8873
3,400,112,90709,18377.6,21728.2,-14.175,9.8968,-7.66807,-18.0226,-18.0177,-8.22812
4,500,410,58204,19170.7,13796,-12.7346,11.7225,-8.74951,-19.8235,-20.6597,-8.76412
5,600,1143,122320,33614.6,30669.7,-11.3611,12.3798,-8.35558,-21.6189,-19.8366,-8.79924
6,700,546,100562,22289.2,24074.5,-11.176,11.5034,-9.27215,-22.0713,-22.8195,-8.65224
7,800,51,146210,32013.4,35434.5,-11.8216,9.13728,-9.42796,-21.9012,-23.0954,-10.1675
8,900,262,53016,16556.3,13845.9,-12.3751,8.29713,-9.43648,-22.8621,-21.4052,-8.98189
9,1000,523,104160,26963.2,23433.8,-13.2787,6.60544,-8.53076,-23.6794,-22.4933,-8.84317
10,1100,707,107787,33158.3,29391.7,-13.3937,6.43751,-9.06402,-24.1688,-22.7857,-10.3267
11,1200,262,79161,28579.8,21759.9,-14.4145,6.58099,-8.75927,-26.0363,-23.4009,-10.391
12,1300,874,143209,27555.5,30503.5,-15.8637,6.33018,-8.27752,-25.2879,-25.2573,-10.4386
13,1400,222,101982,24962.8,25749.6,-15.0292,5.07463,-8.59209,-27.3032,-25.1824,-10.2836
14,1500,167,147480,31607.2,35875.1,-14.0106,7.73844,-8.74008,-25.5156,-24.0052,-10.4086
15,1600,3639,148206,37904.4,32463.8,-14.5421,8.78653,-8.65046,-26.2825,-24.5709,-10.9825
16,1700,89,221220,36626.1,43575.6,-14.4242,8.72706,-9.44113,-26.7813,-25.127,-10.727
17,1800,481,110592,30936.5,30647.5,-14.8631,8.17636,-10.0372,-29.999,-24.843,-9.58764
18,1900,346,132924,28677.5,30484.6,-14.6169,8.02101,-9.43111,-30.1118,-25.4228,-9.5526
19,2000,402,95826,21030.6,21869.7,-14.4951,7.09777,-10.0769,-30.8739,-24.4691,-9.23364
20,2100,918,70664,24280.5,18497.4,-14.2345,6.57848,-10.0563,-33.3026,-25.3096,-9.65206
21,2200,171,162906,30344.6,40710.1,-15.3652,6.1049,-11.3474,-32.5916,-26.4215,-10.2312
22,2300,3831,143623,33612.1,35206.7,-16.7634,7.85499,-9.976,-34.8233,-27.5843,-12.0333
23,2400,109,129972,33115.6,28244.8,-15.8664,7.81968,-9.47343,-32.8487,-30.0549,-12.862
24,2500,957,82365,30616.4,23058.7,-16.526,8.99406,-9.39626,-34.0977,-31.09,-13.3047
25,2600,200,146535,30521.1,30461.6,-17.6869,8.73519,-10.6708,-36.6751,-29.5358,-12.6579
26,2700,1376,66631,19478.1,14745.5,-16.3677,8.93899,-11.1091,-36.463,-29.2869,-13.6898
27,2800,151,202494,53828.6,58271.8,-16.2492,9.34348,-12.2139,-36.458,-30.1645,-13.2852
28,2900,78,92557,25950.4,24104.2,-15.9962,9.16001,-12.064,-35.1354,-30.8149,-13.7817
29,3000,285,118616,32493.2,28052.5,-15.6878,9.492,-12.0436,-32.9594,-28.4146,-12.7319
30,3100,342,152811,29330.2,34982.2,-15.7753,8.48941,-11.0377,-31.3711,-29.304,-12.9684
31,3200,733,229023,39925.9,45773.9,-16.8155,10.9909,-10.5383,-31.6303,-28.8215,-12.5116
32,3300,274,113088,26681,24802.3,-17.6883,10.9701,-10.8849,-31.2876,-26.5729,-13.4177
33,3400,4569,111625,36662.7,27221.6,-17.1737,9.68745,-11.5309,-32.453,-27.5562,-13.1503
34,3500,3099,111093,33487,28442.9,-17.2789,8.95351,-11.2479,-32.1505,-30.0319,-13.7165
35,3600,3055,165518,38648.6,39173.5,-17.246,9.32574,-10.1671,-32.9461,-29.8671,-13.7967
36,3700,636,134838,25611.5,31798.2,-17.8029,8.55442,-10.399,-33.7502,-30.5324,-14.0773
37,3800,2802,107599,36881.4,28974.5,-18.5111,7.32214,-12.6124,-34.3567,-29.2818,-13.3849
38,3900,236,171187,31819.9,35493.4,-19.897,7.21714,-11.6629,-32.7469,-30.3879,-14.5559
39,4000,1478,98184,33233.5,27055,-21.0405,7.89409,-11.9406,-33.298,-31.2629,-13.155
40,4100,659,101604,22015.3,19644,-20.724,6.94481,-12.1077,-32.2795,-32.3283,-12.8256
41,4200,484,101568,27118.3,25530.6,-20.1433,7.66006,-11.8231,-30.9874,-34.0969,-13.0361
42,4300,303,127384,21173.1,28159.4,-19.7548,8.82848,-12.8682,-31.889,-30.2237,-13.2939
43,4400,394,93710,32881.1,25560.1,-21.1128,9.88635,-11.7882,-32.7056,-30.7893,-13.2114
44,4500,1406,140910,24212.4,27806.8,-21.5074,8.22095,-10.7128,-33.2009,-32.7211,-12.9218
45,4600,129,101627,28017.3,30534.9,-21.473,8.5565,-10.994,-35.2,-32.4689,-12.9476
46,4700,531,87439,24657.6,24369.8,-21.8881,7.02283,-13.4799,-35.0521,-30.7985,-13.0236
47,4800,391,100394,36313.5,27739.4,-21.3989,8.63248,-13.0845,-37.178,-29.7863,-14.3004
48,4900,679,85166,19934.6,22059.7,-22.5568,8.71211,-13.7457,-39.4312,-32.7271,-14.7068
49,5000,3792,85440,31878.1,24026.1,-23.8747,7.46338,-13.276,-38.845,-33.0773,-15.7475
50,5100,400,113438,31068.4,27719,-23.0843,8.34281,-13.7821,-39.4833,-35.3087,-16.2178
51,5200,284,153542,38698.6,35449.2,-21.7069,8.76996,-12.1873,-41.288,-36.743,-15.1711
52,5300,5273,147435,34224.4,35940,-20.0069,9.78579,-13.0259,-41.3164,-36.4685,-14.7449
53,5400,990,125400,33932.3,27520.6,-20.1949,11.6557,-12.8686,-43.4469,-33.5499,-15.0517
54,5500,1021,150020,43480.7,40830.7,-20.4593,12.5267,-12.6178,-42.7438,-32.7203,-17.4116
55,5600,104,127468,33556.8,33070.1,-20.1461,13.6786,-13.521,-42.1155,-29.4425,-15.5013
56,5700,1095,148824,30108.7,32344.6,-20.2796,13.6439,-14.2655,-41.7379,-30.7253,-15.3787
57,5800,2042,81885,29048.1,22217.7,-19.3648,12.1834,-14.5757,-40.9141,-33.6631,-15.963
58,5900,222,134855,26831.7,26808.1,-23.89,11.8571,-14.3039,-42.5954,-35.1573,-15.8111
59,6000,388,112213,24949.7,23619.8,-24.1858,10.9293,-13.2805,-43.8147,-31.7386,-15.3765
60,6100,448,97859,37202.7,29174.5,-22.9601,10.8006,-13.656,-46.753,-35.895,-17.3068
61,6200,126,141382,38267.3,36589.2,-22.6991,12.0614,-13.7024,-46.4273,-35.3224,-17.6082
62,6300,1847,108354,32710.3,25501.5,-21.7096,11.7586,-14.3749,-46.0514,-33.3355,-18.2953
63,6400,1355,147398,35292.8,35265.8,-22.421,14.0921,-15.4318,-47.4942,-31.9594,-17.7614
64,6500,1527,83203,27213.9,22651.8,-23.495,14.4505,-16.1256,-51.193,-31.9563,-17.7356
65,6600,93,123299,30051.1,27971,-23.3292,14.3969,-16.5748,-52.4967,-34.0618,-17.5482
66,6700,760,118407,29199.5,24703.5,-24.3742,15.2488,-16.0643,-51.5165,-36.3774,-17.5304
67,6800,2815,77868,28826.5,22277.1,-25.0779,14.4875,-15.794,-53.0657,-35.8431,-17.3422
68,6900,1048,86047,30274.3,23602.3,-24.6816,13.6782,-17.2629,-49.3698,-36.9676,-17.1043
69,7000,383,60034,17989.9,15567,-24.7237,13.625,-15.7106,-48.3499,-34.2534,-17.5418
70,7100,1126,99887,26797.4,25449.2,-23.9345,12.3193,-17.395,-49.8636,-35.7762,-18.7803
71,7200,536,84745,24501.1,21748.2,-27.3356,11.4066,-17.9528,-50.0796,-34.6156,-18.7745
72,7300,332,104904,22071.9,24247.3,-26.6275,11.1326,-16.3842,-48.407,-33.9706,-18.5123
73,7400,2108,132068,33447.5,29887.1,-26.2449,11.8167,-15.9105,-50.8104,-33.3714,-18.1455
74,7500,178,226054,26403.1,42646.5,-24.2928,13.1847,-16.6904,-49.8135,-32.2243,-19.3628
75,7600,921,69606,26995.3,21630.5,-24.345,16.9153,-16.8823,-48.9226,-34.5333,-18.4717
76,7700,1247,70577,20752.8,17303.6,-24.4629,14.734,-17.7217,-49.281,-35.5103,-18.4688
77,7800,1337,160177,39200,39001.5,-25.8615,13.7479,-15.0322,-49.6942,-34.8688,-17.9912
78,7900,2460,148998,36217.4,29630.9,-26.4647,14.092,-14.4266,-52.1522,-34.8125,-17.6776
79,8000,453,159584,25271.3,33963.5,-24.9368,15.1959,-16.0201,-52.2152,-35.5008,-18.1405
80,8100,510,108040,27839.7,29124,-24.8855,15.8142,-17.1917,-53.5894,-33.4913,-19.0392
