generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,16,4.33333,3.65148,-3.72355,2.75604,-4.80829,0.922646,-1.56523,0.0445516,-5.31399,-0.866009,-2.67291,-0.315329,0.662137,-7.21691,-0.524464,-0.261929,3.52893,-2.34405,2.66791,-8.77378,-2.54864,1.58326,-0.718644,-7.44872
1,200,7,43,19.6333,7.30368,-6.89862,7.43891,-7.11923,-1.36445,-2.11952,-0.714301,-4.52136,0.73426,-6.71829,-0.0290404,-0.00160848,-7.57705,0.510513,-3.62336,3.52889,-3.10617,0.838538,-11.4632,-8.6445,-5.58379,-7.67518,-10.7274
2,300,18,88,43.0667,15.3149,-8.75865,5.87916,-9.48265,-2.20669,-9.79184,-2.34016,-7.33937,-1.0371,-9.90241,-1.923,-4.90675,-7.50223,1.14363,-3.29691,-6.35804,-8.75328,-10.3658,-10.3758,-8.74927,-11.997,-16.8058,-14.38
3,400,13,68,35.9333,12.8115,-6.40919,6.78124,-11.6763,-3.30685,-3.93672,-7.45895,-13.1062,-2.37496,-2.93121,-0.101577,-9.50597,-7.16806,-3.88479,-9.53327,-8.5033,-7.44859,-15.0185,-8.70363,-9.0472,-14.852,-24.0532,-14.3652
4,500,13,105,51.4,24.2254,-4.95538,4.73499,-13.5696,-4.99955,-7.84364,-6.89294,-13.1114,-1.61485,-5.02223,-6.00226,-10.4775,-7.68293,-2.5232,-12.4409,-7.47554,-8.6991,-11.1307,-9.84947,-9.60786,-19.1867,-24.7391,-17.3419
5,600,15,99,44.8,20.906,-3.6024,4.13186,-14.7651,-5.37114,-11.1722,-5.85964,-13.7689,-3.69429,-8.90616,-1.77685,-12.2742,-8.99495,-3.57014,-17.0907,-8.24966,-11.5154,-9.42783,-12.493,-10.0581,-17.9014,-28.2197,-18.0902
6,700,29,106,52.0667,17.5812,-2.50803,6.08981,-14.0839,-5.86297,-11.2306,-6.45558,-13.0591,-3.51454,-8.72264,-3.31832,-12.476,-8.26157,-4.12659,-15.986,-9.64743,-9.75296,-9.90491,-10.8109,-8.45114,-22.7884,-26.798,-20.2316
7,800,21,176,67.3,36.1941,-1.13987,5.50012,-15.1487,-6.23746,-10.828,-7.05038,-13.4299,-4.74993,-9.31265,-4.16918,-13.3322,-7.49294,-3.18977,-12.3546,-10.5725,-9.51172,-11.8835,-9.44608,-8.80082,-21.9272,-23.3907,-21.4078
8,900,25,135,67.5,27.4034,-2.26333,4.94986,-15.0214,-4.77004,-12.9924,-6.11257,-13.9848,-2.72068,-9.0716,-5.13363,-12.1381,-7.71671,-1.17384,-10.9674,-11.6095,-9.39382,-11.6306,-10.0349,-8.55407,-20.8041,-24.1176,-21.2723
9,1000,26,125,67.6,26.786,-3.71782,4.54223,-15.4682,-6.33167,-15.2649,-5.80692,-14.5174,-4.05577,-11.7655,-8.38959,-9.98151,-6.32901,-4.68716,-12.0299,-11.3962,-7.02589,-10.2936,-9.17442,-9.32978,-20.5613,-24.2013,-24.1373
10,1100,28,187,77.2,34.3405,-6.75235,5.08523,-16.1125,-6.96007,-14.5549,-6.77067,-12.48,-4.202,-10.9041,-9.47582,-12.771,-6.83606,-9.4543,-12.0825,-11.2644,-5.41679,-10.665,-10.4097,-9.86638,-17.5345,-22.5782,-26.8961
11,1200,30,197,89.9667,48.0585,-5.70183,3.68433,-15.3919,-7.70079,-14.9782,-9.02405,-11.4218,-6.15294,-11.0076,-7.40141,-12.1349,-5.25728,-7.16708,-9.62615,-10.293,-5.09934,-10.54,-9.63172,-10.6371,-16.2577,-21.8931,-29.1139
12,1300,25,294,96.0667,57.7712,-6.67002,3.48807,-16.7853,-9.01175,-14.5029,-9.34059,-11.524,-5.08966,-12.7341,-9.44447,-11.8501,-5.08131,-5.94023,-11.1499,-10.4743,-3.48842,-8.48709,-13.4081,-11.1891,-16.7258,-20.5982,-28.9022
13,1400,2,232,88.2,50.5606,-4.81565,1.92674,-19.3585,-9.0999,-15.2379,-10.2424,-11.2981,-9.11777,-12.649,-11.1653,-12.4577,-6.93924,-8.44357,-7.95056,-12.336,-4.60793,-9.26637,-12.3036,-12.2718,-14.8537,-21.8278,-30.5685
14,1500,29,222,90.3,48.911,-7.34205,1.87548,-19.0258,-9.18959,-15.0226,-9.59229,-11.2758,-13.3918,-11.1549,-10.8612,-10.2625,-10.6271,-8.50695,-6.70765,-12.6205,-5.37063,-10.7636,-8.06429,-12.5646,-16.1714,-21.5021,-31.5261
15,1600,51,216,114.033,46.8972,-8.01838,1.35175,-19.8259,-9.31784,-15.7711,-11.8699,-10.944,-12.063,-11.1751,-9.1181,-8.80787,-10.2005,-9.76825,-7.21942,-11.8626,-6.82244,-11.593,-7.23597,-13.086,-15.8694,-21.8768,-34.0273
16,1700,13,170,85.9,39.0644,-8.77622,1.18163,-20,-8.82231,-16.2171,-10.4525,-10.6093,-12.2561,-10.1164,-9.66295,-8.96418,-11.1843,-10.2947,-8.19879,-12.3638,-6.59069,-12.7885,-10.0932,-14.0088,-14.7836,-22.1966,-34.728
17,1800,36,236,104,52.9658,-8.92524,0.367841,-18.6979,-9.74494,-16.3629,-10.6637,-10.9121,-11.1902,-11.8238,-10.5098,-7.4234,-11.1928,-10.287,-6.98519,-12.061,-5.50377,-12.2677,-7.8435,-15.7554,-14.5495,-23.0453,-36.671
18,1900,31,263,104.8,56.031,-8.07542,1.44527,-17.7995,-11.132,-16.6772,-10.4528,-10.2205,-9.9398,-14.1031,-8.82783,-7.04699,-10.6722,-10.8132,-6.097,-12.6337,-3.88394,-13.1915,-6.25196,-15.3966,-17.479,-23.1152,-37.1954
19,2000,19,311,109.767,63.0761,-7.57,0.513072,-17.8991,-11.1315,-13.825,-9.49671,-10.6886,-9.67797,-13.283,-9.95248,-5.47365,-8.83009,-11.3405,-5.76439,-12.0998,-4.04937,-12.7433,-6.58939,-13.4802,-14.1627,-21.52,-38.233
20,2100,21,388,134.367,78.5004,-5.84685,0.2069,-17.8204,-8.50633,-13.9727,-7.75365,-9.61903,-11.0874,-13.9752,-10.4084,-6.14943,-7.34712,-10.3303,-4.37622,-11.6391,-3.73294,-14.8181,-5.44196,-12.8045,-13.1932,-22.1364,-39.3906
21,2200,13,350,128.633,75.3417,-5.21938,-2.15826,-18.6345,-8.61457,-13.8806,-7.29163,-10.7094,-10.1584,-14.576,-11.571,-6.20133,-7.3817,-9.42967,-4.01424,-10.2476,-5.53215,-13.8144,-6.23014,-12.6612,-10.9532,-19.873,-40.9126
22,2300,11,398,156.867,90.3338,-6.44327,-1.97922,-18.4101,-9.28786,-14.2628,-8.52813,-10.1118,-12.373,-13.5542,-12.1963,-5.27668,-8.32527,-6.28004,-4.11807,-10.6265,-5.00008,-14.5184,-8.52137,-11.7896,-11.3795,-19.058,-41.7496
23,2400,36,469,144.833,93.9909,-4.29205,-2.524,-17.1251,-9.94281,-13.8133,-9.55176,-10.2218,-13.0624,-15.2606,-11.967,-4.98694,-7.91653,-7.09048,-2.92202,-9.45705,-7.20872,-14.6892,-8.35579,-10.542,-13.9984,-18.308,-41.8598
24,2500,48,679,165.867,119.845,-4.32057,-0.307937,-17.86,-10.055,-14.4194,-9.10424,-9.25663,-14.5811,-12.881,-11.9331,-5.48733,-8.88174,-4.35423,-3.96344,-7.9857,-5.92464,-14.266,-7.96246,-10.6951,-15.3528,-19.5118,-41.9106
25,2600,54,617,175.233,129.005,-4.81098,-0.217188,-16.0519,-9.98407,-11.4858,-9.17258,-9.81299,-13.5803,-11.7037,-10.7905,-4.25837,-9.25873,-5.30299,-4.72293,-7.62201,-5.8498,-14.6321,-7.71454,-9.82446,-13.6134,-17.3973,-42.157
26,2700,76,1086,264.667,211.318,-4.24175,-0.670917,-15.4386,-8.67706,-10.583,-11.1978,-9.53728,-13.4211,-8.71648,-11.4535,-3.06868,-9.7719,-3.81888,-4.66841,-6.69626,-6.7455,-14.0817,-7.06677,-9.65602,-13.8013,-16.8168,-44.2004
27,2800,54,869,279.467,200.647,-4.39667,-1.81269,-16.3335,-8.73341,-9.2786,-11.2344,-9.61791,-13.6455,-6.66129,-11.5393,-2.77323,-9.52311,-3.95461,-5.5639,-7.98522,-5.39211,-12.7333,-8.49525,-8.10065,-15.3054,-15.8978,-43.8929
28,2900,28,764,227.367,193.999,-7.01077,-1.7479,-17.1453,-9.00434,-9.90278,-11.346,-8.20303,-12.4767,-7.86355,-14.673,-2.60623,-11.179,-6.05256,-5.99545,-6.88716,-8.74187,-12.2692,-9.70172,-9.09944,-15.5248,-12.4296,-46.0139
29,3000,53,831,243.533,173.373,-7.59791,-0.972337,-16.2869,-7.90917,-9.66513,-13.3347,-7.09878,-11.5665,-7.84214,-13.723,-1.80521,-13.2959,-7.24174,-6.15184,-6.836,-9.89181,-13.2984,-10.0426,-9.00409,-14.0918,-14.0843,-46.928
30,3100,43,800,222.9,166.121,-7.82253,-0.948093,-15.754,-9.09245,-10.2153,-14.5167,-6.98808,-10.1754,-8.92957,-15.3214,-1.54762,-10.6644,-7.10981,-5.08716,-7.91449,-8.91347,-13.1007,-9.1221,-8.09921,-13.7969,-14.8568,-45.2581
31,3200,53,554,223.633,145.884,-7.72904,0.102058,-16.3122,-9.06355,-8.40277,-13.742,-8.45415,-10.77,-8.20607,-14.1975,-3.21798,-11.6183,-7.46914,-4.97661,-7.33534,-10.4574,-13.0242,-9.88797,-9.23319,-12.3061,-15.1322,-46.7311
32,3300,47,594,209.167,152.361,-9.41754,0.95826,-15.7007,-8.76592,-8.34385,-13.5439,-8.17475,-10.2222,-8.09393,-14.1833,-2.385,-12.6857,-7.57941,-4.36431,-7.02194,-10.2453,-13.63,-10.1627,-9.74631,-12.6095,-13.9407,-45.726
33,3400,73,731,262.233,159.289,-8.53545,1.79711,-15.4448,-8.24256,-10.5463,-13.6872,-8.38142,-9.87547,-7.84125,-13.4609,-0.694248,-14.1122,-7.60563,-4.87341,-7.17773,-9.49254,-11.8865,-10.5164,-9.93935,-12.4489,-13.9147,-46.8062
34,3500,46,921,268.1,218.33,-10.0367,2.46276,-15.6604,-8.11544,-10.7576,-13.2256,-8.36101,-10.6983,-8.70312,-13.7219,-0.825296,-12.3161,-7.9541,-5.13174,-9.663,-9.49561,-12.2289,-11.991,-7.76979,-9.66392,-13.309,-46.9454
35,3600,9,787,271.767,178.283,-8.90185,2.7569,-15.8471,-7.79877,-12.7606,-13.0254,-9.56488,-10.1393,-7.76185,-13.3197,0.253526,-11.8423,-7.13776,-5.25823,-9.64415,-9.67808,-11.4097,-12.2807,-8.58795,-9.52631,-12.9958,-47.3609
36,3700,16,1588,333.967,366.289,-6.84683,1.56162,-15.1123,-7.66981,-12.2124,-14.0865,-10.1214,-9.93172,-7.25784,-13.7133,0.670776,-13.1281,-6.12281,-5.22622,-11.4738,-8.86943,-10.5761,-11.7854,-8.15453,-8.90497,-13.6812,-47.4288
37,3800,55,1039,321.167,237.305,-7.25703,1.27633,-15.6893,-7.46779,-12.8409,-13.8114,-9.63006,-10.6224,-7.58765,-13.3899,-0.368086,-14.1208,-6.0464,-5.93487,-10.7564,-7.06311,-10.5746,-11.3523,-7.22606,-10.111,-12.922,-47.7762
38,3900,51,860,289.967,178.739,-8.27876,1.52516,-16.3626,-7.50565,-11.588,-15.014,-10.0495,-10.424,-6.61608,-13.9679,-1.03651,-13.9698,-7.20193,-5.71731,-11.0211,-11.3076,-11.263,-9.00051,-7.64904,-11.5244,-13.1048,-48.248
