generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
57,348,2060,94704,30004.6,27256.2,0.406065,-5.53858,4.4614,-3.60496,-10.03,-9.25473,-4.24191
58,354,1308,111287,24631.4,27738.7,0.45029,-5.88765,4.32366,-3.76291,-10.3442,-9.03718,-4.41528
59,360,419,108003,26148.1,27572.8,0.427526,-5.82977,4.52878,-3.86162,-9.98952,-9.04301,-4.31684
60,366,3144,67463,25310.7,18387.8,0.426157,-5.9187,4.91387,-4.17556,-9.89641,-9.64183,-4.2973
61,372,294,115425,24150.3,24776.8,0.390545,-5.57724,4.68483,-3.94321,-9.84545,-9.85916,-4.34661
62,378,931,120985,38575.5,33646.9,0.379474,-5.75284,4.3657,-4.11898,-10.3122,-10.2756,-4.33166
63,384,591,107560,30692.8,26947.3,0.399429,-5.9059,4.36394,-4.22859,-10.2239,-10.5876,-4.1716
64,390,682,118752,29170.4,26930.1,0.414556,-5.50275,4.22807,-3.85327,-10.0495,-10.603,-4.22005
65,396,319,110194,30562.9,31783.2,0.428207,-5.39006,4.35542,-3.96337,-10.0238,-11.1381,-4.2973
66,402,1003,100701,25066.4,30685.6,0.414545,-5.15601,4.38332,-3.61874,-9.60454,-10.3733,-4.06561
67,408,914,103036,28116.2,25901.7,0.41188,-5.03062,4.76117,-3.52752,-9.21745,-9.72462,-3.85253
68,414,996,68076,20615.5,17663.3,0.389133,-4.9413,4.51046,-3.68072,-9.29742,-9.91652,-3.99761
69,420,1404,81220,27684.4,20818.9,0.35511,-5.1802,4.26256,-3.84508,-9.60798,-9.90949,-4.1021
70,426,3059,113501,28978,27771.2,0.343631,-5.05061,4.30214,-3.92675,-9.47654,-9.94787,-4.14031
71,432,2726,146828,26938,28535.7,0.312211,-5.06655,4.56565,-3.91817,-9.42627,-9.91784,-4.09016
72,438,453,106147,27905.7,29190.8,0.280986,-5.1024,4.52324,-3.97201,-9.48224,-9.8273,-4.10932
73,444,756,130391,42887.8,35054.4,0.24957,-5.17302,4.50909,-4.03687,-9.54175,-10.2419,-4.13536
74,450,779,137635,24808.9,27940.2,0.226955,-5.20537,4.47228,-4.13363,-9.7491,-10.2978,-4.22006
75,456,999,111107,34046.3,33303.9,0.2057,-5.10035,4.44775,-4.03662,-9.70277,-10.3369,-4.25943
76,462,614,119226,29155.2,29149.7,0.208207,-5.07827,4.43694,-4.05575,-9.73915,-10.6915,-4.34363
77,468,448,95555,29726.8,25332.1,0.205279,-5.00875,4.62119,-4.02803,-9.40864,-10.4692,-4.16875
78,474,797,58064,22445.5,16797.7,0.220591,-4.86808,4.56367,-3.98823,-9.18209,-10.5176,-4.10488
79,480,685,66807,26919.9,17563.5,0.230367,-4.90641,4.67291,-3.96647,-9.07224,-10.513,-4.12427
80,486,1208,134741,32815.4,31034,0.221432,-4.98902,4.48024,-4.17637,-9.44501,-10.6959,-4.23005
81,492,762,107141,26599,24833.3,0.212469,-5.1166,4.37041,-4.26008,-9.61844,-10.6895,-4.2818
82,498,3049,97667,26696.1,22121.2,0.220947,-5.18618,4.10831,-4.25099,-9.89554,-10.7826,-4.36528
83,504,723,95539,25235.1,22370,0.2343,-5.39837,4.21528,-4.4562,-10.0052,-11.0775,-4.39352
84,510,352,165208,31920.9,35486.7,0.238275,-5.44674,4.34981,-4.43253,-9.88048,-10.9183,-4.29489
85,516,469,187338,29732.7,37577.4,0.25898,-5.5767,4.46356,-4.46128,-9.76194,-10.8408,-4.28699
86,522,364,97514,23442.9,25387.5,0.235,-5.43008,4.42284,-4.41494,-9.71402,-10.7191,-4.28362
87,528,3352,105229,37401.6,28828.3,0.212208,-5.47593,4.3515,-4.36735,-9.83314,-10.8457,-4.29971
88,534,938,139701,36272.7,37059.3,0.215211,-5.51857,4.51178,-4.51132,-9.82532,-10.5853,-4.2827
89,540,1041,79244,29595.3,22561.7,0.221255,-5.38983,4.54537,-4.44434,-9.57266,-10.4086,-4.11187
90,546,209,114112,28951.5,26608.3,0.238357,-5.21467,4.59853,-4.47143,-9.47124,-10.4375,-4.08761
91,552,882,142329,25396.2,28508,0.248557,-5.24016,4.71008,-4.45159,-9.14334,-10.2857,-3.99659
92,558,138,86145,19782.8,20113.4,0.241973,-5.39866,4.77626,-4.40289,-9.18283,-10.2092,-3.99676
93,564,1198,110591,28233,23944,0.228577,-5.37221,4.80565,-4.44049,-9.18644,-10.5184,-4.05412
94,570,498,115161,22292.4,26752,0.213549,-5.52818,4.82605,-4.52528,-9.38518,-10.4709,-4.12153
95,576,463,71707,23273,16911.1,0.214565,-5.64898,4.77428,-4.66899,-9.52045,-10.7844,-4.13046
96,582,140,84084,33645.6,25441.9,0.242382,-5.65435,4.82377,-4.79485,-9.77911,-11.1227,-4.1855
97,588,1991,128509,33993.5,31317.8,0.25938,-5.58444,4.83011,-4.89249,-9.68287,-10.8804,-4.17342
98,594,374,105388,26788.9,25069.1,0.254125,-5.71031,4.86446,-4.88388,-9.517,-10.8288,-4.09148
99,600,839,95854,24268.6,27190.6,0.239292,-5.77459,4.93286,-4.81363,-9.43501,-10.7827,-4.1054
100,606,461,69912,19803.2,21901.7,0.2539,-5.91487,4.67925,-4.99676,-9.64437,-11.0271,-4.14199
101,612,1509,78365,20691,18052.9,0.259736,-5.88923,4.59673,-5.02629,-9.78813,-11.0726,-4.28014
102,618,470,116705,22752.5,29248.7,0.242926,-5.80193,4.7194,-4.99024,-9.49769,-10.9103,-4.12054
103,624,90,58869,18033.1,13853.8,0.229571,-5.89596,4.73777,-5.01715,-9.53396,-10.8831,-4.18723
104,630,2951,96673,26227.9,23144.4,0.219615,-5.88103,4.67686,-4.98569,-9.44429,-10.6324,-4.0942
105,636,684,66428,15519.9,14401.3,0.210846,-6.03595,4.63054,-5.15847,-9.79097,-10.8792,-4.21169
106,642,1678,73520,22552.8,20885.1,0.216126,-6.12238,4.6851,-5.33457,-9.82008,-10.9701,-4.21072
107,648,1041,67015,21929.6,16471.1,0.217715,-6.15234,4.59315,-5.41576,-10.0192,-11.0679,-4.26832
108,654,255,79178,26736.6,22512,0.227934,-6.23517,4.72177,-5.48445,-9.82991,-10.9024,-4.23022
109,660,489,75858,16439,17504.2,0.250122,-6.34814,4.71578,-5.62337,-9.95844,-10.7948,-4.27074
110,666,748,89718,16815.1,19989.8,0.232518,-6.28976,4.69278,-5.56272,-9.8745,-10.9162,-4.20758
111,672,148,41524,14886.4,11646.4,0.228533,-6.26613,4.84657,-5.40495,-9.62864,-10.9703,-4.15111
112,678,887,93607,17905.3,19513.8,0.244286,-6.51275,4.88295,-5.71118,-9.79067,-11.1819,-4.18152
113,684,444,114396,16777.5,22548.6,0.242281,-6.38328,4.83268,-5.71288,-9.69649,-11.1687,-4.15489
114,690,610,40828,16174.3,13194,0.214919,-6.44011,4.80909,-5.72395,-9.86173,-11.225,-4.21923
115,696,1015,54999,17088.7,14350,0.209603,-6.62188,4.73771,-5.90559,-10.117,-11.4642,-4.27953
116,702,205,79662,16137.8,17227.5,0.214836,-6.80354,4.73264,-6.03337,-10.3326,-11.4466,-4.33588
117,708,333,76959,13981.5,16195.9,0.200657,-6.74498,4.74986,-5.97651,-10.2557,-11.5525,-4.30453
118,714,2095,62641,16143.6,14097,0.196028,-6.8117,4.81301,-6.07553,-10.3441,-11.7172,-4.37094
119,720,137,49029,18314.5,14355.9,0.188104,-6.89664,4.66727,-6.14711,-10.5719,-11.7453,-4.42835
120,726,62,72582,18708.8,16894.4,0.175345,-6.74572,4.63667,-6.01957,-10.4071,-11.5546,-4.41336
121,732,902,66450,17790.7,17666.3,0.183818,-6.68659,4.65359,-6.01531,-10.4897,-11.8144,-4.49018
122,738,633,82055,22029.9,22462.3,0.194577,-6.59784,4.62208,-5.97993,-10.5523,-11.7821,-4.52175
123,744,610,62410,17357.9,15782,0.192944,-6.65492,4.58343,-6.05223,-10.6325,-11.6909,-4.53512
124,750,589,72714,16199.2,17147.8,0.195507,-6.88827,4.51579,-6.26109,-10.9346,-11.8278,-4.60451
125,756,859,69908,15223.7,15919.4,0.216851,-6.94273,4.70851,-6.42469,-10.9279,-11.9501,-4.57752
126,762,549,52952,11544.2,11852,0.23958,-6.93853,4.73269,-6.52618,-10.9397,-12.1195,-4.56102
127,768,722,63042,20165.6,17355,0.266076,-6.83171,4.67174,-6.50685,-11.1172,-12.4336,-4.69958
128,774,121,52242,18143.8,15450.1,0.290162,-6.48099,4.781,-6.08761,-10.6496,-12.0989,-4.64681
129,780,365,136668,18989.2,27768.8,0.310891,-6.92965,4.74423,-6.57404,-11.1968,-12.6404,-4.8296
130,786,1152,94255,23811.2,22596.8,0.299694,-6.90144,4.51539,-6.5876,-11.3899,-12.518,-4.84815
131,792,301,67662,18200.7,15269,0.288536,-6.85559,4.44088,-6.51868,-11.3951,-12.7162,-4.83397
132,798,1741,67220,20125.4,15856.8,0.288028,-6.77941,4.34109,-6.49446,-11.5758,-12.7176,-4.87272
133,804,135,53640,15785.4,13225.2,0.266378,-6.92096,4.35302,-6.68069,-11.7185,-12.794,-4.93547
134,810,247,43615,20017.1,13772.2,0.253868,-6.9116,4.2737,-6.71733,-11.7109,-12.682,-4.92522
135,816,128,70834,17037.4,17449.3,0.247169,-6.86084,4.49287,-6.70616,-11.6487,-12.671,-4.89357
136,822,664,84858,25924.5,25651.9,0.240124,-6.7919,4.49691,-6.61973,-11.6202,-12.6928,-4.85792
137,828,1087,87970,19024.2,19229.7,0.223252,-6.76848,4.58504,-6.54339,-11.3555,-12.7212,-4.78825
138,834,514,59842,15525.6,14463.5,0.196071,-6.87551,4.5012,-6.59589,-11.5412,-12.7763,-4.84967
139,840,1137,61949,17600.9,14992.5,0.187174,-6.76388,4.45516,-6.41249,-11.4638,-12.6643,-4.86451
140,846,150,76189,13465.1,19719.1,0.181098,-6.91784,4.35913,-6.55295,-11.7085,-12.7536,-4.93736
141,852,771,39986,13153.7,10964.9,0.18917,-6.97247,4.22551,-6.56629,-11.753,-12.6254,-4.93277
142,858,405,76384,20484,20012.7,0.202334,-6.89668,4.14901,-6.45603,-11.7129,-12.4988,-4.87639
143,864,227,85054,15985.6,18918.8,0.213024,-6.80215,4.08274,-6.45422,-11.8954,-12.6257,-4.9627
144,870,419,76305,16062.2,15419.7,0.225657,-7.04671,3.9892,-6.73628,-12.2478,-12.8669,-5.03905
145,876,388,55498,17149.4,14074.6,0.238855,-7.06119,3.93422,-6.82949,-12.3998,-12.8261,-5.07451
146,882,829,55380,15092.7,12607.9,0.218604,-6.93359,4.26738,-6.68181,-11.9287,-12.7801,-4.92896
147,888,775,54484,16113.4,14002,0.213401,-6.92546,4.39017,-6.63482,-11.7755,-12.725,-4.84865
148,894,829,101641,13484.8,18588.2,0.222062,-7.04826,4.47045,-6.78098,-11.6427,-12.8124,-4.80177
149,900,1542,93422,18416.7,21240,0.241451,-7.20409,4.42944,-6.94865,-11.7394,-12.7512,-4.76969
150,906,353,63292,13102,13838.6,0.263848,-7.30474,4.3341,-7.02862,-11.7737,-12.682,-4.75413
151,912,1444,61979,19656.4,17080.8,0.280971,-7.4523,4.25194,-7.11209,-11.9235,-12.9358,-4.83409
152,918,1123,63265,18026.3,13956.8,0.274484,-7.35901,4.21217,-7.09663,-11.993,-13.0616,-4.86238
153,924,480,50964,12109.7,12403.2,0.283032,-7.5516,4.17704,-7.35299,-12.265,-13.3927,-4.97103
154,930,660,41935,14542.4,13396.7,0.256044,-7.36303,4.18668,-7.22626,-12.2329,-13.107,-4.93731
155,936,1012,59257,12966.1,12217.8,0.239549,-7.17091,4.25609,-7.08376,-12.1195,-13.0713,-4.90854
156,942,323,74302,15958.4,17257.5,0.241208,-7.11762,4.10916,-7.06141,-12.4037,-13.287,-5.04368
157,948,147,42606,16247.2,13875.9,0.246974,-7.14068,4.045,-6.96854,-12.2258,-13.0793,-4.90657
158,954,2382,46969,15397.3,11829.1,0.239157,-7.23451,3.90099,-7.02904,-12.5383,-13.0852,-5.04213
159,960,694,61209,19555.1,17585.8,0.228746,-7.02968,3.97559,-6.82795,-12.3948,-13.083,-5.03893
160,966,390,89884,21117.2,25042.9,0.214144,-6.91645,3.99674,-6.73327,-12.241,-12.9803,-4.97659
161,972,52,61310,18129.2,17745.2,0.19089,-7.16259,3.99249,-6.95876,-12.4312,-13.0513,-5.037
162,978,590,53020,13409.9,12096.1,0.177313,-6.92786,3.9717,-6.71325,-12.2423,-12.9778,-4.99867
163,984,466,79501,19087,16652.3,0.182157,-6.81657,3.85675,-6.58718,-12.3122,-13.0045,-5.04246
164,990,823,114198,23686.3,22376.5,0.192475,-6.94366,4.02676,-6.79461,-12.329,-13.2879,-5.09299
165,996,213,57227,17270.2,15036.3,0.18537,-6.92476,3.94587,-6.825,-12.477,-13.314,-5.10767
166,1002,60,157472,22471.5,31288.4,0.201333,-6.93354,3.79218,-6.86197,-12.6276,-13.4619,-5.19392
167,1008,339,43587,12582.3,12079.8,0.195441,-6.94151,3.82797,-6.82005,-12.5546,-13.4359,-5.1822
168,1014,1329,75186,18632.4,18200.5,0.206014,-7.05271,4.0014,-6.9652,-12.5801,-13.6595,-5.1612
169,1020,2092,70943,22274.4,20220.2,0.219006,-7.06003,4.2294,-6.99292,-12.3957,-13.6242,-5.1165
170,1026,590,66126,16248.7,17878.1,0.205573,-6.95276,4.05633,-6.82832,-12.4519,-13.5061,-5.1099
171,1032,1769,72317,16661.7,16018.5,0.178577,-6.92602,3.96374,-6.82132,-12.5128,-13.5145,-5.13439
172,1038,849,59695,20412.8,15741.5,0.160043,-6.88447,3.97302,-6.7632,-12.4967,-13.4315,-5.11893
173,1044,380,53025,14950.8,14964.5,0.158348,-6.75032,3.87744,-6.64424,-12.5661,-13.4007,-5.16322
174,1050,612,55314,19221,15699,0.168276,-6.59675,3.90788,-6.47052,-12.4175,-13.2732,-5.10108
175,1056,665,114058,24466.5,24517.1,0.154796,-6.72801,3.84835,-6.6208,-12.5566,-13.4527,-5.15421
176,1062,379,72182,17080.6,16375.5,0.166614,-6.59689,3.89202,-6.42808,-12.4506,-13.3985,-5.12443
177,1068,1138,51777,17308.5,13493.2,0.183749,-6.385,3.88151,-6.2689,-12.4052,-13.3983,-5.13053
178,1074,1980,51222,19539.9,15088.4,0.167488,-6.62143,3.90815,-6.52847,-12.5262,-13.553,-5.17037
179,1080,1095,87570,20528.3,20495.1,0.153178,-6.63177,3.99978,-6.55015,-12.4398,-13.577,-5.14799
180,1086,500,117706,24790.6,25226.3,0.148271,-6.66202,3.99806,-6.52164,-12.3869,-13.5883,-5.13544
181,1092,2214,121848,32278,32804.1,0.141232,-6.61763,3.95109,-6.43572,-12.3613,-13.4622,-5.12955
182,1098,346,63206,21564.5,17484.6,0.141844,-6.57753,3.8802,-6.3714,-12.3781,-13.4373,-5.15354
183,1104,581,70234,19155.7,20838,0.146991,-6.56419,3.85371,-6.32569,-12.3532,-13.3891,-5.15847
184,1110,739,50993,17863.1,15746,0.158697,-6.46889,3.85374,-6.26966,-12.3423,-13.3487,-5.18408
185,1116,611,110896,23419.9,24150.4,0.1918,-6.29401,3.67286,-6.01834,-12.3337,-13.1128,-5.2039
186,1122,696,79979,19887.7,16142.4,0.212768,-6.34098,3.70408,-6.05869,-12.4102,-13.2646,-5.25547
187,1128,418,74226,20933.8,17998.3,0.216013,-6.50494,3.79794,-6.17885,-12.3497,-13.3064,-5.21541
188,1134,515,67250,22377.2,19247.9,0.237011,-6.65496,3.8737,-6.26556,-12.3328,-13.3728,-5.21753
189,1140,144,102896,23970.2,23313.8,0.260327,-6.60931,3.79041,-6.15328,-12.383,-13.3496,-5.25971
190,1146,677,118269,23465.4,24589.2,0.285435,-6.1459,3.61318,-5.71367,-12.4331,-13.2282,-5.30814
191,1152,188,97628,21831.8,22458.1,0.277466,-6.16513,3.50678,-5.81753,-12.5958,-13.2604,-5.33209
192,1158,463,144101,32534.5,35842.1,0.266196,-6.19923,3.72861,-5.85198,-12.4159,-13.3019,-5.22685
193,1164,304,138296,33686.8,36122.7,0.260978,-6.06964,3.80443,-5.70428,-12.259,-13.2917,-5.18629
194,1170,649,73788,23870.7,18923.8,0.254656,-5.91332,3.65792,-5.52276,-12.3261,-13.1086,-5.20114
195,1176,1443,97477,27791.9,23324.7,0.243196,-5.86756,3.65788,-5.44996,-12.322,-13.0626,-5.22068
196,1182,571,105118,28450.2,25747.7,0.222948,-6.00465,3.69348,-5.60995,-12.4037,-13.1756,-5.2658
197,1188,318,158686,24704.3,30927.3,0.224796,-5.89096,3.47887,-5.50244,-12.5853,-13.1246,-5.37075
198,1194,1527,81518,25204.8,20852,0.23181,-6.0544,3.50322,-5.6565,-12.5577,-13.1332,-5.38648
199,1200,833,91655,25449.7,21172.3,0.248033,-6.00738,3.40157,-5.63623,-12.6466,-13.0886,-5.45009
200,1206,886,59066,17064.6,13973.1,0.283794,-5.84225,3.12245,-5.34047,-12.8395,-12.9998,-5.58019
201,1212,326,66237,17883.8,16995.8,0.281928,-6.14233,3.31911,-5.70767,-12.8777,-13.2449,-5.53831
202,1218,1405,77266,20757.4,17755.7,0.260615,-6.16037,3.41912,-5.81559,-12.8145,-13.3862,-5.4398
203,1224,312,84983,25443,23591.1,0.255596,-5.83186,3.33692,-5.46586,-12.7178,-13.1507,-5.37695
204,1230,1834,87695,24409.3,20900.1,0.249582,-5.99869,3.4146,-5.6991,-12.7311,-13.2617,-5.33458
205,1236,1829,150201,32986.6,33563.4,0.254693,-6.16498,3.53334,-5.90736,-12.7004,-13.3309,-5.25868
206,1242,401,97399,23852.5,26816.9,0.242421,-6.17566,3.36626,-5.90212,-12.8823,-13.3843,-5.36777
207,1248,313,79322,22460.8,20056.3,0.226221,-6.26083,3.39991,-5.99567,-12.8916,-13.4943,-5.37999
208,1254,773,107420,26521.9,30704.6,0.221588,-6.28735,3.33894,-6.07203,-13.0226,-13.6035,-5.43115
209,1260,688,106797,18716.8,22389.6,0.234333,-6.23092,3.24681,-6.0163,-13.1771,-13.7474,-5.51867
210,1266,1507,69743,16275.1,16781.6,0.264203,-6.15356,3.10669,-5.94619,-13.2987,-13.8428,-5.5767
211,1272,712,100845,24380.8,23774,0.28572,-6.15557,3.12353,-5.95029,-13.2731,-13.7567,-5.46994
212,1278,2028,68528,23499.3,16282.8,0.314531,-6.17049,2.86948,-5.94272,-13.6178,-13.9326,-5.65697
213,1284,153,51869,16183.5,13780.9,0.328549,-6.14442,2.82345,-5.93739,-13.7205,-14.0754,-5.7169
214,1290,669,93534,24062.7,23803.7,0.343555,-6.52119,2.97209,-6.36896,-13.7625,-14.3991,-5.75091
215,1296,3351,87666,25798.3,19748.9,0.370218,-6.70495,3.41003,-6.56996,-13.4564,-14.4556,-5.66388
216,1302,1369,57710,18135.5,15561.1,0.350568,-6.44479,3.39326,-6.33987,-13.3318,-14.3429,-5.52957
217,1308,1460,59775,18006.6,16286.3,0.35309,-6.88411,3.42955,-6.87131,-13.5482,-14.6943,-5.54703
218,1314,128,125153,18650.8,26920.3,0.31997,-6.78183,3.34163,-6.75616,-13.6063,-14.67,-5.62913
219,1320,431,65047,21646.1,19059.4,0.281064,-6.82754,3.40569,-6.7835,-13.5763,-14.628,-5.61919
220,1326,754,72638,17956.4,19628.6,0.255829,-6.94664,3.38833,-6.94383,-13.6653,-14.8118,-5.63738
221,1332,294,55987,15652.1,14698.6,0.253415,-7.16366,3.53745,-7.19089,-13.5712,-14.8725,-5.54782
222,1338,1355,82419,18164.5,21672.2,0.246197,-7.1141,3.46999,-7.12243,-13.6052,-14.9488,-5.59305
223,1344,755,79411,19974.4,19393.2,0.228295,-7.24775,3.5024,-7.28638,-13.6973,-15.0415,-5.59799
224,1350,785,77233,21173.7,18043,0.226449,-7.1932,3.46876,-7.30961,-13.7347,-15.025,-5.58853
225,1356,2282,75953,23543,21986.7,0.212898,-7.20706,3.34689,-7.26909,-13.8155,-15.046,-5.66382
226,1362,213,137333,22453.5,25388.5,0.194579,-7.18191,3.31881,-7.24835,-13.8351,-15.0512,-5.67924
227,1368,576,65252,18829.9,16517.7,0.174466,-7.1712,3.36188,-7.20299,-13.7422,-15.0096,-5.64757
228,1374,442,71307,16012.7,16900,0.18526,-7.25901,3.35519,-7.29584,-13.7981,-15.1747,-5.71281
229,1380,290,86596,19403.6,19648.8,0.201809,-7.30465,3.3305,-7.32494,-13.8687,-15.3162,-5.74852
230,1386,1548,63357,18782.3,15092.3,0.207012,-7.22735,3.32774,-7.27546,-13.8551,-15.2771,-5.67399
231,1392,661,82711,20086.9,21416.7,0.221724,-7.11274,3.48374,-7.15231,-13.6345,-15.2163,-5.61161
232,1398,870,42502,15439.3,11523.5,0.213185,-7.19224,3.53553,-7.22375,-13.6024,-15.1622,-5.56299
233,1404,154,71554,15033,15484.1,0.205098,-7.06077,3.44984,-7.03179,-13.5995,-15.0832,-5.61323
234,1410,110,62320,15132.8,12856.1,0.199959,-7.07996,3.38766,-7.051,-13.6423,-15.1484,-5.67312
