generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
22,2300,414,96359,31479.9,27210.6,-12.0863,6.80396,-8.47077,-21.9153,-23.1719,-9.24609
23,2400,553,205738,40712.1,42752,-12.6174,7.18677,-8.38692,-21.9506,-24.9147,-8.96487
24,2500,487,152388,33822.1,37152.1,-13.7893,6.35601,-8.3333,-21.8239,-25.6968,-10.7679
25,2600,497,92264,26606.3,26310.2,-13.6787,6.74543,-8.66547,-21.6883,-27.5233,-10.5128
26,2700,417,82153,26448.7,22092.6,-13.3249,7.48838,-7.79029,-22.4882,-26.9592,-10.2454
27,2800,526,172902,27599,34095,-12.5002,5.13925,-7.7299,-21.9523,-27.3554,-10.5782
28,2900,875,115700,36064.8,26951,-11.8577,4.99821,-7.83449,-22.4505,-28.002,-9.88944
29,3000,661,129393,27823.7,30993,-11.8698,6.82506,-7.71022,-22.9621,-29.6125,-11.1552
30,3100,195,114678,29447.3,29462.7,-11.9998,5.77678,-8.1794,-22.9528,-28.4956,-10.7737
31,3200,716,104311,30110.4,27923.3,-12.1926,6.53532,-8.40225,-24.0617,-31.6911,-11.2971
32,3300,599,101764,32651.1,27396.4,-12.9027,8.82779,-8.98438,-23.9575,-27.6204,-11.0526
33,3400,1598,118832,30485.2,29681.8,-12.4921,9.22738,-9.1638,-23.2117,-27.2654,-10.4523
34,3500,591,92324,22511.6,25963.9,-12.8701,7.19838,-8.31867,-24.5587,-26.0919,-11.0875
35,3600,438,141826,29554.9,33930.9,-12.7886,5.48419,-9.14973,-26.0902,-25.9758,-11.5903
36,3700,90,95909,26046.4,22294,-13.0463,6.5749,-9.22308,-25.4975,-24.69,-11.0248
37,3800,927,131662,32876.4,30575.7,-13.1998,6.83217,-9.90333,-25.1215,-25.566,-11.4777
38,3900,261,118045,38111,30978.2,-13.277,6.8797,-9.66476,-25.913,-25.8838,-11.3568
39,4000,398,190413,32999.3,38957.5,-13.9073,6.46087,-9.2138,-25.3524,-26.2689,-10.8107
40,4100,189,84238,18303.4,19412.9,-14.3545,6.83309,-9.0126,-25.8401,-26.9756,-9.9288
41,4200,341,92367,26818.1,25854.3,-14.4827,7.5025,-8.63802,-26.1245,-27.8749,-11.0843
42,4300,659,118170,31144.1,28655.9,-14.2941,7.71992,-8.89832,-25.9363,-26.7018,-11.3136
43,4400,469,142520,28014,33512.1,-14.1018,7.70365,-9.03814,-25.8882,-27.4529,-10.9125
44,4500,1532,152927,37680.3,35872.9,-14.2653,7.21108,-8.97077,-25.5974,-27.7003,-11.3763
45,4600,158,77497,26143.9,19481.3,-14.2248,6.78575,-9.23353,-26.0775,-28.4152,-11.6253
46,4700,81,115119,31143.2,28951.9,-14.1791,6.29698,-9.65779,-26.2383,-29.6937,-11.975
47,4800,288,225337,32561.3,43292.7,-13.9284,6.51112,-10.2189,-26.7969,-30.1248,-12.0598
48,4900,397,80892,23636.4,22652.5,-13.7806,6.4731,-10.4354,-26.62,-30.1125,-12.107
49,5000,156,130365,28975.2,30521.6,-14.1005,6.61862,-10.4448,-26.3098,-29.9315,-11.9224
50,5100,157,94393,30931.3,31381.3,-15.0208,7.20667,-10.2386,-25.6853,-29.9284,-11.6949
51,5200,385,104544,31149.7,26590.9,-14.735,6.82753,-10.2265,-25.4481,-30.043,-11.3765
52,5300,1304,166986,28168.5,36427.3,-15.8611,6.71191,-10.9025,-25.8301,-29.5649,-11.1545
53,5400,397,125473,32303.9,29013.7,-15.3214,6.96646,-11.384,-25.9658,-29.5485,-11.3519
54,5500,889,115462,33337.7,29274.1,-15.3024,7.34541,-11.8177,-26.1181,-29.6884,-11.2719
55,5600,118,111572,25619.7,26548.8,-15.2628,7.2882,-11.1843,-25.7604,-29.5959,-11.4318
56,5700,1639,106502,32764.7,31095,-15.2343,7.602,-11.2782,-26.0019,-29.3467,-11.3962
57,5800,224,134089,37172.5,38303.6,-15.2319,7.85075,-10.7563,-26.1817,-29.402,-11.3952
58,5900,2627,136105,31951.2,29082.7,-15.3223,7.6753,-10.5813,-26.1261,-29.3924,-11.5125
59,6000,276,91304,30398.1,26254.1,-15.2327,7.81322,-10.2458,-26.215,-29.4025,-11.3997
60,6100,2632,100834,26460.3,24840,-15.1775,7.76095,-10.139,-26.2399,-29.4476,-11.4045
61,6200,1395,88203,29413.5,22060.1,-15.1292,7.4298,-10.0707,-26.2445,-29.5244,-11.3524
62,6300,559,109935,25569.4,26499.6,-15.1217,7.38622,-10.0497,-26.0838,-29.5281,-11.3707
63,6400,771,259030,38441.3,46663.6,-15.077,7.35944,-9.95508,-26.0109,-29.4898,-11.3843
64,6500,1349,95016,29660.3,25106.7,-15.0611,7.18536,-9.96941,-26.0446,-29.4586,-11.3618
65,6600,1292,104535,33846,27810.2,-15.1332,7.07246,-9.84557,-26.1826,-29.4603,-11.3969
66,6700,1498,178666,35591.6,32953.8,-15.0934,7.13761,-9.83114,-26.0917,-29.4371,-11.3849
67,6800,166,141642,34284.2,35514.7,-15.0483,7.17438,-9.83573,-26.0595,-29.4475,-11.3971
68,6900,1096,136532,44960.6,39786.4,-15.0089,7.16772,-9.81751,-26.0791,-29.456,-11.374
69,7000,1474,80433,26793.2,20295.4,-15.0171,7.11811,-9.89515,-26.0995,-29.4914,-11.3613
70,7100,103,124075,29692.3,31922.4,-15.0046,7.18388,-9.8858,-26.0717,-29.4812,-11.369
71,7200,1910,122111,31576.5,30581.3,-15.0313,7.18007,-9.83751,-26.0762,-29.4679,-11.3757
72,7300,1910,153713,24955.1,30423.7,-15.0327,7.17099,-9.73994,-26.107,-29.4619,-11.3804
73,7400,2451,132565,29341.4,28044.8,-15.0265,7.19272,-9.73285,-26.1079,-29.4637,-11.3791
74,7500,1231,109188,31948.2,30610.2,-15.049,7.15715,-9.68467,-26.1425,-29.4574,-11.3756
75,7600,3438,147839,38083.4,33177.8,-15.0084,7.14351,-9.73076,-26.1639,-29.4508,-11.3813
76,7700,1103,214329,33581.3,40947,-15.0334,7.17311,-9.68328,-26.1625,-29.4478,-11.3816
77,7800,782,171919,30811.2,39666,-15.0078,7.14381,-9.69861,-26.1627,-29.4413,-11.3811
78,7900,313,79132,31246.1,23758,-14.9955,7.11825,-9.69487,-26.1601,-29.4466,-11.3854
79,8000,1524,102776,32709.1,27246.7,-14.9903,7.12075,-9.70303,-26.161,-29.4399,-11.3869
80,8100,2621,145440,37371.9,32431.4,-14.9865,7.14024,-9.71544,-26.1747,-29.4364,-11.3877
