generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
44,270,83,41485,14534.8,12734.9,0.41637,-2.52673,2.92878,-2.68879,-5.97973,-3.7831,-1.45567
45,276,538,92610,20232.2,21783.7,0.410104,-2.77064,3.05738,-2.71378,-6.27946,-3.82263,-1.56302
46,282,59,137265,18740.1,28067.3,0.380969,-2.57549,3.25759,-2.62945,-6.47913,-3.79265,-1.37388
47,288,301,55443,14524.6,14850.4,0.390105,-2.63806,3.67368,-2.57781,-6.71054,-3.66903,-1.14236
48,294,87,31327,10546.2,8478.91,0.40862,-2.53428,4.04767,-2.75229,-7.08567,-3.52749,-1.17163
49,300,741,74556,12849.9,15654.9,0.449733,-2.90265,4.02411,-2.61962,-7.13472,-3.20604,-1.37759
50,306,288,63260,17276.7,17379.6,0.490121,-2.71455,3.46427,-2.09503,-6.48794,-3.0965,-1.25835
51,312,1317,139185,22026.2,30024.3,0.469773,-2.49507,3.61006,-2.12017,-6.61728,-3.3642,-1.4524
52,318,299,36583,11541.9,11260.7,0.461072,-2.73832,3.82356,-2.33824,-6.9387,-3.03234,-1.63348
53,324,641,54181,15495.7,15510.2,0.504207,-2.73725,3.85851,-1.79333,-6.85787,-2.9269,-1.8301
54,330,159,61777,19630.6,18914.6,0.512995,-2.51924,3.55167,-1.84785,-6.66367,-2.73645,-1.97611
55,336,807,90358,17539.6,19212,0.494094,-2.51422,3.20341,-1.67061,-6.2496,-3.09239,-2.12194
56,342,317,102307,26536.1,25188.3,0.435208,-2.47824,3.29193,-1.82657,-6.57335,-3.28118,-1.70928
57,348,147,87256,21876,24548.6,0.412686,-2.77289,3.3456,-2.13047,-6.48838,-3.56644,-1.69537
58,354,1176,47719,13296.8,10870.5,0.401755,-2.8719,3.67157,-2.52755,-6.79328,-3.2687,-1.5123
59,360,449,80290,17939,17200.9,0.433993,-3.01077,4.19556,-2.75345,-7.43549,-3.76506,-1.59615
60,366,119,141244,28819.6,34307.4,0.384902,-2.92462,3.67165,-2.33864,-6.97397,-3.31825,-1.82898
61,372,144,63801,16461.6,15057.4,0.341849,-2.94039,3.78361,-2.42494,-6.89106,-3.55345,-1.61366
62,378,1008,77746,22461.7,18090.6,0.321433,-2.8069,3.55987,-1.96394,-6.72237,-3.49111,-1.82421
63,384,226,87847,26304.2,24656.6,0.32101,-2.71838,3.57663,-1.98786,-6.72603,-3.83709,-1.88562
64,390,1162,80736,22585.9,19921.3,0.321697,-2.76445,3.73106,-1.84699,-6.8658,-3.86431,-1.89855
65,396,67,52524,17663,15223.5,0.318386,-2.64834,3.85558,-1.97982,-7.16254,-3.83634,-1.70325
66,402,224,75228,20762.9,18900.3,0.321326,-2.58427,3.67429,-1.65066,-6.88632,-3.34369,-1.9773
67,408,543,83880,21605.6,22406.2,0.303468,-2.71252,3.92188,-2.02709,-7.12264,-3.26381,-1.8386
68,414,1365,52600,15570.3,14080.7,0.31983,-2.59197,3.79083,-1.83199,-6.90464,-2.91712,-2.07721
69,420,242,103026,20464.4,25781.4,0.327793,-2.44309,3.52103,-1.80899,-6.58327,-2.94623,-2.11942
70,426,107,64442,24487.5,20315.4,0.319832,-2.41155,3.45823,-1.8275,-6.47944,-2.85545,-2.03921
71,432,122,80344,16208.6,18906.6,0.335329,-2.37288,3.30213,-2.09107,-6.59057,-3.17738,-2.06869
72,438,1448,82920,19630.6,20449,0.322328,-2.4695,3.30318,-2.04994,-6.63242,-3.05004,-2.16956
73,444,327,82189,18632.2,18051.7,0.29278,-2.43919,3.50506,-2.09811,-6.78289,-2.93262,-1.99058
74,450,189,79923,18600,17812.4,0.291295,-2.40946,3.48815,-2.21429,-6.94309,-2.90315,-2.05782
75,456,945,91260,24927.7,21846,0.317789,-2.57036,4.10335,-2.05082,-7.47206,-2.94241,-2.01106
76,462,1521,89893,25716.5,20739.5,0.329012,-2.61865,4.30394,-2.16826,-7.54386,-3.29719,-1.88903
77,468,229,67225,17328.2,18464.3,0.328175,-2.5772,4.4525,-2.19447,-7.645,-3.27127,-1.86997
78,474,640,113820,29442.3,31329.4,0.282809,-2.60626,4.1706,-2.17976,-7.49753,-3.19096,-1.9264
79,480,587,75178,19688.3,19247.9,0.258414,-2.59838,3.99413,-2.02759,-7.35181,-2.96989,-2.10542
80,486,86,49439,15426,12420.9,0.241991,-2.57162,3.89654,-2.24138,-7.2864,-2.83881,-2.03649
81,492,808,71163,23552.4,21150.3,0.232234,-2.63678,3.8773,-2.00278,-7.13285,-2.76256,-2.14077
82,498,137,94325,15562,19697.9,0.232507,-2.58634,3.78807,-2.06785,-6.94027,-2.67892,-1.99347
83,504,872,41044,16647.4,11477.9,0.241017,-2.67166,3.65289,-1.88786,-6.92063,-2.58916,-2.07454
84,510,2811,73901,22106.4,17707.8,0.246426,-2.67937,3.76479,-1.71536,-7.01961,-2.60783,-2.10287
85,516,430,126577,29236,31886.6,0.216936,-2.69116,3.88024,-1.8986,-7.1688,-2.68261,-2.14672
86,522,526,106640,22806,23665.5,0.200181,-2.68617,4.10748,-2.00045,-7.41102,-2.73276,-2.01182
87,528,1883,104125,24769.3,22989.3,0.190978,-2.67665,4.11796,-1.91444,-7.45393,-2.93946,-2.03345
88,534,1660,71134,18175.2,16410.2,0.180244,-2.62809,4.12496,-2.01067,-7.48681,-2.81886,-1.95437
89,540,1325,74571,17945.2,18083.1,0.183889,-2.62926,4.25701,-2.18294,-7.69514,-3.0098,-1.89742
90,546,253,97111,19633.2,21706,0.170839,-2.66475,4.22986,-2.098,-7.64762,-2.93999,-1.87733
91,552,812,55139,14749.5,14899.9,0.155693,-2.68828,4.26231,-2.07427,-7.67542,-2.87319,-1.87798
92,558,44,81610,15437.9,17909.6,0.142387,-2.60782,4.1869,-2.02405,-7.5868,-2.80329,-1.95512
93,564,568,47093,13580.1,13055.3,0.1492,-2.56893,4.30558,-1.95671,-7.71467,-2.79609,-1.93045
94,570,508,68340,15778.7,16400,0.144925,-2.61125,4.28321,-1.9056,-7.67373,-2.85443,-1.88995
95,576,765,57775,18465.1,15683.2,0.149414,-2.55328,4.32559,-1.84443,-7.66926,-2.8308,-1.87121
96,582,1020,43149,13884.3,10873.3,0.153779,-2.52768,4.41543,-1.89289,-7.73521,-2.75806,-1.84113
97,588,429,73202,17357.6,16515.6,0.164989,-2.46465,4.38561,-1.97632,-7.80127,-2.69286,-1.85899
98,594,168,78316,17577.9,22296.5,0.16261,-2.46291,4.32923,-1.94787,-7.76614,-2.66529,-1.90421
99,600,553,45181,13972.1,12607.1,0.16586,-2.55679,4.39962,-2.08844,-7.83169,-2.66827,-1.77046
100,606,741,73633,16440.8,19249.1,0.175582,-2.61854,4.52195,-2.2501,-7.94804,-2.69113,-1.72706
101,612,175,59044,13216.9,13555.8,0.183776,-2.67919,4.55482,-2.29807,-7.99726,-2.68506,-1.67209
102,618,429,40861,11845.7,11781.2,0.181822,-2.67209,4.63945,-2.29759,-8.02914,-2.63483,-1.71368
103,624,149,62164,14364.7,15681.3,0.165094,-2.67412,4.62958,-2.23525,-8.05355,-2.67952,-1.76623
104,630,569,58414,14309.7,14794.1,0.145381,-2.68418,4.61893,-2.24791,-8.01957,-2.64453,-1.72443
105,636,976,61163,19495.5,15564.2,0.140658,-2.758,4.69185,-2.39245,-8.11828,-2.67327,-1.68053
106,642,960,40887,14478,13120.5,0.135875,-2.79523,4.74615,-2.39923,-8.14841,-2.73459,-1.68409
107,648,157,35859,10552.2,10241.5,0.143574,-2.87629,4.69195,-2.50865,-8.09154,-2.72727,-1.6417
108,654,64,73678,15104.8,18700.5,0.154443,-2.89763,4.71569,-2.61423,-8.09102,-2.77617,-1.6339
109,660,782,54872,16394.9,14891.3,0.173984,-2.95961,4.57695,-2.69011,-7.96436,-2.68401,-1.67233
110,666,454,80022,13391.2,16011.2,0.157551,-2.87782,4.68327,-2.57454,-8.05875,-2.70178,-1.67188
111,672,269,69194,17060,15042.7,0.163234,-2.94394,4.69914,-2.72963,-8.04597,-2.75115,-1.67988
112,678,786,59757,16158.8,15323.6,0.164099,-2.90394,4.67185,-2.59247,-7.98752,-2.76446,-1.75506
113,684,904,40733,9183.27,8935.6,0.167301,-2.98142,4.89393,-2.71332,-8.20341,-2.78946,-1.68481
114,690,242,45638,15399.2,14034.2,0.15889,-2.94881,4.91317,-2.68253,-8.25298,-2.84106,-1.69431
115,696,375,48215,13486.4,12900.1,0.146038,-2.99435,4.92319,-2.77233,-8.23172,-2.80993,-1.65464
116,702,225,21921,8427.67,6301.94,0.133169,-3.00953,4.94458,-2.72731,-8.26813,-2.77041,-1.6619
117,708,432,48051,8214.6,9585.07,0.133254,-3.03475,4.95235,-2.77187,-8.27838,-2.66599,-1.65119
118,714,379,48051,11226.5,12548.6,0.134861,-3.07333,4.86768,-2.92092,-8.19613,-2.68658,-1.59448
119,720,237,51625,12024.1,13024.2,0.124573,-3.026,4.85114,-2.82487,-8.14249,-2.7011,-1.61128
120,726,873,46794,11371.9,11360.2,0.117973,-2.96887,4.80707,-2.71844,-8.08972,-2.72398,-1.62469
121,732,330,62401,17051.4,13796.9,0.113232,-2.95343,4.81583,-2.64884,-8.06605,-2.71783,-1.65545
122,738,775,40243,12681.9,8697.17,0.110055,-2.90517,4.83429,-2.61864,-8.08177,-2.68784,-1.67683
123,744,723,146513,17577.3,28299.5,0.10076,-2.93532,4.86432,-2.70747,-8.14425,-2.73491,-1.67317
124,750,198,63349,15186.2,15971.1,0.0951838,-2.96409,4.83086,-2.71941,-8.11379,-2.77283,-1.69291
125,756,216,59073,11707.3,12772.9,0.0873293,-2.96526,4.88327,-2.79086,-8.16768,-2.72919,-1.64495
126,762,342,70684,13332.7,15181.1,0.0887926,-2.98296,4.99502,-2.82544,-8.26498,-2.77467,-1.62039
127,768,480,24523,9925.93,6880.35,0.0877105,-2.99235,4.99483,-2.79207,-8.27725,-2.83232,-1.62432
128,774,556,49082,11112.9,11845,0.098836,-3.04561,5.07479,-2.81286,-8.34982,-2.89887,-1.60941
129,780,1767,36941,11415.3,9098.26,0.102478,-3.07307,5.07385,-2.85924,-8.33125,-2.89249,-1.5925
130,786,419,76912,13905.6,17769.3,0.0994552,-3.01909,5.12507,-2.83408,-8.39011,-2.88277,-1.57368
131,792,811,71981,13889.9,16197.9,0.0966454,-3.00305,5.12176,-2.86234,-8.40403,-2.88679,-1.54897
132,798,149,63810,9600.4,12817.5,0.0870811,-2.99849,5.13973,-2.82162,-8.41014,-2.8803,-1.57041
133,804,453,35375,7666.33,8025.45,0.087217,-2.98761,5.16045,-2.85243,-8.41579,-2.87447,-1.59172
134,810,439,25167,8325.37,6385.93,0.082013,-3.0118,5.21214,-2.87171,-8.47139,-2.91371,-1.57138
135,816,237,53858,11169.2,12068.2,0.0824925,-3.05053,5.25011,-2.88575,-8.50011,-2.89777,-1.58041
136,822,220,68345,16711.7,15220.4,0.0812598,-3.03973,5.23716,-2.84448,-8.47346,-2.86263,-1.58501
137,828,521,68489,14819,16663.5,0.0780131,-3.06641,5.23582,-2.84429,-8.48212,-2.88392,-1.57509
138,834,1346,70811,11483.3,14644.2,0.0748418,-3.04742,5.2149,-2.80531,-8.47975,-2.91272,-1.57896
139,840,636,36650,12224,9410.26,0.0789394,-3.04855,5.26255,-2.75818,-8.53,-2.92291,-1.5828
140,846,439,52506,14272.7,13467,0.0825997,-3.05997,5.31212,-2.76372,-8.58546,-2.91925,-1.58068
141,852,1083,62887,13936.1,14419.3,0.0826779,-3.09067,5.39177,-2.85428,-8.65296,-2.95074,-1.54244
142,858,395,45962,10387.4,9722.78,0.0853015,-3.11252,5.45691,-2.88394,-8.71129,-2.99818,-1.51602
143,864,533,46971,11151.8,11201.1,0.0836362,-3.10201,5.46679,-2.84978,-8.71403,-2.95418,-1.53212
144,870,418,45976,13115,12126.5,0.0959238,-3.10213,5.50735,-2.84109,-8.72046,-2.89294,-1.51776
145,876,190,29679,7444.13,8552.36,0.100894,-3.13762,5.52303,-2.87635,-8.74582,-2.92779,-1.48177
146,882,354,86578,12809.7,16649.1,0.103785,-3.12993,5.43786,-2.79777,-8.6426,-2.90539,-1.52381
147,888,226,57042,11575.9,12043.7,0.101776,-3.09548,5.40877,-2.7415,-8.61179,-2.86714,-1.54203
148,894,652,50590,12175.4,11499.3,0.104646,-3.08923,5.46109,-2.66194,-8.68084,-2.9097,-1.55542
149,900,1053,33951,11124.1,8185.59,0.09749,-3.09481,5.45959,-2.73634,-8.69198,-2.978,-1.55698
150,906,600,21849,8947.07,6592.41,0.0903252,-3.09248,5.4311,-2.7108,-8.62851,-2.91915,-1.56513
151,912,408,60151,11449.7,12914.1,0.0856896,-3.09887,5.43866,-2.69023,-8.62938,-2.93276,-1.57679
152,918,607,28832,9808.93,7643.59,0.0831268,-3.07089,5.43007,-2.65725,-8.60838,-2.8974,-1.59294
153,924,550,52593,12314.9,12152.1,0.078141,-3.07444,5.41416,-2.63532,-8.58933,-2.91059,-1.59589
154,930,1067,52470,10691.2,11466.8,0.0783717,-3.05898,5.37465,-2.62316,-8.54947,-2.94131,-1.61153
155,936,319,69372,11477.6,12925.2,0.0775503,-3.06707,5.37282,-2.65537,-8.54264,-2.95638,-1.61089
156,942,68,40435,13140.8,11887.7,0.0752409,-3.08714,5.43261,-2.64754,-8.59729,-2.95006,-1.61716
157,948,490,85404,12047,17602.6,0.0757593,-3.1136,5.50205,-2.70163,-8.66624,-2.96523,-1.60097
158,954,156,55067,13322.2,13725.5,0.0738923,-3.12288,5.4776,-2.69622,-8.64518,-2.98746,-1.6107
159,960,1030,49256,11288.1,10946.1,0.0750172,-3.11509,5.51778,-2.65788,-8.68526,-3.00244,-1.62606
160,966,1189,54841,11134.4,10747.4,0.0703549,-3.13186,5.54199,-2.67122,-8.71082,-3.00696,-1.59621
161,972,641,52682,12603.3,10629.2,0.067592,-3.13307,5.58442,-2.68935,-8.73851,-3.00211,-1.58009
162,978,515,49348,11294.5,10030.6,0.0652127,-3.14384,5.59608,-2.67636,-8.7464,-3.01391,-1.60221
163,984,292,64803,10066,14927.6,0.0649823,-3.17071,5.62462,-2.70532,-8.77118,-3.01741,-1.59664
164,990,390,62240,12770.1,12474.7,0.0606843,-3.1637,5.5997,-2.75011,-8.75499,-3.01269,-1.5809
165,996,167,23145,9789.73,7109.37,0.0601557,-3.15323,5.56791,-2.77546,-8.72615,-2.99972,-1.58229
166,1002,128,61837,11362.4,16048.6,0.0604047,-3.14451,5.51997,-2.7643,-8.68583,-2.97526,-1.59801
167,1008,180,62138,12786,15121.8,0.0563119,-3.14559,5.51815,-2.75193,-8.67714,-2.99717,-1.60687
168,1014,96,87180,11530.7,17145.8,0.0579312,-3.14419,5.51165,-2.77429,-8.6726,-3.02375,-1.61257
169,1020,328,36494,10685.6,9217.09,0.0521635,-3.14076,5.49643,-2.75466,-8.65055,-2.98783,-1.60714
170,1026,121,63411,16503.5,17058.2,0.0499258,-3.13405,5.47868,-2.78068,-8.63525,-2.99445,-1.60693
171,1032,161,68179,15353.6,15555.4,0.0467816,-3.14615,5.5198,-2.78876,-8.66589,-2.99785,-1.59759
172,1038,1222,39148,10492.2,8704.13,0.0413332,-3.13788,5.51742,-2.76156,-8.66656,-2.98004,-1.60178
173,1044,133,45191,9917.6,11315.9,0.0444748,-3.12011,5.49406,-2.72705,-8.63678,-2.94589,-1.60215
174,1050,221,35797,13457.5,9736.14,0.0521543,-3.11426,5.49785,-2.69473,-8.63138,-2.9221,-1.5956
175,1056,416,53032,11988,13672.6,0.0530803,-3.12686,5.50456,-2.7225,-8.64307,-2.92552,-1.58808
176,1062,110,47067,13220.9,11943.9,0.0522842,-3.13099,5.49187,-2.77402,-8.63344,-2.94413,-1.57879
177,1068,2922,34796,12988.3,8774.92,0.0559991,-3.12014,5.48049,-2.79719,-8.62542,-2.91236,-1.57943
178,1074,86,24661,8095.57,7144.25,0.0568683,-3.11883,5.4978,-2.80544,-8.64559,-2.92279,-1.56923
179,1080,1398,48178,17163.7,14101.6,0.0579185,-3.11833,5.51719,-2.78138,-8.6621,-2.90089,-1.5562
180,1086,364,87623,19769.4,19852.4,0.0606286,-3.1302,5.54158,-2.85194,-8.69417,-2.96068,-1.55109
181,1092,493,50769,12572.6,10983.1,0.0569629,-3.13231,5.53408,-2.83145,-8.69514,-2.97215,-1.56163
182,1098,146,47440,15445.3,12644,0.0608673,-3.12703,5.56008,-2.86406,-8.72095,-3.00125,-1.5603
183,1104,546,46248,12241,10591.3,0.0700952,-3.10336,5.55343,-2.82262,-8.72974,-2.98775,-1.57236
184,1110,214,76426,14573.2,17345.1,0.0788822,-3.09439,5.56676,-2.77344,-8.7488,-2.99478,-1.57608
185,1116,242,37004,12378.8,8741.55,0.0851364,-3.11741,5.61448,-2.69377,-8.7783,-2.97671,-1.57911
186,1122,413,41267,9911.13,9905.87,0.084649,-3.1113,5.61531,-2.7142,-8.75712,-2.92089,-1.55721
187,1128,228,26960,8181.7,7604.93,0.0919804,-3.07358,5.59845,-2.66771,-8.73117,-2.86152,-1.54993
188,1134,671,25398,7928,7030.11,0.100506,-3.06853,5.5744,-2.64685,-8.67818,-2.81637,-1.55899
189,1140,292,39516,11674.5,10050.8,0.109244,-3.05398,5.6356,-2.68339,-8.76191,-2.90878,-1.56253
190,1146,192,35176,10089.3,9505.93,0.111288,-3.03615,5.62622,-2.60065,-8.75169,-2.86921,-1.58146
191,1152,285,41855,11578,10189.9,0.117652,-3.02269,5.64906,-2.51132,-8.75437,-2.77847,-1.58122
192,1158,419,34602,9566.9,9822.82,0.112341,-3.00789,5.57434,-2.53674,-8.69283,-2.76353,-1.58368
193,1164,131,41833,10093.1,10564.1,0.1086,-3.00944,5.56167,-2.47087,-8.6887,-2.79085,-1.58567
194,1170,214,42373,9276.5,10128.3,0.108176,-3.03069,5.58427,-2.47666,-8.69807,-2.79425,-1.559
195,1176,222,33433,8689.17,7000.98,0.116549,-3.00974,5.54794,-2.49935,-8.65793,-2.78522,-1.53387
196,1182,182,27846,10252.4,8988.57,0.115481,-3.0273,5.61595,-2.47399,-8.72705,-2.77918,-1.52398
197,1188,279,37201,9424.03,8664.26,0.113644,-3.03945,5.64596,-2.52629,-8.742,-2.79302,-1.50317
198,1194,227,46276,10034.4,12535.5,0.109304,-3.06533,5.67291,-2.55291,-8.77991,-2.8609,-1.50535
199,1200,173,31616,8568.7,8257.62,0.105256,-3.0714,5.65685,-2.55354,-8.75482,-2.87179,-1.50477
200,1206,955,35537,10567.2,9224.44,0.107355,-3.08969,5.60395,-2.65232,-8.70281,-2.9062,-1.50305
201,1212,280,41630,11777.5,11359.4,0.103785,-3.08929,5.65647,-2.6502,-8.77882,-2.96491,-1.53412
202,1218,45,46292,7744.27,9656.06,0.108719,-3.10745,5.65357,-2.74624,-8.79785,-3.02238,-1.54792
203,1224,469,63689,11978.1,14273.6,0.0976142,-3.092,5.6471,-2.71572,-8.77024,-2.94018,-1.51904
204,1230,1249,67566,13537,16022,0.0833229,-3.08429,5.63041,-2.68379,-8.76242,-2.95602,-1.53378
205,1236,673,47815,11892,11574,0.0751091,-3.0944,5.64766,-2.70343,-8.77874,-2.96154,-1.54249
206,1242,198,33929,10056.4,8235.4,0.0725931,-3.11179,5.61523,-2.76464,-8.74743,-2.98474,-1.54211
207,1248,817,38505,14521.5,10825.8,0.0704697,-3.10943,5.62921,-2.80232,-8.76468,-2.99026,-1.54085
208,1254,589,31535,9184.27,8292.32,0.0764419,-3.06501,5.58669,-2.72699,-8.70039,-2.88758,-1.53956
209,1260,508,36681,13688.9,9903.59,0.0857196,-3.05559,5.54643,-2.75677,-8.65117,-2.85582,-1.51998
210,1266,209,30517,10267.6,7701.82,0.0793914,-3.09692,5.61864,-2.77552,-8.73776,-2.91625,-1.53257
211,1272,540,52546,13655.7,13126.7,0.0770786,-3.12385,5.6427,-2.83776,-8.77107,-2.96718,-1.53912
212,1278,95,64583,14845,15780,0.0745723,-3.1086,5.66779,-2.81665,-8.79331,-2.94442,-1.53447
213,1284,1912,62979,14490.2,14857.4,0.0689554,-3.08204,5.62486,-2.79599,-8.74279,-2.9139,-1.52386
214,1290,745,40651,11377.3,11569.2,0.067683,-3.09821,5.65301,-2.84704,-8.76606,-2.92771,-1.5161
215,1296,259,47374,14842,12990.9,0.0618476,-3.10554,5.67884,-2.8366,-8.80105,-2.94522,-1.52252
216,1302,772,80495,15535.2,15722,0.0584963,-3.07558,5.62661,-2.80088,-8.73939,-2.87957,-1.52453
217,1308,167,45280,10522,9566.59,0.0581804,-3.09357,5.64747,-2.81026,-8.76506,-2.9003,-1.54076
218,1314,882,38845,11115.9,10004,0.0546226,-3.08926,5.62277,-2.83139,-8.7415,-2.88918,-1.53152
219,1320,623,38607,11272.3,8823.65,0.0535065,-3.07877,5.64783,-2.7923,-8.75895,-2.8547,-1.52541
220,1326,1474,46824,13643.5,11357,0.0530368,-3.06786,5.65941,-2.76554,-8.76495,-2.84051,-1.51547
221,1332,123,25505,10251.5,6951.62,0.0561145,-3.07146,5.68445,-2.74253,-8.79653,-2.8608,-1.53893
222,1338,497,43885,11941.9,11067.7,0.0569776,-3.07617,5.69433,-2.71744,-8.80484,-2.86951,-1.52362
223,1344,416,65129,12116.5,14326.3,0.0594635,-3.07465,5.71867,-2.69132,-8.83126,-2.85205,-1.53272
224,1350,943,49504,11999.5,10798.3,0.0597744,-3.0797,5.73084,-2.71897,-8.8337,-2.83697,-1.51444
225,1356,431,56176,13194.7,13512.3,0.0580291,-3.08156,5.72572,-2.76698,-8.83927,-2.85977,-1.52323
226,1362,217,30208,8610.5,7264.67,0.0587664,-3.07214,5.7506,-2.72813,-8.85354,-2.82107,-1.51413
227,1368,501,40108,11759,9791.2,0.0530116,-3.05803,5.71157,-2.71543,-8.81493,-2.81854,-1.5171
228,1374,422,42833,11401.8,11543.9,0.0499637,-3.06464,5.71571,-2.69687,-8.81223,-2.80395,-1.50625
229,1380,335,38180,10887.7,9304.34,0.0502026,-3.06278,5.72662,-2.68497,-8.83465,-2.82693,-1.50781
230,1386,652,27883,7141.57,6316.78,0.0488138,-3.0702,5.7332,-2.66944,-8.83823,-2.83257,-1.50831
231,1392,902,47459,12168.3,13048,0.0518845,-3.07436,5.76563,-2.62989,-8.87268,-2.84344,-1.51426
232,1398,127,41871,10231,9587.09,0.0546095,-3.06921,5.7732,-2.61208,-8.86702,-2.81299,-1.49694
233,1404,294,28701,8992.77,7604.93,0.0547888,-3.06619,5.79545,-2.61916,-8.89126,-2.81797,-1.49588
