generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,28,6.2,5.71387,2.28745,0.315395,-5.06973,-7.72021,-0.0317493,-3.25087,0.344594,3.10569,-3.57529,-2.10268,1.34075,-1.05857,-2.33983,1.34216,0.190814,-6.23357,-0.366903,-3.73531,1.5378,-1.80384,0.0663305,-6.07063
1,200,0,37,10.3,7.29265,1.64035,-2.07175,-6.38056,-12.8902,-2.70528,-4.16785,-12.378,0.0537898,-5.52956,-3.91831,1.93216,-1.9878,-7.74059,-1.51443,2.43181,-12.8892,-2.73552,-8.43392,-0.476343,-9.18304,0.663722,-12.3667
2,300,17,81,36.9333,16.6753,2.69926,-0.744306,-6.64713,-13.1276,-3.84302,-0.453479,-16.9401,-1.85357,-5.55236,-4.52982,-2.35752,-7.78517,-9.03356,-4.54731,0.969308,-13.594,-2.21312,-4.50077,-7.77092,-12.2428,-4.56038,-15.2564
3,400,10,120,57.9333,24.5342,10.219,-3.12137,-8.59936,-17.1836,-2.38801,-0.966015,-17.7615,-4.96501,-7.69673,-7.9594,-3.87004,-8.47977,-9.19677,-11.5115,1.52745,-12.4954,-1.83569,-5.32385,-6.02176,-12.3369,-5.9095,-17.3838
4,500,20,101,60.2333,21.9446,14.073,-3.03522,-6.27873,-17.7514,-0.678281,-0.911757,-16.1268,-6.50511,-13.3218,-10.6641,-6.69396,-10.0221,-9.78272,-11.9049,0.204072,-12.3515,-7.04019,-5.88988,-7.17614,-15.4471,-12.2246,-17.574
5,600,21,123,65,28.3281,11.6881,-4.37406,-9.2083,-18.082,-2.10911,-2.91527,-19.0193,-6.20584,-13.2521,-10.9652,-2.45123,-10.8602,-8.96554,-12.3012,-0.799251,-14.7506,-6.32339,-5.3412,-11.2515,-16.2236,-16.1654,-20.3144
6,700,23,130,60.9333,29.5389,13.3727,-3.8974,-9.13494,-17.3474,-1.85913,-5.83763,-19.5552,-6.51758,-10.9111,-8.99696,-4.75153,-8.64271,-9.93823,-13.724,-2.00224,-15.6351,-5.21292,-5.5025,-11.9043,-17.6852,-21.2162,-22.6839
7,800,25,153,71.8667,34.1182,12.389,-3.54081,-9.28643,-15.7383,-2.32886,-3.15823,-20.1131,-2.11007,-11.7152,-11.276,-5.70821,-8.22962,-12.0384,-13.6525,-2.56734,-15.6987,-6.50123,-7.85329,-11.9327,-16.0268,-20.8397,-26.5061
8,900,27,136,66.0667,23.9898,9.8719,-5.28089,-9.03365,-15.2748,-2.00611,-3.21038,-23.2065,-3.25787,-12.1319,-10.0643,-3.22511,-9.68834,-10.61,-11.855,-1.67101,-14.7809,-6.77912,-9.43968,-14.3277,-15.5369,-20.7163,-30.1551
9,1000,29,199,79.1,34.6374,13.5642,-6.11513,-9.84581,-13.1718,-2.47776,-2.96796,-21.0187,-5.59464,-12.2573,-9.82166,-5.46546,-9.53635,-11.3043,-10.1883,-2.14586,-16.5517,-8.2666,-9.69963,-11.5639,-15.2177,-18.6975,-33.4787
10,1100,38,206,99.5667,45.6884,9.81596,-6.81949,-8.6772,-12.5544,-3.77821,-6.45685,-21.6731,-5.91151,-14.3741,-9.48522,-5.8754,-11.9322,-11.9035,-10.9387,-3.7851,-15.4839,-9.46165,-9.2845,-10.5541,-14.5654,-18.7952,-34.363
11,1200,37,236,101.167,42.519,8.56508,-6.01763,-9.40383,-10.1314,-4.09949,-7.0905,-20.5789,-5.53027,-12.038,-10.9126,-5.2116,-11.6923,-11.5073,-9.12116,-3.03637,-14.9815,-9.7006,-8.96081,-8.38543,-13.8308,-18.6785,-37.3979
12,1300,37,418,116.3,76.7419,13.0412,-6.11355,-8.25628,-12.1037,-4.73854,-7.12326,-20.0924,-5.39989,-12.2882,-10.7146,-6.3819,-11.4056,-10.1899,-10.0408,-4.11209,-15.406,-8.5357,-7.79498,-8.94327,-16.7243,-17.7429,-38.4654
13,1400,45,243,133.4,63.7114,13.0709,-6.09015,-8.92538,-11.7226,-4.94415,-7.0288,-18.9267,-5.361,-12.2002,-11.0551,-6.08514,-13.3491,-7.31474,-10.1041,-6.32871,-16.6255,-8.96527,-9.79206,-10.9509,-16.9284,-16.8159,-40.9627
14,1500,49,302,128.333,64.1761,11.5433,-5.41722,-6.73224,-12.2905,-4.01043,-7.57769,-21.6986,-5.25119,-13.7908,-11.6449,-2.62542,-12.1899,-6.04408,-11.2451,-6.65544,-16.311,-8.84719,-10.3611,-9.66107,-16.4052,-16.3354,-40.9204
15,1600,59,409,153.533,79.4788,10.5983,-5.80402,-8.62491,-13.0808,-5.77858,-8.58214,-19.3716,-7.16447,-14.6739,-11.6121,-1.88426,-11.096,-6.17501,-11.0803,-4.95051,-16.0633,-8.76337,-8.70147,-8.61344,-14.2854,-15.2363,-40.5157
16,1700,45,479,186.433,116.557,8.59545,-5.65931,-10.2874,-14.0983,-5.02417,-9.47318,-19.6627,-5.21304,-13.6905,-11.7311,-1.18349,-10.6639,-5.19882,-10.6585,-5.7453,-15.1435,-8.69567,-8.64843,-7.70877,-13.2718,-13.9811,-43.6711
17,1800,13,521,175,119.819,10.2669,-3.67307,-11.1794,-12.8392,-4.81399,-8.65039,-19.6543,-4.59028,-13.8516,-10.3028,-1.77895,-10.9499,-6.54248,-11.6769,-6.18442,-16.6669,-7.28588,-9.20216,-8.77475,-13.0369,-14.8771,-45.1464
18,1900,15,885,239.733,178.892,9.62716,-1.26527,-11.4729,-13.408,-5.4306,-7.59956,-18.7774,-5.92623,-12.4621,-10.4996,-0.0368105,-12.921,-6.45103,-12.343,-6.21298,-14.2039,-6.26719,-8.18336,-9.54095,-14.3964,-13.5731,-45.5662
19,2000,38,425,169.767,95.9014,8.1291,-2.91226,-11.796,-12.6689,-6.42417,-6.70811,-18.2889,-5.8034,-12.685,-12.7648,0.296349,-12.6662,-4.78744,-13.0395,-10.096,-14.1641,-6.83804,-9.14547,-8.06362,-15.4029,-14.9677,-50.2496
20,2100,60,421,217.8,105.112,8.90278,-1.803,-11.4566,-12.6582,-7.51869,-6.2473,-18.3716,-6.29461,-12.2661,-14.3686,1.92423,-11.9013,-4.94074,-14.2381,-9.20211,-14.1288,-7.31318,-10.0245,-8.85956,-15.6609,-14.1729,-51.819
21,2200,33,654,249.7,154.425,8.38298,-1.20831,-11.938,-11.8927,-8.70345,-6.42717,-17.8681,-6.43072,-11.8653,-16.0575,2.26989,-11.9195,-5.16176,-14.4948,-8.83711,-14.1943,-8.25484,-9.15614,-8.40053,-14.6517,-13.0095,-52.7763
22,2300,54,958,298.567,253.773,7.50432,-1.01828,-11.7398,-11.1924,-10.576,-5.72135,-16.2112,-6.85232,-12.6702,-15.4159,1.38421,-13.393,-5.0078,-14.0225,-9.78911,-15.1347,-8.97775,-10.5045,-9.34764,-16.6701,-13.2519,-55.2958
23,2400,52,592,247.433,141.165,6.28513,-0.640907,-12.3675,-11.1238,-8.67459,-5.6717,-16.5651,-6.0257,-12.8474,-14.7404,0.976961,-12.3929,-5.69831,-13.0138,-9.95255,-15.8372,-8.35693,-10.1816,-9.7453,-16.8204,-14.412,-56.0847
24,2500,70,727,300.633,166.689,3.98762,-0.510516,-12.0802,-8.84359,-7.33673,-5.99038,-15.4546,-5.53601,-12.7798,-14.9561,1.11396,-13.3016,-4.85622,-13.2312,-11.3331,-15.9983,-8.54276,-10.4927,-9.76163,-17.2998,-14.3653,-60.8913
25,2600,60,1457,346.467,262.368,2.18397,0.160871,-12.1868,-8.23447,-7.48594,-5.50672,-14.2627,-6.02729,-13.3638,-15.4211,1.09084,-15.5966,-5.85931,-12.5281,-11.0895,-16.6265,-11.5671,-11.3365,-11.3523,-17.5316,-12.9605,-59.9229
26,2700,13,856,324.267,200.657,0.279306,-1.99277,-12.5905,-9.19146,-7.62892,-5.21154,-13.447,-5.9376,-11.6615,-13.3901,1.24189,-16.5224,-6.36023,-11.9348,-12.0533,-14.0335,-11.8078,-11.4737,-11.128,-16.013,-11.4582,-60.9259
27,2800,42,1555,387.767,313.705,-0.706614,-0.503115,-12.251,-7.55566,-9.2862,-4.99543,-14.1397,-5.87306,-13.1462,-12.842,0.0934225,-16.1632,-7.54826,-12.6773,-11.1018,-15.2353,-10.8966,-11.6736,-10.0248,-14.4161,-11.471,-60.4294
28,2900,135,1116,426.6,265.465,-1.27602,0.185237,-12.5817,-7.76469,-9.30619,-5.31847,-13.8493,-6.2098,-13.7931,-12.3237,0.090631,-16.9684,-8.71959,-11.3703,-9.68205,-15.5259,-10.9879,-12.9788,-10.6868,-13.7066,-11.6551,-61.1568
29,3000,42,1511,423.767,359.081,-1.92864,0.0650622,-14.3432,-9.12034,-9.32146,-5.37474,-14.4474,-5.61651,-13.7373,-12.5882,2.99977,-16.0795,-8.71758,-9.58995,-9.30228,-15.0052,-13.6972,-15.3449,-11.9568,-14.4383,-8.99624,-60.8176
30,3100,27,1025,397.967,270.321,-6.99722,-1.21267,-14.4541,-9.21246,-8.567,-6.20431,-15.0115,-3.18638,-14.5195,-13.3961,1.93725,-15.7826,-8.6513,-8.32125,-9.99894,-15.0961,-13.6627,-16.0242,-12.9462,-14.653,-9.63343,-62.4315
31,3200,45,1014,322.067,222.575,-6.89592,-0.399955,-14.7954,-9.22837,-9.79645,-6.70981,-16.1147,-1.83696,-14.8293,-13.5273,1.12122,-16.4896,-9.19841,-10.5147,-10.3061,-15.9544,-12.6988,-16.4113,-11.9681,-15.5381,-9.56791,-63.1891
32,3300,53,857,280.3,171.97,-6.75247,0.316524,-13.5751,-9.53948,-10.6417,-6.59168,-13.8215,-2.84869,-13.5327,-14.2646,0.449357,-17.4599,-9.51921,-10.0323,-10.7907,-15.524,-12.7582,-16.2932,-11.6317,-16.1733,-9.33028,-63.2293
33,3400,66,613,293.733,145.552,-5.84567,0.440224,-14.7369,-8.46884,-10.4983,-6.39275,-14.4059,-2.73325,-12.8275,-13.9789,1.66924,-17.4317,-9.68365,-9.9419,-10.44,-15.1792,-13.3537,-17.0274,-11.3528,-16.7562,-9.88616,-62.4062
34,3500,49,1332,289.433,264.99,-6.5129,0.80822,-13.5802,-7.92848,-9.72497,-6.4908,-13.1261,-2.95485,-12.9539,-15.1378,1.39359,-17.7334,-11.036,-10.019,-10.8063,-16.8794,-12.9215,-16.7518,-10.7012,-16.3039,-9.9972,-61.7441
35,3600,32,759,260.5,154.268,-6.17062,-0.186518,-13.6665,-8.45989,-9.4926,-6.1042,-14.0972,-2.75304,-13.6336,-15.8471,1.62353,-17.6859,-11.9302,-9.44642,-10.4753,-18.1784,-11.5227,-15.9522,-10.3037,-16.6159,-10.5172,-62.6312
36,3700,79,875,318.333,233.627,-6.53194,-1.64878,-13.1594,-7.84844,-9.17324,-6.25535,-12.8007,-4.56688,-14.5028,-14.6266,1.97952,-18.5638,-12.0195,-9.66377,-9.87471,-18.0877,-11.7992,-15.5451,-10.5454,-15.1273,-10.2944,-61.884
37,3800,71,776,302,207.954,-6.4412,-2.05038,-13.7486,-8.0309,-10.2822,-7.25329,-11.7736,-4.90224,-13.0823,-14.797,2.63528,-18.8033,-10.3332,-11.787,-12.3681,-17.3135,-10.9624,-14.9689,-9.80016,-14.3052,-10.5489,-63.2824
