generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,4,35,12.0333,7.90671,1.63563,-0.0275794,-4.70875,-5.08146,-4.45554,-4.67078,0.972057,-6.2532,-4.47199,-5.92437,3.51217,-0.863697,-2.52891,-3.65946,-0.810655,-3.02412,-1.07879,0.0399236,0.557906,2.87161,1.62048,-7.06416
1,200,2,97,46.0667,26.59,-0.993079,-1.68506,-8.46941,-5.31787,-5.74802,-6.32853,-1.60095,-7.4849,-1.40916,-11.3073,2.04414,-1.95535,-2.1203,-5.71306,-0.48348,-4.40048,-2.48308,-0.0415229,-0.300953,-3.51329,-3.92568,-12.4972
2,300,4,169,48.9,33.8214,0.746421,0.875403,-6.76468,-8.86875,-6.86943,-6.59186,-3.35528,-8.15933,-4.21005,-10.6546,2.32495,-1.55929,-10.8677,-4.423,0.63011,-5.75023,1.01063,-1.16474,0.786094,-3.77841,-9.55638,-18.7534
3,400,11,104,44.8333,20.8907,-0.0454024,2.70432,-7.43875,-6.97003,-7.88783,-6.30062,-2.33448,-11.7603,-1.05168,-9.04941,2.55035,-4.46061,-11.7349,-6.70638,-1.7323,-12.7728,0.778491,-1.59088,-6.91055,-4.38378,-19.8347,-21
4,500,30,152,75.3333,34.5397,-0.758631,3.89302,-6.6569,-8.65921,-6.64909,-5.53692,-4.11397,-9.53714,-0.508551,-14.4214,0.369273,-6.07421,-9.95136,-8.1462,-2.66519,-11.3594,-1.59616,-2.43211,-7.23653,-4.15403,-21.7654,-23.9998
5,600,31,126,76.8333,26.9944,-1.26899,4.16643,-6.12942,-8.39297,-6.50489,-7.25863,-5.8928,-5.52516,0.10276,-12.9211,2.05489,-4.91934,-14.2953,-8.76048,-3.53785,-10.3072,-3.3836,-4.14528,-6.97909,-4.66875,-23.0684,-24.4252
6,700,33,207,101.167,53.0693,-1.95196,6.07048,-7.57446,-7.81703,-5.13063,-6.96641,-6.72,-5.21076,-0.656924,-11.4168,2.03097,-6.16476,-13.2608,-8.57543,-6.33307,-9.52901,-5.49828,-3.80064,-6.87916,-7.26322,-20.2483,-24.8013
7,800,25,217,95.7333,46.2944,-3.96041,7.16157,-6.02723,-9.26711,-4.47968,-6.93084,-3.96795,-3.94984,-0.765802,-8.39235,-0.662185,-6.56958,-15.392,-7.02001,-4.68315,-9.31906,-5.41042,-4.0559,-4.82087,-8.70084,-19.5083,-26.9583
8,900,29,219,98.5333,48.0479,-4.71944,8.66744,-6.15174,-8.81333,-5.58207,-7.01303,-3.51645,-5.29353,-1.05058,-9.55312,0.109764,-5.44979,-13.8814,-5.95204,-4.8102,-8.20163,-6.81332,-5.30729,-5.31481,-8.35771,-21.5503,-29.2506
9,1000,41,192,108.233,41.5059,-5.84217,8.94,-6.8434,-8.384,-4.50785,-9.02903,-4.94224,-6.12142,0.0987847,-8.64225,1.07978,-2.74547,-12.4871,-4.99319,-4.84969,-7.92283,-7.13044,-5.31864,-2.47207,-8.92404,-21.7589,-31.7815
10,1100,42,253,111.033,51.3625,-6.51482,7.58724,-7.71112,-10.3957,-4.22021,-9.67154,-4.4536,-4.50531,-1.35809,-8.50206,1.41646,-1.81947,-13.1905,-7.00363,-5.04355,-7.28457,-6.0228,-7.54313,-4.6964,-7.562,-22.7746,-31.7991
11,1200,32,201,92.1667,39.1461,-4.60442,7.86854,-9.60197,-8.8649,-5.99012,-9.79221,-5.56264,-4.12224,-0.199288,-8.61763,-0.0637092,-2.97887,-13.906,-7.49954,-4.8757,-8.72368,-6.96519,-6.87812,-2.97757,-6.25992,-20.748,-32.3919
