generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,9,1.6,2.0778,-0.615835,1.09383,2.485,-0.433602,-1.49903,-0.388113,-6.48955,1.89912,-4.2847,-3.12921,-6.6319,-1.1675,0.00576025,1.73534,1.80805,2.51445,-3.14978,4.71189,-2.49454,-8.35391,-2.67989,-9.36515
1,200,2,36,14.1333,8.28265,8.91941,-0.116958,-2.58145,-8.27752,-3.17451,-1.72002,-8.00682,3.54005,-3.06856,-1.40898,-7.82932,-1.06026,-3.15932,-4.83333,4.91246,1.19298,-7.36684,2.27467,-8.02118,-7.13228,-2.56346,-23.8004
2,300,3,58,22.1,13.3296,11.0094,-0.141371,-2.54518,-8.7355,-4.85006,-3.6643,-14.3718,4.27421,-6.92272,0.162133,-9.26402,-7.96361,-5.45787,-12.695,6.32135,-1.9228,-8.58608,-0.756573,-3.39762,-6.83592,-6.56701,-21.8136
3,400,1,43,18.2,10.6395,7.79668,-1.98938,-1.4428,-6.06312,-9.24325,-3.8705,-14.2967,-2.4013,-8.09222,-6.91292,-10.0764,-8.40413,-1.77792,-16.7494,6.17023,-1.81374,-8.50284,1.97235,-4.54671,-5.95021,-6.52535,-30.7109
4,500,7,177,61.0333,38.5527,8.97783,-1.26355,-2.96998,-6.87838,-6.06438,-4.57174,-15.8188,-5.31182,-7.64323,-10.1054,-8.84163,-10.2266,-1.38271,-19.6779,-0.928508,-2.64691,-8.50124,0.257463,-1.8147,-7.82475,-6.88802,-38.5853
5,600,12,178,79.5333,45.2455,13.7974,-0.157967,-5.8992,-6.34354,-7.70755,-4.82656,-16.4615,1.4596,-7.40731,-10.0373,-6.23052,-8.53733,-4.00955,-21.4651,-14.143,-4.82691,-9.24229,-1.42263,-2.72038,-8.31512,-8.22252,-39.3956
6,700,9,391,127.233,101.353,11.2757,0.928258,-7.76478,-6.62068,-7.30977,-4.12684,-8.64352,-2.36687,-8.34426,-9.94982,-2.57364,-10.9336,-5.59265,-23.5183,-12.5263,-4.49018,-12.9151,-4.05168,-2.10932,-6.60754,-9.9482,-48.1719
7,800,39,516,194.233,131.02,9.43059,-1.46457,-7.48148,-7.37567,-9.67124,-2.5951,-9.18093,-3.89029,-7.10271,-8.83341,-1.19073,-15.6248,-6.18071,-22.7103,-11.7725,-6.65019,-12.0761,-4.80958,-2.16591,-8.80621,-11.1768,-53.3397
8,900,67,564,192.8,124.308,9.68116,-1.72669,-7.44024,-8.24763,-7.37061,-1.54485,-9.78045,-5.12934,-4.95344,-9.50549,-1.65128,-15.031,-7.02273,-22.729,-12.624,-9.34046,-10.2995,-5.19779,-1.63548,-10.2441,-12.0094,-56.3189
9,1000,17,741,219.167,170.773,11.2975,-1.74406,-7.95052,-8.24163,-7.92495,-1.82893,-9.11426,-9.21143,-6.16111,-9.43669,-3.32868,-15.7663,-6.0323,-24.1996,-12.1128,-10.1947,-9.20925,-6.56713,-0.455682,-9.14522,-10.5236,-59.4701
