generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,14,4.96667,3.48873,-1.99277,0.279732,-0.547305,-5.41935,-6.90747,-2.22786,0.177615,-0.548351,-6.52311,-5.99991,-2.78166,-1.02969,-0.0939857,-2.52993,-0.420603,1.287,2.2261,-0.84694,3.0766,-5.53387,-1.71193,-4.92749
1,200,4,47,20.6333,13.7527,-3.46279,2.44217,-0.185507,-6.11062,-5.229,-3.56373,-1.79093,-3.49132,-5.84961,-3.28847,-4.78587,-2.5065,-2.2471,-3.2326,-0.364879,0.460029,0.555021,-2.23594,2.0704,-5.90408,-4.12221,-13.9188
2,300,23,190,69.0333,36.0952,-4.53156,2.91755,-7.45928,-6.80908,-5.2389,-2.39846,-1.50162,-3.7064,-3.58206,-3.21148,-4.22481,-2.61059,-0.561928,-5.54847,-1.93762,-0.940856,-1.04437,-10.2544,-0.478494,-6.76231,-7.59087,-19.4058
3,400,19,174,70.6667,38.7488,-7.82061,2.65329,-8.65602,-7.54606,-4.11438,-4.09495,-4.03721,-5.20445,-0.503518,-5.74526,-4.69938,-2.25601,-1.93598,-5.26887,-0.45236,-3.18702,-2.50771,-11.752,0.27214,-5.57058,-21.7502,-22.5014
4,500,9,136,61.5,27.1988,-9.58179,3.12055,-7.09706,-9.48122,-4.86797,-4.0073,-8.34208,-4.46103,1.28084,-5.8769,-5.47556,-3.6823,-2.12486,-5.68762,-1.27962,-5.13755,-3.69877,-13.721,-1.30469,-6.81174,-28.3826,-24.5024
5,600,17,127,61.5,27.7025,-4.42549,3.03749,-6.89249,-12.3717,-5.59994,-3.74901,-7.41478,-6.31012,1.4436,-8.32716,-3.62802,-3.27511,-3.25511,-5.89656,-1.18996,-4.40001,-3.78805,-12.4813,-2.1655,-5.86026,-28.159,-26.2118
6,700,37,191,83.3667,41.7104,-3.711,4.14336,-5.92022,-10.8106,-5.26802,-2.66355,-7.61141,-6.9198,0.21717,-7.89885,-2.28719,-3.92734,-3.29576,-5.94382,-1.86664,-3.44439,-4.064,-13.7217,-1.3339,-8.2862,-27.1513,-28.2902
7,800,11,204,72.5667,41.7783,-3.72424,3.21319,-6.29038,-9.13432,-4.58622,-2.40327,-7.89047,-7.13256,0.372804,-9.04492,-2.97272,-3.83754,-4.49609,-6.00425,-2.53397,-4.59072,-3.91232,-12.8331,-2.23396,-9.3964,-30.6989,-28.5802
8,900,33,152,73.2667,33.8424,-5.66048,2.79238,-6.47372,-9.27134,-3.74389,-0.684757,-7.90751,-7.34414,-0.421312,-8.86811,-3.07232,-3.85987,-4.63233,-5.62014,-2.39547,-4.12724,-4.06379,-9.17232,-2.61607,-8.67814,-31.8961,-28.397
9,1000,26,152,89.4333,38.3223,-3.60866,2.53928,-7.03811,-9.76396,-4.63039,-3.53408,-8.06009,-7.59899,-2.17334,-8.58077,-2.64086,-4.1519,-3.94399,-5.76518,-2.40931,-4.28209,-4.2991,-13.2497,-3.83187,-8.17938,-26.9575,-30.3666
10,1100,17,254,112.067,49.7032,-2.41228,2.45485,-6.75918,-9.65518,-4.86289,-2.95479,-7.84847,-7.71024,-1.48429,-8.90046,-2.14671,-4.19721,-4.0289,-5.97925,-3.60474,-4.69278,-4.11507,-12.7796,-2.87165,-7.89122,-21.1209,-31.7719
11,1200,32,307,125.167,66.384,-1.64832,2.11804,-7.48651,-9.77417,-4.98325,-3.75538,-7.77837,-7.72543,-2.11177,-9.1773,-1.76912,-4.12504,-4.32469,-6.2358,-3.49844,-4.03258,-4.01318,-12.578,-1.93519,-8.72202,-16.2712,-31.0399
12,1300,40,359,148.867,90.1603,-1.24124,1.91017,-8.30688,-9.26275,-4.87786,-3.81281,-7.78299,-7.45452,-2.23545,-8.32171,-1.73599,-4.42604,-3.65793,-6.29668,-4.48652,-3.94864,-4.0366,-12.9135,-2.45919,-8.62656,-15.6859,-32.4614
13,1400,29,332,163.233,81.0852,-1.60997,1.8349,-8.05389,-9.15068,-5.18034,-5.21889,-8.15899,-7.89994,-1.72569,-7.65304,-1.71108,-4.42225,-3.7192,-6.97603,-4.08668,-3.80987,-4.02628,-12.8153,-2.85585,-9.14796,-13.7399,-32.8865
