generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
22,138,73,3621,1187.9,963.537,0.717715,-1.59826,0.437286,-1.31716,-0.708326,-4.32769,-1.64169
23,144,194,62574,13021,14377.9,0.636995,-1.77846,0.27145,-1.10023,-1.48585,-4.16814,-1.36011
24,150,286,52720,15882,14977,0.596549,-2.20403,0.371799,-0.839941,-1.64058,-4.99659,-1.19612
25,156,60,76218,15289.9,15949.4,0.58984,-1.86604,0.770959,-1.34198,-1.76745,-5.36752,-0.879848
26,162,73,29308,8077.17,7783.69,0.684871,-2.87386,0.961651,-0.869024,-1.59626,-6.7001,-1.30232
27,168,237,52809,13319.8,13843.8,0.724763,-3.09708,1.16299,-1.27069,-1.61683,-6.7617,-1.68121
28,174,474,40604,13366.1,10825,0.72398,-2.95816,1.40121,-1.36414,-1.41774,-7.03275,-1.31387
29,180,725,81993,15929.8,16908.8,0.694527,-3.14837,1.12202,-1.44011,-1.45278,-7.42409,-1.70796
30,186,1268,37581,10944.8,9404.02,0.716432,-3.37605,1.85098,-1.07794,-1.8433,-8.01815,-2.02083
31,192,542,65116,14224.8,15845.4,0.791024,-3.25825,2.38677,-1.1704,-2.19972,-9.32405,-2.18744
32,198,209,35797,9743.07,10128.2,0.814287,-3.80389,2.55982,-1.01421,-2.23412,-9.6549,-2.25854
33,204,202,85230,14396.7,17982.7,0.741816,-3.34664,2.02679,-1.52319,-2.41828,-7.93524,-1.75475
34,210,363,47427,13792,10069.7,0.720818,-3.28185,2.19744,-2.00919,-2.75943,-8.0004,-1.79721
35,216,67,79925,18514.8,20357.1,0.638853,-3.28325,1.92947,-1.74159,-2.71331,-7.8739,-1.92955
36,222,856,44946,13036.2,12362.4,0.588463,-3.47083,2.40256,-1.82952,-2.18619,-7.78169,-1.83359
37,228,548,41552,10019,10275.8,0.637345,-4.02329,3.06842,-1.71093,-2.63304,-7.87403,-1.95095
38,234,95,32847,8638.67,8446.47,0.657287,-4.07962,3.05107,-1.87975,-2.97123,-7.73503,-1.96766
39,240,96,36653,10487.4,9443.59,0.634528,-4.08235,2.93614,-2.04603,-3.26308,-8.10517,-1.95761
40,246,947,51165,10119,11529.4,0.591631,-4.46695,2.78739,-1.91674,-2.94371,-7.97559,-1.84057
41,252,553,71628,13757.9,16318.3,0.530439,-4.02477,2.62932,-2.3377,-2.86439,-8.21374,-1.8639
42,258,502,49748,14368.4,13272.9,0.479257,-3.90345,2.85661,-2.36193,-2.99001,-8.20046,-1.65495
43,264,729,34355,10394.5,9206.79,0.471332,-3.93527,2.92478,-2.28719,-3.58259,-8.28016,-1.59822
44,270,325,59940,16210,15041.3,0.424427,-3.86354,3.00706,-2.32594,-3.18731,-8.00366,-1.90689
45,276,247,38079,10594.8,9600.2,0.374133,-3.81533,2.89367,-2.2848,-3.07572,-7.65306,-1.79987
46,282,1654,61275,14578.7,14028.5,0.321217,-3.7745,2.67792,-2.2515,-3.03787,-7.67299,-1.78326
47,288,288,38055,14010.2,11080.7,0.288048,-4.00706,2.77382,-2.26967,-3.16147,-8.14923,-1.88755
48,294,185,65308,12436.5,15353,0.272212,-4.0576,2.69354,-2.27508,-3.19714,-8.29069,-1.96767
49,300,569,61198,17124,13403.5,0.256678,-3.94539,2.81152,-2.37791,-3.24922,-8.51211,-1.93955
50,306,639,82749,14424.7,17994.4,0.229496,-3.8291,2.82736,-2.28421,-3.10749,-8.30095,-1.96471
51,312,583,69859,15505,13667.3,0.230264,-3.89895,3.02659,-2.23183,-3.3355,-8.54711,-1.85923
52,318,1567,60296,13557.2,12889.4,0.21285,-3.8369,2.94336,-2.16422,-3.30759,-8.37466,-1.8537
53,324,1924,38074,16114.5,10945.3,0.211869,-3.76651,3.0267,-2.297,-3.49194,-8.42373,-1.79727
54,330,128,58548,17453,16461.6,0.217597,-3.76801,3.11494,-2.27691,-3.63283,-8.36397,-1.83912
55,336,282,82315,18780.4,20430.9,0.204773,-3.65025,3.03703,-2.30714,-3.44541,-8.30277,-1.91175
56,342,396,89674,14494.4,17638.5,0.185332,-3.65108,3.00636,-2.39915,-3.42611,-8.34533,-1.87256
57,348,302,65161,13263.9,13999.3,0.17014,-3.61172,2.8955,-2.4178,-3.39671,-8.26104,-1.84268
58,354,534,75395,16976.9,18066.1,0.156955,-3.66574,3.00793,-2.48287,-3.41184,-8.33016,-1.9043
59,360,1914,55885,14551.9,13762.5,0.173496,-3.56771,3.05131,-2.66432,-3.353,-8.22636,-1.90478
60,366,338,86933,20307.4,23307.9,0.162396,-3.67196,3.01558,-2.56376,-3.35683,-8.42292,-1.95023
61,372,787,84789,20306.2,23196.9,0.16642,-3.84036,3.1351,-2.56634,-3.40702,-8.6076,-1.89266
62,378,152,35694,13000.1,10663.4,0.176242,-3.90705,3.12868,-2.3858,-3.58532,-8.72073,-1.81753
63,384,585,45150,10562.1,9723.36,0.17102,-3.87623,3.23258,-2.41471,-3.51077,-8.75213,-1.93814
64,390,273,53703,15317.9,12957.2,0.177051,-3.79029,3.2186,-2.48151,-3.47832,-8.95359,-1.97879
65,396,503,142319,19342.9,25468.5,0.161741,-3.83919,3.18207,-2.5154,-3.4641,-8.88163,-1.92303
66,402,715,45247,13938.9,10901,0.142107,-3.83132,3.17115,-2.41673,-3.50653,-8.8717,-1.92567
67,408,541,55870,21190.2,15359.2,0.138732,-3.82822,3.18614,-2.56182,-3.59377,-8.86815,-1.86428
68,414,179,53475,13646.2,13012.3,0.134753,-3.90927,3.12266,-2.53491,-3.52403,-8.71763,-1.89831
69,420,45,41157,13295.9,12003.9,0.129866,-3.78469,3.11014,-2.52986,-3.42625,-8.53133,-1.92585
70,426,478,110562,16508.6,21365.7,0.123732,-3.77526,3.13116,-2.55826,-3.39138,-8.5264,-1.96141
71,432,221,49578,17233.7,16013.9,0.126287,-3.73839,3.13031,-2.61008,-3.30507,-8.39626,-1.9641
72,438,132,50489,14157.8,13037.1,0.12569,-3.69074,3.10234,-2.53269,-3.30468,-8.31729,-1.98329
73,444,518,48983,14724.6,13226.3,0.118149,-3.7056,3.16992,-2.54635,-3.32181,-8.40366,-1.9982
74,450,310,51911,13862.5,14236.3,0.11136,-3.70516,3.20681,-2.57486,-3.33709,-8.3711,-1.98457
75,456,569,87463,19818.3,20090.6,0.114106,-3.70718,3.20937,-2.54161,-3.24657,-8.36537,-2.07017
76,462,695,73265,15898.8,15742.2,0.118754,-3.69902,3.21656,-2.53547,-3.23808,-8.28653,-2.10792
77,468,685,70819,17042.7,19019,0.117898,-3.63824,3.188,-2.55229,-3.17115,-8.17559,-2.10884
78,474,649,67859,16513.6,16164.4,0.116976,-3.6637,3.15494,-2.51337,-3.11673,-8.13985,-2.13515
79,480,1008,47034,13659,12130.8,0.12144,-3.68316,3.25382,-2.45717,-3.12649,-8.25889,-2.16797
80,486,238,28357,9387.07,7516.65,0.118865,-3.69657,3.2817,-2.46872,-3.15181,-8.22119,-2.1691
81,492,854,67684,16496.1,14763.5,0.106386,-3.67625,3.21809,-2.48115,-3.14362,-8.22432,-2.18159
82,498,252,59923,14954.4,17902,0.102784,-3.60147,3.22663,-2.51809,-3.12826,-8.23081,-2.20294
83,504,1096,42622,13950.8,11418.3,0.109005,-3.60972,3.19635,-2.56741,-3.11482,-8.37352,-2.17418
84,510,112,40175,12978.3,10635.6,0.111159,-3.61783,3.19246,-2.57801,-3.03254,-8.31793,-2.2189
85,516,279,41830,13960.5,11549.6,0.107693,-3.60202,3.16524,-2.59564,-3.00234,-8.22576,-2.23399
86,522,104,70799,12757.9,14066.7,0.117074,-3.57109,3.12598,-2.65248,-3.0529,-8.16744,-2.25542
87,528,1272,69293,12667.1,13335.1,0.120837,-3.6278,3.12868,-2.63306,-3.0827,-8.2329,-2.26535
88,534,409,50957,10940.9,10909,0.118659,-3.64484,3.13578,-2.65194,-3.07527,-8.17738,-2.26695
89,540,845,63957,14009.2,13355.9,0.120442,-3.6085,3.08001,-2.60627,-3.0571,-8.11047,-2.30879
90,546,346,51751,10938.6,13037.4,0.12583,-3.51665,3.04436,-2.62945,-3.04203,-7.96457,-2.32147
91,552,280,63801,11839.4,13539.8,0.142587,-3.40727,2.98973,-2.64684,-3.03008,-7.77795,-2.33259
92,558,267,54215,13296.6,13177,0.171121,-3.34087,2.86249,-2.63551,-3.09753,-7.72481,-2.27887
93,564,718,53330,16107.6,15536.8,0.170757,-3.43816,2.98055,-2.68621,-3.13736,-7.83198,-2.3046
94,570,181,50993,12473.6,12173.7,0.186201,-3.38276,2.80896,-2.74804,-3.16642,-7.71152,-2.29798
95,576,454,37391,8180.47,8174.12,0.209177,-3.24518,2.68987,-2.86897,-3.02893,-7.64274,-2.36397
96,582,464,18259,7727.37,4978.81,0.200887,-3.26817,2.76975,-2.85938,-3.03577,-7.58651,-2.34747
97,588,278,21561,7096.83,6126.59,0.214985,-3.26626,2.6526,-3.00714,-3.00409,-7.47305,-2.38057
98,594,113,23860,7148.57,5986.94,0.201191,-3.25224,2.72019,-2.86499,-3.12355,-7.40786,-2.34098
99,600,406,47766,9724,11687.4,0.1779,-3.24609,2.74849,-2.80847,-3.14099,-7.45203,-2.29267
100,606,452,45532,11796.4,12106.1,0.164269,-3.30668,2.79156,-2.71145,-3.15236,-7.50376,-2.35419
101,612,830,84692,14523.2,16727.8,0.158914,-3.42009,2.84206,-2.65987,-3.2467,-7.60894,-2.30975
102,618,381,71296,14226.2,15767.3,0.15593,-3.42877,2.88785,-2.63371,-3.34367,-7.68634,-2.25659
103,624,259,39686,8975.17,8850.77,0.149839,-3.42576,2.86351,-2.65921,-3.38028,-7.64212,-2.24863
104,630,174,44023,11059.8,10310.1,0.135977,-3.44831,2.89958,-2.60168,-3.37294,-7.71128,-2.2363
105,636,903,60335,15688.5,12396.3,0.124547,-3.415,2.80647,-2.66455,-3.3615,-7.67844,-2.20884
106,642,471,55680,17296.7,15965.1,0.121482,-3.45806,2.85181,-2.68108,-3.45376,-7.7519,-2.17949
107,648,1133,85063,18109.6,18859.4,0.126001,-3.38305,2.72011,-2.65282,-3.486,-7.6086,-2.16772
108,654,756,89284,20160.7,22191.2,0.128715,-3.33288,2.7261,-2.60035,-3.50107,-7.543,-2.16305
109,660,520,40724,14072.2,10831.7,0.135316,-3.3325,2.72288,-2.65277,-3.5674,-7.68603,-2.10434
110,666,655,65897,16672.9,17275.6,0.157396,-3.26379,2.65361,-2.67943,-3.65168,-7.7378,-2.06373
111,672,1475,46417,14952.6,13022.6,0.168691,-3.29289,2.58721,-2.69727,-3.68954,-7.62785,-2.09483
112,678,184,90290,18397,21718.9,0.164964,-3.25172,2.53235,-2.7143,-3.64304,-7.47811,-2.10851
113,684,925,56427,15909.1,15834.9,0.153574,-3.30288,2.56145,-2.75616,-3.58321,-7.57392,-2.14688
114,690,546,56544,12231.4,13632.6,0.1433,-3.28624,2.51782,-2.78669,-3.59683,-7.59123,-2.09733
115,696,816,49881,14680.4,13689.6,0.1374,-3.39224,2.63306,-2.77162,-3.56667,-7.77647,-2.08932
116,702,230,102889,16033.9,22973.7,0.128649,-3.34828,2.63464,-2.78454,-3.59448,-7.82146,-2.07593
117,708,91,43866,17274.3,13124.3,0.123066,-3.32819,2.57883,-2.71154,-3.6639,-7.74929,-2.02559
118,714,822,66656,16716.1,14944.1,0.131143,-3.38208,2.57705,-2.70273,-3.68029,-7.84349,-1.96621
119,720,193,129926,22635.2,29195.3,0.141173,-3.39658,2.56246,-2.70579,-3.65303,-7.89654,-1.94423
120,726,2962,71295,22430.9,17830.8,0.139664,-3.47964,2.6082,-2.73764,-3.671,-7.95513,-1.95996
121,732,1704,45528,14489.5,11737.5,0.128768,-3.48366,2.62662,-2.68534,-3.65869,-7.96125,-1.9742
122,738,1025,58301,19714.3,16823,0.119253,-3.51585,2.63019,-2.7063,-3.64384,-8.00355,-1.9736
123,744,361,52793,15248.4,14517.5,0.108586,-3.47683,2.57035,-2.71053,-3.66522,-7.96186,-1.97851
124,750,492,64520,16987.1,15780.1,0.104828,-3.50931,2.60967,-2.65911,-3.73765,-7.95003,-1.96971
125,756,90,64806,16990.5,17488.1,0.0948614,-3.5304,2.64163,-2.64434,-3.69446,-7.97716,-1.98135
126,762,78,49638,16060.9,14497.9,0.0842391,-3.49919,2.60557,-2.65361,-3.66299,-7.94374,-1.99165
127,768,854,58592,17635.4,14133.8,0.0789827,-3.53645,2.6002,-2.66405,-3.65721,-7.94964,-1.9916
128,774,530,109122,20595.9,24288.3,0.0732242,-3.4756,2.60432,-2.66769,-3.64691,-7.8881,-2.02581
129,780,1092,68814,21888,20109.4,0.073673,-3.45266,2.60377,-2.63288,-3.62806,-7.86359,-2.01589
130,786,377,55815,14626.2,12985.6,0.0779266,-3.46033,2.63704,-2.61803,-3.57794,-7.86421,-2.0523
131,792,274,55227,14011,13185.9,0.0751789,-3.44907,2.6385,-2.62048,-3.59446,-7.86428,-2.05162
132,798,562,56428,14985.8,13819.2,0.0779168,-3.51531,2.69497,-2.61593,-3.57309,-7.89272,-2.08224
133,804,518,70522,18617.2,15011.9,0.0765872,-3.53504,2.71117,-2.64135,-3.56305,-7.9517,-2.07281
134,810,936,54617,13510.5,11117.2,0.0783806,-3.58758,2.72406,-2.64517,-3.55853,-7.98318,-2.0776
135,816,268,79177,18243.4,18086.5,0.0808858,-3.59331,2.75409,-2.63676,-3.51043,-8.01732,-2.09876
136,822,310,47202,17886.2,14098.4,0.0808862,-3.61134,2.71351,-2.65577,-3.57467,-8.07897,-2.05213
137,828,563,77110,18099,19148.9,0.0769319,-3.61607,2.71512,-2.62916,-3.61018,-8.08707,-2.0354
138,834,983,114426,18744.2,23025.3,0.0731579,-3.61618,2.71774,-2.62716,-3.61804,-8.11746,-2.0306
139,840,823,51739,12427.9,11083.7,0.0684681,-3.60018,2.73195,-2.64601,-3.61635,-8.09899,-2.0239
140,846,1699,42987,15982.6,12820.5,0.0666047,-3.63911,2.74127,-2.65772,-3.64057,-8.15725,-2.00886
141,852,926,64890,17443.4,14545.8,0.0719907,-3.64459,2.72816,-2.67858,-3.68863,-8.22549,-1.97332
142,858,225,47194,14401,12243.5,0.0731673,-3.61055,2.69124,-2.69486,-3.6898,-8.18898,-1.97677
143,864,400,79822,21382.5,20102.7,0.0777613,-3.57786,2.66472,-2.72084,-3.71772,-8.17631,-1.96129
144,870,877,65467,17892.9,17584.8,0.0764015,-3.61189,2.67347,-2.68016,-3.74531,-8.16695,-1.94012
145,876,899,71005,14359.1,14037.1,0.0865953,-3.55402,2.63438,-2.66878,-3.75838,-8.02244,-1.94515
146,882,389,92840,19909.9,25296.7,0.0917138,-3.63673,2.65874,-2.63841,-3.77171,-8.10407,-1.93636
147,888,349,80718,16353,17165.2,0.0912232,-3.65231,2.65956,-2.62398,-3.78125,-8.13736,-1.92422
148,894,292,66251,16135.7,15167.6,0.0907156,-3.68016,2.66815,-2.59926,-3.7786,-8.16283,-1.92579
149,900,559,51242,15627.1,13765.3,0.0893796,-3.64457,2.60617,-2.64608,-3.8265,-8.15167,-1.87964
150,906,991,65113,15770,18493.9,0.100224,-3.60155,2.52677,-2.68816,-3.92904,-8.13713,-1.80998
151,912,200,41539,15639.2,12629.3,0.114867,-3.66698,2.51347,-2.68279,-3.95545,-8.16477,-1.77766
152,918,266,43030,13901.1,10484.1,0.120727,-3.69677,2.52061,-2.69987,-3.93143,-8.24544,-1.78001
153,924,1394,59019,19013.7,15461.5,0.109873,-3.64266,2.51328,-2.69047,-3.9246,-8.17361,-1.79699
154,930,313,68252,16243,14919,0.111596,-3.63863,2.42726,-2.7023,-4.01013,-8.15701,-1.74456
155,936,1794,84222,18959,20893.1,0.109614,-3.59062,2.4134,-2.75318,-3.95857,-8.1382,-1.76435
156,942,1100,58237,18674.6,15114,0.105464,-3.56897,2.44841,-2.74063,-3.88341,-8.11864,-1.80038
157,948,136,49750,11956.8,12956.3,0.102994,-3.60316,2.38975,-2.75595,-3.96931,-8.18509,-1.72696
158,954,916,77428,17347.3,15773.6,0.0909118,-3.61272,2.41218,-2.72748,-3.94867,-8.13827,-1.75879
159,960,376,75673,17237.7,17260.9,0.0844226,-3.60399,2.38626,-2.7563,-3.97816,-8.18478,-1.74234
160,966,1436,61617,15678.1,13367.8,0.0810992,-3.58429,2.429,-2.77562,-3.95025,-8.19544,-1.76802
161,972,515,56565,13455.2,12693.9,0.0818096,-3.64881,2.46612,-2.77665,-3.95031,-8.26017,-1.77363
162,978,204,65250,19701.6,16235.1,0.0768468,-3.60741,2.44408,-2.78131,-3.93103,-8.17492,-1.77561
163,984,272,92362,16366.5,20652.7,0.0718398,-3.5618,2.43709,-2.75327,-3.89564,-8.10368,-1.80236
164,990,1963,47771,18492.9,14150.4,0.0690783,-3.55538,2.44843,-2.76695,-3.90043,-8.16105,-1.79423
165,996,138,74042,20601.2,22257.6,0.0669672,-3.5573,2.4573,-2.73654,-3.88606,-8.13956,-1.79893
166,1002,145,47385,15505.1,12615.4,0.0633388,-3.55981,2.46105,-2.74398,-3.90608,-8.16196,-1.78453
167,1008,1336,56633,18894.3,15159.8,0.0623132,-3.5784,2.50149,-2.72508,-3.86481,-8.18623,-1.80984
168,1014,2618,52267,14776.6,12454.6,0.0561307,-3.59348,2.49671,-2.72893,-3.88143,-8.20289,-1.79903
169,1020,2283,46344,17969.2,10801.9,0.0518465,-3.55656,2.46151,-2.75515,-3.91054,-8.15644,-1.789
170,1026,49,99490,20852.1,26102.8,0.0447138,-3.57063,2.46923,-2.75197,-3.91121,-8.17831,-1.78894
171,1032,493,67958,13384.5,13782.6,0.042556,-3.55721,2.45867,-2.75599,-3.90736,-8.19009,-1.78631
172,1038,617,56005,15726,14674.6,0.0378021,-3.54851,2.45618,-2.75841,-3.90088,-8.16539,-1.78811
173,1044,318,112738,15321.2,22354.6,0.038831,-3.56159,2.4718,-2.75806,-3.89177,-8.16039,-1.79071
174,1050,1403,60468,18447.3,14122.5,0.0378142,-3.57022,2.48388,-2.7578,-3.88216,-8.17214,-1.79677
175,1056,106,69390,19091.3,16078.2,0.0350318,-3.57341,2.49396,-2.75461,-3.87821,-8.18921,-1.79931
176,1062,333,69496,16931.4,17937,0.0319023,-3.57316,2.49205,-2.76189,-3.87777,-8.19548,-1.79897
177,1068,617,52478,14764.6,15296,0.0309927,-3.58013,2.4995,-2.75252,-3.88229,-8.20597,-1.79195
178,1074,1087,37561,15582,12061.7,0.0328437,-3.58863,2.51332,-2.7397,-3.86128,-8.19307,-1.80155
179,1080,370,41506,15338.3,12594.2,0.0335612,-3.60165,2.51385,-2.73344,-3.86395,-8.19945,-1.79994
180,1086,670,63528,15484.4,15007.5,0.0304865,-3.59968,2.51613,-2.73448,-3.86505,-8.206,-1.80245
181,1092,881,59467,15067.4,13553.6,0.0299376,-3.61683,2.51751,-2.74043,-3.87468,-8.23391,-1.79602
182,1098,543,76782,18344.5,16802.8,0.0301159,-3.62375,2.52235,-2.74421,-3.88107,-8.25679,-1.79031
183,1104,153,55335,15425.1,16535.1,0.0282775,-3.62477,2.52484,-2.73685,-3.87958,-8.24782,-1.78948
184,1110,472,78841,21869,19053.7,0.0277089,-3.60912,2.5091,-2.74129,-3.88758,-8.24744,-1.78217
185,1116,418,106976,17065.6,20363.2,0.0292553,-3.6015,2.48512,-2.75471,-3.91584,-8.24136,-1.77117
186,1122,508,79986,21321.1,16059,0.0300488,-3.58568,2.47277,-2.75604,-3.91796,-8.22077,-1.77146
187,1128,397,40174,15017.1,12535.6,0.0301667,-3.58431,2.48466,-2.75546,-3.91574,-8.22974,-1.77415
188,1134,1720,55773,16566.6,14781.9,0.0306102,-3.56957,2.47268,-2.76254,-3.9222,-8.22039,-1.76879
189,1140,1591,62843,23590.8,19605,0.0332316,-3.57138,2.48848,-2.75195,-3.91011,-8.22095,-1.76969
190,1146,766,62187,11036.5,13829.4,0.0339057,-3.57083,2.49413,-2.74573,-3.90312,-8.21155,-1.77383
191,1152,115,50231,14992.1,15387.1,0.0381072,-3.55227,2.49219,-2.74974,-3.90408,-8.21028,-1.76893
192,1158,1092,81232,18918.2,19807.4,0.0419351,-3.5633,2.51716,-2.74507,-3.89588,-8.22477,-1.77764
193,1164,317,54838,12609.7,12957.5,0.0466099,-3.60454,2.55995,-2.73286,-3.87045,-8.27335,-1.78898
194,1170,130,50463,13231.8,12482.2,0.0487893,-3.60724,2.57379,-2.7273,-3.84641,-8.25962,-1.79929
195,1176,354,75501,15919.4,18760.7,0.0463772,-3.62421,2.54908,-2.73643,-3.87132,-8.2757,-1.78363
196,1182,199,60089,14991.5,15070.2,0.0423103,-3.61371,2.55668,-2.73918,-3.86948,-8.28374,-1.78487
197,1188,358,74979,17128.4,17402.3,0.044991,-3.64124,2.60324,-2.73007,-3.84428,-8.304,-1.80064
198,1194,414,44797,15667.2,12481.9,0.0534486,-3.63283,2.62655,-2.73548,-3.83066,-8.29489,-1.81286
199,1200,1468,43637,12949.8,11203.2,0.0600044,-3.66038,2.6415,-2.7384,-3.83394,-8.32502,-1.81302
200,1206,248,40195,10208.3,10097.2,0.071714,-3.7101,2.71494,-2.7299,-3.78414,-8.37329,-1.84703
201,1212,509,67756,16388.4,17493.9,0.0822867,-3.72433,2.76305,-2.72998,-3.75476,-8.39766,-1.85845
202,1218,1657,102978,17832.3,19378.4,0.0886386,-3.7821,2.79717,-2.69791,-3.72662,-8.40964,-1.8714
203,1224,226,75861,16369.8,19002.7,0.0838701,-3.70376,2.62572,-2.72895,-3.85862,-8.38995,-1.79382
204,1230,1434,93991,22614.1,21446.3,0.0821699,-3.73061,2.68278,-2.7232,-3.83031,-8.45302,-1.80687
205,1236,67,90603,16811.1,20603.4,0.0833597,-3.72826,2.74344,-2.68189,-3.76787,-8.42822,-1.83829
206,1242,655,77443,18195.5,17611,0.0787686,-3.75028,2.76466,-2.70633,-3.78525,-8.46267,-1.83801
207,1248,355,66849,22043.7,18925.9,0.0730169,-3.68719,2.68889,-2.71694,-3.82049,-8.36683,-1.81577
208,1254,464,95601,17449.3,22804.5,0.0708172,-3.63965,2.63999,-2.71988,-3.85191,-8.33778,-1.79936
209,1260,1181,93172,22111.9,21420.6,0.0700816,-3.63542,2.67317,-2.72536,-3.83134,-8.3288,-1.82061
210,1266,139,93318,19974.6,21667.7,0.08373,-3.61365,2.63756,-2.74603,-3.87441,-8.26792,-1.81416
211,1272,1967,48843,17564.7,12068.8,0.0921408,-3.67451,2.74751,-2.73814,-3.81324,-8.34437,-1.8488
212,1278,202,78521,19521.2,18165.4,0.0958117,-3.64569,2.73241,-2.74317,-3.80648,-8.27894,-1.85507
213,1284,1308,52127,17242.2,11954.9,0.103493,-3.67042,2.76561,-2.74467,-3.80057,-8.28496,-1.85339
214,1290,397,56171,16683.4,15564.2,0.10152,-3.54872,2.61525,-2.76503,-3.8996,-8.19882,-1.80354
215,1296,849,73224,18330.2,18771.3,0.105151,-3.50895,2.60261,-2.75588,-3.91427,-8.13589,-1.79727
216,1302,119,35335,9891.33,10084.2,0.109542,-3.58018,2.69294,-2.7201,-3.86753,-8.17961,-1.81764
217,1308,433,56922,12244.4,13768.5,0.106746,-3.58778,2.72821,-2.71447,-3.84384,-8.19035,-1.84118
218,1314,1582,83448,17280.3,21104.4,0.12064,-3.56664,2.78591,-2.70245,-3.79476,-8.07119,-1.87709
219,1320,427,57984,16481.9,15585.8,0.131615,-3.53588,2.80668,-2.70073,-3.79441,-8.03827,-1.8848
220,1326,1167,60935,14361.9,13744.2,0.130851,-3.54544,2.84543,-2.70182,-3.75325,-8.05537,-1.90564
221,1332,506,74985,16547.3,18925.2,0.138356,-3.46498,2.80765,-2.71107,-3.78549,-8.01027,-1.87481
222,1338,813,38582,15288,10610.3,0.138851,-3.49632,2.79076,-2.69004,-3.78374,-8.05392,-1.85176
223,1344,160,99397,18500.6,18633.1,0.128183,-3.44089,2.7364,-2.71171,-3.82661,-7.99344,-1.83962
224,1350,2328,61037,16276,14100.9,0.132751,-3.43805,2.79273,-2.7075,-3.84184,-7.93595,-1.85296
225,1356,1112,80364,21878.3,19109.6,0.13815,-3.49608,2.89513,-2.72709,-3.78798,-8.036,-1.8924
226,1362,320,68542,16747.5,16706.4,0.138895,-3.55081,2.8797,-2.73159,-3.82306,-8.08862,-1.87481
227,1368,185,63935,18663,18480.7,0.140712,-3.49771,2.90521,-2.76115,-3.78035,-8.09047,-1.89914
228,1374,724,41793,13549.8,11611.2,0.139329,-3.52911,2.92769,-2.75743,-3.77347,-8.12148,-1.88553
229,1380,332,75941,20056.2,21071.3,0.145633,-3.48841,2.93254,-2.74155,-3.73839,-8.08281,-1.88084
230,1386,368,37528,12906.1,9854.67,0.133398,-3.48972,2.89948,-2.75658,-3.76615,-8.10351,-1.87343
231,1392,390,39707,12142.1,11063.4,0.125389,-3.49074,2.89883,-2.74101,-3.75538,-8.15015,-1.86706
232,1398,319,53631,16705.7,13478,0.112986,-3.5436,2.97516,-2.73893,-3.72812,-8.19276,-1.89672
233,1404,746,66196,17531.8,18144.2,0.106178,-3.51947,3.01922,-2.74049,-3.71084,-8.13454,-1.91403
