generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,12,3.56667,3.08146,0.51001,-1.02577,-0.267697,-5.92356,-1.76254,0.381897,0.0814909,-2.39893,-0.349938,-2.14319,-4.03826,-2.53252,4.18268,-5.56294,-1.47122,-1.35287,-0.157926,1.63074,6.69004,-1.04457,-8.02847,-4.01561
1,200,0,9,2.76667,2.60878,1.35929,-0.755506,-1.52955,-4.5195,-4.57269,-1.98803,-2.55399,-8.29915,-4.22036,-3.18213,-2.87521,-4.25096,5.25741,0.139261,1.75672,4.9739,-3.1689,1.82649,8.94584,-6.63031,-2.60671,-9.82185
2,300,0,25,10.9,5.55443,3.94109,-4.1364,-3.17569,-7.07319,-8.86434,-6.97671,-4.18077,-7.83804,-2.61852,-2.64304,-5.80665,-8.14337,3.49258,-7.74086,1.50009,3.79522,-0.657169,-4.3649,3.83059,-6.48986,-8.51346,-9.94954
3,400,17,98,37.5667,17.8532,4.92806,-5.0052,-4.42984,-5.67324,-10.4423,-4.15434,-2.67342,-9.46356,-3.58623,-3.52091,-5.3826,-5.42689,1.08188,-11.4734,-4.04215,-0.690783,-2.54781,-11.8793,2.0558,-6.78638,-13.4896,-10.5718
4,500,18,118,45.6,21.3938,7.25381,-5.61376,-5.93209,-6.46988,-8.31842,-6.71185,-2.5115,-9.19038,-4.64569,-5.58629,-4.23024,-4.69347,0.236442,-10.574,-2.46194,-1.71675,-2.12383,-14.3148,-3.1722,-9.65411,-16.8377,-11.5301
5,600,22,94,48.8,19.6756,6.59237,-4.71763,-6.35602,-4.90924,-9.20408,-5.96247,-1.55195,-7.48707,-7.71161,-5.62323,-4.11015,-7.81105,0.496354,-9.74856,-6.80082,-2.83479,-1.80145,-11.3723,-1.18069,-10.2321,-20.7045,-14.0084
6,700,23,153,60.8667,25.9013,8.78472,-4.40701,-9.27105,-3.16404,-10.5223,-8.52483,-5.57246,-9.49281,-6.29759,-7.18432,-1.94544,-9.62191,-0.831088,-11.3549,-6.2215,-4.87187,-0.599343,-8.75773,-3.494,-8.55265,-21.4913,-17.2757
7,800,41,220,84.3667,37.8613,4.88429,-1.53915,-9.4246,-1.59698,-8.997,-6.19332,-7.47439,-8.68844,-6.10317,-7.61241,-0.965257,-6.51521,-1.72389,-11.2285,-6.82259,-4.10307,-1.08581,-8.67444,-4.15604,-10.0256,-20.5199,-18.6533
8,900,33,218,87.7,43.9656,6.60348,0.573181,-10.8287,-1.65383,-11.2901,-6.3395,-8.93917,-8.14176,-7.55664,-8.18926,-3.77673,-4.61255,-1.2947,-8.80867,-7.86521,-4.10931,-0.93283,-8.75973,-3.33226,-8.70544,-21.4137,-20.9506
9,1000,37,263,110.1,52.4052,1.38994,5.18116,-11.1521,-3.49167,-10.1262,-4.8933,-5.61969,-5.81122,-7.39875,-7.26791,-1.24897,-6.00826,-3.06229,-8.07014,-6.63892,-3.87224,-1.22064,-5.54665,-4.62987,-5.65933,-18.7532,-22.8166
10,1100,21,429,129.833,103.131,3.65023,5.97264,-12.6882,-1.08188,-10.7801,-6.65718,-6.74692,-6.41429,-8.13224,-9.07581,0.694727,-6.45496,-1.88336,-8.07922,-7.87208,-2.37642,-2.97007,-5.35891,-6.35793,-5.53586,-18.9316,-25.6206
11,1200,51,215,96,40.2192,4.00397,5.74456,-13.1063,-0.866976,-10.1939,-7.44466,-7.09182,-7.49664,-9.15712,-10.521,0.0476821,-6.10029,-2.70804,-7.31392,-6.29437,-5.4866,-3.04661,-7.94307,-6.34787,-7.74791,-20.159,-25.1754
