generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,12,3.4,2.44385,0.124465,-5.26526,-1.9908,7.97411e-06,1.41563,-3.56698,-7.81995,-0.900542,2.87825,-1.3822,0.426445,-2.86834,7.59411,-2.34277,-2.24234,-8.04896,-2.39245,-3.70463,-0.40814,-2.28198,4.92386,-5.28128
1,200,2,20,8.36667,4.92344,-1.10003,-6.99929,-0.679839,-4.59093,-8.87299,-3.63137,-2.18706,-1.49859,-1.09381,-4.31905,-7.73456,-6.67573,10.3277,-4.8902,2.66712,-9.20738,-5.7669,-4.29887,-5.52755,-10.4816,0.655146,-11.2476
2,300,1,48,16.9333,13.0778,-2.8251,-8.57571,-2.2548,-1.15042,-15.323,-7.44051,-2.67706,-1.39447,-4.49902,-5.79564,-6.99977,-8.65138,8.64464,-3.69383,-1.60292,-9.57909,-4.13112,-4.57371,-7.90608,-9.0726,-10.7195,-11.9648
3,400,14,70,35.8667,15.4535,-3.19103,-6.75787,-3.80656,-2.02042,-19.9383,-8.44289,-7.46891,-5.27713,-3.67699,-8.48096,-6.13235,-8.91407,7.3384,-4.42572,-2.11232,-7.77183,-6.3735,-5.20691,-7.27798,-8.7609,-20.5793,-15.0428
4,500,15,101,46.0667,17.8518,-4.11427,-5.90608,-5.96576,-2.10309,-17.2549,-6.86444,-9.5572,-5.80705,-4.88718,-8.8011,-4.14484,-7.87588,6.35894,-6.30923,-3.8288,-8.24216,-2.23899,-10.0479,-9.31643,-9.25471,-28.0625,-15.7392
5,600,15,113,49.8667,25.7812,-4.28672,-4.59093,-5.42081,-4.12196,-17.0862,-7.82304,-8.65451,-8.67685,-4.54799,-12.0596,-7.52115,-8.39941,6.17414,-9.48702,-2.69877,-6.38972,-1.862,-9.14384,-8.66408,-8.97881,-36.1683,-17.8578
6,700,13,148,65.9667,32.4606,-3.89065,-7.18991,-8.22081,-4.93764,-16.7766,-6.86958,-11.7494,-8.5516,-7.08954,-12.2711,-10.1154,-8.47432,5.17472,-10.1884,-3.92236,-6.55762,-4.49957,-7.62178,-8.20213,-9.29026,-28.4539,-20.4818
7,800,19,158,69.0667,35.5925,-4.04314,-6.84913,-8.2774,-2.7086,-18.0637,-7.20837,-11.6931,-9.58891,-7.69436,-10.3769,-9.06621,-7.59445,4.8431,-9.29691,-4.65515,-5.10117,-4.41285,-7.15098,-7.89101,-9.96988,-26.8634,-20.097
8,900,32,119,70.0667,24.9909,-3.84001,-6.54712,-9.86815,-3.00405,-18.3282,-7.21917,-9.57433,-9.18707,-7.70115,-10.5876,-8.36261,-7.45459,5.35684,-10.334,-3.92851,-6.30371,-3.15039,-5.85436,-8.82535,-9.87192,-27.7781,-21.0883
9,1000,16,138,66.4333,28.7266,-4.12045,-6.41134,-10.9215,-0.374272,-19.0976,-6.30629,-10.2778,-10.488,-7.26043,-10.1931,-7.66706,-7.42002,5.15477,-10.3132,-3.29707,-8.18987,-5.27419,-6.65725,-7.92688,-8.71227,-31.2241,-21.1877
10,1100,11,113,57.6,24.4027,-3.31754,-6.82832,-11.3916,-0.362282,-20.1471,-6.11601,-11.0189,-10.2147,-7.75325,-10.3449,-5.15613,-6.00081,4.31933,-8.87873,-3.50406,-7.39869,-6.24599,-4.53965,-6.60438,-7.60904,-32.6765,-25.398
11,1200,25,188,74.5667,35.129,-6.45424,-6.37758,-8.85053,-1.20596,-19.6935,-6.02757,-10.458,-13.1422,-8.0544,-9.66873,-4.89511,-6.54768,0.619451,-9.62392,-4.95043,-5.35788,-3.86797,-5.20999,-6.00762,-7.77766,-31.1306,-24.4671
12,1300,21,172,73.5,41.3027,-8.95084,-5.39759,-9.53342,-1.09372,-19.2164,-5.80103,-9.9273,-12.9063,-7.37487,-8.21261,-5.44716,-7.5386,0.271007,-9.65129,-6.45221,-3.95676,-3.99306,-6.47316,-7.35752,-7.72729,-29.8065,-25.1815
13,1400,33,189,83.2667,36.8238,-11.8149,-6.33687,-9.64392,-2.03906,-19.5255,-6.74517,-11.054,-13.9962,-8.78831,-7.64626,-5.57416,-7.94397,0.20833,-11.5868,-6.64536,-4.01876,-3.81888,-5.95684,-5.36937,-7.28979,-30.7616,-28.1006
14,1500,35,184,88.3,46.3176,-13.166,-4.35529,-11.8055,-0.548431,-19.3208,-7.15869,-9.59822,-14.7085,-8.58625,-9.38237,-5.0771,-7.33928,-1.88359,-11.713,-6.33923,-3.12341,-5.53258,-7.35674,-2.72491,-8.79615,-30.115,-28.5879
15,1600,27,307,117.7,65.6123,-11.3005,-3.1797,-11.9779,-2.8258,-20.0397,-8.53914,-11.9062,-14.8514,-8.72815,-8.52492,-6.79362,-8.06965,-1.60409,-10.9061,-7.03535,-3.25183,-5.62827,-5.83058,-4.95175,-9.2626,-25.7811,-29.0135
16,1700,15,220,84.2333,48.7659,-13.3235,-2.56201,-9.36157,-4.88704,-20.9179,-7.91154,-12.4649,-16.4863,-9.2217,-8.41532,-7.52177,-8.26786,-3.84649,-9.30044,-7.17213,-4.96693,-6.33185,-6.83161,-3.62221,-8.65037,-27.6343,-28.6496
17,1800,39,204,106.9,49.6514,-13.5502,-3.29992,-7.40077,-6.96534,-20.139,-7.84047,-11.5034,-16.6679,-10.4127,-8.40975,-8.00748,-8.96917,-4.14684,-6.14116,-7.99633,-3.73255,-6.13586,-8.2917,-6.3356,-10.1213,-24.0366,-28.6449
18,1900,42,248,93.2333,42.4976,-13.2928,-3.33542,-8.92557,-6.79854,-18.9884,-7.24525,-9.51039,-13.3795,-11.7429,-7.78348,-5.77187,-8.09779,-4.74264,-6.02535,-8.08491,-4.76255,-5.44363,-9.0284,-7.73225,-11.215,-25.4151,-33.1904
19,2000,22,411,113.4,73.4911,-13.4061,-4.2596,-10.1481,-7.35472,-18.8568,-6.68076,-11.5505,-13.3601,-10.1623,-9.10801,-3.4247,-7.33473,-4.16597,-6.06699,-7.98932,-7.03959,-7.94501,-8.87246,-6.1639,-7.66622,-25.0294,-30.9067
20,2100,26,207,107.767,47.8126,-12.6436,-4.61329,-9.57671,-7.08909,-15.6565,-6.77515,-9.6077,-16.0156,-9.28464,-12.664,-0.315301,-7.45096,-3.4009,-5.78702,-7.84823,-7.03809,-8.52162,-8.06822,-6.07918,-11.163,-23.9023,-31.7667
21,2200,31,203,110.367,43.8835,-9.83857,-3.69543,-9.01247,-8.01902,-14.334,-5.77965,-10.1345,-15.1847,-7.80252,-11.5286,-0.347184,-7.50542,-3.67197,-5.60509,-7.45434,-7.30865,-9.19314,-7.41675,-10.0004,-12.693,-21.0343,-32.4011
22,2300,35,247,129.9,64.9139,-9.52424,-3.52227,-9.80138,-7.84568,-12.3486,-5.55321,-9.97324,-14.839,-8.41096,-11.29,-1.36719,-8.18921,-2.67632,-6.44777,-8.85338,-10.1944,-9.04229,-7.80822,-9.46144,-12.9873,-20.3409,-32.7464
23,2400,67,375,140.133,79.1322,-7.921,-4.62966,-9.53368,-8.29713,-11.1328,-6.82759,-9.52969,-14.2114,-8.03671,-14.1075,-1.02778,-7.56373,-1.97999,-5.61182,-10.3498,-9.57144,-9.92295,-8.53369,-8.43967,-13.1774,-17.6068,-32.9604
24,2500,55,538,193.967,108.662,-5.22438,-3.49408,-11.0516,-8.64609,-11.1824,-6.93316,-10.0221,-14.9164,-8.08968,-14.5944,-1.35369,-5.29193,-3.00767,-7.98331,-9.65435,-9.96489,-9.44582,-9.37674,-7.93979,-13.8992,-15.5716,-34.2096
25,2600,49,469,199.733,115.828,-5.66401,-2.76992,-12.4255,-9.46763,-12.2397,-7.13983,-11.0236,-14.418,-6.98787,-13.9793,-0.490762,-5.69196,-4.44174,-8.90708,-9.5521,-9.49755,-11.7795,-11.1273,-8.59177,-16.0788,-14.6162,-39.3507
