generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,82,1526,576.133,394.951,-5.95901,-0.0774748,-5.79293,-5.49163,-9.41383,-5.96348
1,200,216,18371,6305.5,5342.77,-7.76596,7.22931,-8.17251,-14.1608,-9.8767,-7.32567
2,300,1435,92159,27330.2,23466,-9.38427,7.92331,-7.0961,-18.1064,-12.8122,-6.85406
3,400,901,165506,34914.3,36898.9,-10.7709,7.18099,-6.68822,-22.2461,-12.416,-6.78286
4,500,2716,179008,38996.8,39882.1,-10.284,7.74031,-6.5269,-22.9136,-14.0203,-8.05631
5,600,165,134926,30038.8,29698.2,-10.6105,8.8354,-6.71017,-23.3192,-14.3747,-7.71859
6,700,1005,81073,28492.2,22466.1,-9.15478,8.33663,-6.48759,-22.1891,-14.7929,-7.11369
7,800,1682,127656,29733.4,26583.9,-8.6681,8.32415,-6.71461,-22.1853,-15.1574,-7.04731
8,900,2334,79695,26338,24189.2,-9.27697,7.48662,-6.73869,-21.8536,-15.077,-7.128
9,1000,1276,89341,27404.6,27184.6,-8.74798,7.3392,-6.45905,-21.8302,-15.761,-7.3429
10,1100,532,142965,24059.4,29387.9,-8.87716,6.57502,-6.65778,-21.8628,-16.3811,-7.36003
11,1200,1232,105296,24309.8,23936.7,-8.81123,6.3588,-6.78971,-21.8123,-16.4957,-7.35776
12,1300,190,124277,27113.2,26979.4,-9.00624,6.61841,-6.86834,-21.5797,-15.7559,-7.23333
13,1400,3104,91203,32524,22210.9,-8.71413,6.31018,-7.05223,-21.5134,-15.5368,-7.25536
14,1500,325,124581,27920.1,26820.8,-8.4637,6.55788,-6.85695,-21.4374,-15.2756,-7.24575
15,1600,703,233284,28072.4,42693.3,-8.70459,6.23112,-6.77995,-21.3601,-15.3182,-7.25056
16,1700,217,148089,28474.9,31894.2,-8.59845,6.40627,-6.79259,-21.2768,-15.2362,-7.18311
17,1800,459,129400,29923.4,34854.1,-8.52949,6.39725,-6.78037,-21.3227,-15.1987,-7.19549
18,1900,837,162726,49201.4,41646.4,-8.54393,6.66693,-6.91646,-21.2758,-15.1709,-7.23163
19,2000,267,125107,37694.9,37072.1,-8.57922,6.97793,-6.98159,-21.2436,-15.0495,-7.22466
20,2100,429,109859,35842.5,29917.5,-8.60577,6.95629,-6.91705,-21.3738,-15.0319,-7.22833
21,2200,949,82181,24786.1,19800.9,-8.70832,6.95122,-6.86421,-21.386,-14.9903,-7.23134
22,2300,437,89861,34938.1,28670.3,-8.73121,7.19226,-6.73701,-21.3732,-14.9721,-7.23439
23,2400,5175,153880,43689.4,38156.1,-8.75475,7.15197,-6.79444,-21.3337,-14.9685,-7.24318
24,2500,3291,133819,36286.4,31614,-8.74461,7.10366,-6.82111,-21.334,-15.0001,-7.2416
25,2600,547,54646,20848.6,16711,-8.73326,7.10018,-6.73732,-21.3434,-14.9834,-7.23981
26,2700,164,107402,27582.7,28433.3,-8.68934,7.11833,-6.7135,-21.3345,-14.9746,-7.24097
27,2800,570,157602,38403.1,36298.2,-8.68111,7.15909,-6.63721,-21.3474,-14.9301,-7.239
28,2900,783,104240,32496.7,27794.7,-8.62923,7.06505,-6.69947,-21.3489,-14.9631,-7.24101
29,3000,1127,189444,32284.5,36935.6,-8.61594,7.03813,-6.72755,-21.3439,-14.9592,-7.24285
30,3100,272,88428,26122,21805.2,-8.61706,7.02337,-6.73504,-21.3481,-14.992,-7.24303
31,3200,522,144963,31964.9,35458.4,-8.60359,7.0608,-6.63633,-21.3639,-14.9712,-7.24356
32,3300,565,125159,33235.9,30766.2,-8.6129,7.11404,-6.6306,-21.3686,-14.994,-7.24258
33,3400,2833,147664,37549.2,38090.6,-8.63441,7.08056,-6.62353,-21.3951,-14.9968,-7.24538
34,3500,201,114071,36118.1,29904.3,-8.62965,7.07572,-6.65104,-21.4001,-14.9996,-7.24773
35,3600,798,179259,38083.8,48494.2,-8.64908,7.06491,-6.65648,-21.3935,-14.983,-7.24743
36,3700,484,155814,33644.2,31487.7,-8.66898,7.08529,-6.64198,-21.3948,-14.9956,-7.24619
37,3800,813,83055,25440.9,23894.7,-8.65851,7.08383,-6.61625,-21.3859,-15.0082,-7.24966
38,3900,528,127948,42765.3,41788.8,-8.64698,7.0893,-6.63476,-21.3894,-14.9943,-7.25275
39,4000,509,115927,35008.3,32601.1,-8.6366,7.08037,-6.65738,-21.3888,-15.0032,-7.25163
40,4100,180,144385,33779.2,35524.4,-8.63144,7.06979,-6.6226,-21.3901,-15.0032,-7.25159
41,4200,378,82072,23110.7,23396.4,-8.62907,7.0766,-6.6277,-21.3932,-15.002,-7.25076
42,4300,1098,174117,34476,37021.3,-8.62914,7.06109,-6.64846,-21.393,-14.9989,-7.25142
43,4400,1310,99050,22357.2,26882.6,-8.62294,7.06773,-6.63931,-21.3944,-14.9965,-7.25335
44,4500,249,160974,29358,40318.7,-8.62217,7.07082,-6.66156,-21.3947,-14.9976,-7.25303
45,4600,716,146476,30894.9,28934.7,-8.62251,7.06683,-6.66684,-21.395,-14.9958,-7.25306
