generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
0,100,59,483,182.433,91.59,-8.55583,7.84947,-15.4482,-9.97279,-9.2733,-2.68175
1,200,214,45913,12304.3,11587.2,-8.04385,7.61228,-7.34682,-14.4327,-8.68298,-5.32408
2,300,485,68104,22802.1,20063.7,-6.43963,8.48567,-7.23524,-18.4212,-9.31507,-4.20317
3,400,483,106934,29844.5,24951.6,-7.29131,10.1071,-7.08805,-19.9364,-11.0882,-5.00731
4,500,1958,82596,24521.4,20002.2,-7.31598,10.2176,-6.99266,-20.3315,-12.7944,-5.30228
5,600,1570,112799,28885.5,25790.8,-6.97043,8.33477,-6.93926,-18.8796,-12.1998,-5.29012
6,700,174,76756,22217.6,20957.3,-6.82109,8.93241,-7.06297,-18.6429,-11.8471,-5.43812
7,800,1949,67701,23578.8,18788.6,-6.88453,9.48869,-6.90653,-18.9501,-11.4436,-5.60916
8,900,352,111298,20476.2,28186.7,-7.00327,9.36928,-6.77202,-18.8412,-11.9888,-5.64495
9,1000,969,89672,19272.7,22748.8,-7.08471,8.76478,-6.66827,-20.037,-12.3658,-5.45365
10,1100,152,115071,34602.8,34353.5,-7.02875,7.75983,-6.85692,-19.9998,-12.1574,-5.52256
11,1200,729,143711,23253.9,29470.1,-6.75759,7.24561,-6.77675,-20.0809,-12.514,-5.46007
12,1300,589,87119,23569.3,22772.2,-6.89867,7.69887,-6.82975,-19.9856,-12.7581,-5.57665
13,1400,202,74822,20671.8,17725.1,-6.58446,7.72322,-6.77013,-19.6048,-12.9384,-5.66125
14,1500,391,148164,25501.5,27989.5,-6.45142,7.6245,-6.78943,-19.7398,-13.3886,-5.67548
15,1600,1491,119227,28802.2,29986.4,-6.54522,6.92727,-6.78894,-19.7345,-13.5036,-5.6693
16,1700,1388,129358,28422.1,32315.1,-6.50796,6.38478,-6.8561,-19.6271,-13.4599,-5.62553
17,1800,862,94902,30173.8,22590.6,-6.52066,6.44522,-6.89773,-19.5068,-13.4952,-5.5785
18,1900,254,111601,22102.1,22108.3,-6.53041,6.63672,-6.87595,-19.6619,-13.3753,-5.60205
19,2000,394,156927,29578,37067.8,-6.56948,6.64493,-6.88145,-19.3557,-13.4209,-5.59047
20,2100,1162,110459,23850.6,25777.1,-6.46119,6.61268,-6.88063,-19.4083,-13.2044,-5.62
21,2200,192,169302,29350,37387.7,-6.44243,6.91988,-6.85559,-19.4351,-13.8412,-5.64985
22,2300,66,103809,23894.6,24250.7,-6.49842,7.00474,-6.91996,-19.4607,-13.3968,-5.63891
23,2400,688,110493,30311.5,26867.5,-6.35951,7.18352,-6.91264,-19.3968,-13.433,-5.64182
24,2500,1308,76125,24697.6,20419.6,-6.47178,7.25737,-6.92938,-19.2702,-12.937,-5.63322
25,2600,311,99433,24375.5,23400.3,-6.47247,7.27458,-6.96073,-19.1859,-13.1897,-5.63594
26,2700,1078,107744,28950,26701.4,-6.4981,7.19436,-6.98938,-19.2072,-13.4196,-5.60331
27,2800,3565,110088,31327.9,29906.4,-6.4013,7.34319,-6.98802,-19.2403,-13.6278,-5.62379
28,2900,1609,110867,38020.6,31726.5,-6.49206,7.34859,-6.98219,-19.2508,-13.8009,-5.61667
29,3000,764,91759,18536.3,20085.2,-6.45885,7.31889,-6.97677,-19.1965,-13.5855,-5.58378
30,3100,1285,69452,19820.2,19687.4,-6.46353,7.3595,-6.98572,-19.0407,-13.6351,-5.57029
31,3200,770,116180,27923.3,25731.9,-6.51439,7.37818,-6.98515,-19.0687,-13.4834,-5.52011
