generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,11,2.76667,2.26949,-1.86272,0.45693,-10.3755,-4.13576,-2.21044,-0.762954,1.34895,0.552319,-3.12604,-8.80442,-2.62504,-4.31834,-1.24806,-7.35036,1.07091,-0.179456,5.94982,-4.7394,3.57202,-0.152583,0.265676,-2.71162
1,200,1,17,7.43333,4.5081,-3.95143,0.256945,-10.3278,-11.6394,-3.83807,0.420012,1.50855,-2.23324,-3.77083,-11.5145,-2.26401,-3.54891,-3.34706,-14.4376,-0.249235,-0.731284,0.908781,-5.45327,-1.33474,-3.01558,-0.167734,-6.73549
2,300,6,29,16.4667,6.20752,-5.87169,0.344479,-10.0612,-12.5208,-5.38408,0.165398,0.957642,-5.50136,-4.58307,-13.1643,-0.546108,-5.40581,-7.1342,-14.669,-1.07672,-1.2075,2.12298,-10.277,-3.57342,-5.41596,-1.52982,-13.7229
3,400,19,119,47.1667,21.5344,-2.77714,1.79729,-10.9629,-9.49138,-4.16397,-5.17456,1.11114,-9.84253,-4.3619,-16.0878,-1.73689,-3.34531,-4.62947,-12.1558,-7.88277,-1.47748,-1.31719,-9.24155,-2.08359,-6.5303,-6.687,-15.8909
4,500,18,106,51.0333,20.9507,-7.5384,-0.482601,-9.2125,-11.0515,-4.43706,-6.99884,0.873577,-10.6292,-3.85567,-19.4916,-1.02343,-5.72381,-6.07839,-10.9283,-11.5173,-2.70055,-3.10783,-8.62702,-3.93434,-6.46887,-8.525,-15.7853
5,600,3,151,63.0667,34.3772,-6.1353,-0.668547,-9.0082,-10.2376,-4.60868,-6.88408,1.42216,-7.93896,-2.32949,-14.3589,1.40239,-7.6499,-5.90373,-11.1006,-12.4073,-3.0489,-4.94317,-10.1212,-3.38357,-7.05102,-8.80888,-16.9637
6,700,26,228,84.0333,42.3471,-2.61453,-0.30624,-10.1711,-9.98673,-2.28536,-6.7707,1.04342,-9.71514,-2.4958,-13.2406,1.58293,-4.64044,-5.52524,-10.2452,-13.1363,-3.32613,-5.73928,-9.44134,-3.26578,-7.27865,-10.4385,-18.7614
7,800,38,283,97.2333,53.9589,-2.00219,0.829272,-9.31138,-8.73225,-2.47592,-8.09015,0.628665,-10.751,-2.11756,-13.1859,2.12903,-5.82656,-6.44914,-11.5717,-12.6647,-2.91556,-5.79284,-8.78676,-3.62036,-7.0023,-9.889,-20.8158
8,900,17,332,117.9,70.1989,2.85265,-0.295169,-8.74273,-8.78951,-3.11351,-9.09051,0.541473,-11.2327,-3.19074,-13.4126,1.68439,-5.1652,-6.44975,-11.4971,-12.4882,-2.90292,-6.19136,-8.937,-3.62826,-7.62651,-8.1125,-22.7489
9,1000,38,336,99.7,64.7718,4.11626,-0.352934,-8.1623,-8.98136,-2.87937,-10.0208,-0.0181539,-10.9799,-3.38181,-13.8915,2.25338,-4.76825,-7.34769,-11.4664,-13.1094,-3.60594,-5.54904,-8.97325,-3.93921,-7.59622,-8.07378,-22.4266
