generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,6,1.56667,1.67504,-1.64899,5.12125,0.558818,-0.901842,-0.757411,-0.802413,-4.81473,-1.76639,-1.70782,-2.27743,2.5644,-3.70652,0.447246,-2.12909,0.721134,4.2108,0.61651,-0.138695,-4.88874,3.27031,-4.4982,-9.78604
1,200,2,25,12.1333,5.72191,0.627819,8.2275,0.944629,-5.65383,-2.811,-0.00118804,-5.43603,-1.03483,-5.58312,-6.49656,2.44387,-5.27665,-1.23406,-6.94924,-1.47118,-3.40619,-3.66509,0.372153,-1.7111,2.80108,-2.68166,-14.2323
2,300,33,146,61.8,23.7202,-0.273978,6.30427,0.622197,-7.00138,-3.32331,-1.12724,-6.9611,-1.69438,-4.89544,-10.5887,1.91933,-4.76183,-7.39059,-9.77567,-6.57606,-4.25155,-3.0736,-1.11625,-7.13163,0.550308,-13.9123,-20.1969
3,400,25,110,60.5,20.4379,4.03735,8.24552,1.51195,-7.87221,-4.84847,-3.43293,-10.6102,-2.48945,-6.58905,-13.6984,1.76385,-6.50251,-5.77177,-5.4314,-6.55658,-8.20064,-5.53815,-3.59653,-8.79187,-2.73781,-18.5976,-20.8753
4,500,22,107,63.0667,23.2467,7.08931,6.65703,1.92209,-10.637,-3.07782,-6.63283,-7.98199,-2.08849,-5.92243,-14.6357,0.344568,-7.89645,-7.42407,-6.29742,-7.11192,-8.40903,-5.40368,-4.4067,-6.68821,-3.59972,-27.3365,-23.2261
5,600,23,151,68.1,30.9943,6.57724,4.25321,1.0927,-12.026,-3.02259,-6.793,-7.941,-4.52967,-8.00134,-11.9716,0.577061,-5.02304,-6.85521,-3.96813,-7.45091,-8.29239,-0.48212,-6.86947,-7.97983,-4.39773,-29.1155,-27.9819
6,700,23,192,75.3667,36.7081,6.6837,3.94996,-0.572619,-12.9456,-3.81135,-7.4453,-2.9203,-5.41733,-8.03672,-11.0447,2.21776,-6.83648,-8.63665,-3.98082,-9.17096,-6.9616,-2.45214,-5.09967,-9.99986,-6.18304,-30.4295,-29.159
7,800,25,275,86.6333,50.4897,6.17829,2.49941,-0.869219,-12.6951,-2.42918,-8.87176,-3.39642,-3.2786,-9.19307,-11.2916,3.06817,-5.78833,-9.93184,-3.28947,-6.6347,-4.49955,-1.37092,-5.4376,-8.92909,-5.85206,-30.4148,-32.5061
8,900,22,228,78.5667,47.804,9.64261,1.14418,0.463273,-12.7129,-5.60551,-9.78921,-5.87014,-2.79294,-9.54229,-12.6011,5.74428,-5.04889,-9.93623,-3.55322,-6.49908,-5.8538,-1.71108,-5.52077,-8.16009,-4.06594,-29.2837,-29.589
9,1000,29,207,72.3667,38.3347,8.43279,0.236199,0.261139,-12.7073,-2.80596,-9.53259,-5.09568,-2.8834,-7.75213,-13.1295,6.72802,-4.60922,-9.79025,-6.18467,-8.86057,-6.98294,-2.30002,-6.30799,-5.83321,-2.31734,-32.9987,-29.4168
10,1100,41,243,85.1667,46.6831,8.4852,-0.0873274,-0.553409,-10.4304,1.22651,-7.93748,-4.76088,-1.15717,-8.01985,-12.7139,8.09588,-5.32722,-11.0405,-6.8055,-9.4417,-7.13588,-2.87615,-5.47297,-7.19136,-1.61847,-29.3562,-28.621
11,1200,47,210,81.8333,37.0704,10.7011,-0.427565,-1.5871,-9.39976,1.17274,-7.04044,-2.87056,-0.740758,-6.70513,-13.9497,8.45216,-6.83141,-9.93286,-8.24142,-9.26086,-5.88934,-3.4028,-5.24939,-8.58652,-1.4888,-27.3473,-28.0557
12,1300,34,192,80.4,38.8663,10.1961,0.976912,-2.10326,-9.59983,-0.000690083,-6.47018,-2.59814,-0.293532,-6.74945,-12.8065,9.87633,-7.55262,-9.98095,-8.9566,-9.26849,-4.83042,-4.38043,-4.5074,-9.07613,-4.02223,-26.2693,-30.0346
13,1400,19,207,86.2667,41.1766,7.15815,1.20994,-2.74224,-10.7961,-0.620193,-8.10054,-2.74507,-2.29796,-5.75413,-14.1541,9.02996,-6.30927,-11.3075,-9.68123,-9.16062,-5.10208,-3.64202,-5.2784,-10.6438,-3.91294,-26.2222,-31.3445
14,1500,21,194,102.7,40.6127,5.97196,0.754453,-3.97387,-10.4914,-0.605528,-7.64677,-3.35323,-3.6449,-6.63306,-12.5504,10.8942,-9.87666,-12.0447,-7.4093,-10.2201,-6.20308,-4.14451,-5.88448,-10.9459,-3.93354,-26.8231,-33.7515
15,1600,33,210,99.5333,44.2584,4.645,4.38091,-3.82219,-11.5051,-0.443931,-8.45623,-4.16671,-1.48184,-7.71782,-11.2861,11.529,-10.0066,-11.0051,-7.34938,-8.71987,-5.63466,-3.53522,-7.2214,-9.81736,-4.50994,-26.5907,-35.537
16,1700,41,218,103.433,47.5878,5.54408,3.43191,-4.44249,-9.06608,-2.4223,-7.91815,-5.77986,-0.925039,-8.2548,-11.2394,10.8385,-6.96667,-10.8257,-6.42774,-6.93571,-6.69217,-3.24973,-7.20417,-10.5116,-4.65167,-25.6544,-37.3967
17,1800,38,281,131.2,72.8818,3.78426,3.62929,-5.62075,-6.82451,-3.04464,-6.587,-7.50526,-1.99528,-6.80588,-10.7501,10.247,-5.05764,-10.7445,-5.20115,-8.30191,-5.82102,-2.94228,-8.19692,-11.6128,-4.50719,-26.5107,-36.0777
18,1900,27,378,136.333,78.183,4.40769,4.75732,-6.28304,-7.60582,-4.72632,-4.9678,-7.5788,-3.42745,-6.791,-10.9408,9.50503,-6.80845,-10.5033,-8.53325,-10.2549,-6.49456,-4.83626,-8.43231,-10.1252,-7.00102,-26.2543,-37.8798
19,2000,52,310,140.567,74.7006,6.09977,5.70883,-5.20732,-7.31725,-5.08648,-3.55543,-6.5121,-3.43699,-6.36024,-9.48703,10.2092,-6.99226,-9.18023,-7.00749,-9.14546,-5.69261,-3.65908,-8.17337,-9.93318,-7.12036,-24.2705,-40.328
