generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,4,1.1,1.37339,0.218078,-1.21456,2.29213,-5.18496,0.164389,2.81398,-2.18241,-4.03879,-1.9114,1.90376,4.00781,0.927973,4.05624,-3.69301,-4.25532,-2.22217,-3.31902,-0.459743,-4.45327,-4.49198,-8.89923,-4.058
1,200,0,7,1.6,1.88643,-1.90331,-2.31447,0.426016,-6.72314,-2.97626,0.119174,-3.97294,-13.0019,-2.02707,5.54292,3.11706,-1.62704,5.67129,-6.31252,-1.92793,-8.84537,-3.56253,-3.56986,-9.1501,-7.31778,-9.71063,-4.90014
2,300,2,20,10.6,4.85372,-0.673002,-2.92428,-0.560912,-1.7393,-4.64532,-2.66534,-6.96195,-10.6565,-1.67691,-0.0741412,3.64346,-3.40337,4.28114,-10.1921,-1.60962,-15.5352,-3.77668,-6.13836,-7.33266,-10.4352,-10.0063,-8.43333
3,400,12,70,34.6,15.5311,-2.03827,0.459164,-2.21208,-2.74998,-0.60947,0.513389,-10.8196,-5.32781,-5.23936,-3.22813,3.27156,-2.71906,2.31277,-7.22674,-1.36562,-13.2345,-2.43193,-8.54599,-6.63479,-8.72756,-8.82625,-11.1706
4,500,15,71,34.4667,12.8271,1.18234,0.445027,-1.43958,-7.71119,-0.472358,-2.68163,-9.58458,-2.72039,-5.51109,-8.88082,4.20459,-4.14072,-2.44153,-10.0793,-3.73205,-13.9218,-3.78952,-9.42274,-4.00071,-7.65941,-9.88658,-9.74311
5,600,21,94,47.7,18.9703,6.58433,0.572022,-2.06064,-10.2019,-2.966,-2.71214,-9.57292,-1.92361,-6.84381,-14.2161,5.82605,-3.09524,-2.94729,-11.3126,-4.23291,-13.5247,-3.86361,-7.62929,-3.86742,-8.88498,-10.6283,-12.7485
6,700,17,97,49.6667,19.3522,6.87983,-1.30863,-3.89697,-11.3406,-4.83927,-3.39442,-9.02736,-1.88846,-6.5734,-14.2744,5.91678,-2.58908,-2.27157,-11.6531,-3.94474,-13.2518,-4.51655,-6.55897,-3.77238,-7.91228,-12.7973,-14.1378
7,800,22,128,58.3,23.6718,-0.704144,-0.0510576,-6.9233,-8.98572,-3.97943,-4.68018,-6.91977,-3.20008,-5.68517,-14.6101,2.55648,-4.39019,-3.49335,-12.4936,-4.23571,-12.0804,-4.86901,-7.98691,-2.37655,-10.4566,-13.091,-15.4255
8,900,22,133,63.5667,29.6295,-2.83,-0.793163,-8.10329,-7.80713,-4.65413,-3.09877,-8.37717,-4.4581,-5.50452,-12.8523,2.42952,-4.06798,-2.98468,-11.407,-6.28155,-13.9425,-5.37345,-7.85437,-3.50695,-10.3607,-15.2635,-16.3878
9,1000,16,127,58.6667,27.8844,-1.26318,1.57298,-7.88582,-7.82935,-3.84353,-1.91247,-6.47647,-1.78633,-6.47513,-10.359,2.6465,-6.57695,-3.60393,-12.5087,-8.32265,-13.5073,-5.82471,-7.28288,-2.57144,-10.5567,-16.3862,-17.1228
10,1100,35,136,63.7333,26.9942,-5.80808,-0.204751,-8.84273,-5.57211,-7.04595,-3.39182,-7.42421,-5.50702,-6.50237,-11.1253,3.94714,-8.54507,-4.21486,-12.3001,-7.92906,-14.2729,-5.99509,-6.553,-4.39638,-10.8141,-16.0567,-18.1308
