generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
46,282,786,50216,14912.3,12804.8,0.483745,-2.937,6.68138,-3.54884,-7.78119,-6.8587,-3.43297
47,288,210,43431,12414.5,12397.4,0.526136,-3.00808,6.54245,-3.46231,-7.73962,-7.23805,-3.86061
48,294,444,32995,11797.4,9779.65,0.504667,-3.14679,6.43523,-3.48672,-7.61916,-7.01023,-3.76822
49,300,217,34273,9717.43,9254.11,0.489618,-3.14937,6.78866,-4.02096,-7.89093,-6.99097,-3.98573
50,306,1595,72853,14683.5,14791.3,0.453848,-2.95765,6.93552,-3.6177,-7.37842,-6.61791,-3.2169
51,312,160,51456,11962.4,12431.4,0.479864,-2.26956,6.82622,-3.25643,-6.86629,-6.51266,-2.64708
52,318,134,46717,10370.7,11228.8,0.43895,-2.56439,6.97795,-3.70276,-7.39007,-6.52182,-3.33449
53,324,527,30270,8206.47,7520.1,0.438808,-2.18706,6.87274,-3.50872,-7.13841,-6.06868,-2.82785
54,330,387,38774,10347.9,10999.7,0.407337,-2.28129,6.81931,-3.34399,-7.28224,-6.05537,-2.78449
55,336,419,49327,14115.3,15125.2,0.379535,-2.21388,6.79088,-3.241,-7.03893,-5.83992,-2.63141
56,342,57,44027,9500.2,9418.84,0.372409,-2.1112,6.59103,-2.86218,-6.97452,-6.00139,-2.40335
57,348,121,62143,11378.2,14202.3,0.373554,-2.02257,6.64689,-2.67776,-7.10941,-5.73145,-2.29359
58,354,193,47440,14642.4,12519.8,0.382449,-2.31767,6.63367,-2.66471,-7.25121,-5.56755,-2.28853
59,360,155,56212,11733.2,11695.5,0.401377,-2.68286,6.42346,-2.55581,-7.32453,-5.73175,-2.52271
60,366,936,48563,14930.3,13263.2,0.403204,-2.74408,6.21116,-2.68785,-7.34198,-5.83087,-2.47705
61,372,180,58117,16717.7,15090.1,0.433363,-3.32227,6.23004,-3.14773,-7.75458,-6.38626,-3.07322
62,378,550,80598,18460.6,18651,0.448386,-3.35678,6.27903,-3.53092,-7.77122,-6.26424,-3.16036
63,384,820,72938,20145.7,21731.8,0.435239,-3.27964,6.1443,-3.02131,-7.59046,-6.26012,-2.67228
64,390,194,101165,19507.1,20850.7,0.422323,-3.43196,6.29686,-2.97416,-7.42479,-6.1322,-2.71005
65,396,557,48137,12721.6,12180.8,0.450711,-3.6259,6.46245,-2.92872,-7.70714,-6.42584,-3.44803
66,402,654,48975,11526.8,11388.1,0.435561,-3.61579,6.32554,-2.9414,-7.67718,-6.17384,-3.42432
67,408,208,27774,9373.6,8259.05,0.465418,-3.65084,6.25104,-2.88104,-7.52169,-6.04498,-3.84295
68,414,1208,59474,17217.8,15685.2,0.428761,-3.6004,6.18469,-2.86199,-7.54056,-6.12994,-3.64942
69,420,618,56511,15557,16304.6,0.441817,-3.94185,5.79093,-3.05306,-7.78784,-6.44545,-4.04106
70,426,704,37123,13144.7,10451.3,0.495425,-4.40504,5.67048,-3.47772,-8.33051,-6.39639,-4.13602
71,432,721,60053,13380.8,13972.9,0.604946,-4.52531,5.32559,-3.93674,-8.8186,-6.74814,-4.78634
72,438,752,95267,18319.1,23240.1,0.599743,-4.24311,5.40648,-3.51634,-8.26861,-6.45827,-4.37198
73,444,264,38387,10722.9,9824.72,0.570993,-3.33142,5.7876,-3.12911,-7.63905,-5.93905,-3.7139
74,450,190,57401,18241.9,15554.9,0.525401,-3.20816,6.25176,-2.92515,-7.63487,-5.99405,-3.71331
75,456,296,39261,8219.6,9151.99,0.503826,-2.8537,6.29078,-2.54816,-7.3525,-5.80932,-3.55731
76,462,341,59574,19482.2,17251.2,0.547636,-2.97565,6.54184,-2.39642,-7.85847,-6.06804,-3.88072
77,468,938,57854,12784.4,11988.3,0.542842,-3.55172,5.71486,-2.70613,-8.0039,-6.09321,-4.39114
78,474,257,37663,11604.3,9792.38,0.515604,-3.58405,5.65169,-2.7873,-7.6723,-5.88654,-4.43956
79,480,161,34791,10390,8911.71,0.529645,-3.97598,5.36914,-3.32639,-7.77963,-6.19522,-5.14269
80,486,210,39715,8381.3,8857.65,0.544167,-4.18154,5.08253,-3.26882,-7.70508,-6.25486,-5.42634
81,492,677,43682,10461.9,11597.8,0.614431,-4.11116,4.49654,-2.85996,-7.72446,-6.10004,-5.62656
82,498,331,63439,13993.8,15030.9,0.700394,-3.84357,4.32994,-2.95803,-7.87984,-6.68897,-4.93458
83,504,559,41523,7235.43,7396.91,0.670004,-4.22571,4.73808,-3.09936,-7.61882,-6.66224,-5.45531
84,510,289,37445,13834.1,11229.5,0.612501,-4.048,5.25256,-3.04756,-7.81024,-6.76716,-4.91931
85,516,342,34546,11155.1,10694.4,0.669222,-4.0887,5.66064,-3.14127,-7.74269,-7.40095,-4.9807
86,522,868,62531,16282,16632,0.696641,-3.56674,6.37904,-2.79515,-7.54758,-7.03484,-3.92348
87,528,2060,47860,15389.4,13452.6,0.747794,-3.44277,6.92734,-2.59785,-7.25327,-6.5927,-3.09563
88,534,573,50605,14130.7,11130.6,0.79532,-3.89114,6.19052,-2.59229,-7.71705,-6.06192,-3.06331
89,540,682,69951,12987.5,14070.6,0.764769,-3.53275,6.38195,-3.04495,-7.36101,-6.16212,-3.07068
90,546,1063,40503,13323.4,11208.5,0.797818,-2.83605,6.74005,-3.02467,-6.61754,-5.58377,-2.91105
91,552,182,41606,8776.27,10264.1,0.905691,-2.1098,6.67427,-3.34434,-6.17473,-5.23963,-2.72964
92,558,673,31938,8184.53,8100.46,0.861898,-2.66404,6.5198,-3.2261,-6.48545,-5.38958,-3.31189
93,564,355,26072,7734.93,7041.3,0.802224,-2.45551,6.81034,-3.36023,-6.72814,-5.72628,-3.465
94,570,316,21586,7191.63,6450.8,0.797228,-2.37878,7.63327,-3.63206,-6.95757,-5.54299,-2.77045
95,576,189,15111,3368.47,3547.1,0.78515,-2.32279,7.75025,-3.95029,-6.53706,-5.6002,-2.9849
96,582,423,28550,5622.93,5691.19,0.709525,-2.03025,7.46284,-3.7584,-6.50612,-5.61731,-2.98173
97,588,236,6140,2818.8,1697.37,0.738432,-1.89509,7.31092,-4.26624,-6.06828,-5.7786,-2.85666
98,594,133,22561,3858.7,4672.45,0.770287,-1.66603,8.51845,-3.78701,-5.83706,-5.95494,-2.01594
99,600,229,24424,3503.43,4974.11,0.84458,-2.0869,8.09203,-3.73495,-5.46846,-6.00962,-1.76624
100,606,466,23078,5948.7,5859.83,0.951616,-2.93451,7.13253,-3.95772,-5.77044,-6.9428,-2.69457
101,612,491,9773,3811.47,2628.61,1.04363,-3.97868,6.59997,-4.09853,-5.95931,-6.60719,-3.77095
102,618,431,13071,3982.57,3452.02,1.00595,-3.43957,7.33109,-4.52745,-6.06549,-6.13478,-3.4408
103,624,319,9413,2386.13,1915.07,0.988765,-3.11349,7.89161,-4.47218,-5.76587,-6.05286,-2.08233
104,630,197,10501,2526.9,2835.77,0.982057,-3.45744,8.24959,-4.70957,-6.31108,-6.21201,-1.96396
105,636,316,9160,3256.2,2367.57,1.02175,-4.75141,6.83734,-4.58622,-7.11062,-6.1543,-3.08011
106,642,103,25303,6419.77,6109.97,1.09846,-4.20673,7.99245,-4.21058,-7.57991,-5.65804,-1.84968
107,648,142,30128,4726.7,6186.21,1.19771,-4.42366,8.11696,-3.91568,-7.84107,-5.02293,-1.53582
108,654,572,60787,16582.6,15380.1,1.35664,-5.50882,6.84216,-4.05102,-9.6256,-5.6175,-3.48925
109,660,403,33501,7887.97,8479.59,1.39594,-5.73182,6.99362,-4.79528,-9.27836,-5.04576,-3.40896
110,666,451,25168,8346.57,7301.95,1.39578,-6.02967,7.41298,-4.55213,-9.81023,-4.93908,-3.46863
111,672,704,27591,6967.73,6651.96,1.43133,-6.29124,7.74984,-4.46086,-10.3465,-4.34318,-3.67584
112,678,433,18729,6306.47,5034.91,1.42216,-6.12465,8.20557,-4.57208,-10.8074,-4.01198,-3.05222
113,684,218,16080,6544.6,5284.36,1.49063,-6.16092,7.62636,-4.34725,-11.1926,-2.73341,-3.34261
114,690,284,11124,4322.27,3152.6,1.42744,-5.54278,8.87551,-4.06636,-10.5907,-2.75953,-2.16922
115,696,789,37089,9281.93,8862.11,1.35311,-7.02955,8.10215,-4.59992,-11.9061,-3.38304,-3.91423
116,702,352,16530,5220.33,3911.53,1.27033,-6.51268,7.69056,-5.26776,-11.5678,-3.30226,-3.583
117,708,596,28797,8236.13,7217.31,1.23893,-5.94357,7.54924,-5.09874,-11.9866,-3.21876,-3.56372
118,714,141,32447,7104.2,7870.73,1.15298,-6.54959,6.46495,-4.85533,-11.7242,-3.16283,-4.40506
119,720,355,45173,8909.6,10461.1,1.04021,-6.51835,6.42459,-4.56183,-11.5082,-3.19859,-4.05544
120,726,575,19078,6449.13,5144.08,0.989928,-6.69595,7.27262,-4.22004,-11.0974,-2.98266,-3.39291
121,732,169,28435,8971.5,7658.71,0.990479,-6.79214,6.53723,-3.8273,-10.9544,-2.84847,-3.33598
122,738,178,19673,5863.73,4943.48,0.923968,-6.57177,6.78846,-4.75025,-10.6779,-3.42447,-3.32462
123,744,391,22195,6317.47,5824.01,0.878852,-6.33515,7.12287,-4.8753,-10.9931,-3.76157,-3.00797
124,750,316,32776,9689.1,8619.47,0.854173,-6.32808,6.97966,-4.91297,-11.5693,-3.68219,-3.02321
125,756,130,31391,6339.1,7191.35,0.788041,-6.6984,6.78158,-4.99412,-10.7134,-3.75715,-3.36164
126,762,211,16686,5130.93,3992.69,0.705395,-6.29273,6.67188,-5.06027,-10.7664,-3.82439,-3.27294
127,768,124,22956,6765.17,5643.23,0.655262,-6.72692,6.34533,-4.98174,-10.9615,-3.76263,-3.2681
128,774,586,20021,6274.77,4601.26,0.642616,-6.81906,6.33984,-5.10537,-10.8385,-4.28343,-3.25301
129,780,240,34892,6705.07,8693.86,0.587452,-6.97514,6.35398,-5.11069,-10.8615,-4.30203,-3.48717
130,786,619,30690,10278.2,9067.92,0.566104,-6.63505,6.53577,-4.86057,-10.9662,-4.35838,-3.48569
131,792,371,15603,7007.33,4360.46,0.510017,-6.74328,6.38722,-4.80065,-10.9256,-4.11378,-3.67674
132,798,90,25624,6443.93,5975.29,0.517874,-6.36078,6.21251,-4.55314,-10.5142,-4.06482,-3.59197
133,804,148,28941,7839.4,7465.94,0.494104,-6.34667,6.17188,-4.57113,-10.444,-4.01559,-3.31444
134,810,1221,41953,11853.5,11425.4,0.460364,-6.24241,6.30524,-4.44615,-10.3738,-3.84577,-3.27041
135,816,115,50620,10962.9,11247.2,0.437175,-6.04557,6.34609,-4.47919,-10.1334,-4.06652,-3.06619
136,822,587,45642,11443.9,11950.1,0.410722,-6.07296,6.17508,-4.37755,-10.3998,-3.94349,-3.24431
137,828,95,57675,13262.8,14724.7,0.423325,-6.1241,6.24872,-4.31931,-10.7301,-4.02073,-3.50623
138,834,224,67087,12475.1,14647.8,0.405419,-6.18653,6.2468,-4.35818,-10.7923,-4.12225,-3.37609
139,840,1189,50316,12219.7,11748.3,0.411078,-5.92196,6.27325,-4.67258,-10.3918,-4.27823,-3.15678
140,846,254,39334,9203.1,9522.68,0.45264,-5.64468,6.14631,-4.65077,-10.1789,-4.46767,-3.27076
141,852,777,50450,12177.9,11375.1,0.516231,-5.29722,6.2804,-4.4903,-9.61664,-4.63912,-2.95463
142,858,876,40027,14262.3,13007,0.533831,-5.5075,6.1437,-4.35703,-9.88634,-4.60607,-3.39139
143,864,93,35236,9279.5,9481.11,0.518903,-5.18424,6.30813,-4.42634,-9.71363,-4.56487,-2.90578
144,870,683,35672,12805.7,11238.2,0.529728,-5.10869,5.97331,-4.13718,-9.47278,-4.6003,-2.98832
145,876,274,14325,5139.97,4124.14,0.532852,-4.79208,6.37255,-4.44598,-9.11506,-4.4409,-2.54457
146,882,286,50420,12033.8,11451.8,0.504378,-4.93192,5.94155,-4.30531,-9.13891,-4.5077,-2.88882
147,888,58,28616,7967.43,6405.2,0.476569,-4.95475,6.13581,-4.11715,-9.62632,-4.43414,-2.80695
148,894,151,58562,12644.4,15371.1,0.453827,-5.13366,5.99498,-4.1792,-9.9156,-4.4577,-3.24761
149,900,104,48614,13131,13148.1,0.430616,-5.39099,5.85178,-4.14894,-10.0878,-4.52818,-3.48069
150,906,299,49281,11838,10556.4,0.40305,-5.36785,5.94797,-4.37024,-9.84599,-4.75309,-3.36595
151,912,1181,45961,12668.8,10188.5,0.37517,-5.47174,5.88276,-4.22895,-10.2084,-4.67155,-3.54567
152,918,1209,65534,12542.9,13390.5,0.339153,-5.53054,5.95247,-4.26972,-10.2376,-4.70456,-3.53261
153,924,207,62018,10911,12826,0.318818,-5.65769,5.94906,-4.21928,-10.2337,-4.69739,-3.46533
154,930,195,47875,13110.6,11921.2,0.308456,-5.86864,5.95801,-4.30132,-10.5288,-4.65974,-3.69723
155,936,111,65006,11221.8,13825.4,0.304071,-5.962,6.00669,-4.34672,-10.5778,-4.75623,-3.7219
156,942,515,60836,14654.5,14784.4,0.28231,-5.8998,5.96992,-4.38374,-10.5508,-4.81778,-3.77924
157,948,735,40822,10941.4,10339,0.270215,-5.6418,5.93564,-4.32639,-10.2846,-4.92052,-3.57245
158,954,292,55713,12272.9,13411.2,0.277606,-5.66571,5.8547,-4.29876,-10.1223,-5.02984,-3.55458
159,960,652,45658,12808.2,13782.3,0.262784,-5.50196,6.01268,-4.25115,-10.0197,-4.92031,-3.36101
160,966,149,82523,12378.8,16337.4,0.252342,-5.52098,5.90756,-4.18874,-10.1163,-4.96117,-3.41781
161,972,219,76965,14159.6,16186.8,0.23602,-5.39922,5.90892,-4.2126,-9.93779,-5.02648,-3.39686
162,978,2749,55733,20126,13998.7,0.215024,-5.39905,6.00138,-4.28611,-9.96218,-5.04241,-3.38007
163,984,249,70699,14201.7,15166.9,0.203808,-5.34925,6.09644,-4.3043,-9.89204,-5.03544,-3.29417
164,990,182,39348,11236.5,9325.89,0.201787,-5.19005,6.05834,-4.25649,-9.68923,-5.12119,-3.21711
165,996,130,38271,13188.2,10426.4,0.203969,-5.1093,6.04206,-4.28659,-9.65432,-5.20104,-3.20371
166,1002,519,60503,13112.6,13721.7,0.216459,-5.1693,6.08761,-4.35585,-9.66265,-5.32289,-3.26882
167,1008,157,35783,12704.5,9282.17,0.234218,-5.30841,6.11084,-4.36937,-9.77851,-5.36864,-3.39289
168,1014,494,28873,9440.93,7305.1,0.232354,-5.41161,6.11573,-4.3452,-9.86991,-5.3238,-3.40628
169,1020,888,76956,11940.6,15879.4,0.229849,-5.543,6.16605,-4.42064,-10.0662,-5.27938,-3.45885
170,1026,972,47959,12152.3,11795.5,0.2331,-5.56193,6.18936,-4.26603,-10.1617,-5.12711,-3.46542
171,1032,459,31852,11017.9,9689.98,0.2461,-5.76967,6.13039,-4.23368,-10.353,-5.03085,-3.64441
172,1038,1625,48962,15823.5,14612.2,0.252984,-5.68655,6.16345,-4.21803,-10.2507,-5.13301,-3.65883
173,1044,566,45883,15189.7,12658,0.242234,-5.61542,6.04827,-4.26501,-10.2012,-5.2035,-3.71198
174,1050,664,39044,14964,10354.4,0.241628,-5.6492,5.98357,-4.18456,-10.3098,-5.167,-3.7889
175,1056,627,91032,16349.7,17939.6,0.224837,-5.62844,6.08596,-4.3293,-10.1414,-5.20578,-3.70199
176,1062,502,66150,12956.5,16067.7,0.213639,-5.57702,6.05247,-4.33729,-10.2306,-5.23421,-3.74329
177,1068,1482,78506,16199.7,16527,0.197491,-5.68991,6.04226,-4.34353,-10.3117,-5.13585,-3.79252
178,1074,734,44192,10335.3,11513.7,0.191271,-5.5852,6.02035,-4.36953,-10.2908,-5.22182,-3.77412
179,1080,978,39409,15592,11814.8,0.195716,-5.43406,6.08915,-4.43343,-10.1376,-5.33179,-3.68513
180,1086,515,53884,14936.5,12204.4,0.203499,-5.49121,6.07576,-4.38291,-10.2841,-5.34892,-3.71629
181,1092,317,87242,15325.1,19669.6,0.209298,-5.49773,6.05673,-4.41734,-10.3465,-5.37934,-3.76644
182,1098,1582,47185,16084.2,11099.2,0.209849,-5.37618,6.0757,-4.39328,-10.2181,-5.29518,-3.58655
183,1104,757,47612,10672.1,10906.3,0.205824,-5.37711,6.08976,-4.39944,-10.0719,-5.23159,-3.49336
184,1110,586,44146,11332.5,9545.26,0.193113,-5.40965,6.08504,-4.41571,-10.096,-5.2325,-3.49947
185,1116,243,34027,12841,9189.32,0.19496,-5.51706,6.00747,-4.46899,-10.1623,-5.2926,-3.59795
186,1122,286,73281,14639.7,16792.1,0.178993,-5.35894,6.01262,-4.39764,-10.0415,-5.23847,-3.5271
187,1128,1069,67436,11811.2,12447.8,0.175434,-5.38041,5.98544,-4.43168,-10.0191,-5.19339,-3.52952
188,1134,617,39847,8792.13,8428.4,0.169958,-5.44794,5.98461,-4.38455,-10.1266,-5.10291,-3.53064
189,1140,535,33275,11495,9303.93,0.164385,-5.42683,6.00627,-4.33532,-10.131,-5.05153,-3.53344
190,1146,150,81505,13464.5,16017,0.173993,-5.44945,5.95627,-4.29565,-10.247,-4.98543,-3.55551
191,1152,119,56424,11581,13540.7,0.168588,-5.43755,5.91129,-4.30347,-10.1904,-5.039,-3.55812
192,1158,680,38410,11665.8,9706.48,0.168126,-5.40925,5.86744,-4.31044,-10.0739,-5.03871,-3.54892
193,1164,143,38719,11676.8,10903.8,0.166483,-5.50138,5.89796,-4.35537,-10.0664,-5.03748,-3.56247
194,1170,780,63077,12893.2,15515.6,0.166784,-5.42415,5.93028,-4.35965,-9.92839,-5.04264,-3.49018
195,1176,115,34907,9496.8,8969.88,0.168873,-5.32151,5.92163,-4.29811,-9.83193,-5.04087,-3.41902
196,1182,329,54178,11495.1,13865.6,0.185308,-5.20124,5.92419,-4.23107,-9.71809,-5.04012,-3.34722
197,1188,125,37258,13103.7,12091.1,0.182681,-5.2212,5.93051,-4.22532,-9.77221,-5.04916,-3.38354
198,1194,175,56646,15649.1,14133.5,0.190829,-5.14011,5.84081,-4.25376,-9.68465,-5.06501,-3.30939
199,1200,496,42832,15109,10422.3,0.180374,-5.27907,5.857,-4.2144,-9.76949,-4.96302,-3.38769
200,1206,306,51939,13636.7,13562.4,0.17828,-5.28505,5.86988,-4.20652,-9.71191,-4.9046,-3.32554
201,1212,152,35588,11962.2,9379.37,0.176336,-5.22603,5.86059,-4.24667,-9.63271,-4.93836,-3.24938
202,1218,269,48240,11000.9,11548.2,0.160943,-5.26859,5.83417,-4.26522,-9.76511,-4.96096,-3.33267
203,1224,1256,37133,11551,9794.55,0.158215,-5.27907,5.78052,-4.22135,-9.71974,-4.88174,-3.31477
204,1230,270,33189,10732.1,9417.98,0.150846,-5.31643,5.77702,-4.23868,-9.71535,-4.8733,-3.34698
205,1236,497,22552,9369.83,6354.11,0.136382,-5.29021,5.82925,-4.25615,-9.74347,-4.88094,-3.34047
206,1242,1025,45358,12719.5,11426.5,0.131572,-5.26441,5.85098,-4.27941,-9.68311,-4.86442,-3.27357
207,1248,711,25336,9741.83,6789.89,0.125148,-5.27968,5.83143,-4.21302,-9.66807,-4.81285,-3.28611
208,1254,507,62663,12852.5,13912,0.127093,-5.32535,5.8438,-4.19009,-9.67231,-4.77352,-3.29083
209,1260,252,31908,8627.53,6979.16,0.141996,-5.33152,5.85996,-4.17326,-9.61023,-4.79935,-3.31015
210,1266,1438,60283,11532.8,11430.7,0.143958,-5.35056,5.88733,-4.15249,-9.71477,-4.75745,-3.31986
211,1272,494,32275,11739.1,9939.28,0.148873,-5.39661,5.8943,-4.14721,-9.70845,-4.79006,-3.35932
212,1278,242,55678,16008.2,15728.3,0.148566,-5.31049,5.90085,-4.12611,-9.67128,-4.83501,-3.31915
213,1284,359,49157,12478,12062.1,0.132258,-5.29283,5.86132,-4.13802,-9.62413,-4.80907,-3.30862
214,1290,286,33929,12284.4,10039.2,0.124772,-5.32595,5.88175,-4.1161,-9.61064,-4.79947,-3.2985
215,1296,989,42142,11624.2,9561.73,0.12021,-5.27358,5.86173,-4.0794,-9.62275,-4.78009,-3.28171
216,1302,1046,52497,13807.7,12311.1,0.118708,-5.29435,5.84884,-4.04856,-9.61141,-4.77037,-3.31048
217,1308,628,35027,11206,9255.95,0.109717,-5.31637,5.85776,-4.0576,-9.63461,-4.74435,-3.32392
218,1314,555,37544,13406.5,10937.4,0.108726,-5.35752,5.864,-4.02686,-9.65049,-4.7241,-3.35399
219,1320,198,35802,8002.97,8140.59,0.103122,-5.36071,5.88612,-4.04076,-9.70343,-4.74072,-3.36609
220,1326,690,29617,10243.5,7942.61,0.101835,-5.39939,5.8914,-4.0346,-9.7094,-4.75836,-3.40029
221,1332,147,73325,12108.2,15039.1,0.0910773,-5.33021,5.88398,-4.05234,-9.64701,-4.77606,-3.32833
222,1338,321,33076,12316.3,8805.07,0.0937832,-5.31228,5.88177,-4.01412,-9.63682,-4.79302,-3.3304
223,1344,1239,70046,17288.8,16027.2,0.0888167,-5.32825,5.8746,-3.99737,-9.66113,-4.76204,-3.34518
224,1350,173,45831,11163,11080.8,0.0890749,-5.35874,5.88345,-3.98447,-9.72287,-4.74447,-3.36464
225,1356,523,55296,12062.8,12723.8,0.0920602,-5.33902,5.89037,-3.9599,-9.72336,-4.7572,-3.37595
226,1362,126,34759,12924.9,10370,0.0999392,-5.29492,5.88442,-3.92435,-9.67811,-4.74928,-3.35975
227,1368,487,70832,13787.5,18570.4,0.110416,-5.26044,5.87448,-3.90255,-9.66717,-4.70442,-3.32726
228,1374,1262,56066,14991,14468.1,0.106714,-5.26107,5.88354,-3.91313,-9.66138,-4.72275,-3.32744
229,1380,1258,19773,8495.5,5367.19,0.107757,-5.23943,5.90708,-3.93394,-9.67453,-4.74805,-3.32905
230,1386,317,36579,12772.8,9588.84,0.0980488,-5.2405,5.88779,-3.95571,-9.66003,-4.74194,-3.31615
231,1392,131,29097,9999.97,7469.87,0.099492,-5.22561,5.88289,-3.9993,-9.62697,-4.73384,-3.28009
232,1398,708,69582,14622.6,17206.6,0.104824,-5.23068,5.88415,-4.00707,-9.60575,-4.70246,-3.24539
233,1404,634,40368,12424.2,11413.7,0.0970148,-5.24401,5.89898,-4.0236,-9.62197,-4.74822,-3.2787
234,1410,324,62646,17581.5,17591.2,0.102601,-5.24209,5.92065,-4.01984,-9.60952,-4.8027,-3.27175
