generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,11,3.5,3.56951,-5.02464,-0.917467,4.20801,-2.38239,-4.38111,-2.20806,-2.76128,-7.85498,-5.77718,-1.32927,4.13325,-1.06664,3.24105,-2.71274,-3.80943,1.87704,-1.64169,-5.80177,-1.67102,-1.82346,-0.233185,-7.54763
1,200,5,29,16.5667,6.45773,-7.85903,0.75253,-2.62843,-0.522189,-8.22605,-6.07324,0.96115,-13.5585,-7.97785,-0.505533,3.63829,-4.02057,2.49008,-5.34111,-8.25598,0.581064,-2.87313,-8.62356,-6.14867,-3.81153,-5.94064,-10.0298
2,300,11,62,34.4667,12.4367,-12.5604,0.243376,-7.77085,-5.7106,-7.57697,-4.51871,-3.47908,-13.9976,-9.21954,-1.97091,2.81246,-7.73763,-2.04756,-10.9146,-13.3303,-0.725585,-2.8558,-6.65414,-7.47786,-1.58638,-6.31978,-11.854
3,400,19,83,42.3667,16.8267,-11.7662,1.12708,-11.3116,-5.2032,-7.75006,-6.82004,-8.53967,-9.79461,-8.14379,-5.91644,-0.70686,-7.27576,-1.86529,-7.97566,-19.6731,-7.13279,-2.77572,-8.73518,-6.98145,-3.71431,-12.1145,-12.4312
4,500,24,138,63,26.7311,-12.5391,1.82954,-13.194,-4.27271,-7.11668,-7.38391,-8.71558,-6.25196,-8.85873,-7.47522,-2.48153,-8.03699,-3.34958,-11.6022,-19.0949,-7.96508,-3.80921,-6.79848,-6.91664,-6.54493,-19.9082,-20.5393
5,600,31,179,89.8667,37.8169,-12.5727,3.48761,-12.665,-5.18201,-7.0439,-8.26138,-11.6037,-8.55565,-9.57536,-8.28885,-1.07116,-8.57674,-5.7946,-10.1531,-16.5506,-9.0324,-5.25895,-8.87874,-6.93793,-4.39778,-20.9981,-24.2267
6,700,27,206,92.4667,35.4058,-10.9772,3.03894,-11.8683,-4.127,-5.76984,-6.93803,-12.0963,-8.61422,-10.5267,-9.31301,0.495719,-7.56347,-5.54456,-13.5195,-13.1815,-11.9518,-3.98284,-9.87491,-6.30462,-5.63676,-19.5665,-28.477
7,800,41,319,108.767,60.4379,-14.8513,3.30574,-10.5169,-5.48169,-6.85613,-7.08187,-14.4126,-9.67334,-11.1223,-8.09874,-0.736285,-7.44591,-7.21067,-10.7147,-13.2773,-9.64063,-3.98675,-7.30098,-7.51704,-10.5765,-20.9926,-31.5114
8,900,40,475,143.533,98.8027,-13.935,4.29879,-10.835,-8.25124,-7.36734,-8.50175,-11.5032,-10.3124,-8.97921,-9.22364,0.681466,-7.69715,-7.09579,-9.7631,-12.2101,-10.0397,-6.02349,-10.6415,-7.48909,-9.8736,-19.6614,-33.6412
9,1000,41,336,134.867,72.6915,-16.5352,2.94437,-13.4588,-9.39421,-5.6787,-8.93962,-11.9938,-11.3027,-6.44101,-9.73868,-1.839,-9.59891,-8.66865,-7.94455,-12.0198,-10.4856,-6.08998,-11.2399,-7.11133,-11.307,-18.102,-33.2458
10,1100,43,547,157.333,99.7363,-14.7741,0.0929006,-14.7334,-11.1333,-6.71528,-11.6415,-9.40099,-12.6259,-6.53746,-11.0377,-5.19427,-8.98078,-9.49231,-7.6096,-11.6505,-11.0647,-6.69485,-11.9204,-7.65786,-13.2373,-18.9595,-34.0511
11,1200,55,449,166.8,101.794,-12.783,-0.398608,-17.0886,-9.80796,-7.00736,-12.5079,-7.80888,-13.6272,-8.08175,-11.2028,-4.81367,-10.0699,-9.5369,-6.09271,-11.6722,-11.6219,-7.12436,-12.4666,-7.44467,-15.0895,-17.6771,-38.3889
12,1300,45,447,169.6,100.512,-13.3459,-0.951405,-17.2607,-12.7064,-7.77284,-10.8259,-9.14845,-15.1541,-6.59203,-9.28828,-5.73381,-14.0556,-9.358,-5.3976,-9.41962,-13.4616,-8.44048,-12.6024,-9.22871,-16.9389,-15.6788,-42.3206
13,1400,25,423,180.6,97.4161,-13.857,-1.59951,-17.4136,-12.3075,-9.22779,-11.0046,-10.5016,-14.4581,-6.49854,-11.3919,-5.21387,-14.0604,-8.85421,-4.87763,-10.1205,-13.8324,-8.00818,-12.8086,-7.45889,-15.4111,-14.3475,-42.4198
14,1500,35,577,181.9,121.18,-13.0655,-3.47242,-17.0075,-10.0685,-11.8147,-13.5191,-8.77016,-14.431,-7.4243,-12.9387,-2.06505,-13.3083,-9.25314,-4.50436,-9.20677,-12.2313,-9.09916,-12.3614,-8.85534,-11.644,-11.2894,-42.6695
15,1600,55,483,220.167,118.282,-12.5399,-4.41862,-16.5084,-10.1516,-12.3053,-12.3967,-7.90898,-14.7275,-7.97911,-11.195,-2.11415,-15.871,-9.65735,-5.7054,-10.239,-14.3606,-9.24921,-11.7561,-7.22971,-12.3005,-9.48964,-43.4153
16,1700,21,479,218.8,117.589,-15.7659,-3.78768,-16.2509,-8.22763,-12.597,-11.8913,-8.42258,-17.7313,-11.6149,-14.4916,-2.74915,-14.8411,-10.9793,-6.47619,-9.85688,-14.2749,-10.0497,-9.50937,-6.54789,-10.6845,-12.1157,-45.5549
17,1800,83,758,241.833,158.168,-14.1769,-4.55338,-17.3652,-8.4989,-11.5811,-12.57,-8.61929,-15.4693,-12.52,-17.5388,-3.23314,-15.5964,-10.9733,-8.6834,-9.54854,-12.8414,-11.7658,-9.65862,-5.87534,-11.0921,-12.4483,-47.754
