generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
31,416,18,186,60.5667,35.3033,1.20692,-0.610412,2.62272,-0.866963,-3.64659,-2.36083,-3.23032,1.2059,-5.78486,0.97409,-8.12434,3.61918,-1.75257,-5.5147,-1.57216,-3.31207,-2.10995,-2.85908,-5.52331,-2.90253,-4.17519,4.0893,-12.9895
32,429,16,113,48.7333,23.4181,1.20634,-0.341582,1.1235,0.45768,-4.10226,-2.00913,-2.45114,1.28117,-5.51801,0.705966,-7.87683,3.08155,-2.36414,-5.19672,-1.48136,-2.63084,-3.01932,-2.79406,-6.78123,-2.5778,-4.05661,3.70659,-13.2605
33,442,13,123,64.3,27.0582,1.1784,0.626607,2.45131,-0.456463,-4.53752,-2.17401,-3.00672,0.891509,-4.81637,1.1895,-8.10723,3.52242,-1.75676,-5.1451,-0.853153,-2.46969,-3.72391,-2.2615,-5.81781,-1.21641,-4.34813,2.30008,-12.5446
34,455,11,249,72.6,48.809,1.17323,0.475135,1.87018,0.17659,-5.41947,-1.31863,-2.01011,-0.0319099,-4.53112,1.4535,-7.92138,3.05271,-1.90972,-6.00266,-1.02887,-3.92834,-3.68029,-2.49824,-5.70138,-1.0063,-5.76277,1.7893,-13.2511
35,468,15,203,81.4333,48.0543,1.17441,0.654108,2.29487,0.140693,-5.64337,-0.890593,-2.1188,-0.383663,-5.13779,2.62104,-7.91783,3.20247,-1.9066,-6.6603,-0.530546,-4.63922,-4.29627,-2.68298,-5.01824,-1.7752,-5.7064,2.44811,-14.3867
36,481,43,172,91.6333,32.2132,1.1584,2.17946,2.18094,-0.749968,-5.5423,-0.909379,-2.33803,-0.775285,-5.72303,2.23326,-7.26513,2.95955,-2.04334,-6.77618,-1.13937,-3.84639,-3.82657,-1.93924,-5.39085,-1.78834,-6.11286,2.76013,-13.8513
37,494,30,210,89.8667,43.992,1.10696,1.99315,3.08963,-1.21064,-5.18606,-1.90948,-3.18373,-0.442386,-5.69872,2.07073,-7.32693,3.03238,-1.76835,-6.23602,-1.47301,-4.27238,-2.3762,-2.16292,-5.20349,-1.0644,-5.57653,2.60647,-14.8919
38,507,33,222,110.167,58.5992,1.05884,1.54375,3.43693,-0.690501,-5.09253,-1.7449,-2.89489,0.0305037,-6.14994,1.43309,-6.81755,3.5985,-2.78314,-6.72885,-1.49326,-3.6521,-1.95346,-2.88731,-5.25854,-1.30914,-5.33627,1.38859,-13.7534
39,520,30,285,76.8,46.8029,1.04428,2.31372,3.34958,-0.566745,-5.38881,-2.284,-3.8586,-0.51941,-6.71755,1.04851,-8.35601,4.43263,-2.88616,-6.26977,-0.598233,-3.93872,-1.41424,-3.16418,-4.83634,-2.18658,-4.55717,1.44568,-14.8622
40,533,9,162,67.3667,37.6504,1.07339,2.39493,2.91389,-1.45471,-5.61421,-2.83248,-5.45827,-0.0727615,-7.61339,1.47531,-8.7769,3.30801,-3.79862,-6.80169,-0.556487,-4.88295,-1.62209,-3.64858,-4.45864,-2.3876,-3.95859,0.859087,-14.9427
41,546,3,155,74.9,38.0185,1.08535,2.33592,4.10401,-1.46186,-5.87631,-2.34027,-5.90642,0.232056,-8.08971,2.12403,-8.71534,3.30047,-2.95551,-7.06509,-0.730484,-4.42848,-1.58631,-4.04087,-4.24624,-2.79529,-4.82072,0.963392,-14.6364
42,559,10,205,82.5667,38.8735,1.08205,2.3247,3.80021,-1.96651,-6.10364,-3.14366,-5.54293,0.519313,-8.11921,2.49856,-9.62458,3.03709,-3.34329,-7.00567,-1.04735,-4.405,-2.42761,-3.02274,-3.80349,-2.7533,-5.57715,0.56758,-15.2504
43,572,12,340,131.933,70.8801,1.06935,1.2279,4.05468,-2.30355,-6.19617,-2.57126,-4.89193,0.43793,-8.00265,2.1868,-9.84191,2.63408,-3.8087,-8.02305,-1.16474,-4.99783,-1.92782,-4.10972,-4.65747,-2.80928,-5.23034,0.139763,-15.8104
44,585,36,189,88.5667,41.3269,1.06648,2.24086,3.85356,-1.87149,-6.59232,-3.20017,-5.80614,0.31276,-9.28097,1.05094,-10.3683,3.53482,-3.44611,-8.71891,-1.56747,-5.79618,-2.33178,-4.41487,-5.59683,-3.12367,-5.12729,0.606739,-16.3448
45,598,28,218,78.7333,37.1065,1.0631,2.92305,3.57706,-0.924603,-6.66911,-2.27102,-6.63132,-0.753386,-9.2782,0.842135,-10.3613,4.26557,-3.87454,-8.8627,-1.32103,-5.88053,-2.34167,-4.71844,-5.51095,-3.57227,-4.95104,0.562815,-17.0316
46,611,16,174,87.4667,42.7517,1.06117,2.59169,3.47111,-0.968664,-6.97349,-2.00025,-6.04872,-1.06086,-8.74187,0.606475,-9.77878,4.08095,-4.96397,-9.25384,-1.46043,-6.24123,-1.75912,-4.49405,-6.55493,-3.0733,-5.10788,0.276235,-18.6612
47,624,32,239,113.067,52.7603,1.03968,3.02479,3.74083,-0.877886,-6.74928,-1.78376,-5.75787,-0.370186,-7.64581,1.43314,-9.49086,3.08825,-4.42287,-9.00328,-1.70361,-6.14256,-2.61339,-4.69187,-6.21966,-3.9457,-5.0242,-0.547364,-18.5822
48,637,32,212,99.4,42.422,1.01627,2.13595,3.86262,-0.72394,-7.89135,-2.96886,-7.09448,0.000202966,-8.61709,2.19471,-10.2845,3.11675,-4.50314,-9.11467,-1.57097,-5.48601,-3.24986,-4.62046,-4.98116,-3.40364,-4.97648,-0.0882195,-19.0065
49,650,33,213,90.2333,44.755,0.970324,2.32867,3.94735,-0.802547,-8.28439,-2.34141,-7.09293,-0.525752,-8.46332,1.91758,-10.056,3.03482,-4.42054,-8.77506,-0.907976,-5.79223,-2.58385,-4.9418,-5.31894,-3.17153,-6.18314,-0.19786,-18.3301
50,663,51,293,124.133,73.4395,0.918941,2.8071,3.83483,-0.967032,-8.76,-2.45578,-6.7985,-0.601255,-8.20749,1.42858,-10.2418,3.59076,-4.18753,-8.71925,-0.706521,-5.47398,-2.82861,-5.0129,-5.54739,-3.06985,-5.45723,-0.630786,-18.4016
51,676,17,272,112.8,69.8103,0.883136,3.1279,2.78169,-1.77524,-8.36279,-2.25617,-6.05607,-0.100169,-8.0692,0.872389,-10.1621,4.18753,-4.08752,-7.73509,-0.368498,-5.04352,-2.76301,-4.58882,-5.34211,-3.09669,-6.19434,0.0753506,-17.6815
52,689,45,403,140.2,83.3097,0.853734,2.80346,3.17554,-1.90265,-8.83558,-1.81375,-5.98668,-0.357995,-7.86365,1.32689,-9.73575,5.03089,-4.48647,-7.83725,-1.59285,-5.14114,-3.08515,-4.68896,-5.72232,-3.06395,-6.52352,0.253742,-17.7387
53,702,25,251,112.933,57.9684,0.815114,2.6456,3.08212,-1.79431,-7.58012,-1.66159,-5.97906,-0.167536,-8.39818,1.01865,-9.36371,5.10276,-4.89581,-8.31997,-0.842994,-5.15298,-2.76784,-4.60821,-6.36914,-2.83722,-6.88851,0.566612,-17.6648
54,715,13,276,98.3667,54.8518,0.773952,2.48675,3.21422,-1.71003,-7.39236,-0.939975,-5.48579,0.08918,-8.28862,1.39216,-9.35352,4.24215,-4.52007,-8.28768,-1.33565,-5.72361,-3.06508,-4.20661,-6.39634,-2.5359,-6.74095,1.2392,-17.208
55,728,38,288,130.6,68.9065,0.738514,2.65403,3.15087,-1.29997,-6.94477,-0.90833,-5.20183,0.344776,-7.97621,1.37103,-8.76432,4.48181,-4.90615,-8.01785,-1.31464,-5.70257,-2.80695,-4.36038,-5.87241,-2.18222,-6.86452,1.1692,-16.9661
56,741,41,216,103.867,45.9015,0.712019,2.91454,3.17334,-1.83309,-6.85953,-0.874325,-5.69549,1.10582,-8.51784,1.27209,-8.91787,4.44598,-5.0863,-8.4915,-1.63565,-5.75376,-3.27401,-3.85932,-6.51244,-2.93063,-6.10037,1.06059,-17.397
57,754,23,254,97.7,53.2523,0.684,2.7223,3.13989,-2.01338,-7.39049,-0.622199,-5.89577,0.96273,-8.45639,1.07822,-9.53552,4.60301,-5.46831,-8.44884,-1.11874,-5.81959,-2.84559,-3.63219,-6.3388,-3.3704,-6.78334,0.131558,-16.9922
58,767,5,184,86.3667,43.2503,0.667176,2.68249,2.84694,-1.58979,-7.68838,-0.308654,-5.03436,1.05362,-8.20169,1.71038,-9.4504,4.80687,-5.31451,-8.27543,-1.21126,-6.44816,-2.90171,-3.77977,-6.48886,-3.42621,-7.15599,-0.0597625,-16.6412
59,780,23,295,98.3667,66.0431,0.629699,2.67269,2.87164,-1.44944,-7.256,-0.61661,-5.0815,1.17759,-7.94756,1.72152,-9.49111,4.86848,-4.85198,-8.4519,-1.75463,-6.29152,-3.1115,-3.69003,-6.76054,-3.38898,-6.75569,0.199841,-17.0637
60,793,48,304,109.533,51.3324,0.593125,3.1984,3.193,-1.23054,-7.14938,-0.743465,-5.15627,0.996628,-8.1309,1.61782,-9.64883,4.89804,-4.86066,-8.51864,-1.36855,-6.29747,-2.92272,-3.92425,-7.28499,-3.37373,-6.83662,0.366555,-17.7988
61,806,18,319,131.833,64.575,0.559838,3.40554,3.13898,-1.15603,-7.58704,-1.4082,-5.56679,0.747838,-8.12478,1.35078,-9.88838,4.64074,-4.87808,-8.50943,-1.48705,-6.10708,-3.12082,-3.9052,-7.13216,-3.75427,-7.09203,0.121124,-18.3141
62,819,28,341,124.933,73.1719,0.535152,3.37947,3.03106,-1.49458,-7.4447,-1.48379,-5.58805,0.53424,-8.74097,1.69395,-9.71866,4.76206,-4.57541,-8.77661,-1.74984,-6.04393,-3.00423,-3.29505,-7.22633,-3.93379,-7.06506,0.105366,-17.7861
63,832,18,276,105.433,52.4297,0.513568,3.0395,2.63085,-1.4536,-7.13147,-1.44003,-5.17632,0.874255,-8.33878,1.60791,-9.47682,5.06053,-4.33687,-8.58956,-1.7666,-6.15633,-2.63142,-3.1569,-7.11473,-4.11849,-6.69869,-0.119489,-17.4809
64,845,10,282,117.467,62.4018,0.486313,2.93317,2.67446,-1.49483,-7.15486,-1.19614,-5.60971,0.941208,-8.12175,1.50911,-9.19789,4.93778,-4.19465,-8.59399,-1.64018,-6.12489,-2.74385,-3.26243,-6.95041,-4.24429,-6.59435,-0.30889,-16.9647
65,858,29,299,113.9,58.778,0.479096,2.80925,2.74747,-1.23837,-6.95385,-1.46075,-5.96479,1.30013,-7.62222,1.5013,-9.31993,5.33132,-4.1075,-8.32324,-1.59677,-6.05356,-2.34449,-3.12462,-7.3157,-4.06948,-7.04758,-0.133193,-16.8798
66,871,16,327,100.233,58.797,0.470549,2.39823,2.59662,-1.05133,-7.02661,-1.24354,-5.69262,0.882505,-7.54451,1.53493,-9.48937,5.39766,-4.18858,-8.54693,-1.41133,-5.72431,-2.42891,-3.21334,-7.25964,-4.33678,-6.62324,-0.576072,-16.2607
67,884,40,272,117.7,63.7063,0.467971,2.1843,2.62365,-1.56749,-7.06667,-1.27881,-5.46759,0.671403,-7.34452,1.75631,-9.30324,5.28245,-4.07599,-8.27767,-1.77517,-5.29817,-2.25695,-2.79642,-7.46844,-4.19645,-6.46308,-0.652605,-16.1368
68,897,23,370,120.967,64.4999,0.465557,2.22094,2.70418,-1.6936,-7.34111,-1.63245,-5.43737,1.13461,-7.17597,1.65529,-9.38851,5.29462,-4.15176,-8.10773,-1.56192,-5.22373,-1.9923,-2.61837,-7.58401,-4.2365,-6.56802,-0.664592,-16.1077
69,910,27,298,111.667,63.9258,0.45346,2.3907,2.60979,-1.57032,-7.35497,-1.59842,-5.64061,1.25955,-7.17547,1.91103,-9.40954,5.10691,-4.24497,-7.91923,-1.1418,-5.20553,-2.18255,-2.80015,-7.51514,-4.496,-7.01289,-0.474882,-16.1037
70,923,12,277,99.4,61.9948,0.444581,2.40346,2.5423,-1.72901,-7.15089,-1.41255,-5.22023,0.988019,-7.22523,1.98846,-9.36419,5.4925,-4.16085,-7.92175,-1.1897,-4.93611,-2.28393,-2.62349,-7.64403,-4.8795,-6.74084,-0.670277,-15.9585
71,936,18,241,96.7333,55.1587,0.449867,2.21032,2.7476,-1.73838,-7.06509,-1.44608,-4.9612,1.27635,-6.77507,1.88539,-9.53995,5.24199,-3.79464,-7.53998,-0.639768,-4.90883,-2.09467,-2.49839,-7.68663,-4.86775,-6.66969,-0.965456,-15.6053
72,949,32,209,91.9,44.5826,0.44488,2.14478,2.85847,-1.76306,-6.82499,-1.61052,-5.01326,1.24887,-7.06774,1.79972,-9.89319,5.33779,-3.64218,-7.69229,-0.86578,-5.04781,-1.97912,-2.75743,-7.81184,-4.92733,-6.65849,-1.06271,-15.6352
73,962,24,303,89.4667,61.4142,0.434274,2.53729,2.90517,-1.64965,-7.02632,-1.62798,-5.19855,0.876271,-7.62592,1.54478,-9.34372,5.33621,-3.6453,-7.2867,-0.979753,-4.95798,-2.14429,-2.73279,-7.66047,-5.06134,-6.52157,-1.16394,-15.8155
74,975,23,171,82.4,35.1446,0.424566,2.70217,2.90789,-1.94677,-7.05059,-1.72619,-5.3896,0.998524,-7.65743,1.57203,-9.49372,5.54558,-3.56718,-7.40486,-1.008,-4.8169,-1.8848,-2.75407,-8.02268,-5.04781,-6.31733,-1.18398,-16.0335
75,988,2,238,90.7667,68.1184,0.414281,2.57896,3.13772,-2.27023,-6.86691,-1.8234,-5.40987,0.961124,-7.45866,1.43635,-9.65792,5.25481,-3.60697,-7.04295,-0.727663,-5.09937,-1.8802,-2.61951,-7.61545,-4.73788,-6.27262,-1.25853,-15.7765
76,1001,20,245,106.567,65.4816,0.406603,2.54035,3.46879,-2.03027,-7.12511,-1.86692,-5.40112,0.996666,-7.60023,1.14881,-9.53673,5.41735,-3.63348,-6.91454,-0.869306,-4.7981,-1.73925,-2.4698,-7.57656,-4.42567,-6.49968,-1.33093,-15.8597
77,1014,13,226,107.7,51.9722,0.401777,2.51016,3.57289,-2.10447,-7.20607,-2.1426,-5.81769,1.16755,-7.67219,1.05013,-9.57377,5.20297,-3.60818,-7.04884,-0.648641,-4.7397,-1.82835,-2.38628,-7.58157,-4.47571,-6.23604,-1.31926,-16.3871
78,1027,23,185,81.0333,36.1152,0.395604,2.44604,3.98001,-2.15624,-7.22505,-2.15267,-6.20715,0.95892,-8.01048,1.45977,-9.88471,5.23153,-3.83964,-7.16769,-0.551411,-4.94182,-1.96126,-2.61891,-7.51619,-4.61883,-6.50606,-1.31339,-16.6529
79,1040,27,165,99.0667,39.7136,0.393827,2.24274,4.14661,-2.3702,-7.45243,-2.16804,-6.28143,1.12466,-8.24077,1.53269,-9.93435,5.01447,-3.74163,-7.25369,-0.722109,-5.05562,-1.89736,-2.79411,-7.02324,-4.40538,-6.69043,-1.22155,-16.563
80,1053,23,221,91.6333,42.947,0.397451,2.41247,4.08465,-2.0836,-7.74071,-1.97796,-6.56995,1.32076,-8.69661,1.45081,-10.209,5.2808,-3.85399,-7.46725,-0.809982,-4.9149,-1.94318,-3.10517,-7.10361,-4.90895,-6.90049,-1.46453,-16.8591
81,1066,11,164,70.1333,31.8171,0.412474,2.3276,4.22965,-2.15827,-7.93718,-1.66769,-6.4356,1.31276,-9.15743,1.39625,-10.1692,5.65521,-3.9888,-7.41566,-0.924781,-4.74624,-1.70555,-3.06949,-6.86167,-4.94407,-6.78843,-1.38622,-17.1343
82,1079,13,261,108.767,59.2189,0.419344,2.60615,4.33003,-1.86642,-7.93712,-1.37434,-6.47733,1.38917,-8.98278,1.62716,-10.237,5.42072,-4.02245,-7.53794,-0.794343,-4.92619,-1.5928,-3.34033,-6.8318,-4.7863,-6.9899,-1.56137,-17.4374
83,1092,41,265,111,51.1624,0.425123,2.71655,4.18096,-2.05938,-7.82822,-1.58969,-6.81218,1.65304,-8.91763,1.73244,-10.4204,5.50766,-3.85412,-7.679,-0.887417,-4.83288,-1.82313,-3.22733,-6.50034,-4.92057,-6.40752,-1.51793,-17.9167
84,1105,38,247,113.767,62.3962,0.42701,2.94856,3.9575,-2.42072,-7.77209,-1.38349,-6.71338,1.93997,-8.80025,1.45615,-10.3813,5.24732,-3.64158,-7.62266,-0.730404,-5.0668,-1.53876,-3.48362,-6.74223,-4.73906,-6.35459,-1.37404,-17.9058
85,1118,29,188,90.2,41.3817,0.427798,2.83769,4.28725,-2.19839,-7.70976,-1.49131,-6.79526,1.83188,-8.87693,1.6413,-10.4626,4.78065,-3.80802,-7.57354,-0.51913,-5.52859,-1.8226,-3.65624,-6.89654,-4.50606,-6.41257,-1.30146,-18.5267
86,1131,6,344,121.267,71.9104,0.428745,2.7683,4.66004,-2.19405,-7.53618,-1.58313,-6.79658,1.71801,-8.62743,1.84769,-10.1229,4.51595,-3.6632,-7.61586,-0.439358,-5.00609,-1.48429,-3.88434,-6.79359,-4.47668,-5.95505,-1.52884,-17.9578
87,1144,40,264,103.133,50.9372,0.424919,2.61737,4.44404,-2.1148,-7.40817,-1.75537,-7.03251,1.56927,-8.37125,2.03524,-10.0842,4.55446,-4.07239,-7.81823,-0.710316,-5.21902,-1.48162,-3.83047,-6.86215,-4.4501,-5.92311,-1.46746,-18.4001
88,1157,17,322,100.233,73.0577,0.421219,3.00726,4.19919,-2.28159,-7.05686,-1.64562,-6.58184,1.41301,-8.83713,2.06891,-10.228,4.7772,-4.16931,-7.28254,-0.894553,-5.18031,-1.49882,-3.87945,-6.66065,-4.23134,-5.78135,-1.53983,-18.5008
89,1170,23,233,110.833,51.7201,0.40673,2.91933,4.32592,-2.3962,-7.04989,-1.76473,-6.26914,1.2011,-8.75227,2.25929,-10.0147,4.83981,-3.72941,-7.27243,-0.807039,-5.0328,-1.39084,-3.8514,-6.68564,-4.19589,-5.85656,-1.26871,-18.0821
90,1183,45,379,108.533,69.5615,0.401457,2.63614,4.4288,-2.60608,-6.91585,-1.76399,-6.44467,1.1392,-8.61438,2.34796,-9.92768,4.77034,-3.61732,-7.1081,-0.83888,-5.32029,-1.36583,-3.40703,-7.18536,-3.99967,-5.50908,-1.45333,-17.8359
91,1196,5,295,112.367,64.9198,0.412486,2.94475,4.38802,-2.34887,-6.90881,-1.71669,-6.70309,0.753111,-8.48464,2.74972,-10.0429,5.18425,-3.39888,-7.10113,-0.958434,-5.2876,-1.58383,-3.50237,-6.9267,-3.66048,-5.15996,-1.37404,-18.1106
