generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5
97,588,524,78240,16576.8,17583.9,0.264727,-4.03845,-0.140764,-2.32447,-7.09271,-5.35704,-3.34131
98,594,1176,68177,17350.3,15912.7,0.236075,-4.08542,-0.174832,-2.30452,-6.96492,-5.35042,-3.16501
99,600,493,92567,21365.7,22728.1,0.228303,-3.96769,-0.100308,-2.24166,-6.76417,-5.42686,-3.30259
100,606,1124,118391,19919.3,26240.1,0.207425,-4.10916,-0.240087,-2.29469,-6.94734,-5.52773,-3.22993
101,612,719,103864,23593.8,26442.6,0.198734,-4.11388,-0.251835,-2.40828,-6.94411,-5.33354,-3.12297
102,618,1516,65819,14297,13396.8,0.183208,-4.24532,-0.312259,-2.39637,-7.16468,-5.55184,-3.23806
103,624,129,80606,26425.3,25543.5,0.158855,-4.1134,-0.250803,-2.35714,-7.00198,-5.47928,-3.17145
104,630,574,71743,18456.1,18485.3,0.139384,-4.16091,-0.213664,-2.3506,-7.11518,-5.45196,-3.18985
105,636,2381,84353,22579.4,20910.9,0.136441,-4.05219,-0.201264,-2.25325,-6.8657,-5.54307,-3.24796
106,642,330,87428,16923.7,18284.3,0.135922,-3.96655,-0.228486,-2.24133,-6.81735,-5.49705,-3.27373
107,648,655,93040,22371.5,23158,0.135903,-3.97179,-0.280965,-2.19097,-6.74472,-5.53652,-3.25553
108,654,56,75382,19162.8,18940.1,0.133018,-3.95464,-0.26404,-2.19486,-6.80745,-5.57272,-3.23714
109,660,279,69050,18968.1,16277.5,0.133365,-3.89907,-0.29199,-2.17966,-6.79015,-5.53811,-3.22748
110,666,1364,59091,12784.3,11567.5,0.129576,-4.01383,-0.279638,-2.24931,-7.00442,-5.47002,-3.18911
111,672,433,60627,19072.5,18702.5,0.137542,-3.98393,-0.282182,-2.22662,-7.08825,-5.4196,-3.2093
112,678,463,75695,20845.4,19450.7,0.141724,-3.98869,-0.256737,-2.23328,-7.17811,-5.41095,-3.25042
113,684,467,108991,29970,27905.2,0.150875,-3.88237,-0.277099,-2.1949,-7.11677,-5.39625,-3.20478
114,690,1516,74629,26567.8,19201.3,0.151048,-3.85557,-0.261756,-2.15891,-7.02032,-5.35265,-3.16323
115,696,843,91141,29882.1,25335.9,0.154787,-3.92198,-0.226245,-2.25371,-7.28353,-5.24187,-3.19438
116,702,126,94902,21083.3,21237.6,0.138823,-3.84037,-0.244142,-2.18486,-6.99621,-5.26591,-3.15026
117,708,549,53249,18271.2,14038.5,0.13642,-3.73192,-0.280305,-2.10355,-6.81983,-5.29463,-3.13205
118,714,1342,58049,14265.8,14254.9,0.141587,-3.66206,-0.208203,-2.08884,-6.83122,-5.15164,-3.09684
119,720,312,185761,32119.6,41237.7,0.150186,-3.57275,-0.178438,-2.06363,-6.69755,-5.07341,-3.02601
120,726,534,41621,14699.1,9894.03,0.156092,-3.61375,-0.21909,-2.05695,-6.88889,-5.16394,-3.04838
121,732,1246,85745,16969.9,16895.1,0.170565,-3.70584,-0.0875544,-2.09489,-6.92353,-5.26908,-3.08571
122,738,41,131995,24310.2,27413.4,0.18121,-3.68502,-0.0741528,-2.12935,-7.09507,-5.24959,-3.08516
123,744,499,79077,19910.7,16225.9,0.189038,-3.72236,-0.0812651,-2.15818,-6.9554,-5.3822,-3.0894
124,750,868,88971,28268.3,24492.5,0.211546,-3.73663,-0.00688724,-2.24982,-7.11142,-5.37844,-3.07805
125,756,488,83748,26273.6,24590.3,0.234603,-3.6001,-0.0259923,-2.25453,-7.10866,-5.3283,-3.06865
126,762,3074,65846,18160.5,15888.2,0.261351,-3.54879,-0.0811784,-2.32626,-6.96304,-5.24458,-3.03175
127,768,316,68407,20993.4,16526.6,0.2626,-3.50752,-0.151214,-2.29301,-6.9668,-5.13705,-3.04498
128,774,500,86010,25794.1,24685.2,0.259976,-3.68914,-0.240278,-2.30439,-7.2019,-5.00179,-3.0689
129,780,1927,108580,21938.8,25434.9,0.245964,-3.59232,-0.194703,-2.35935,-7.23833,-5.08641,-3.0661
130,786,390,83664,15471,19038.1,0.239923,-3.50928,-0.241893,-2.34119,-7.2237,-5.1359,-3.07346
131,792,951,115509,21468,25998.3,0.235524,-3.59224,-0.371907,-2.30176,-7.24916,-5.12884,-3.13257
132,798,57,63737,20340,17028.3,0.23613,-3.60972,-0.419017,-2.40862,-7.35422,-5.09177,-3.07575
133,804,104,81112,14830.3,16210.2,0.223557,-3.6484,-0.424116,-2.34236,-7.28798,-5.02807,-3.01619
134,810,119,60886,15103.5,17850.1,0.21773,-3.61209,-0.497579,-2.33046,-7.30677,-5.01225,-2.99298
135,816,884,68127,17427.8,19650.8,0.214025,-3.61994,-0.492719,-2.35892,-7.36834,-5.0728,-2.95886
136,822,616,61330,22132.7,16932.2,0.203683,-3.70121,-0.527596,-2.35122,-7.45999,-4.97574,-2.96786
137,828,1573,50260,16927.6,13620.8,0.200717,-3.64955,-0.571631,-2.42002,-7.5237,-4.91975,-2.92066
138,834,534,63221,17584,17183.3,0.185023,-3.58559,-0.589114,-2.37047,-7.39596,-4.99835,-2.9464
139,840,220,87838,20923.7,21258.9,0.176866,-3.72879,-0.663765,-2.37182,-7.49141,-4.99667,-2.97021
140,846,573,44249,13167.9,11161.2,0.153897,-3.6723,-0.609683,-2.37723,-7.38748,-5.04719,-2.98175
141,852,402,90374,18264.7,20417.3,0.151211,-3.73897,-0.602281,-2.37455,-7.37262,-5.12606,-3.05661
142,858,2595,49859,17064.2,13155.9,0.164374,-3.83844,-0.619548,-2.31095,-7.3699,-5.23484,-3.10077
143,864,612,52240,12695.9,14758.1,0.180526,-3.90142,-0.704654,-2.38274,-7.51084,-5.24093,-3.17085
144,870,1043,52126,17135,14220.2,0.186734,-3.94504,-0.758935,-2.43212,-7.56522,-5.21306,-3.14931
145,876,605,76645,16320.7,15475.1,0.204107,-3.88547,-0.891578,-2.35624,-7.48738,-5.12338,-3.13885
146,882,559,40836,15492.2,11305.6,0.201176,-3.86295,-0.88918,-2.42668,-7.59298,-5.08821,-3.10328
147,888,167,92933,16815.2,24204.4,0.179918,-3.80386,-0.799016,-2.3944,-7.55645,-5.12985,-3.05776
148,894,419,71312,17299.4,15957.5,0.171253,-3.91399,-0.848418,-2.37752,-7.62202,-5.2595,-3.12905
149,900,373,71269,12866.9,15632.8,0.162191,-3.90904,-0.808889,-2.3274,-7.49481,-5.28109,-3.10839
150,906,624,62006,15484.8,14239.6,0.15393,-3.81945,-0.850966,-2.33124,-7.35477,-5.20874,-3.06332
151,912,1411,42726,14743.3,10515.1,0.162817,-3.81589,-0.98299,-2.29396,-7.42437,-5.20683,-3.10369
152,918,278,54449,15275.3,14204.6,0.167717,-3.76369,-0.98056,-2.31335,-7.43078,-5.22609,-3.12819
153,924,470,45889,11688.6,10711.3,0.152237,-3.82389,-0.948356,-2.30919,-7.46855,-5.26015,-3.14788
154,930,140,44799,12661.1,11662.1,0.141915,-3.89961,-0.884854,-2.31502,-7.53574,-5.23991,-3.16466
155,936,312,65036,11365.4,12513.1,0.148555,-3.92948,-0.875454,-2.24433,-7.42058,-5.34091,-3.22471
156,942,356,104483,21311.3,24230.2,0.149306,-3.95377,-0.89758,-2.2479,-7.47613,-5.41365,-3.26343
157,948,249,79235,16284.3,18321.4,0.140629,-3.83211,-0.904886,-2.21891,-7.33011,-5.25537,-3.16894
158,954,946,90609,19758.3,17420.9,0.133501,-3.80085,-0.934225,-2.24189,-7.39489,-5.18834,-3.10789
159,960,97,39891,10158,10370.3,0.129329,-3.75342,-0.982689,-2.22328,-7.3642,-5.21491,-3.14045
160,966,874,73584,18898.1,16882.4,0.123314,-3.72612,-0.884415,-2.19184,-7.24834,-5.23826,-3.12824
161,972,700,66740,13561.2,14263.1,0.130901,-3.64272,-0.885853,-2.16173,-7.20205,-5.19605,-3.14124
162,978,107,43655,12528.1,13034.2,0.133597,-3.64137,-0.89645,-2.17812,-7.29074,-5.21345,-3.14871
163,984,1231,31625,11590.6,9823.17,0.12537,-3.67742,-0.850962,-2.17323,-7.26762,-5.26162,-3.16951
164,990,215,39172,11363.7,9870.36,0.118346,-3.6386,-0.921311,-2.13812,-7.16672,-5.19639,-3.13959
165,996,90,43027,12202.6,12384.9,0.111893,-3.73115,-0.947492,-2.14481,-7.27854,-5.25021,-3.17065
166,1002,394,48641,14348.5,12773.5,0.117117,-3.80896,-0.941928,-2.14101,-7.28433,-5.33633,-3.17762
167,1008,1214,29291,11676,9101.48,0.123128,-3.80006,-0.875355,-2.10984,-7.29159,-5.37646,-3.20166
168,1014,1370,60147,14473.1,15435.3,0.126945,-3.75953,-0.891555,-2.10422,-7.25716,-5.39825,-3.18165
169,1020,243,48407,12859.6,13730.2,0.132345,-3.77677,-0.915813,-2.06055,-7.12914,-5.39086,-3.17368
170,1026,118,44856,12530.6,11360.2,0.16462,-3.75716,-0.874598,-1.95851,-6.98258,-5.55476,-3.26365
171,1032,226,39267,12289.4,11788.7,0.201669,-3.67404,-0.790754,-1.88371,-6.80228,-5.59595,-3.28795
172,1038,425,76799,16166.3,20902.7,0.208932,-3.5904,-0.843267,-1.94631,-6.93262,-5.48895,-3.25373
173,1044,745,37480,13312,10399.4,0.203268,-3.71629,-0.809446,-2.0165,-7.19969,-5.413,-3.18587
174,1050,1035,54226,14613.6,13377,0.220724,-3.77402,-0.712087,-1.96255,-7.23806,-5.62422,-3.25892
175,1056,349,58886,16120.1,13774.9,0.227548,-3.84387,-0.786655,-1.91699,-7.15783,-5.75766,-3.28479
176,1062,166,63005,16498.8,17194.6,0.268938,-4.03896,-0.727927,-1.98463,-7.41259,-5.78046,-3.18037
177,1068,656,58895,15055.5,12696.5,0.304003,-4.01771,-0.579675,-1.84709,-7.16891,-5.97318,-3.22952
178,1074,50,52533,14363.6,13953.7,0.306044,-3.85381,-0.565509,-1.82384,-7.112,-5.94605,-3.26212
179,1080,427,114951,23066.5,28280.4,0.29975,-3.76895,-0.546436,-1.83423,-7.02821,-5.95816,-3.24264
180,1086,317,72683,17162.9,18967.9,0.289238,-3.9188,-0.595207,-1.90257,-7.20705,-6.03846,-3.22838
181,1092,1204,66660,20539.7,16081.4,0.278249,-3.96249,-0.614376,-1.79523,-7.0571,-6.0909,-3.20942
182,1098,136,96175,18359.8,20965.7,0.2643,-4.06471,-0.616424,-1.82712,-7.03785,-6.04703,-3.23183
183,1104,474,82893,21267.1,17801,0.27019,-3.90841,-0.484349,-1.75763,-6.82063,-6.1227,-3.16219
184,1110,376,40435,12489.7,11999.7,0.296769,-3.52769,-0.508428,-1.71709,-6.60278,-6.04598,-3.16334
185,1116,83,88571,21172.7,19441.9,0.29168,-3.55163,-0.54867,-1.86982,-6.90969,-5.75864,-3.08101
186,1122,1721,53431,17373.8,14276.5,0.294717,-3.46322,-0.656273,-1.97684,-7.03835,-5.52393,-3.0685
187,1128,240,43020,15064.9,12580.5,0.259442,-3.62321,-0.652304,-1.90799,-7.01951,-5.67826,-3.07003
188,1134,612,61747,15095.4,14920.6,0.242793,-3.53519,-0.720202,-1.8624,-6.78807,-5.70277,-3.10944
189,1140,852,42973,14488.7,11948.6,0.262223,-3.44354,-0.764708,-1.73253,-6.51616,-5.80688,-3.06637
190,1146,770,53847,16743.4,14513,0.286371,-3.39586,-0.72079,-1.64974,-6.51663,-5.86592,-3.0379
191,1152,1198,50131,19960.9,13178.4,0.295399,-3.66497,-0.582667,-1.6794,-6.81208,-6.03121,-3.06093
192,1158,984,78969,24332.1,19057.3,0.3437,-3.73375,-0.353457,-1.52363,-6.61574,-6.234,-3.02549
193,1164,287,88517,19060,21645.5,0.369066,-3.70224,-0.332816,-1.38821,-6.3929,-6.4145,-3.08361
194,1170,441,75783,25666,23142.3,0.369193,-3.84323,-0.31286,-1.4859,-6.76968,-6.42998,-3.11413
195,1176,537,73290,16013.8,18183.5,0.369071,-3.72524,-0.411393,-1.27591,-6.29413,-6.51262,-3.0915
196,1182,1571,56009,15463.4,14298.3,0.33599,-3.75505,-0.381396,-1.45403,-6.64487,-6.35541,-3.02204
197,1188,164,68828,13924.1,17386.7,0.306091,-3.82483,-0.347914,-1.47833,-6.81825,-6.40565,-3.05739
198,1194,523,77486,14718.8,16326.6,0.285549,-3.81687,-0.259294,-1.3594,-6.64047,-6.58337,-3.04395
199,1200,247,93464,14776.2,21143.6,0.286145,-3.86807,-0.446195,-1.57593,-6.85492,-6.30384,-2.94519
200,1206,1936,70111,24892.4,19902.3,0.277428,-3.84921,-0.393864,-1.61382,-6.97715,-6.38727,-3.00203
201,1212,337,79328,19129.2,21142,0.273296,-3.85153,-0.424781,-1.71954,-7.07246,-6.29023,-3.05924
202,1218,736,82322,15729.7,17919.2,0.278865,-3.70664,-0.416425,-1.81134,-7.2343,-6.12622,-2.98936
203,1224,81,103119,18351.8,20096.5,0.278278,-3.60477,-0.46712,-1.83332,-7.17015,-6.02274,-2.91624
204,1230,376,41236,15424.5,12783.7,0.269963,-3.53842,-0.352115,-1.80094,-7.09484,-6.03498,-2.95655
205,1236,595,119579,24294.5,25667.2,0.269223,-3.51728,-0.39862,-1.91427,-7.1822,-5.96572,-2.97162
206,1242,315,100408,21106.9,24840.5,0.266868,-3.36767,-0.532948,-1.95646,-7.16801,-5.68894,-2.88101
207,1248,843,50773,14204.6,12907.7,0.26143,-3.42246,-0.614576,-1.9945,-7.22221,-5.61045,-2.86151
208,1254,201,93539,14837.4,21012.2,0.254415,-3.37907,-0.514491,-1.99554,-7.2372,-5.59282,-2.7907
209,1260,1666,59621,19609.7,16764.7,0.240164,-3.34761,-0.414785,-1.87514,-7.11647,-5.75007,-2.8191
210,1266,1016,92279,24400.9,19916.5,0.242225,-3.32671,-0.408323,-1.79228,-7.02562,-5.73564,-2.81992
211,1272,1923,68557,20122.8,16444.3,0.234977,-3.48327,-0.279645,-1.8128,-7.11319,-5.88709,-2.84777
212,1278,153,42150,15862.4,12487.4,0.235454,-3.68423,-0.23566,-1.7413,-7.14577,-6.16754,-2.91222
213,1284,193,75385,11499.9,13270.2,0.223993,-3.7012,-0.279332,-1.74197,-7.16748,-6.07662,-2.87966
214,1290,141,96902,15794.6,18351.4,0.202328,-3.69458,-0.24504,-1.75036,-7.13573,-6.14359,-2.89956
215,1296,1230,100028,18461.5,21332.9,0.195705,-3.7897,-0.266039,-1.83438,-7.27604,-6.13109,-2.9032
216,1302,557,79008,20093.2,18640.4,0.192987,-3.83661,-0.218389,-1.84974,-7.31209,-6.13297,-2.91823
217,1308,533,46246,16862.4,14302.6,0.174632,-3.8114,-0.264888,-1.86371,-7.34278,-6.06693,-2.87423
218,1314,386,82534,23053.2,21893.8,0.177612,-3.93381,-0.176802,-1.8671,-7.41866,-6.14177,-2.90247
219,1320,1367,80888,21064.3,18606.1,0.171431,-3.8691,-0.198055,-1.90181,-7.46997,-6.03726,-2.86659
220,1326,480,121041,27615.2,27774.4,0.164436,-3.90972,-0.144309,-1.89195,-7.46816,-6.0939,-2.86481
221,1332,500,87223,20054.4,18977.1,0.151332,-3.84021,-0.22558,-1.95675,-7.49958,-5.96475,-2.83887
222,1338,858,84681,25700,19757.3,0.140907,-3.74206,-0.290882,-1.96518,-7.43972,-5.87766,-2.82948
223,1344,901,69071,20459.5,18651.8,0.142964,-3.70255,-0.335244,-1.97278,-7.37633,-5.85129,-2.8644
224,1350,1227,59456,19165.4,18151.7,0.148747,-3.6448,-0.366306,-2.04931,-7.46363,-5.75535,-2.85704
225,1356,1102,81639,26617.2,21304.4,0.147492,-3.60545,-0.371507,-2.0574,-7.42909,-5.71227,-2.85085
226,1362,477,114672,20457,24772.2,0.134282,-3.70248,-0.295563,-2.01743,-7.44,-5.83847,-2.87281
227,1368,414,56869,19233.9,14077,0.126094,-3.70504,-0.265743,-2.01243,-7.43426,-5.86824,-2.88315
228,1374,174,54718,21308.8,16715.3,0.112804,-3.62009,-0.309024,-2.01896,-7.39747,-5.78861,-2.86034
229,1380,122,85514,20197.8,22726.6,0.109133,-3.57324,-0.296489,-1.98238,-7.32839,-5.79729,-2.86423
230,1386,67,73501,17639.2,16190.6,0.108218,-3.5512,-0.334594,-2.03385,-7.37337,-5.73728,-2.83203
