generation,agents,minScore,maxScore,meanScore,standardDeviation,stepSize,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
10,143,3,20,10.9,5.33919,0.924952,-1.34468,-0.576146,-0.109311,-2.08416,0.183563,-0.566304,-0.254826,-2.91386,-0.377806,-0.546341,1.22715,-1.48821,0.0360034,-2.67943,1.41566,0.589238,-2.18467,-1.02282,-1.97359,0.118003,0.389449,-3.22322
11,156,6,51,25.2,12.4385,0.906308,-1.56611,-0.930184,-0.422772,-1.50495,-0.167064,0.23332,-0.323928,-2.31158,-1.09063,-1.13922,1.32979,-1.4644,-0.740029,-2.7162,1.39841,0.602661,-2.04327,-1.03017,-1.81856,-0.384024,-0.00891282,-3.18512
12,169,8,59,26.4667,11.8721,0.910521,-1.6456,-1.33269,-0.729225,-1.56357,-0.359313,0.335794,-0.895174,-1.92588,-1.18965,-1.14915,1.75735,-2.19555,-0.254508,-2.94268,1.13239,0.199481,-2.58134,-1.60889,-2.22123,0.177868,-0.639128,-4.08507
13,182,1,59,24.1,14.5492,0.915747,-0.896044,-1.2494,-1.34809,-1.95765,-0.0414727,0.0395856,-0.547939,-1.0108,-0.59212,-1.3929,1.80692,-2.2354,0.00335722,-2.37117,0.852257,0.16102,-3.13919,-1.01169,-2.13835,0.376668,-0.602411,-5.14405
14,195,6,84,28.3333,17.6525,0.915177,-0.639571,-1.38398,-1.69915,-2.39804,-0.104066,-0.35649,-0.228014,-1.03233,-0.707095,-1.0816,0.712079,-2.45331,-0.346532,-2.12011,0.820344,0.297826,-3.25809,-1.0326,-2.01087,-0.530111,-1.3786,-5.64013
15,208,13,78,37.1,17.1471,0.918189,-1.50905,-1.60988,-2.15383,-2.29429,-0.0550857,0.182138,-0.538498,-1.38315,-1.44271,-1.18367,1.24155,-2.52649,-0.735289,-2.44106,0.402093,-0.130797,-3.14859,-0.845657,-2.91318,-0.996082,-1.34132,-5.80798
16,221,7,130,51.3,26.1034,0.925548,-1.43041,-1.22486,-3.03396,-2.68752,-0.425675,0.501807,-0.832107,-2.33007,-1.1992,-1.76856,0.676669,-2.49095,-0.381978,-2.56234,0.184633,-0.62913,-2.60422,-1.10645,-1.95472,-0.626261,-2.18525,-6.0544
17,234,31,166,87.8,36.5621,0.927343,-1.78076,-0.365236,-2.74896,-2.11403,-0.160374,0.161907,-0.595475,-2.14225,-1.29755,-1.40768,1.31288,-2.1443,-0.635437,-1.82201,0.0433485,-0.725155,-2.02573,-1.5887,-1.57138,-1.29055,-2.84107,-6.26091
18,247,40,191,85.9,40.0658,0.940028,-1.8249,0.300458,-3.17152,-1.84521,-0.467896,-0.0977005,-0.550748,-2.49943,-1.59203,-1.43755,1.01704,-2.58423,-0.82864,-1.33089,0.15804,-1.40732,-2.19429,-0.904766,-1.77108,-1.5569,-3.44069,-5.89263
19,260,23,156,92.0667,37.9236,0.940749,-1.77524,-0.358624,-2.43422,-2.35817,-0.610119,-0.0524913,-0.449423,-2.12646,-1.59878,-1.95132,0.882521,-2.67121,-1.13283,-1.31317,-0.0842855,-1.35532,-2.37754,-1.24709,-2.74556,-2.25863,-3.94706,-6.06573
20,273,31,182,86.9,37.0529,0.934928,-1.93316,-0.52081,-2.49796,-1.17528,-1.24928,-0.551907,-0.783374,-1.6382,-0.997751,-1.71089,1.12048,-2.46818,-0.613009,-1.01443,-0.0821536,-1.02797,-2.7513,-1.29376,-2.97797,-2.3508,-3.96942,-6.59973
21,286,26,284,83.3333,51.9113,0.942637,-3.01392,0.131855,-2.44723,-1.96668,-1.11031,-0.915523,-0.369017,-1.75184,-0.884864,-2.65156,0.667506,-1.89823,0.629052,-1.63334,-0.337659,-0.5238,-2.44469,-1.27902,-2.8563,-2.49578,-4.21789,-7.15873
22,299,17,259,95.9667,54.7297,0.941829,-2.94449,0.580754,-1.85307,-1.73962,-1.38942,-0.714722,-0.491031,-1.6824,-0.931519,-2.92025,-0.0184836,-2.3592,0.719243,-1.51552,-0.0650816,-0.890468,-2.57723,-0.896096,-2.24849,-2.71185,-3.80811,-7.69843
23,312,23,317,96.3333,55.0087,0.919756,-3.0816,1.0083,-2.75108,-1.21693,-1.22232,-0.589342,-0.635738,-2.35,-0.971486,-1.82331,-0.0372239,-2.37952,0.7284,-1.34592,0.16562,-1.243,-2.12938,-2.09652,-2.66838,-2.15153,-4.00536,-7.46896
24,325,13,158,80.8,40.8314,0.885264,-3.14915,0.929078,-2.28547,-1.75759,-1.85803,-0.556868,-0.117325,-1.82993,-2.08193,-1.60401,0.27147,-2.42337,0.499838,-1.63735,0.101624,-1.21912,-2.92916,-2.20554,-3.09909,-2.34385,-3.92797,-7.10713
25,338,45,204,104.4,44.2474,0.856043,-3.51195,1.13298,-2.37489,-1.29313,-1.83399,-0.660859,-0.110206,-1.61452,-1.76232,-1.51872,0.11932,-2.27421,0.484384,-0.871545,-0.348868,-1.30234,-2.23504,-2.35194,-3.0936,-2.81916,-3.77245,-7.66158
26,351,35,400,125.9,77.9798,0.818656,-2.51114,0.632265,-2.25329,-1.15008,-1.469,-1.09965,-0.56628,-1.76218,-2.01485,-2.07748,0.631717,-1.87005,0.51181,-0.599423,-0.583049,-1.60641,-2.27742,-2.46986,-2.66584,-2.50266,-3.93488,-8.12199
27,364,23,250,117.1,47.4068,0.783277,-2.8959,0.788274,-2.75021,-1.1752,-1.31419,-1.29301,-0.442441,-1.65913,-1.61125,-1.53575,1.04446,-1.42101,0.437374,-0.437977,-0.337995,-0.739027,-2.06852,-2.64917,-2.5781,-2.9934,-4.3107,-7.80284
28,377,23,282,100.433,68.5473,0.768585,-3.18884,1.43866,-3.09071,-0.702117,-1.83893,-0.956342,-0.853987,-1.88487,-1.5915,-1.70733,1.07029,-1.26034,0.748747,-0.680621,-1.16674,-0.745453,-2.4966,-2.37594,-2.40692,-2.78997,-4.25198,-8.8578
29,390,27,263,120.333,70.4597,0.755365,-3.59522,1.58065,-3.62775,-0.751783,-1.7823,-0.867601,-0.608877,-1.81794,-1.437,-1.71622,1.05664,-2.11815,0.448962,-0.710421,-1.17601,-0.224223,-2.79944,-2.58648,-2.27695,-2.83885,-4.55842,-9.34228
30,403,38,404,168.2,88.7462,0.741563,-3.81452,1.86365,-2.92437,-0.527128,-1.89749,-1.39791,-0.823711,-1.93459,-1.18111,-2.37982,1.16565,-2.22662,0.598377,-1.56442,-1.30742,-0.686263,-2.81227,-2.27978,-2.6687,-2.55686,-4.50707,-9.89999
31,416,20,325,140.033,63.8119,0.741296,-3.50847,2.49953,-2.75063,-0.248089,-2.31136,-1.14386,-0.876342,-2.26124,-0.996117,-2.09988,1.04162,-2.31553,-0.0304783,-1.43239,-1.29178,-0.207698,-3.05151,-1.87651,-2.30843,-2.69552,-4.14111,-10.2942
32,429,25,502,159.8,101.951,0.760453,-3.99717,3.19216,-2.67981,-0.42045,-1.61817,-1.48556,-0.910358,-2.1088,-0.436369,-2.29901,0.929509,-2.33497,-0.27267,-1.22203,-1.77559,-0.831997,-3.14528,-1.37174,-2.76213,-3.27462,-4.33676,-10.9134
33,442,5,500,143.967,88.1431,0.78143,-4.02734,2.9938,-2.5783,-1.15092,-1.63532,-1.83827,-0.673061,-2.79137,-0.60269,-2.04749,1.05319,-2.1372,-0.61975,-1.44096,-2.58503,-1.05691,-3.1455,-1.49069,-3.43325,-3.35953,-3.92759,-11.33
34,455,46,396,168.5,87.0631,0.805146,-4.12133,3.44754,-3.13887,-0.779118,-1.82334,-1.94201,-0.82033,-2.28447,-0.443948,-2.35595,1.3202,-2.2757,-0.514573,-2.43167,-2.94073,-1.2914,-3.4915,-1.94351,-2.17145,-3.64476,-4.24334,-11.7653
35,468,63,1036,236.533,194.342,0.86053,-4.90169,3.77492,-2.72234,-0.354705,-2.07986,-1.97467,-0.514022,-2.56979,0.017979,-2.07383,1.40005,-2.63282,-1.23018,-3.01491,-2.93191,-1.6607,-3.9019,-1.97742,-1.99486,-3.52641,-3.77851,-13.1244
36,481,23,745,240.667,170.28,0.923855,-5.10452,3.80397,-3.00655,0.00704608,-1.77316,-2.73559,-1.0269,-2.13894,0.0285334,-2.09608,1.19749,-3.15028,-1.6772,-3.0905,-3.59623,-1.86235,-4.2036,-2.34219,-1.47089,-3.66971,-4.30489,-13.9391
37,494,22,1157,291.533,253.251,0.946427,-4.52809,3.64399,-2.9066,-0.313576,-1.82793,-1.92289,-0.842207,-2.39392,-0.275784,-1.92079,1.79761,-3.65404,-1.83663,-2.83889,-2.74431,-2.2046,-3.84731,-2.77408,-1.22836,-3.39288,-3.68968,-13.6709
38,507,64,991,265.267,206.693,0.978998,-4.88383,3.80949,-3.45696,0.911188,-2.79624,-2.161,-0.978068,-2.54454,-0.209254,-1.94037,1.8394,-4.1575,-2.2938,-3.10709,-3.01425,-2.69926,-4.08532,-2.66672,-1.77165,-3.40696,-3.50673,-14.5261
39,520,78,524,256.6,133.052,1.01822,-6.12889,3.52775,-3.81688,0.453238,-2.4371,-2.25189,-1.01548,-3.21069,-0.0498728,-2.66331,2.41303,-4.1533,-1.96583,-3.53908,-2.99356,-3.53762,-3.95469,-3.47754,-1.83111,-3.43241,-2.96125,-15.4514
40,533,73,1686,401.367,341.78,1.0495,-6.43477,3.37497,-4.01985,0.397984,-2.31125,-1.31068,-0.961273,-3.24044,0.18654,-1.78165,2.09763,-4.75844,-3.10415,-4.3017,-3.24547,-2.69596,-4.47367,-3.51381,-1.5783,-3.48402,-3.21872,-15.6858
41,546,6,968,376.267,271.575,1.07963,-5.76237,3.62594,-4.37705,0.462329,-1.89623,-0.645773,-1.32448,-3.99366,1.09418,-2.08075,1.63997,-5.39418,-3.78168,-3.46918,-2.54257,-2.62657,-4.38289,-3.49687,-1.12075,-3.13227,-2.99506,-15.785
42,559,90,1022,459.3,296.475,1.08369,-6.427,3.47396,-4.3201,0.626595,-0.815106,-1.29026,-1.32232,-3.11233,0.829355,-2.78346,2.54827,-5.54984,-2.90959,-2.83546,-2.95006,-2.91753,-4.4494,-3.41674,-1.70913,-3.23492,-2.50157,-16.487
43,572,67,2967,690.933,610.747,1.1031,-7.00583,3.5066,-4.68354,1.17073,-0.729667,-1.6327,-1.1948,-2.35413,0.948082,-3.09749,2.07834,-5.26641,-2.87517,-3.12582,-4.1728,-2.93747,-3.75642,-4.27894,-2.77804,-3.83464,-1.832,-17.2964
44,585,101,2089,556.3,469.877,1.08817,-6.16504,3.35435,-4.97975,0.869569,-1.8644,-1.28806,-1.2198,-2.19542,0.0331756,-3.35958,2.16119,-5.1237,-2.85534,-3.60096,-4.26409,-2.46043,-3.97934,-4.67766,-3.2047,-3.58592,-2.52991,-17.9457
45,598,106,2766,615.733,621.682,1.09826,-6.25645,2.93526,-4.96556,-0.217407,-2.57108,-1.50237,-1.0034,-2.21167,0.388466,-4.9985,2.56291,-4.80166,-2.725,-3.5553,-4.66202,-3.17726,-4.08178,-5.16409,-3.22689,-3.01364,-1.88508,-18.2447
46,611,53,1193,364.767,241.777,1.07382,-6.82647,2.85028,-5.11086,0.24277,-1.9266,-1.644,-1.18728,-2.64034,0.121496,-5.16332,2.52727,-5.3135,-2.27292,-3.72687,-4.73427,-3.84952,-3.92671,-5.59524,-3.04031,-3.43554,-2.65149,-17.6625
47,624,155,1553,444.2,344.306,1.04052,-7.85966,3.22697,-5.12881,0.677855,-2.07953,-1.96302,-1.43323,-2.67376,0.146681,-5.15475,2.67972,-5.5459,-3.23031,-3.58835,-4.61994,-3.52936,-4.83905,-5.68782,-2.80819,-3.98468,-2.63911,-18.4127
48,637,47,962,387.767,283.407,1.01175,-8.2279,2.49602,-5.39963,0.571815,-1.59315,-2.09743,-1.4626,-3.21553,1.46313,-5.27801,2.91448,-5.3163,-2.80509,-3.75822,-4.84889,-3.01648,-4.07701,-5.10386,-2.78177,-3.91129,-3.54442,-18.7179
49,650,75,1058,353.4,274.777,1.00762,-8.64379,3.10942,-5.47477,-0.335171,-1.26068,-2.557,-1.98657,-3.70111,1.74974,-6.16565,1.86907,-5.46452,-2.63903,-3.05333,-4.08243,-2.74924,-4.74774,-5.54047,-3.24187,-4.18995,-3.82624,-19.201
50,663,53,1379,344.2,283.201,1.02692,-8.98181,2.37418,-5.69281,-0.415954,-1.85336,-2.9256,-1.80617,-4.41557,1.42133,-6.3666,2.47563,-6.27649,-3.19973,-3.07811,-4.56674,-2.94639,-5.6228,-6.24575,-3.254,-4.88474,-4.03381,-21.8061
51,676,41,698,273.033,189.676,1.0512,-8.30802,1.65136,-5.91729,-0.303701,-1.36173,-3.62866,-1.96836,-3.85189,1.34247,-7.06222,2.1154,-5.85149,-3.12838,-3.32942,-4.79545,-2.85509,-6.60853,-6.01904,-3.84001,-5.43994,-4.42904,-21.9392
52,689,48,1714,421.7,371.245,1.11415,-7.98551,2.25678,-5.74078,-1.2714,-1.2774,-3.90617,-1.94501,-4.65561,0.589111,-7.1076,2.7568,-6.45231,-3.44755,-3.82617,-5.06795,-3.04864,-7.32993,-6.08726,-4.0872,-7.00171,-5.0193,-24.4992
53,702,76,1201,355.967,273.214,1.14349,-8.45739,1.68318,-5.82641,-0.0984593,-1.46404,-2.91477,-2.04438,-4.31421,0.707764,-5.9533,1.91793,-5.78126,-4.49677,-4.12078,-5.17879,-3.86727,-7.7063,-4.93131,-4.12434,-6.6045,-5.21071,-24.6502
54,715,66,1130,295.4,256.509,1.16428,-8.44299,1.67143,-5.15716,-1.23346,-1.7881,-3.57593,-1.88019,-4.60145,1.21868,-5.03463,1.12382,-6.13137,-3.09169,-2.62595,-4.29547,-4.0974,-8.18015,-5.91605,-3.15109,-6.24096,-5.277,-24.3964
55,728,49,844,343.233,201.516,1.17292,-8.59697,1.70368,-5.09877,-0.892747,-1.63333,-3.90721,-3.22183,-4.92899,1.23584,-4.9159,2.16279,-6.29307,-3.35735,-1.54268,-4.22329,-4.19591,-7.32532,-5.06047,-2.95348,-6.54704,-4.65496,-24.9721
56,741,47,987,346.367,213.483,1.18298,-9.42901,1.22908,-5.32391,-0.638855,-1.53768,-4.39789,-3.52164,-4.75511,0.990963,-5.9287,2.30615,-7.36797,-4.03898,-1.84328,-4.72284,-4.3288,-7.14336,-5.65946,-3.57976,-7.49073,-4.29516,-26.7913
57,754,62,1351,410.633,292.576,1.17531,-9.27156,0.929222,-4.44282,0.151743,-2.35708,-4.5222,-4.02699,-4.62301,1.62275,-5.4421,1.74037,-6.88776,-3.95492,-3.62542,-4.41583,-4.33665,-6.97653,-5.18571,-3.15065,-6.62683,-4.24849,-26.9302
58,767,79,1127,391.433,278.017,1.16907,-9.20285,1.43265,-4.60447,0.713976,-1.8922,-3.97178,-4.06126,-4.77004,1.71477,-5.228,0.586469,-6.95376,-4.38184,-4.332,-4.82157,-4.2115,-7.68974,-5.55949,-3.19636,-5.89475,-4.0297,-28.2951
59,780,28,2006,357.2,416.474,1.15266,-9.78478,0.147496,-4.74238,-0.888898,-1.17446,-3.99246,-3.80729,-3.98294,1.57039,-4.83543,1.38812,-7.20673,-5.23906,-3.66451,-4.56816,-4.54866,-7.50099,-6.39647,-4.00332,-6.0769,-4.5842,-28.1097
60,793,52,1025,408.767,282.843,1.19325,-10.4906,-0.293467,-5.39244,-1.7502,-1.4937,-5.3445,-3.97647,-3.94042,1.00223,-4.58776,1.70231,-7.3589,-4.93237,-3.76441,-5.7028,-5.44726,-7.41902,-6.4616,-4.45276,-6.55765,-4.86588,-31.4561
61,806,14,1640,378.9,337.156,1.2387,-10.3652,-0.250034,-4.84492,-2.96526,-0.66946,-5.49267,-4.23246,-4.36758,1.13221,-4.7679,1.17438,-7.75446,-5.40545,-3.59942,-6.46904,-6.10143,-6.83212,-5.76678,-3.74452,-6.06087,-4.97569,-31.5901
62,819,79,709,239.933,150.86,1.26013,-10.7373,-0.523443,-4.54047,-2.73894,-0.528676,-5.93428,-4.4661,-4.35567,1.69151,-5.43671,0.765406,-7.0888,-5.87846,-3.2239,-6.37028,-6.10499,-6.3141,-5.33623,-3.19644,-5.65435,-5.98396,-30.4537
63,832,58,550,215.733,110.291,1.25543,-10.5591,-0.574305,-5.41015,-3.22779,-0.903649,-6.33194,-4.92619,-5.0524,0.679194,-5.12472,0.201423,-8.49276,-5.96202,-3.8129,-6.45033,-5.28227,-6.75955,-5.52986,-2.92522,-5.67494,-4.64029,-30.0355
64,845,32,892,299.6,208.249,1.24649,-10.4319,-0.393573,-6.50632,-2.61518,-0.377193,-5.91546,-4.61657,-5.45355,0.494829,-5.95912,-0.371344,-8.469,-4.62063,-4.9945,-6.17632,-5.37877,-7.40907,-5.3188,-4.21345,-6.5018,-2.87364,-31.135
65,858,15,751,232.7,182.109,1.27788,-9.956,-0.819183,-6.14117,-3.11334,-0.988746,-6.18406,-4.86319,-6.45087,0.0191486,-5.45746,-1.70501,-8.90929,-4.03355,-4.06907,-5.41811,-5.54415,-6.23946,-4.82719,-4.47157,-5.70694,-1.86644,-30.6193
66,871,4,586,196.233,131.028,1.30319,-11.1344,0.134639,-6.02248,-2.54017,-2.39155,-6.75273,-5.46962,-6.18595,-0.431169,-5.17924,-2.25868,-9.51148,-3.40524,-3.12784,-5.92648,-5.68563,-6.12149,-5.63528,-4.57798,-4.80928,-2.81196,-30.3519
67,884,18,411,166.533,102.141,1.33588,-11.7453,0.0468802,-6.17195,-3.85934,-2.9854,-7.79279,-6.4568,-6.59136,-0.486044,-4.82739,-1.51773,-9.85267,-4.20495,-3.11526,-6.51727,-6.51561,-5.92477,-5.85116,-5.39492,-5.20311,-2.44657,-31.7621
68,897,22,963,274,229.664,1.36338,-11.0442,-0.254852,-7.32563,-4.74952,-3.12538,-7.4756,-6.95046,-7.14111,-1.28658,-4.69478,-0.111698,-9.7364,-4.97575,-3.33552,-7.48071,-6.75421,-6.83909,-5.87948,-5.67833,-5.34768,-2.11269,-33.0052
69,910,21,653,213.267,145.691,1.39707,-12.0138,-0.561007,-7.2394,-4.99939,-4.57514,-7.11789,-6.86977,-7.17883,0.835673,-3.45863,-1.55882,-8.7905,-5.573,-3.07795,-6.65444,-6.8506,-8.21556,-6.09292,-5.3605,-7.50676,-2.61053,-33.2889
70,923,17,729,160.9,130.919,1.42146,-12.7366,-0.449872,-6.95909,-4.9967,-4.1402,-6.31333,-6.55188,-6.31455,1.82738,-4.2946,-2.44424,-9.53554,-6.31902,-2.56756,-7.20447,-7.09068,-9.39111,-6.25027,-5.24713,-8.75236,-2.52819,-34.3676
71,936,20,365,142,95.5788,1.39908,-13.0098,-0.924171,-7.65355,-5.53008,-4.04833,-6.39807,-6.92501,-6.34351,1.54328,-4.98208,-2.34613,-10.0193,-6.31857,-2.77973,-6.8052,-7.71609,-8.39224,-6.8271,-4.33805,-7.51142,-2.51943,-35.0664
72,949,45,580,190.333,125.461,1.37891,-13.5506,-1.08133,-8.27278,-5.41272,-4.27379,-6.60363,-7.56488,-6.74953,0.689972,-4.97322,-2.43952,-9.00862,-5.28974,-2.90341,-6.18697,-8.80972,-8.17258,-6.58053,-4.07416,-6.61655,-3.84722,-33.9368
73,962,28,551,245.367,160.867,1.33787,-13.5848,-0.646612,-8.19951,-5.12631,-4.16023,-7.87055,-6.78064,-6.80061,0.125391,-4.82264,-2.59766,-7.57847,-5.20785,-3.471,-6.23173,-7.80664,-8.06093,-6.55386,-3.73505,-6.85305,-4.01224,-35.3078
74,975,46,609,246.433,127.204,1.30787,-12.9931,-0.378576,-8.52779,-4.62051,-5.16243,-7.32707,-6.62363,-5.95,0.189631,-4.86838,-2.06044,-6.83999,-4.89736,-3.55113,-5.1667,-7.13226,-7.79148,-6.73791,-2.88295,-5.97037,-4.45651,-34.1245
75,988,40,905,215.567,225.317,1.2368,-12.4428,0.279698,-8.56294,-4.48668,-4.61928,-7.10457,-6.23694,-7.37525,0.538671,-5.24424,-2.16765,-7.14576,-4.69877,-3.25801,-5.61762,-7.53835,-8.62495,-7.17741,-3.06496,-6.5943,-4.32722,-33.5194
76,1001,16,685,231.5,179.169,1.21762,-12.2523,1.32692,-8.86572,-3.88528,-5.35757,-7.4695,-7.60493,-6.49676,0.893216,-5.59668,-1.898,-7.26924,-5.15781,-4.02913,-5.47992,-7.5309,-8.31828,-7.87134,-2.21029,-5.74913,-4.82467,-32.4794
77,1014,30,785,206.767,182.657,1.20364,-13.4188,0.557376,-9.10497,-4.84356,-5.75177,-6.89078,-7.94111,-5.46067,0.627459,-5.95075,-0.855546,-6.82843,-4.96213,-3.42123,-5.59752,-7.61726,-8.62828,-7.5723,-2.46235,-5.21797,-5.5629,-32.2904
78,1027,58,440,199.467,92.1145,1.19121,-12.655,1.87347,-8.68984,-5.13819,-6.58943,-7.53534,-6.78219,-5.80656,0.884208,-5.40969,-0.192291,-6.95102,-4.93156,-3.23294,-6.75015,-8.00466,-9.3636,-8.07295,-1.79707,-5.88634,-5.20375,-32.8096
79,1040,34,947,259.2,195.884,1.14896,-12.9641,1.42411,-8.85597,-4.2028,-6.88363,-7.19046,-6.736,-5.94997,0.462814,-5.6768,0.541339,-7.33068,-5.12256,-4.16257,-6.42406,-8.03134,-9.29901,-8.57537,-2.46213,-6.00204,-5.39312,-33.5777
80,1053,65,679,245.867,144.718,1.12255,-12.8393,1.50031,-8.66629,-4.17808,-7.36371,-7.32955,-7.31782,-5.95389,-0.0919209,-5.85782,0.834628,-8.17044,-5.32386,-3.4874,-6.76082,-8.98447,-8.92653,-9.16872,-2.90248,-5.43081,-5.24769,-33.9315
81,1066,77,833,274.833,195.985,1.07444,-12.1447,0.916816,-8.1861,-4.05962,-6.59193,-7.6605,-7.25745,-5.76367,-0.046938,-5.9088,0.40905,-8.45106,-4.98043,-3.57069,-5.93213,-8.48835,-9.6453,-9.00135,-3.85333,-4.94256,-5.25682,-34.5392
82,1079,54,779,262.533,172.982,1.03328,-12.5336,0.861861,-7.81959,-4.85427,-6.99286,-8.14283,-7.49498,-5.61284,-0.311772,-5.60205,0.917303,-8.31246,-5.34697,-4.1598,-5.46853,-8.40105,-9.32456,-8.49822,-4.59703,-5.5798,-5.16707,-34.6219
83,1092,43,780,275.433,201.442,1.00381,-12.5442,1.32489,-8.65317,-5.08927,-6.57583,-7.92705,-7.39104,-5.34968,0.023621,-5.63773,0.279248,-7.74977,-5.7048,-5.03167,-4.36183,-8.70673,-8.73695,-8.29991,-4.30154,-5.06748,-4.6848,-34.5837
84,1105,50,704,259.333,191.504,0.989952,-12.5166,1.08995,-9.69783,-4.90526,-6.94262,-8.28007,-8.21038,-5.45632,-0.724005,-5.91777,-0.0184199,-8.09681,-5.43655,-5.35184,-4.57853,-8.43303,-8.23663,-8.22312,-4.35914,-5.19865,-3.54956,-34.9038
85,1118,44,793,299.9,223.27,0.967246,-12.9429,1.12489,-9.60466,-4.253,-6.00174,-8.64402,-8.16147,-5.18774,-1.55764,-6.53329,0.787305,-7.76372,-6.42908,-5.06339,-5.88595,-8.32989,-9.26794,-7.87561,-3.26446,-5.54328,-4.93977,-35.4053
86,1131,50,824,292.933,192.395,0.948892,-12.5114,0.870472,-9.61527,-4.0704,-5.73139,-7.95272,-8.20472,-5.21847,-1.86639,-6.19302,-0.133581,-7.77362,-6.78292,-5.14234,-5.83529,-7.87219,-9.41631,-7.3948,-3.21382,-4.44401,-5.05907,-34.8601
87,1144,22,860,266.1,191.347,0.929006,-12.6592,0.673501,-8.8157,-4.88985,-5.70293,-7.73804,-8.6111,-5.64234,-1.80056,-6.77847,0.196386,-7.68667,-6.75763,-5.52891,-5.44152,-7.49342,-9.20128,-7.69819,-3.62325,-4.40563,-6.07148,-35.1404
88,1157,34,818,289.333,187.718,0.925548,-12.4991,0.746876,-8.40751,-5.73805,-6.23263,-8.3275,-8.55679,-5.20975,-2.31576,-7.14478,0.28359,-7.41292,-6.20791,-5.24687,-5.03146,-7.72357,-8.40386,-7.60914,-3.84045,-3.65054,-6.21231,-35.4596
89,1170,18,728,253.8,172.942,0.908157,-11.3186,0.559773,-7.80281,-5.50373,-5.94729,-8.03339,-8.6631,-4.84999,-1.49577,-6.54555,-0.0551189,-6.65698,-6.39444,-5.36228,-4.91544,-7.50397,-7.66281,-7.21287,-3.59496,-3.39835,-5.60984,-34.3595
90,1183,15,734,268.1,182.147,0.912901,-11.2387,0.415407,-7.83411,-4.98732,-4.95065,-7.52127,-9.17965,-5.57393,-1.95224,-6.2521,-0.535402,-6.7785,-6.89901,-5.35193,-4.22154,-7.41592,-6.78919,-6.93333,-2.75783,-3.83048,-5.43201,-34.591
