generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,1,11,4.53333,2.56949,3.18227,3.6954,-1.9301,0.447001,-1.87097,0.553858,2.95871,-3.11405,-5.39393,0.0311744,-0.254706,-5.80475,-1.25624,-6.0865,-2.04479,-10.3868,-0.560736,-1.7017,0.701699,-5.35162,-1.04128,-4.47036
1,200,0,15,3.3,3.23931,2.29485,3.5381,-4.94314,-0.648125,-6.82492,-8.88642,0.479507,-0.577001,-7.17472,-8.09372,-2.25238,-10.1567,2.07142,-9.08383,-4.50034,-10.6842,1.32014,-2.65159,3.44859,-9.0518,3.95708,-5.6096
2,300,1,22,10.1667,5.18009,1.50867,1.12406,-13.3116,-4.59516,-10.9473,-8.25638,-1.11649,5.22251,-9.34184,-4.97388,0.370191,-10.395,0.518783,-9.4155,-3.81573,-13.8774,0.813314,-3.45975,-0.538006,-7.89467,4.30405,-10.3181
3,400,8,77,28.0333,13.6445,1.34507,-0.893455,-13.6641,-5.46395,-13.1366,-6.41075,-1.13148,2.31688,-8.50686,-6.57993,-0.774937,-9.16541,-2.32142,-9.85538,-8.55829,-14.1647,0.155263,-4.86914,-6.59783,-8.43853,-4.93441,-15.2625
4,500,22,138,59.5667,33.9692,1.4922,-1.64878,-15.5388,-4.20822,-12.5865,-7.06647,-0.510925,-0.769359,-8.74551,-8.55015,-3.55095,-10.0675,-1.97505,-11.0131,-7.27213,-13.8788,-2.89859,-4.40084,-6.06194,-6.52489,-12.7339,-17.548
5,600,28,116,58.9,18.464,-0.877457,0.264616,-15.9702,-4.46363,-12.7361,-7.08173,-2.26697,-4.17487,-7.37361,-11.4899,-2.39293,-8.14989,-4.68703,-13.692,-7.24369,-11.89,-1.6852,-4.42629,-7.88575,-6.05985,-18.9406,-18.6279
6,700,30,226,83.7667,40.3884,2.95198,0.282605,-13.7893,-1.02471,-14.9363,-7.71927,-2.41013,-4.76208,-4.2424,-10.5715,-4.14871,-8.59562,-4.19606,-10.9503,-9.00686,-10.2336,-0.750914,-4.19416,-5.81103,-7.73704,-16.2031,-21.0506
7,800,28,210,89.5667,45.1417,3.5054,0.831679,-13.7874,-0.729289,-16.7972,-7.38868,-3.36883,-7.21624,-3.24757,-11.3717,-3.27239,-5.28254,-5.54238,-10.5573,-7.7242,-9.71157,-1.76789,-5.79719,-6.58722,-8.14863,-15.2978,-23.1112
8,900,47,391,134.533,77.1777,2.71562,1.31238,-12.7498,-1.45752,-14.8468,-5.71493,-3.18986,-6.89586,-5.46435,-8.67286,-2.76936,-3.9775,-4.3907,-9.45405,-8.16382,-11.5086,-2.36869,-6.92109,-4.04982,-8.65522,-14.5202,-27.3942
9,1000,44,474,172.8,102.695,3.19091,1.96166,-12.6098,-2.83855,-14.8569,-5.59005,-3.46269,-7.41416,-6.53034,-9.53918,-2.8701,-6.04167,-3.92887,-11.4817,-7.60721,-10.4169,-5.00787,-6.17226,-3.33997,-8.78059,-15.8425,-32.0541
10,1100,27,451,159.467,108.036,3.1,4.11037,-13.1595,-2.18669,-12.3648,-6.25035,-3.61491,-7.73379,-3.7218,-8.7652,-1.9612,-7.58453,-6.60357,-12.7678,-7.62762,-11.2976,-5.72945,-7.1503,-1.99636,-9.56151,-15.747,-33.4767
11,1200,29,330,139.033,75.4885,4.21578,3.39573,-12.1678,-1.80503,-12.8742,-8.15747,-2.01943,-9.28975,-4.80847,-9.40232,-2.83106,-7.85747,-5.00004,-12.6675,-8.16858,-11.1916,-4.72871,-6.64536,-1.98115,-8.99668,-18.2409,-34.2691
12,1300,38,417,117.3,75.9892,3.92813,4.79594,-12.2588,-2.92309,-13.4343,-9.02951,-2.40072,-10.5312,-5.28338,-9.03967,-2.57638,-8.40306,-2.61407,-9.669,-7.58753,-13.1251,-6.37742,-6.46384,-1.46858,-10.2334,-17.7029,-33.6176
13,1400,25,391,153.367,88.9217,3.50691,3.88974,-11.9129,-4.19381,-13.0547,-9.7855,-2.23475,-8.76546,-4.47591,-8.7939,-1.54151,-8.93267,-3.50423,-10.4041,-8.91236,-14.2793,-6.20071,-6.49606,-2.43977,-9.36421,-16.0429,-33.747
14,1500,58,321,186.3,66.7177,3.49176,3.20944,-13.1338,-4.85764,-12.0613,-9.54084,-1.86155,-9.04572,-5.29857,-9.62746,-1.60062,-9.98809,-2.66529,-9.85668,-10.0367,-12.6546,-7.66212,-6.70249,-4.6235,-11.3045,-13.8272,-34.949
15,1600,39,438,191.333,112.916,3.05873,3.10361,-13.4587,-4.8179,-10.5931,-10.6692,-2.47696,-8.48839,-5.93187,-9.93708,-1.39925,-9.78306,-3.28881,-9.08999,-8.53874,-13.1227,-7.91532,-6.31804,-5.44659,-10.5022,-13.0191,-36.9245
16,1700,66,442,162.9,99.5041,3.49508,3.39562,-13.4645,-6.17005,-9.02467,-8.16549,-2.35324,-7.71681,-6.5642,-10.6712,-0.786152,-11.0289,-3.50041,-9.06027,-7.733,-13.7727,-9.82084,-7.92211,-6.64386,-10.6009,-12.9157,-36.8813
17,1800,39,486,191,109.347,3.45818,2.78477,-14.8556,-5.4088,-7.86613,-8.08518,-0.934934,-8.05046,-7.24363,-7.95464,-0.448761,-11.9132,-3.97859,-9.62554,-7.90324,-13.2267,-8.83769,-9.64906,-5.80709,-11.427,-11.5517,-38.7322
18,1900,35,668,223.867,140.691,2.71621,1.82093,-13.7443,-4.50419,-8.75912,-10.2844,-3.44325,-8.23969,-8.58947,-11.4337,-0.113615,-10.7162,-4.12163,-7.8898,-8.72908,-10.8028,-8.5947,-9.0074,-5.70726,-11.5359,-11.5431,-39.1556
19,2000,71,747,198.133,143.689,4.97051,3.07251,-13.9977,-4.50115,-8.89026,-9.41001,-2.61405,-6.68721,-8.68151,-10.8556,-0.529379,-11.8447,-4.35963,-9.20155,-9.73425,-11.6407,-8.3699,-11.0028,-6.1111,-9.99913,-11.516,-40.1238
20,2100,69,904,308.333,221.465,4.54202,1.72731,-13.6188,-6.5119,-8.60507,-10.0063,-2.39368,-7.09073,-10.5815,-11.5909,-0.956986,-10.6663,-4.6258,-10.1367,-9.55947,-10.3962,-7.63798,-11.1332,-5.4895,-10.2546,-9.92756,-39.9003
21,2200,90,569,232.6,124.379,4.3989,4.32159,-12.2678,-6.9465,-9.35008,-9.85122,-2.98334,-6.89004,-9.98009,-11.3022,0.874435,-12.8989,-3.89911,-10.0201,-10.0111,-10.9564,-5.84891,-12.7585,-7.58085,-11.8129,-9.35741,-39.6107
22,2300,57,1032,341.8,270.481,3.44548,3.15359,-11.9431,-6.20692,-8.28379,-9.29188,-4.13896,-6.84374,-9.28547,-11.4702,2.97155,-13.1964,-3.51746,-10.3131,-9.97132,-12.248,-7.29127,-12.2306,-6.67867,-13.3234,-7.90301,-41.1975
23,2400,19,852,288.833,182.176,2.47944,3.37849,-11.7679,-5.07853,-8.21662,-8.55495,-4.58439,-8.12813,-7.77359,-12.467,3.13917,-12.3776,-3.45666,-10.5531,-10.7535,-12.7117,-7.06497,-10.9964,-7.79195,-12.5106,-7.74625,-44.8551
24,2500,118,880,321.533,181.226,3.39884,3.91713,-13.9635,-5.54366,-8.34189,-8.15491,-3.9279,-6.44078,-6.83586,-11.8281,4.44738,-12.6004,-6.1684,-10.6116,-11.6647,-11.5035,-7.68332,-11.8879,-8.59751,-11.8756,-8.1262,-44.7459
25,2600,69,979,370.333,225.307,2.53024,4.438,-14.5087,-4.60524,-6.62424,-7.32064,-3.53565,-6.56452,-7.97513,-11.7777,5.57706,-12.1566,-7.25881,-10.5916,-12.2159,-11.3532,-7.76436,-10.6628,-8.34661,-13.8829,-7.79605,-45.7343
26,2700,96,730,311.8,181.689,2.77744,4.70503,-14.8875,-2.39371,-6.30335,-7.4491,-3.48239,-6.14192,-6.07463,-12.789,6.24112,-11.3022,-6.60823,-8.86137,-10.7532,-13.8637,-7.41048,-12.0665,-9.34716,-14.4464,-8.82906,-45.9508
27,2800,87,841,352.333,208.316,0.707976,4.26397,-14.9771,-2.37236,-3.58024,-6.54886,-6.34016,-6.32273,-5.11835,-12.1075,4.99015,-9.50688,-6.97684,-7.88896,-11.775,-12.7968,-8.5078,-12.0597,-9.18871,-14.5768,-8.97602,-46.1907
28,2900,56,1092,325.167,234.03,-0.0168025,4.34189,-14.0417,-1.74844,-3.96752,-7.07598,-5.43891,-5.78261,-5.33017,-12.6888,6.48791,-10.1118,-6.74931,-7.67163,-12.2666,-11.0722,-9.05015,-11.8598,-10.2203,-14.8639,-9.35036,-47.7138
29,3000,76,1851,397.3,402.123,2.70263,4.14361,-14.9776,-3.10808,-4.11085,-7.23112,-4.53251,-5.68742,-3.50886,-11.8144,7.2316,-10.2125,-7.49308,-6.57211,-12.9719,-11.1851,-10.178,-11.8285,-10.0557,-14.3758,-8.51742,-48.7568
30,3100,75,1299,312.933,242.392,1.35239,3.83158,-13.5379,-3.70607,-4.33531,-6.00691,-4.83933,-6.19997,-3.15591,-11.3142,7.55688,-10.5235,-8.80801,-7.17107,-12.1729,-7.83945,-10.3319,-11.3954,-9.59007,-16.0195,-9.49511,-49.6735
