generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,11,3.86667,3.02556,5.79253,3.10045,1.29106,0.777229,1.86644,-2.85215,-0.51687,-6.35964,-3.26562,-7.42465,1.87249,-6.51075,-0.737732,-11.0689,-0.32882,2.45127,-1.46602,1.64748,0.49553,-3.96395,-6.26077,-5.09263
1,200,3,90,43.4,22.0745,-4.17827,3.10271,-2.81922,-3.51196,-4.00742,-3.55447,0.748119,-5.13015,-4.14757,-5.61998,2.28252,-1.06296,-11.0208,-11.0181,-2.80408,0.886811,-6.289,-3.06346,-1.78929,-8.20449,-7.98633,-13.8341
2,300,18,172,54.6667,30.5234,-4.54022,-0.548144,-4.69008,-10.3319,-6.43154,-1.84047,-0.497936,-5.44224,-3.02526,-5.97215,-1.05806,-3.5579,-11.3961,-12.9235,-5.13376,-3.26622,-6.56414,-8.12954,-8.71521,-10.4999,-13.9376,-16.9828
3,400,20,212,67.8333,38.1902,-8.38068,2.32945,-1.42761,-6.64962,-3.40499,-2.88077,-0.296624,-6.68534,-7.56554,-6.73208,-0.814618,-7.83681,-12.7537,-12.1658,-2.85784,-2.09434,-7.74732,-8.94043,-4.56148,-11.49,-17.4095,-20.1661
4,500,35,213,93.5,37.3721,-10.6211,3.23348,-4.39637,-8.65417,-4.4408,-2.93071,-1.05675,-9.27901,-6.01864,-8.52713,-1.27249,-8.91555,-10.8185,-12.4813,-2.35858,-0.326086,-8.5494,-9.20025,-4.68574,-10.2612,-21.866,-26.669
5,600,35,228,86.3,45.8387,-14.15,1.57732,-5.37749,-9.96381,-3.22798,-2.38601,-2.5626,-11.703,-4.84199,-7.28697,-0.161191,-9.97519,-10.356,-13.911,-2.6083,-1.14885,-8.05963,-7.56497,-8.95839,-10.0344,-23.517,-29.4423
6,700,34,180,79.5667,39.4966,-13.4503,5.73614,-7.48489,-11.0147,-2.14898,-2.10569,-2.36596,-8.59686,-2.96941,-9.59958,1.34596,-6.58982,-10.5774,-13.042,-5.94632,-3.16959,-6.67555,-7.42848,-13.6393,-12.2822,-25.0468,-33.3106
7,800,29,208,89.9667,43.7371,-16.1781,6.83239,-7.87807,-9.15366,-2.32217,-2.14205,-2.79144,-7.91182,-4.03978,-10.2779,3.07862,-6.81512,-10.9003,-11.8202,-6.3982,-3.64399,-7.21676,-7.4478,-12.1771,-13.765,-25.7227,-34.7367
8,900,30,193,89.3667,39.9012,-18.1216,4.68029,-7.02153,-8.39838,-2.93447,-2.24489,-0.918663,-6.13939,-3.37393,-11.6044,3.20227,-5.24621,-10.0131,-11.3491,-5.2173,-4.28957,-7.92368,-7.54338,-10.2513,-12.2392,-25.769,-34.8779
9,1000,30,300,108.833,55.3821,-14.8875,2.02152,-6.66301,-8.99624,-1.46981,-1.06113,-1.33089,-6.40453,-4.50614,-10.8166,3.01755,-5.02985,-8.91979,-12.9986,-4.50146,-3.08502,-9.46684,-10.0322,-10.558,-11.0751,-23.2505,-35.8322
10,1100,57,262,118.8,50.2026,-13.9511,3.33044,-6.6607,-5.99783,-2.81514,-0.148961,-2.68305,-10.1311,-5.05662,-11.1201,4.56998,-5.5927,-7.16338,-12.9151,-4.87821,-5.1257,-9.83778,-9.97751,-10.0785,-12.8948,-22.5201,-36.6964
11,1200,31,381,131.733,79.8248,-12.8694,2.31168,-8.31027,-4.59762,-3.79924,-0.152356,-3.85097,-9.1093,-4.9433,-8.92341,4.11834,-5.78847,-6.23932,-12.1085,-4.96532,-5.9461,-11.1609,-10.1238,-9.51804,-11.1247,-20.8612,-38.9978
12,1300,43,358,158.367,85.4144,-9.53013,1.43994,-7.36521,-5.03327,-4.40987,-0.695956,-4.69134,-8.64147,-4.91224,-6.28525,3.63234,-7.23866,-6.15284,-12.2994,-7.097,-6.33777,-11.9692,-9.96331,-8.91618,-9.11284,-16.5488,-40.3817
13,1400,16,930,231.867,203.3,-10.1718,3.34361,-8.07466,-4.23574,-5.38366,-0.0987151,-5.03255,-8.47495,-2.0314,-5.05321,3.2054,-7.07199,-6.08264,-13.0277,-7.72543,-6.23991,-12.5101,-8.52543,-8.66213,-8.9223,-10.7968,-42.2639
14,1500,47,1037,291.967,228.928,-8.48933,3.24775,-7.50104,-4.84478,-5.66331,0.356889,-3.53909,-9.36049,-2.16681,-5.09257,5.24471,-7.87334,-5.34639,-11.5809,-8.9317,-5.54152,-9.91179,-11.3454,-8.63747,-8.597,-10.6935,-41.8506
15,1600,62,1122,322.367,248.53,-9.58727,3.35951,-6.4402,-4.48737,-7.03903,0.196526,-4.51134,-9.28291,-3.44365,-5.8165,4.96707,-8.5111,-5.93367,-13.203,-10.878,-6.40469,-12.6591,-12.4475,-7.95728,-9.73622,-9.26801,-44.4486
16,1700,62,1006,265.933,211.215,-10.7692,3.1989,-5.71693,-5.84902,-7.27985,0.396358,-2.99253,-9.26306,-2.01122,-5.46963,4.75477,-8.31548,-5.15844,-13.1417,-10.9839,-7.20998,-12.3967,-13.6308,-7.97751,-9.28761,-7.47531,-45.3473
