generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5
35,3600,553,186244,35740.7,38777.4,-9.8161,4.86644,-6.07647,-19.9728,-13.2151,-6.91179
36,3700,1462,73124,26314.9,22391.9,-9.81236,4.86755,-6.0798,-20.033,-13.2173,-6.91376
37,3800,303,159270,35777.2,39880.3,-9.80609,4.8706,-6.07592,-20.106,-13.2324,-6.91602
38,3900,631,116317,26030.7,26230.5,-9.80938,4.86233,-6.08063,-20.1059,-13.228,-6.91709
39,4000,2390,133864,26834.6,28542.8,-9.80918,4.87469,-6.07489,-20.1659,-13.2169,-6.91894
40,4100,1532,175119,30276.3,32387.2,-9.80905,4.84987,-6.07789,-20.1355,-13.205,-6.91999
41,4200,1948,220266,40132.2,44588.4,-9.81334,4.84739,-6.07864,-20.0763,-13.2078,-6.91907
42,4300,77,161352,40084.5,39732.5,-9.80336,4.86643,-6.07634,-20.0783,-13.2156,-6.91945
43,4400,2130,146783,30307.9,30191.2,-9.79434,4.87026,-6.07541,-20.0445,-13.2178,-6.91877
44,4500,1446,158791,43413.2,42946.2,-9.79176,4.88579,-6.0731,-20.1775,-13.2177,-6.91751
45,4600,1417,96354,29050.9,24166.6,-9.79053,4.89924,-6.07407,-19.9327,-13.2194,-6.91827
46,4700,1532,79569,20181.1,19140.1,-9.79462,4.88701,-6.07569,-20.0438,-13.2194,-6.9173
47,4800,622,119567,36707.8,31673.9,-9.80043,4.88878,-6.07643,-20.0906,-13.2183,-6.91668
48,4900,70,178668,35618,42379.7,-9.80116,4.86992,-6.07646,-20.0132,-13.2168,-6.91686
49,5000,220,135710,43787,37339.5,-9.80212,4.87941,-6.07793,-19.9894,-13.2158,-6.91755
50,5100,632,101847,31758.7,24917.9,-9.80349,4.91403,-6.07899,-19.9329,-13.2153,-6.91729
51,5200,210,97104,25790.3,26815.8,-9.792,4.91357,-6.07973,-19.9291,-13.2157,-6.9174
52,5300,719,229845,40709.3,49922.5,-9.79057,4.90435,-6.07934,-19.9483,-13.2131,-6.91784
53,5400,3448,72076,29446.7,23691.2,-9.79889,4.90362,-6.08023,-20.0452,-13.2112,-6.91813
54,5500,3897,124343,36846.1,30593,-9.80557,4.89221,-6.08147,-20.0547,-13.212,-6.91752
55,5600,795,105770,26220.9,29180.4,-9.80272,4.88526,-6.08293,-20.0805,-13.2113,-6.91762
56,5700,339,153077,29555.4,35872.2,-9.79307,4.86245,-6.08172,-20.0721,-13.2102,-6.91771
57,5800,990,114818,33896.6,32078.6,-9.80732,4.86678,-6.08165,-20.1091,-13.2103,-6.91777
58,5900,160,118393,31273.9,30776.6,-9.81736,4.87903,-6.08058,-20.11,-13.211,-6.91778
59,6000,206,97663,21400.8,19546.8,-9.80089,4.88469,-6.08034,-20.1098,-13.2117,-6.91819
60,6100,252,120246,27517.7,31406,-9.79022,4.87518,-6.08072,-20.124,-13.2117,-6.91825
61,6200,510,122983,29949.6,26446.6,-9.80424,4.86599,-6.08086,-20.1211,-13.2115,-6.91825
62,6300,135,85686,22426.5,24430.3,-9.80223,4.87651,-6.08068,-20.1166,-13.2121,-6.91837
63,6400,447,76703,24642,23610.3,-9.80291,4.86249,-6.08087,-20.1304,-13.2122,-6.91848
64,6500,483,89565,17736,20018.8,-9.80244,4.86276,-6.08068,-20.1426,-13.2118,-6.91845
65,6600,1916,159955,32899.2,34570.9,-9.80391,4.8611,-6.08071,-20.1289,-13.2117,-6.9186
66,6700,322,61508,21631.1,16013.4,-9.79975,4.86403,-6.08069,-20.1332,-13.212,-6.91885
67,6800,1712,417827,39921.4,76231.3,-9.80245,4.86441,-6.08071,-20.1361,-13.2123,-6.91894
68,6900,1071,184688,35473.8,39835.9,-9.80086,4.86904,-6.08074,-20.1235,-13.2129,-6.91901
69,7000,1484,102962,31197.2,24074.3,-9.80433,4.86887,-6.08072,-20.1275,-13.2128,-6.91909
70,7100,460,114211,30471.4,28079.8,-9.80502,4.87188,-6.08075,-20.1222,-13.2131,-6.91919
71,7200,4789,235386,38597.1,47200.3,-9.80561,4.86905,-6.08077,-20.1232,-13.2133,-6.91923
72,7300,4014,146556,32945.4,29484.8,-9.80509,4.86884,-6.08076,-20.1093,-13.213,-6.91925
73,7400,289,122866,28617.4,28977,-9.80423,4.86991,-6.08074,-20.1076,-13.213,-6.91928
74,7500,587,115790,29324.6,26679.6,-9.80452,4.87003,-6.08073,-20.1011,-13.2132,-6.91934
75,7600,2223,146502,31762.1,34900.2,-9.80505,4.86991,-6.08076,-20.0937,-13.2123,-6.91936
76,7700,1189,258235,42066,48079.1,-9.8048,4.87047,-6.08075,-20.0916,-13.2121,-6.91931
77,7800,1415,134952,37206,28905,-9.80514,4.87021,-6.08076,-20.0925,-13.2119,-6.91928
78,7900,1584,124374,26393.7,28576.4,-9.80508,4.87068,-6.08076,-20.095,-13.2118,-6.91931
79,8000,1291,84273,28110.2,19816.7,-9.80513,4.871,-6.08075,-20.0952,-13.2118,-6.91924
80,8100,362,138833,28697.6,34240.7,-9.80539,4.87111,-6.08076,-20.0936,-13.2119,-6.91922
