generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,1,20,8.33333,5.22813,-4.85017,7.72745,-4.91656,-3.70968,1.80618,-7.95094,-2.48224,-5.24138,-2.13161,-7.5049,-2.99498,-3.05582,-4.97738,-4.26677,1.15177,-3.23607,4.09304,1.09369,1.11075,-2.46849,-3.62396,-9.47038
1,200,1,29,10.6667,6.67643,-3.16661,9.29175,-7.28576,-10.2256,0.593816,-5.29019,1.81052,-1.55327,-6.76535,-8.19314,-1.68664,-4.9619,-4.35315,-7.86395,2.08551,-7.06882,5.02698,-0.0699274,2.98771,-3.19241,-1.21919,-16.025
2,300,3,100,37.8,19.2128,-4.47533,6.26548,-9.23421,-14.3003,-0.867159,-7.95967,-0.251909,-4.14892,-2.99263,-9.14695,-1.74153,-8.78703,-8.54912,-6.54417,-2.6607,-5.83788,5.39991,-1.04722,-0.189261,-2.56465,-6.18778,-17.6379
3,400,15,111,58.6333,25.1636,-3.06388,0.131998,-8.67654,-12.6501,-0.83546,-7.65754,1.16342,-1.95961,-4.53174,-9.34095,-5.91942,-11.7847,-7.99838,-8.90146,-3.91716,-10.5051,5.23455,-4.12173,-0.543394,-3.84997,-10.5419,-19.3237
4,500,14,157,68.5333,33.7585,-2.13565,0.473816,-7.49962,-10.6713,-0.0363086,-7.95431,-0.268283,-3.35248,-6.65792,-10.7262,-4.54312,-10.1952,-5.68369,-8.30359,-5.49569,-10.8888,2.99979,-6.69975,-2.73147,-4.84589,-13.1161,-22.8062
5,600,15,218,88.4333,46.2666,-5.9347,-0.96816,-9.10294,-12.1841,-1.59051,-7.64905,-2.71527,-2.88419,-6.34019,-10.1466,-3.27229,-14.0213,-7.05062,-10.0501,-6.83705,-13.9458,2.7334,-7.41768,-4.91863,-5.36469,-14.1878,-25.0272
6,700,29,215,103.1,51.3194,-7.71786,-0.868197,-11.1589,-11.9485,-3.25235,-8.37323,-1.20677,-2.92149,-7.36223,-10.0184,-2.12269,-12.317,-6.32413,-9.93287,-5.70568,-13.331,3.03627,-8.2778,-5.11124,-7.04549,-13.6571,-28.3642
7,800,36,180,104.567,42.2992,-7.72035,1.28681,-9.68881,-11.0121,-4.73669,-7.92572,-3.85623,-2.50279,-6.62092,-10.4981,-3.76914,-12.2064,-10.2696,-10.244,-6.25507,-12.0255,3.98005,-8.27766,-8.24366,-7.29053,-15.5637,-34.3723
8,900,34,345,141.2,77.2441,-12.3696,2.19283,-8.43633,-11.0176,-4.65965,-11.7639,-4.47514,-3.55333,-6.88208,-10.7914,-3.2654,-12.6389,-9.60773,-10.8836,-7.72642,-12.5398,2.00692,-6.42858,-7.16203,-8.19319,-16.8878,-37.1921
9,1000,27,373,138.1,78.4625,-13.3265,1.82538,-10.1561,-11.9485,-7.73185,-8.84525,-4.94903,-2.82001,-7.18323,-9.86762,-1.78915,-10.596,-11.7262,-12.0378,-9.14939,-13.0626,0.837031,-7.98695,-8.88221,-7.27441,-17.6421,-38.4529
10,1100,32,382,157.567,83.1113,-13.3687,2.4709,-7.47127,-12.7796,-6.36156,-9.29285,-5.72945,-4.0687,-10.0668,-7.8515,-1.46063,-10.601,-11.736,-12.5501,-9.0149,-11.9462,0.529059,-7.42843,-8.4992,-6.79975,-16.725,-38.5037
11,1200,37,289,129.467,70.456,-14.1836,1.45895,-7.39119,-13.4519,-7.11455,-7.70498,-5.59597,-4.80884,-10.1625,-6.58643,0.252702,-9.10736,-13.1876,-12.4881,-9.1262,-13.559,-0.788816,-6.54017,-5.14388,-6.12039,-16.9157,-37.609
12,1300,61,249,137.133,51.5697,-13.3437,1.77283,-8.52649,-13.5449,-5.3108,-7.82267,-5.69226,-6.32402,-7.66002,-7.91438,0.742647,-7.17258,-11.9477,-12.9121,-9.92458,-14.8287,-3.3678,-5.68154,-7.05737,-5.39006,-15.8178,-38.2755
13,1400,29,289,122.8,60.1277,-14.1545,1.52606,-8.27335,-13.793,-4.70818,-7.3646,-5.77026,-7.28856,-8.26097,-8.21875,0.973133,-6.33744,-13.3316,-13.01,-9.97241,-14.3926,-3.5369,-7.07781,-7.20929,-7.74073,-17.5431,-38.4517
14,1500,14,644,179.733,142.54,-14.6967,1.30394,-7.88363,-13.546,-4.84004,-7.6365,-7.76182,-8.39061,-9.7979,-10.5483,0.924861,-8.37231,-11.8813,-12.337,-10.052,-13.9851,-4.14257,-8.59852,-6.83707,-9.1939,-15.5285,-40.0635
15,1600,44,477,180.267,108.955,-13.441,1.45571,-7.97301,-13.3952,-6.09876,-6.56947,-8.69159,-9.27496,-9.77442,-10.5735,0.298925,-7.39945,-12.6433,-11.9959,-10.8289,-14.8531,-3.70987,-8.47876,-6.06451,-9.37277,-17.4752,-42.5472
16,1700,56,734,184.133,126.122,-13.5535,3.66781,-9.72148,-12.8375,-5.93121,-7.14503,-9.70257,-9.20418,-9.46388,-13.4172,-0.742106,-9.90056,-14.5057,-11.2479,-10.7431,-14.167,-4.43877,-7.52796,-5.76145,-8.90313,-17.5354,-42.3805
17,1800,55,556,185.767,123.517,-13.4433,2.74751,-11.3613,-13.7778,-5.82009,-7.73627,-9.05289,-9.04544,-10.9402,-12.624,-0.803224,-11.415,-12.1339,-10.8286,-11.6186,-13.8903,-5.36045,-8.82113,-7.73237,-8.68974,-19,-45.6801
18,1900,14,514,213.933,124.108,-14.3145,3.91502,-12.9268,-14.8114,-7.47514,-8.41902,-10.7912,-9.92306,-10.0814,-13.0705,-1.62624,-10.8694,-11.6473,-8.92455,-11.471,-13.1064,-6.135,-7.59744,-7.4878,-10.0898,-19.1292,-46.0099
19,2000,20,506,165.9,116.903,-13.3195,4.47444,-13.5264,-13.0171,-7.05039,-7.96546,-12.1889,-6.28519,-9.53927,-13.5743,-6.66447,-11.7613,-12.4408,-11.4098,-10.5929,-12.0392,-4.38432,-7.98377,-9.56485,-11.3434,-18.2016,-48.3389
20,2100,35,751,206.067,135.22,-14.3229,-0.863242,-15.0588,-12.6901,-7.18239,-10.8517,-10.5009,-9.98523,-11.8631,-14.3709,-6.09372,-11.6611,-9.77805,-12.7007,-10.288,-13.3105,-3.2661,-9.09101,-10.1839,-11.1934,-16.7765,-50.5624
21,2200,32,948,277.367,228.697,-15.2289,-0.765159,-14.072,-12.9695,-8.52019,-12.202,-8.21214,-8.96798,-10.4388,-12.5915,-5.64346,-12.0648,-9.07208,-12.9402,-8.68639,-13.0931,-5.05773,-8.86086,-8.64013,-11.954,-15.7687,-51.4873
22,2300,61,967,286.867,225.108,-16.3485,-0.481323,-13.3,-13.8057,-8.55056,-12.5875,-7.04329,-11.8599,-9.84996,-12.836,-3.54519,-9.9568,-11.1396,-13.7298,-10.1676,-11.0447,-6.80615,-10.143,-10.9212,-11.2192,-14.5511,-49.276
23,2400,67,675,246.167,140.695,-17.678,-2.03475,-14.7755,-15.4179,-8.05867,-11.5774,-7.10809,-12.3417,-11.6373,-11.3023,-2.58519,-10.068,-9.97176,-11.6543,-10.0425,-10.5135,-7.84202,-11.6737,-8.46535,-12.0152,-15.3267,-50.9767
24,2500,75,600,271.067,142.843,-17.2415,-2.7576,-15.3025,-16.2854,-10.4334,-13.3182,-8.4717,-13.4072,-12.3235,-12.9867,-2.11935,-12.4704,-9.10843,-13.8596,-10.8141,-10.9729,-8.07054,-11.3951,-12.0855,-11.631,-16.1134,-52.9393
25,2600,35,638,249.967,166.644,-20.1894,-2.22133,-14.6325,-16.4951,-10.7025,-13.3315,-9.17355,-13.2229,-14.3036,-13.2281,-2.54176,-12.2773,-10.6412,-14.2997,-11.7322,-10.8861,-8.29413,-9.7917,-11.1763,-13.4289,-14.1299,-55.684
