generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,5,0.6,1.19193,-1.98369,0.667417,-3.76516,0.87483,-2.30673,-0.0465849,-2.17476,-5.63636,3.57655,1.37956,1.1365,2.74119,3.35797,-2.81729,-5.97735,2.84242,-0.631153,-4.37211,0.864015,-3.72471,3.18944,-3.58625
1,200,0,10,2.86667,2.34496,-0.408927,0.0867971,-13.5765,-8.91185,-6.60982,-2.67588,-3.65507,-3.98,6.22192,-5.18841,-2.05921,1.68165,4.69157,-6.33044,-8.43218,7.49288,-3.36122,-0.184476,1.11305,0.0445314,-3.77522,-9.00978
2,300,4,31,16.0667,6.6225,-0.296497,-0.742784,-13.077,-5.09147,-12.3596,-5.09379,-4.15588,-1.5038,9.58063,-13.2944,-0.908333,-3.73125,-4.78064,-8.80048,-10.1081,2.75939,-11.0212,3.02435,-1.67796,-5.09644,-13.2459,-15.1299
3,400,17,63,33.9,14.1868,-0.442042,1.01447,-16.1058,-2.47299,-9.99187,-4.2938,-5.37002,-8.03565,9.29615,-15.5014,-3.81851,-3.48997,-3.30577,-5.05722,-14.3194,2.76472,-11.0826,-1.2839,-2.17441,-10.3528,-40.1128,-17.9935
4,500,13,74,34.5,16.2645,-1.81141,1.91025,-16.7872,-5.45373,-9.16265,-5.07099,-1.7525,-8.26485,8.41042,-17.8005,-3.7133,-5.68528,-4.00261,-3.95728,-12.5532,-2.43831,-7.89754,-13.1568,-3.51793,-13.2877,-51.9633,-22.2316
5,600,13,85,48.1667,19.3053,-2.94767,1.95439,-19.4985,-5.40646,-8.79502,-8.99774,-1.54352,-14.9124,0.712539,-24.5816,-3.17986,-5.70544,-5.28919,-4.04291,-10.1507,-4.82143,-12.0219,-12.4852,-4.87739,-13.094,-55.4359,-26.7671
6,700,16,129,56.8333,25.7067,-3.15547,3.18954,-19.9518,-9.09784,-10.5371,-10.3768,-1.02691,-15.3134,2.07744,-22.2461,-2.35198,-5.31128,-8.69396,-3.44106,-8.90482,-3.39353,-9.79088,-11.4873,-7.77774,-13.8812,-59.0335,-27.7756
7,800,21,160,70.7,30.6753,-0.245614,2.33829,-20.3469,-9.58071,-8.72344,-11.5354,-0.950651,-13.2079,0.173945,-21.0943,-1.93973,-7.84505,-10.621,-2.4966,-8.82717,-3.87653,-5.55065,-6.44703,-7.81268,-12.3115,-58.3908,-37.0675
8,900,22,127,64.5,30.0927,-2.48256,2.48385,-18.011,-8.13419,-11.6874,-14.3795,-1.99318,-13.3154,-1.38876,-20.1775,-2.35629,-7.0042,-9.14634,-4.59231,-9.81317,-3.94993,-6.12106,-6.18247,-6.27978,-9.87546,-60.7504,-39.2725
9,1000,26,114,64,25.0929,-3.12815,2.45821,-16.3882,-7.79058,-10.1389,-16.1698,-3.41361,-14.9982,-1.4313,-20.7783,1.82503,-8.97212,-8.24857,-4.71337,-10.7828,-3.25052,-6.08004,-7.45094,-7.10818,-9.876,-60.9615,-37.9092
10,1100,26,131,67.5667,27.5527,-0.875121,3.62432,-16.7957,-7.57858,-7.67908,-13.8204,-2.49317,-12.4387,-3.62409,-21.8653,2.72754,-4.31017,-7.76524,-3.18256,-10.1683,-3.4828,-4.60515,-4.28326,-4.86172,-8.90307,-60.4762,-37.694
11,1200,27,137,62.1667,24.6494,-1.19585,4.15799,-14.3913,-7.15874,-4.57891,-15.1381,-0.929749,-11.2814,-5.98869,-21.5747,0.932688,-6.2748,-7.20966,-2.54517,-11.0123,-4.1014,-4.73992,-3.741,-5.96297,-9.11111,-59.0562,-38.7287
12,1300,23,156,72.3333,30.4578,1.01506,3.2219,-12.8968,-6.36217,-4.33319,-14.7563,-1.44923,-10.0382,-6.25416,-22.7525,5.34675,-5.65531,-6.89068,-2.14075,-10.533,-5.61157,-5.36959,-4.1496,-6.49662,-8.29784,-60.354,-39.263
13,1400,20,191,68.6,35.5708,0.960262,3.642,-14.6645,-8.66456,-7.11815,-13.3135,-2.72514,-9.04815,-7.22529,-18.9569,5.33155,-5.08126,-5.91165,-2.38569,-10.9695,-5.83054,-6.50192,-3.95656,-8.137,-7.17696,-56.801,-41.8806
14,1500,22,157,73.0333,32.1435,1.84385,4.43224,-13.7342,-7.46507,-6.99512,-13.8621,-1.78265,-10.5593,-8.98278,-18.1712,6.55931,-4.83786,-5.81394,-4.01526,-11.3402,-6.20096,-5.49718,-5.00825,-8.30154,-8.31817,-56.3625,-42.756
15,1600,21,197,82.3333,35.0569,-0.67776,6.81759,-16.4359,-7.48583,-6.89539,-15.5849,-1.81623,-12.1793,-8.40136,-17.5183,6.76297,-5.64919,-7.02813,-3.89608,-10.488,-6.79166,-6.95891,-4.38339,-8.15679,-8.25967,-50.966,-44.7543
16,1700,39,207,95.2,47.7121,0.129786,7.28481,-17.753,-7.44079,-12.0741,-14.0476,-1.70257,-12.1793,-7.21227,-19.792,6.41859,-6.64,-6.62113,-1.67146,-10.0301,-7.00689,-7.24004,-4.13455,-10.2677,-8.25529,-56.1243,-47.6666
17,1800,17,158,82.7,31.1937,-2.99578,9.71499,-17.0365,-7.09205,-12.356,-13.8588,-2.33525,-10.6338,-8.12898,-19.305,6.52775,-7.73699,-5.89772,-2.79692,-12.2846,-7.92374,-6.60936,-3.90154,-11.3235,-7.21688,-48.9677,-51.2917
18,1900,31,218,90.3667,44.8242,-2.7475,9.79524,-17.1248,-8.01552,-11.9734,-17.2956,-2.30475,-8.13832,-7.71752,-18.9561,6.69782,-7.45039,-6.79589,-3.24433,-11.7982,-8.80577,-6.32882,-5.88181,-11.312,-5.99269,-46.7888,-52.366
19,2000,44,235,102.267,45.8438,-1.21488,10.4524,-17.2346,-7.68151,-12.6035,-16.0821,-1.43304,-9.95749,-7.93548,-18.4623,9.16097,-7.00633,-6.91753,-3.78036,-12.1011,-8.54317,-6.15092,-5.15005,-10.4298,-9.12604,-43.9511,-55.0195
20,2100,16,363,112.033,80.4219,2.06622,11.8435,-19.5272,-6.97,-13.6893,-14.6765,-3.11768,-9.45118,-6.15359,-18.899,8.05249,-7.8676,-9.27286,-4.68671,-11.4302,-9.06753,-6.83444,-7.18282,-11.0125,-11.5182,-43.6755,-58.944
21,2200,34,265,129,57.208,4.07275,10.7268,-19.2552,-6.27011,-12.0071,-13.9416,-2.58482,-10.0806,-3.87807,-18.9008,9.34725,-11.513,-9.66066,-5.16636,-14.7715,-8.2308,-7.05611,-6.86396,-10.1152,-9.47447,-41.8436,-62.4354
22,2300,37,548,140,100.887,7.14875,9.61325,-17.1227,-4.54549,-10.9919,-12.6993,-5.38604,-11.1143,-5.80304,-21.6187,9.53134,-11.8345,-8.59628,-5.4326,-18.1007,-7.85564,-7.39836,-6.45469,-9.67823,-7.01374,-41.3082,-61.9038
