generation,agents,minScore,maxScore,meanScore,standardDeviation,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21
0,100,0,7,3.36667,1.84733,4.32843,2.32696,1.42052,-4.69358,-4.44872,-0.389599,6.73975,-2.51691,-2.52384,-2.28044,-2.18036,2.38716,-4.22392,-5.31701,3.70674,3.24355,0.938618,-7.5987,-0.238287,-4.24345,6.62551,-5.94576
1,200,0,14,5.5,4.04074,9.23184,7.19313,1.90113,-12.3469,-7.36861,-4.87541,6.33382,-9.93843,-4.60993,-8.68723,0.275054,-0.569223,-7.97934,-12.782,1.04871,0.791792,2.08293,-8.43894,2.3739,-1.53631,6.41818,-11.9793
2,300,3,24,9.5,4.69593,8.18078,9.05826,1.11285,-15.3781,-7.62457,-4.9064,4.41677,-9.86456,-7.41872,-6.37313,4.63948,-2.60125,-12.978,-15.6839,-1.46522,-2.33214,1.92517,-7.47589,0.555417,-6.72371,-1.95768,-14.7631
3,400,7,52,29.1,13.5223,8.6468,8.67965,-0.292181,-18.6476,-7.30654,-6.07651,1.24997,-7.85188,-10.866,-7.85567,4.1154,-4.52253,-16.1702,-19.2509,-3.92706,-4.87275,-4.12542,-8.34807,-1.14775,-3.96284,-7.04299,-17.0049
4,500,20,86,47.7,16.5199,3.09437,9.52313,-1.00129,-20.6829,-6.21988,-5.07188,1.09452,-7.70034,-11.7482,-7.44256,1.77795,-6.43892,-15.7887,-18.0613,-7.28769,-6.49567,-4.69398,-7.39798,-3.21124,-6.89816,-11.9316,-18.7773
5,600,26,102,55.8333,17.1486,-3.38625,5.16452,-2.22159,-22.314,-3.24503,-5.33697,0.907635,-10.627,-10.3639,-10.0248,1.22623,-4.62676,-14.5928,-17.4512,-6.49285,-6.9599,-3.75117,-5.71115,-5.13373,-7.64653,-14.9843,-21.3781
6,700,12,201,88.7667,43.8246,-6.68897,3.74334,-3.24515,-24,-4.291,-7.88433,-1.65143,-10.6393,-10.5971,-9.7102,-1.97407,-7.69955,-14.6873,-15.5454,-7.72737,-7.58061,-5.41905,-6.47089,-6.33708,-7.74489,-15.3159,-25.857
7,800,31,185,100.767,42.379,-2.05666,2.40878,-3.89005,-21.4044,-6.27059,-7.00257,-2.74921,-10.2949,-11.4755,-9.48465,-0.621051,-9.34586,-13.894,-13.8971,-10.0888,-8.36966,-7.74409,-7.1742,-7.53409,-8.38215,-15.0053,-28.274
8,900,34,298,122.067,62.1866,-0.642419,2.6616,-4.11139,-21.3962,-5.94403,-5.25213,-2.96451,-9.68975,-12.3523,-10.8672,0.708337,-9.81769,-14.3617,-14.0377,-9.81169,-7.03048,-7.25911,-7.04449,-7.60045,-9.7939,-15.232,-30.0008
9,1000,38,336,132.8,69.6931,5.42904,1.11832,-4.71647,-20.412,-6.25428,-6.10496,-5.40894,-8.67254,-11.6842,-11.7612,1.43784,-8.62309,-12.2177,-12.7718,-8.11344,-5.0019,-7.44146,-8.41586,-7.82983,-9.78996,-14.2625,-32.9885
